milliseconds,Cdk1CycB,APC,CycB
0,20.067337871859095,-4.465078120590172e-06,60.00269240417086
100,19.25976003306306,0.0009877549297023773,60.00377251527236
200,18.595702099469797,0.001935290543825845,60.003728387714226
300,17.994353797630144,0.0027783267596070316,60.01660179394983
400,17.45428468817883,0.00319842405345718,60.02185321791315
500,16.94136423217542,0.003606356056423413,60.01744486541695
600,16.648910547402274,0.003966435415725862,60.026798272461136
700,16.329368541387296,0.004193323399507668,60.0264573387886
800,16.24416865224045,0.004543869796516915,60.037295246595995
900,15.970557939750542,0.004817714187914148,60.03894580622181
1000,15.778113781508383,0.0049451025692303745,60.0382841074747
1100,15.672818556031052,0.004963783773379936,60.04638901569138
1200,15.501909023411846,0.005165294584709119,60.05252221664857
1300,15.589324035379132,0.005080009050078168,60.05026606099053
1400,15.34591082604367,0.005225399032283933,60.053950761678166
1500,15.298835304132465,0.005269090597131438,60.0608909956425
1600,15.413662407221409,0.005475258636546297,60.059077943971666
1700,15.36752532542843,0.005508721303016607,60.06775722059818
1800,15.317793360746498,0.005407310643049475,60.073452280350594
1900,15.260400823714503,0.00559706947637923,60.07096588149755
2000,15.143627959623458,0.005647967216187224,60.08489220565691
2100,15.300189102970624,0.0057068995708749876,60.079859488307015
2200,15.090396606460509,0.005693136424641565,60.086328804745484
2300,15.111311054163838,0.005758950406089345,60.087180134256634
2400,15.225602032900955,0.005648580591146444,60.09344815952025
2500,15.223110496701677,0.005635733465289096,60.094288095111295
2600,15.134244962695856,0.005742822037354533,60.10618018958481
2700,15.14027120746039,0.005895458065069884,60.10365907756591
2800,15.087631802633808,0.0057151223291648234,60.112285511250924
2900,15.088227885316408,0.005707689376169469,60.11398969546852
3000,15.145730242714926,0.005909660911833621,60.11982417504368
3100,15.032225383642018,0.005980103624498754,60.11917927850604
3200,15.203420431995204,0.005809732867200242,60.12636673228354
3300,15.055161174245356,0.00587068164727813,60.135351327473465
3400,15.178388846370186,0.005892792997658559,60.1333804561061
3500,15.11509702784894,0.005779652376151619,60.13933065254925
3600,15.138360918637499,0.005934003034060462,60.1495829190345
3700,15.052136439454733,0.005898685953895304,60.14944800695521
3800,15.072874812838142,0.005852818520418303,60.15492190648014
3900,15.044422980938633,0.0058846560875131775,60.1498552816636
4000,15.014175620330295,0.00595754842691898,60.162051185911935
4100,15.039831101457203,0.005878457039180702,60.1606853149983
4200,15.079938055201739,0.005876658941963764,60.171324533375646
4300,15.07409685102713,0.005857130551898813,60.166779231851564
4400,15.062919705108849,0.005858076877561845,60.17110123899751
4500,15.121079938579468,0.006055680965742883,60.17595158877699
4600,15.03440951073174,0.005903607995888631,60.17981745456113
4700,15.058871107757831,0.006129632142233169,60.19022778086452
4800,15.065451010512708,0.006063072486392402,60.18600291894158
4900,15.168074770529977,0.005886472170600887,60.194740083512286
5000,15.054885415325373,0.005989900628309144,60.196624880642176
