milliseconds,Cdk1CycB,APC,CycB
0,19.915501811983894,-3.192027378248767e-05,59.999256154455395
100,19.1479796394938,0.001043684905954976,60.00409424765755
200,18.431184601920556,0.0019900983256773428,60.01025137359445
300,17.839157319660355,0.0025572361662067854,60.0070965890545
400,17.51142924882392,0.0031450680580936458,60.01279186456065
500,17.104253007631826,0.003561823741481134,60.020921310952836
600,16.640347951555054,0.003853117143249172,60.02953013479027
700,16.50192432441969,0.004376663003936301,60.02839066302161
800,16.258049492933196,0.004410516926918386,60.03346663415441
900,15.901324534567793,0.004676877057963902,60.03836545199559
1000,15.818788419560683,0.00483908008319033,60.04040675415049
1100,15.802739693598086,0.005073839807731239,60.04818842790987
1200,15.528786009489204,0.005069246337254121,60.04524609039882
1300,15.611267938913754,0.005274730296192391,60.05331481294845
1400,15.34881188618352,0.005347517170189166,60.05459214143871
1500,15.344754817237595,0.005283041777545632,60.05960449048943
1600,15.412110523777969,0.005451015801578082,60.05969290216122
1700,15.312838641560926,0.005365337827738865,60.06991292259823
1800,15.225492537114944,0.005639658158570904,60.070431760437984
1900,15.221581982054861,0.005688604237954232,60.08047697655407
2000,15.303427156671834,0.00548415457663438,60.08087505984096
2100,15.258423765629415,0.005639604779154754,60.08523691551618
2200,15.256677100615246,0.005727988992109484,60.08528780881291
2300,15.244238682199832,0.0057327001577277695,60.091059158746305
2400,15.205707581420084,0.005693189708592845,60.09676756547256
2500,15.088140503845185,0.0057484466923379786,60.09444522656524
2600,15.243599622988008,0.005760973194057949,60.10592463097348
2700,15.117955899939165,0.005677131047975947,60.10876174372072
2800,15.209666534339776,0.005855983985628278,60.117639183483284
2900,15.223594675854082,0.005890601636331845,60.12048052516897
3000,15.129324750224889,0.005918160405232443,60.12394770220046
3100,15.228759942559849,0.005759885458182787,60.124494204204005
3200,15.18382599507454,0.005851944390173784,60.12852087685299
3300,15.19519564732013,0.005921628493625233,60.1287180367541
3400,15.185672705449852,0.0058203779786438386,60.132357181818534
3500,15.223805352590448,0.0058890486264088025,60.138540894581915
3600,15.170793096778317,0.0059570055427624665,60.14609986451966
3700,15.200441693777096,0.005867227473006578,60.14669218647434
3800,15.091160450712394,0.005830660484963793,60.146543489309146
3900,15.135886026274063,0.005873445963719825,60.15392161539536
4000,15.095365706405818,0.005904501788260684,60.15675665075274
4100,15.122494125115422,0.006043608450112928,60.16026931989234
4200,15.097441958789544,0.005982224295803409,60.17355512938904
4300,15.219306247886838,0.005934744129143301,60.16711076759834
4400,15.177792833179337,0.005875938079788875,60.17041759508524
4500,15.072600471297987,0.005994008401750735,60.182395860736314
4600,15.118659477189759,0.0058839888539385845,60.180828153399524
4700,15.020956410837348,0.0060941774342547625,60.186275715805
4800,15.189685121650967,0.006007027607460985,60.19194063910605
4900,15.205489796135918,0.006096407015882504,60.19802233674341
5000,15.115132814580761,0.006141827188332992,60.195377582028755
