milliseconds,Cdk1CycB,APC,CycB
0,19.89471072976523,-3.163944637559929e-05,60.00394474195226
100,19.16488765295852,0.0010957515177166357,60.008029036554554
200,18.477157272570878,0.0020382685206047973,60.00687399752778
300,17.894808611007125,0.0025320677713662337,60.01412139917591
400,17.44412668866957,0.003227577767632396,60.019428433134465
500,17.04069126705517,0.0035126390299579616,60.0179279036285
600,16.75489375585094,0.0040116524060003645,60.029301467603226
700,16.364538271962648,0.004252550270700014,60.023946649503365
800,16.145569163132294,0.004560416731243272,60.028035853820896
900,15.928081314013403,0.004682252199814627,60.03832375294412
1000,15.803315051597773,0.004906963736202252,60.03658200876411
1100,15.723521587704557,0.004967158383887036,60.04878076289504
1200,15.696138832762768,0.005090745292853398,60.04901117813666
1300,15.565933872076283,0.005272262050559897,60.04822758725112
1400,15.408614462097784,0.005171054615609023,60.06186953123123
1500,15.403860996530115,0.0052809531053541435,60.06350523656202
1600,15.28740069253313,0.005520121005788046,60.06620261260027
1700,15.398052416356265,0.005499674775674217,60.06311912220269
1800,15.147052891336465,0.005516440546275286,60.07176990082757
1900,15.141809800279297,0.005448596229376852,60.0745930075148
2000,15.17884796941062,0.005629991136250576,60.0839517519567
2100,15.111946050719439,0.005680504840648471,60.08493012541893
2200,15.167305419964704,0.005763784700667603,60.091110078679606
2300,15.061649492060498,0.005777697161665908,60.09390163045302
2400,15.248281432302383,0.0056249458240394635,60.10037108390974
2500,15.178208841185954,0.00565795865051012,60.094604369198855
2600,15.208689258015827,0.005775713966978592,60.10901959092465
2700,15.203685987605866,0.00570378675247931,60.10575855157429
2800,15.236251509856547,0.005766991546410308,60.10892035661829
2900,15.102864214249577,0.0059065828386178285,60.11795735874882
3000,15.211056601880877,0.005708980668161403,60.11823038846556
3100,15.023621010561987,0.0058728013590474745,60.12346667248554
3200,15.012634071660734,0.005977422556749425,60.12640452910737
3300,15.141229793343769,0.0057977313740092615,60.12586337121106
3400,15.108165691919746,0.005836709334060899,60.13061649120496
3500,15.064492325499005,0.006019354841483334,60.138397690140366
3600,15.017672434875632,0.005881580228439806,60.13958643463707
3700,15.037674085117576,0.005860123783777705,60.14392185971651
3800,15.155651456411517,0.00591324078267708,60.15398419994681
3900,15.117549035327553,0.006022139469785513,60.15240160700971
4000,15.180653330340753,0.005835680129578429,60.16195202545721
4100,15.136567370386697,0.005982323470377973,60.163054827903686
4200,15.087202842684125,0.005906829415861189,60.17254050604905
4300,15.140038479803438,0.006088673913700228,60.17085122782657
4400,15.115403980072733,0.006081017565869208,60.172316552637106
4500,15.08934781308772,0.006101354886082989,60.182933588424895
4600,15.09248320376532,0.005897959808303712,60.187008715252425
4700,15.061391991804184,0.006113260576039802,60.18453110633845
4800,15.06056316071183,0.006127797837307108,60.189384658787766
4900,15.054462553060429,0.005953380366413785,60.19463237541096
5000,15.107702445312492,0.005920481517770342,60.19905300845458
