miliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
1800,1.0,16.44181645978004,113.99956374711175,122.01539092218516,1.723753200492181,22.724329733396566,66.14172198869325,1.0524679997673774,18.40159969567083,1.5697460384753898,1.0,0.7608112338044927,2.6829253418745944,2.5315835962127218,-13.577256877435468,0.06983158482949695,-0.05312577687865367,-2.3912417042955614,-0.6270897497730467,19.238457652890244,96.76475565281005,540.2310261599813,223.2211269510301,0.4394926884383144,0.017377406731883892,0.001157008200364467,0.043512925843465715,26.061522670982463,0.01181802053169633,0.8212146394738773
1900,1.0,16.71559531269311,114.53694683585901,122.19593155824373,1.7216081754698755,22.593675200816143,66.05712347564031,1.0538435474333518,18.39411178573547,1.6547900687837,1.0,0.7605795365765675,2.9250440508768785,2.572626148988488,-14.270906536049644,0.0700548748233413,-0.05671944572947585,-2.4920547922278358,-0.6649882907732007,19.46589314377217,106.34076950596204,523.6137438717809,220.88761712617935,0.44579456566647646,0.0195482662391079,0.0012108093525736432,0.04351810696733498,27.874821136410713,0.012529620299717572,0.8988866960992149
2000,1.0,16.7025007548846,114.86819979162898,122.92656768504409,1.7161644319133817,22.55940807384337,65.78827827505394,1.0572418929456573,18.427155260693684,1.7615635759566888,1.0,0.7616180255268552,2.963031039338661,2.7847309669442084,-15.319351973075928,0.07901640937646184,-0.05906797295090184,-2.648020385065682,-0.7245248676710743,20.45229530006726,109.84793396080977,514.071272313671,226.01736785972398,0.4850208271917345,0.02042651892974127,0.001267872263581226,0.04352927817473216,30.759348686270823,0.01266980629462178,1.0174200312299422
2100,1.0,16.880512577091167,115.06608228191408,124.18194490852089,1.7171196538980882,22.256945579860577,65.71771438711374,1.0608804539727246,18.47228865119178,1.8534507023068414,1.0,0.7609796797713996,3.1949820763792567,2.881922618519696,-15.910865859179339,0.08161699286891645,-0.05931585089568298,-2.8113256291052897,-0.7197022948957125,21.967678383369698,116.18625134027374,512.0215546915437,222.7830449126507,0.48681094643937384,0.020817767183283535,0.001268327449689993,0.04357945052945591,31.372155419939116,0.013364432867017604,1.043436379786312
2200,1.0,17.02661154127304,115.51809011369869,124.48923765343721,1.710330868127454,22.287949145097677,65.4528009712174,1.0654072065447802,18.51986644645991,2.0495182515187067,1.0,0.7622796860191199,3.409885227531405,3.013847817432446,-16.496391419309273,0.08339994647347786,-0.06284842529099728,-2.970971368937784,-0.7888662296605778,23.153058270715487,116.85532906906462,494.8408295006808,224.4095156443545,0.5235677066579433,0.022993458375300237,0.0013366211089702992,0.04359961515376572,34.90295137271466,0.013786719134666182,1.1072542958827918
2300,1.0,17.162116728201248,116.33297155684387,125.94317380060778,1.7082870842474782,21.97236564147037,65.45943604138174,1.0684611835467617,18.543718748916756,2.069624443157167,1.0,0.7622566296006217,3.408118845701085,3.1210169542812802,-17.365952726418755,0.08852959865865045,-0.06446664954275422,-3.0444173323251835,-0.8084118219926153,23.976861127518646,126.84556123222191,495.41799739038345,226.92512234656317,0.5478587678276637,0.02358807436697061,0.0013642460763478592,0.043637086868735776,35.94044409865803,0.014582898038446186,1.2374508246938203
2400,1.0,17.300417852747596,116.715738513554,125.82851698658614,1.701561017306228,21.994289687041373,65.26963781094851,1.069065239657781,18.58474344622655,2.1936250207585686,1.0,0.7631836554987803,3.691990456997249,3.2377016648719037,-18.57371214189582,0.0891045597632289,-0.06808942251730547,-3.341821522796549,-0.820590647187916,25.10075125466463,127.12549850009384,480.2966855546165,226.38169915607492,0.5507062682053679,0.02557331785418479,0.0014207304986732163,0.04369303205703694,39.77084287664097,0.01477892669476649,1.3668093508317924
2500,1.0,17.3806207826563,117.10023971804574,127.50128757412227,1.6982641761017363,21.882733696402433,65.0274509418427,1.072667880029563,18.607306333696716,2.3040351711902263,1.0,0.7635087800681978,3.6676652811272468,3.3920530880922306,-19.141190837787377,0.09689645419483808,-0.07275049219048774,-3.493092346286199,-0.8762477725799381,25.358919902596885,131.98929958047066,473.2366575870607,225.81612769947284,0.5776356388976905,0.02638351877300413,0.0014122178964565088,0.04371999054601387,42.05161865257721,0.015704349262478,1.4726110569683228
2600,1.0,17.70724050220794,117.42172938697952,127.84203107762303,1.6971341239695665,21.625003713126375,64.90371250346539,1.073252731966449,18.684204516540074,2.41355123548655,1.0,0.7636727743529542,3.911784957189235,3.473200353682451,-20.0508454846293,0.09916013045853478,-0.07538533422082264,-3.5364248943906733,-0.9279859642012231,26.196886516179703,135.3967078174733,462.8645268410809,223.15087261727766,0.5821406311900696,0.028677992533914065,0.001461338772492169,0.04374457699678192,43.080142346030314,0.0162145341517572,1.5072968390074588
2700,1.0,17.711144110630766,118.25236625439854,128.16724109633375,1.6909984670809044,21.489085538290066,64.75641501080239,1.0779181162968625,18.710511092440505,2.444876037446902,1.0,0.7645434078511578,4.085593129795819,3.636502014144021,-20.110779643900994,0.10377247288940472,-0.07913885479520884,-3.6916548914873366,-0.9308106992600736,27.941333961436328,141.49671599291514,453.79154270216424,223.9644189027082,0.616548860874571,0.03007966382007886,0.0015004830401274887,0.04376203145065438,46.57193498581141,0.016805587337910204,1.7294656202000234
2800,1.0,17.853268595541515,118.46946154128885,128.9384689268224,1.6903461142335314,21.33206039288714,64.68056989122802,1.0821506821395102,18.720684719384355,2.5118799289277636,1.0,0.7647417334715592,4.154227793682209,3.731070918806477,-20.94839748744836,0.10739402790643694,-0.07998190690688649,-3.786609536575372,-0.9853029680467857,28.896127795235795,149.18428527497645,453.7594988485672,220.89223114287796,0.6282292371009259,0.0310754161635597,0.001568388388122768,0.04383097258960926,47.82726241861372,0.017097385801639556,1.7547253040980917
2900,1.0,18.070185688473313,119.07948577317174,129.72821610042942,1.6819800596754024,21.163610984748445,64.44752462526529,1.0828508264208891,18.759728860837274,2.6925446403872653,1.0,0.7655296468146593,4.3950999910780295,3.8563587420503973,-21.88330718743181,0.11119372961765207,-0.08552987672737938,-3.8445354946513004,-1.0269997269513003,29.03708959900471,153.1421029237637,448.153050933014,221.67037233383957,0.6414052037923257,0.03201384801890377,0.0016192337113747205,0.04387729012053842,48.88642823982189,0.01725841982859451,1.9516347701353691
3000,1.0,18.202472673106076,119.74501689919836,130.4721793904442,1.6811614412089024,21.019432532863203,64.3431267326516,1.0879276783453622,18.825523301932964,2.7852965687058293,1.0,0.7670644176710064,4.613394053380329,4.073909820089218,-23.013651991156912,0.11333122573023713,-0.08885266634205188,-4.161448031139773,-1.05123843039845,29.859368845405292,155.6393741428731,446.8791572058485,222.23224910404642,0.6665069654666494,0.03283385057972453,0.001691578855093758,0.04389559664082392,51.00007590842078,0.01751044794179927,2.0265759854129204
3100,1.0,18.319930144404946,120.00238269068059,131.08640186438572,1.6790828335999186,20.993416126406494,64.17378322544359,1.0905394258445862,18.832234864382652,2.826678787637024,1.0,0.7675188272543505,4.673979683637622,4.172024447068695,-23.669908971480954,0.11951691247531368,-0.08910644164203313,-4.121204991742378,-1.099350029168764,31.521372491993855,162.26361936275092,435.7790503329562,220.4079129443847,0.693747188589134,0.034580224448407075,0.001738167654839271,0.043948579675583105,53.25804718520013,0.018427587129364695,2.2261800931952473
3200,1.0,18.349532802784623,120.69689039019556,132.05777838881335,1.6704057634916485,20.86253056853734,64.00983677897108,1.0923179003302481,18.873198884586433,2.88979731583372,1.0,0.7679877577036279,4.837729886709071,4.4379273513530055,-24.504013959735637,0.12405008245910436,-0.0907944025194317,-4.410155509647753,-1.101325110251013,32.126955670241635,165.92062562692416,429.79274760617216,216.88237685564738,0.6943571862810659,0.035472605774933275,0.001784744739024781,0.04401755933675471,54.85928316163881,0.018946586494058087,2.2764297584153175
3300,1.0,18.565534516918966,120.57989738737868,132.6993687273981,1.6700220910314139,20.673441485085984,63.81363151349943,1.0968988583314396,18.92458991359938,2.9807970483971338,1.0,0.7699767135350066,5.03294852685702,4.449394727499727,-24.963923627838522,0.12757500930217908,-0.09444871837820322,-4.487189183444066,-1.1476686155159461,32.43599053805626,168.82031493094067,419.85306502201644,214.07057335949153,0.7069438000062904,0.03721614940407846,0.0018269275992043007,0.04406749539913993,57.89728806103779,0.01917383940760513,2.5092582024973087
3400,1.0,18.754111299458717,121.22065677178328,133.88067895937496,1.665998336558235,20.586072022568008,63.7449404227776,1.0965694616911996,18.92168985394743,3.133453446268895,1.0,0.7703923259963351,5.048335076304813,4.708844896824958,-25.99387918847431,0.1281718285547385,-0.10015146391654497,-4.682426227342119,-1.1921959855842637,33.31254379228915,176.1498670331926,416.5439753113987,212.8879509298255,0.7341418064853454,0.038952075054451196,0.0019128548669105926,0.0441341873182109,59.671842643709795,0.019696379074382257,2.527808463288807
3500,1.0,18.750436699177833,121.8133317196427,134.25552379603272,1.659123980586634,20.429106226410923,63.61969050741457,1.1017952798307018,18.999530093428866,3.268676087516332,1.0,0.7712100383264154,5.278580651356264,4.724421298314876,-26.236928846090454,0.13396344448607553,-0.10323266555986786,-4.709604813715785,-1.2521723491455692,34.08562624579254,177.8252116884487,417.7953105546225,210.56266434830206,0.750890252975352,0.04070754739915915,0.0019910025287434084,0.04414529646202979,60.56098189433018,0.01983538806578518,2.7051945461332134
3600,1.0,18.91414066387279,121.99835460122382,135.13011302124147,1.6600875026482045,20.37701598668489,63.470659100559985,1.1050741130951027,19.03881933354563,3.3447754237018903,1.0,0.77269452125799,5.459023429189562,4.935070700822025,-26.611372870638217,0.13903635508402157,-0.10454690981992584,-4.959726482257466,-1.2900857403065171,35.23507728351274,184.28904206450466,405.5061979820019,208.40450650167605,0.7682443673243989,0.04194281600996941,0.0020255157512174787,0.044238541428137663,65.03891485635631,0.02034583114021635,2.8860978813865286
3700,1.0,19.037916417640847,122.6485572948928,135.5025669269231,1.6533656767532519,20.06853096670053,63.28798049450468,1.107756503799478,19.0543965948831,3.5171438608490173,1.0,0.7740258603169191,5.615447164079914,5.058027254317692,-27.346001808477904,0.1420045661505221,-0.10642728117063857,-4.977336132070467,-1.2930746751429294,35.6658323625088,182.75319789986114,404.1693911156585,210.78453584196373,0.7696806549445842,0.04227969972581946,0.0021498573945550395,0.044307859919039495,66.19718093131681,0.020948692948028206,2.9675078361565146
3800,1.0,19.236691027015606,122.78391468986327,136.65063926900805,1.6473132101862573,20.0484583626184,63.22235203102622,1.1097384593498538,19.074827710656955,3.503301330642103,1.0,0.7755565724473032,5.662093726656254,5.108311388278669,-28.27456943843464,0.1473960181477667,-0.11114990682132346,-5.236416584658885,-1.3112763640315284,36.44948051926234,187.53194787299196,402.60010803700976,204.8257062364114,0.7947721265565821,0.04367495635296067,0.0022162454392916837,0.04433562629369977,68.79452577370489,0.020830876511044497,3.1862120317320195
3900,1.0,19.3269631569004,123.69244647856301,137.6805971357542,1.6437693369296766,19.845786113458686,63.00766933418683,1.1144066095359597,19.10665171332596,3.6668027686892333,1.0,0.7765109545943546,5.923971402384217,5.292763609494714,-29.295599142500613,0.14721550726173716,-0.11396868412917303,-5.355878291163931,-1.37477949026086,37.28534049541682,190.15980551791344,390.96247557848454,204.63954742167022,0.7852029343334206,0.04398591786407581,0.00226116607503165,0.04442017372045923,69.9590824850229,0.021875408664675414,3.2627788015689343
4000,1.0,19.463931639912673,124.08186707119032,138.13120642219295,1.643846250558423,19.78292041775118,62.775911366301344,1.1142723049656253,19.155098750450886,3.765663384940528,1.0,0.7781158354008672,5.959377758720552,5.359948047204547,-29.843715028837337,0.15286598629702414,-0.114526065695995,-5.499788103007603,-1.3851923160350341,37.081755522100664,198.47191189808805,392.35054398654273,203.76630598036553,0.7970322876912568,0.046150635551788395,0.002331616801906923,0.04446590512306575,72.19964998920875,0.022135610372518356,3.3758415868022005
4100,1.0,19.708558615962207,124.57436516109036,139.14719627942446,1.635606414766786,19.72234310545383,62.7297750723539,1.1197976740847777,19.20712968037025,3.8931553100800222,1.0,0.7802125028515671,6.122357836460831,5.664983285643752,-31.1500097314862,0.15797574230803152,-0.12044881062668669,-5.611410647566755,-1.4394803402746064,37.713838591062725,200.83893479291018,384.39241600492613,200.32456644123909,0.8310331577285904,0.04637912694970941,0.00244705013428926,0.04454708238292544,74.67328115383101,0.02211301140779165,3.65649864399751
4200,1.0,19.862041188417,124.78403280513953,139.50151459808902,1.6325561047097301,19.44289468686818,62.59955909733687,1.1213700060926206,19.23330016011718,3.890024236276964,1.0,0.7817525448107294,6.309111979662816,5.6013083462043305,-31.692985622612337,0.16021965170053917,-0.12247438867092207,-5.69240691948782,-1.4933960562810364,38.90527204454565,204.02173331280338,376.1888952702078,199.4043132713484,0.8265316543354243,0.047950926387872364,0.0024835097182057475,0.04458394089503798,75.45590473593812,0.02246430700210177,3.7535543845289623
4300,1.0,19.886447963146445,125.50924709605334,141.056888809193,1.6283354691885865,19.369748565047665,62.39058324167719,1.123017386029016,19.286425544700176,4.054362230117645,1.0,0.7832245564704031,6.553907109706088,5.854705076375124,-32.5042516903637,0.1619001770507244,-0.12418053688953122,-5.796432990686316,-1.4938663312080547,39.81709006016363,205.30234126701578,381.60986655923404,199.6875766150984,0.8429393567988889,0.04904073681701944,0.002601402685320256,0.04466676766570878,78.69981896094554,0.022969776673328623,3.901037689200786
4400,1.0,20.07734323775728,125.7766173461021,141.30616115160413,1.6293814686552586,19.130567385047613,62.31871031838441,1.1255587100166171,19.32022968646807,4.189815351676596,1.0,0.7851716863715181,6.705956745258437,5.8808759001708975,-33.007275138992405,0.16688549456204796,-0.12579096344342738,-6.016086059741795,-1.5542854688672554,39.91209930695453,205.005755707063,368.20369946690545,196.27683288630604,0.8470434720702832,0.049618452811794195,0.0026334615433148173,0.04473805221359501,77.91716048794383,0.02371141799863357,4.014102673678782
4500,1.0,20.21644932299846,126.17022372374338,142.34428092994025,1.623814742961856,19.01390282089696,62.19776243226752,1.1285536538721437,19.33359835206494,4.19652650497721,1.0,0.7872155744263308,6.719285355100918,6.1646396542011415,-33.956361279799715,0.17455293585048412,-0.12893572560063768,-6.095454693780988,-1.5673449260294787,40.15964216460868,210.18180596938095,375.3304101478223,194.0703545252308,0.873357811229161,0.05160990023925973,0.0027399293875760497,0.044846747908278084,80.71941173113228,0.02384695767150506,4.3051121836163215
4600,1.0,20.35857231737479,126.63152024605198,142.52514784736385,1.6173151425392713,19.03409850224034,61.98211105860882,1.1337354200731602,19.37157240333619,4.391254840399965,1.0,0.7898973217641148,7.016613020693826,6.223226573112027,-34.7837133464835,0.1761402642899211,-0.13359711927501725,-6.15064545146576,-1.6150193325623712,40.90515928465182,211.54661605010438,364.4375666845434,194.35166969846674,0.8764698625162396,0.05144173906720019,0.002826292201092633,0.04491048398558147,81.81322445127238,0.02457881936395108,4.379066977698078
4700,1.0,20.47290687895757,126.54817025971799,143.015473809717,1.613404070656359,18.849665897808936,61.75047137742566,1.1353317969910206,19.376600552401566,4.479716866670284,1.0,0.7914888105683466,7.157146037439873,6.459298859483056,-35.85211896031472,0.17905227625290324,-0.13646949355088223,-6.384972194019214,-1.6419708826163655,40.92223499910601,214.18728440638506,360.6427227451327,193.00848223881835,0.8798857958444564,0.05250603262860475,0.002873049462082765,0.04495118678989454,85.03507123077831,0.024659472401044356,4.559350967701163
4800,1.0,20.670800280312168,127.2433800651465,144.0441972855749,1.6123565775828836,18.651230211723185,61.61042628242611,1.1400968107143055,19.42541994421822,4.575418600494598,1.0,0.7941927549229737,7.188068116359783,6.603935535560453,-35.79175530110652,0.18396954322943507,-0.14085829236800887,-6.47674308322006,-1.6988625444741121,41.998199377409684,216.87383813767704,355.41622463838934,186.5603022450912,0.8918052434994302,0.054281287460652014,0.0029733640537904127,0.045075069520208004,87.86100276352255,0.02506926708809238,4.79714379037392
4900,1.0,20.686833181573988,127.69398615289774,144.99062965637506,1.609736328695451,18.50303688007266,61.56993088281753,1.1416642404096726,19.448370561712846,4.646253129146918,1.0,0.796340197849123,7.413377380502787,6.703658297206082,-37.051452103257404,0.18941583014802055,-0.14322572377351686,-6.723979817508519,-1.7081999191105774,42.636967566225266,220.63288507457702,358.1404096516485,184.83094882148998,0.903086560241294,0.05427210704143192,0.0031062145914653,0.04513429590423625,88.71125329756546,0.02563088661071181,4.8653778387488416
5000,1.0,20.781986876353507,128.2551682868891,145.84713240126712,1.603167505480266,18.413943662794797,61.34667719088822,1.1447919128293622,19.516347609369596,4.7322588924857,1.0,0.7982992178489074,7.588898231921918,6.770041600952078,-38.032709911660525,0.18827117405287783,-0.14322016113359679,-6.884738738981035,-1.7589574091173068,43.19110953626915,220.7448016696747,355.59795481935197,187.07565270960032,0.9128282644040624,0.05611792150567614,0.003189322177739887,0.045201593946715454,90.58807501875218,0.025619183467065154,5.1897367801115575
