milliseconds,species_1,species_2,species_3
0,0.625664496605503,0.0013155858337562157,0.0
100,16.336758502807452,0.2654313547972236,0.0
200,26.97619954214318,0.3163891501715849,0.0
300,38.74876764743431,0.3167432252991415,0.0
400,45.705491920857654,0.3322875870989709,0.0
500,59.09142343485007,0.3286319663920333,0.0
600,70.4890920689867,0.3124531749061841,0.0
700,73.68317078159374,0.3038122103421479,0.0
800,85.48800731514866,0.2883486936133447,0.0
900,87.57013471577724,0.2824021239204979,0.0
1000,90.96179723942363,0.27230852173988546,0.0
1100,100.8691467438429,0.25827777872926067,0.0
1200,106.45231557330177,0.24902231087378723,0.0
1300,108.48339991216007,0.2429493112525826,0.0
1400,110.74186646088228,0.2288257276335091,0.0
1500,116.99982992333742,0.21805901675224434,0.0
1600,118.88967319495767,0.21885023249533897,0.0
1700,122.9636962125347,0.20450440005197887,0.0
1800,124.34836451461892,0.20140202258808007,0.0
1900,130.47381491529842,0.18950695441908047,0.0
2000,132.20841334603352,0.181641613435261,0.0
2100,136.01612662088107,0.18146261383695894,0.0
2200,134.43406642818113,0.16845759130333468,0.0
2300,133.78875743634205,0.1696500642112845,0.0
2400,141.52686142819485,0.160586871317209,0.0
2500,142.43030984169616,0.16140953623954957,0.0
2600,139.6530227723258,0.1514306235782749,0.0
2700,140.07745258353273,0.15274015131345767,0.0
2800,147.7194282913351,0.14036331083797787,0.0
2900,149.23686970266064,0.13656264218941933,0.0
3000,142.68602766254654,0.14192206122048678,0.0
3100,144.84335384564122,0.13884957094241296,0.0
3200,151.58531687937605,0.1362948235300165,0.0
3300,149.70340634466822,0.13270766483393756,0.0
3400,145.6545903270227,0.12197772396053966,0.0
3500,149.4268443132772,0.11829279971205801,0.0
3600,149.83193783631327,0.12316490037694947,0.0
3700,153.99324810322375,0.125091587777116,0.0
3800,148.66222523053517,0.11175096654690303,0.0
3900,154.35283335782097,0.12369978695963049,0.0
4000,150.0493356228117,0.11471450161912188,0.0
4100,149.23790733918068,0.11741400640978017,0.0
4200,153.95931738062296,0.1060579288919113,0.0
4300,151.7940382120002,0.10783810665879735,0.0
4400,155.59793653068,0.1082463066019893,0.0
4500,153.3668609514399,0.10538953751784595,0.0
4600,156.11889797007484,0.10987436236114793,0.0
4700,156.26037444865935,0.1139854997206455,0.0
4800,154.5379939131488,0.10179422735895298,0.0
4900,150.6311288508147,0.11189849811832428,0.0
5000,154.89556301506263,0.10173312428582536,0.0
