milliseconds,species_1,species_2,species_3
0,-0.8669504988895715,0.0002290245510142846,0.0
100,16.391621098901766,0.2602141613396792,0.0
200,25.660432899549726,0.31649924158926196,0.0
300,38.51950553968485,0.3193452876082878,0.0
400,50.03044904356223,0.32970931053093266,0.0
500,55.054162974204694,0.3265022994875675,0.0
600,67.61395747029165,0.31707192710139726,0.0
700,73.60552230833656,0.30913113966232153,0.0
800,78.9591102602176,0.2970777010920218,0.0
900,90.32164799843447,0.2916059202114841,0.0
1000,93.00371659810435,0.26796209949309857,0.0
1100,102.64608004920689,0.2551954420147766,0.0
1200,105.93495601466401,0.24829745347398868,0.0
1300,110.01493593086008,0.24188884651905043,0.0
1400,115.55992431700842,0.23118232799180707,0.0
1500,117.14470064657603,0.22465480554023357,0.0
1600,117.33354888907671,0.21815261156640192,0.0
1700,124.8647228055814,0.20326140069290327,0.0
1800,123.1662247081303,0.1922023296759033,0.0
1900,126.66783967529645,0.1883259427799439,0.0
2000,129.77827934899136,0.18869320823247882,0.0
2100,134.16217903128475,0.17561019376605175,0.0
2200,137.65548471881306,0.1755214706409925,0.0
2300,139.20145573352676,0.1637103673586582,0.0
2400,136.35704842072766,0.15920821158488033,0.0
2500,138.82280199219252,0.1508230211129611,0.0
2600,140.98149505064055,0.15651622382757172,0.0
2700,140.24354065136106,0.15140281201722608,0.0
2800,144.7780419606105,0.14297116786241434,0.0
2900,144.0534566352053,0.14582362597489154,0.0
3000,147.92798532248483,0.131351659119449,0.0
3100,146.6928520308259,0.13570172967142213,0.0
3200,148.83687693822154,0.129630945412275,0.0
3300,149.32298462325627,0.12808527109807144,0.0
3400,148.93855831429167,0.12809997790341798,0.0
3500,149.94518199949442,0.1258199599582821,0.0
3600,146.95869049408336,0.12555788667438889,0.0
3700,148.79194690286403,0.11517938093546262,0.0
3800,151.06093141449205,0.11775934262963489,0.0
3900,147.63721306887558,0.10977416988734398,0.0
4000,151.8484793907497,0.11482110873772114,0.0
4100,154.62518789908913,0.10907684873021363,0.0
4200,152.11203325943822,0.11836037940574813,0.0
4300,150.775752164132,0.11756135315025826,0.0
4400,150.77345879076523,0.11603978135688434,0.0
4500,153.5324064125661,0.11371225186973541,0.0
4600,154.88604086233732,0.11190043210570312,0.0
4700,155.41226268181154,0.10661943735362593,0.0
4800,153.71530004821503,0.10622003081933629,0.0
4900,150.71214814303934,0.10153643737351165,0.0
5000,156.93426322052954,0.11293870230297688,0.0
