milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
0,0.10081326041965807,1.000003176003969,0.05010133274410647,0.5092124072460161,1.0004260376822955,0.24969436689651237,-6.199523067913339e-05,1.008076576649922,3.810885355839256e-05,0.09578880682125766
100,0.10920155886194689,0.9872686721325148,0.04966910541566635,0.5094540231421224,1.0018798941862954,0.25168027347897703,0.0017272530773394946,0.2248269133598739,0.001112469344519837,0.10192539298479449
200,0.10913412471676862,0.9713014882657424,0.049602624584682696,0.509581675473863,1.0015549383634468,0.25194169595226235,0.002657981675650444,0.07450102604397793,0.0011152565264542552,0.10506094245064915
300,0.10645672327938638,0.977849085189073,0.049398427872632884,0.5094975315808363,1.003234418804947,0.25146434013491353,0.003481965882854954,0.0564727968236429,0.0011753281844682148,0.10413672286320662
400,0.10730163942586556,0.9715893566510855,0.048740313541578414,0.5096394946603088,1.0024624950221015,0.2533022893892717,0.0040722161351279314,0.03682395415065097,0.0012014105321468318,0.10757984940445704
500,0.10575856709521038,0.9490591318828581,0.0489801045285803,0.5101734173469914,1.003760430765536,0.25325841246580716,0.00439711409942157,0.03390430543069107,0.0011644448923638564,0.10601475232646848
600,0.10247918622846415,0.953414088512348,0.0485788575444561,0.5100581823435841,1.0057330191552545,0.2535501086406584,0.004519350473313314,0.03746167079250768,0.001210748551200521,0.11590459796371645
700,0.10341823168184056,0.9379917214682696,0.048038549374460573,0.5105971320031426,1.0049992994077843,0.2541590047225242,0.004877581659231355,0.03911362944696472,0.001199664177761949,0.11342508720192705
800,0.10263991823743002,0.9310927735480926,0.04790024868568023,0.5108051857467745,1.0063190933328248,0.2554849910463017,0.005022706005874747,0.047917929050849836,0.0012136512529213378,0.11966005724441955
900,0.1013558357482377,0.9219434103702014,0.047785430678884244,0.5111397472682385,1.0085947889800786,0.2560625486208935,0.00501772238843076,0.049138891829344444,0.0012560021215118414,0.1208737017294552
1000,0.09811896592584524,0.9077060443244774,0.04770337808704611,0.5109871732665995,1.0093640330954472,0.25739197154034377,0.004973115240475266,0.05153831396643814,0.001293853003948426,0.12553321809576967
1100,0.09918845000323435,0.8970367857626387,0.047063786177340625,0.5111476633262563,1.0094790018729947,0.25771174353486515,0.005194793044471857,0.04195939870706142,0.0013242202078615137,0.12009419930096493
1200,0.09754364657327519,0.8841161060272855,0.04705967038752772,0.5116381074978229,1.0099676410588974,0.2596514274996695,0.005257958672735385,0.042857555541859306,0.0013079789428781018,0.12443240353718087
1300,0.0952938018840162,0.8754047595918465,0.04708649567122765,0.5117565065565505,1.0117672445433792,0.2597965177665125,0.005173279625000025,0.033409044211463075,0.0013633082487890544,0.1305910518663511
1400,0.09434694068308055,0.8750505853275485,0.046388157481176404,0.5121514703278508,1.0109940082222073,0.2598575446127556,0.005141164640976993,0.028691761776244946,0.0014023583600436928,0.1339779373865621
1500,0.09300951891954354,0.8587928415505848,0.04638121538096991,0.5122350781245834,1.0138754642596233,0.26093692299387267,0.005271741537156204,0.04505110486620971,0.0014085904422456972,0.13617219116193285
