milliseconds,E2F,Myc,CycD,RE,CycE,RB,miR449,PRB
0,1.199241429431071,0.0042657141296365275,-0.0012496925364395134,-0.011312750152574031,0.0005232322445121925,0.5515009730563335,-0.01132705779598086,0.0003237935819510589
100,0.6269267568326575,0.08445408148744225,0.036292681886134916,0.5664201314364047,0.025366096536996983,0.008388659264502094,0.1294983770035162,0.0011769921216704914
200,0.6141900417594018,0.15094065097434387,0.06727210536057633,0.5659794939117752,0.04748768337118751,0.0062364973561464645,0.22090797490392328,0.002483796902920347
300,0.5991853604556964,0.2169656874572512,0.09247712924059062,0.5937001864257818,0.06703588873430237,0.014767889481456603,0.30678099545431115,0.004935528498501479
400,0.5942546516284528,0.276313935548955,0.11356970254043663,0.6045201284940709,0.08220157420619867,0.014672970614183267,0.41763967278464387,0.006658811275916108
500,0.5892963424014362,0.3185173391905512,0.13006274971019374,0.5945320850605211,0.09350240521171657,0.01297068157138875,0.48459662311706475,0.008752539768295013
600,0.5782556181227,0.3619306879263694,0.1439324467379384,0.6098844324784398,0.10399901101889451,0.020414952630536623,0.5539312610378835,0.01086617481472488
700,0.5816057948316339,0.3952408223646416,0.15275485993233848,0.6205885813256461,0.10992379479902907,0.02232444625519523,0.659476405564313,0.012934722406989164
800,0.5720305635577992,0.4165024224924938,0.1610754048136597,0.6385920073796593,0.1150624761238096,0.020862785029691827,0.7285112524179105,0.01455848518160144
900,0.5658761672082627,0.4414856080067814,0.16712296804724436,0.6653322070559793,0.11935067874381115,0.024657466333394946,0.7499228724696134,0.01696478610696167
1000,0.5564266952059215,0.4644238866585087,0.16839676665883616,0.6717471485461671,0.12235883079425514,0.023615228313090375,0.808875862846458,0.018044007682741323
1100,0.5536278038156219,0.47863672441199273,0.1699126036882016,0.6723070534570881,0.12534323529196825,0.026608909871342703,0.8900834753770208,0.0196626925088286
1200,0.5516784576565569,0.4842383784755269,0.17199438276638954,0.7014956894407125,0.12677843263603067,0.027072965501053856,0.9043565974022884,0.02146083079647656
1300,0.542166336885738,0.4942908374498985,0.17228135484626408,0.7192021729767613,0.12655914237954116,0.023717227098483683,0.9507770517621729,0.022318920155970107
1400,0.5457099789802895,0.49531064777704426,0.17279168597344322,0.7310067408262145,0.12564776367926497,0.028371751809460027,1.0001928488777585,0.022692902220058615
1500,0.5299593988333893,0.5077135931248854,0.17061590091719492,0.7370211244707068,0.12667076615081885,0.02957509395285122,1.020446354984277,0.023651013559888606
1600,0.5342194783822328,0.5031068383590814,0.1714034747417559,0.7467231604457106,0.12692790852840752,0.027355371775172013,1.084426030496845,0.024300803321730506
1700,0.5247142586708923,0.502077634405702,0.16824671865435967,0.7775861243361477,0.1256110256438086,0.029714265735734387,1.091257553255705,0.024814616769499146
1800,0.5205253463926688,0.5018774553389235,0.16781392270077444,0.772682868659353,0.12425057410836524,0.02700636520638353,1.1159421077592648,0.024582783715660427
1900,0.5121010423206948,0.5043170830310039,0.16632655539622657,0.8057642986677165,0.12300862370880199,0.029645097946263174,1.156862711199492,0.02494637376057103
2000,0.5103492373190638,0.5019541703060526,0.1641333619011617,0.8147208804610214,0.1235589426130548,0.029755592146719457,1.1737618543816055,0.025207817054959118
2100,0.5005578362619688,0.49072143782495736,0.16285751798763468,0.8161328573477982,0.12193936294776482,0.031813907149270675,1.199391723030609,0.024900307345670617
2200,0.49417078919926033,0.48959020421716987,0.16114194618615377,0.8518779981787149,0.11999137827181125,0.031705948053627586,1.212085706601392,0.024930554052444136
2300,0.4854827966841057,0.48399829442164716,0.1594517890405913,0.8652442856731021,0.11917916847087577,0.028829381198645324,1.2389398269036478,0.024908100262996797
2400,0.4820113120130255,0.4834837858858506,0.15920470900914102,0.8789561476390646,0.11787051254336883,0.032206616695557376,1.2562742262676008,0.02487047402392422
2500,0.4769195226479846,0.47628428926025956,0.15545647539272153,0.8771106657086293,0.11808621199273965,0.02949245109664527,1.2708017016553297,0.024825860199003034
2600,0.46869418663085594,0.46399253981558436,0.15598315435889093,0.9089054691970202,0.11506145337636525,0.028048436441784785,1.2797160533038823,0.02540960293823364
2700,0.4653148121819973,0.4647257735478266,0.1538402665870611,0.9095687531102785,0.11575834259307462,0.03438372298014081,1.3109932285389871,0.024833450320015955
2800,0.45673918001293934,0.46005527291681436,0.15202297429200537,0.917683423259893,0.11292484080009807,0.02813543760883814,1.3411709243323722,0.025341083697898913
2900,0.44785120854237975,0.4545070606531384,0.15206020697467545,0.9524251418045342,0.11185911202284848,0.028348650003002924,1.3327866236130808,0.025470755262375962
3000,0.4413737166347555,0.4494064449158877,0.15162589083482234,0.9509376725953083,0.11314831443460587,0.03023921408539304,1.33379794523549,0.02516609476502184
3100,0.4380070978076426,0.43747358964437677,0.15088073532504906,0.9696426397292014,0.11158006295501524,0.033599562000297505,1.3523579368205065,0.025012989802067145
3200,0.43975853231631845,0.4379323667714142,0.14857610937110427,0.9973624515151459,0.11150942369969326,0.032373547582459354,1.3852721201733673,0.02553712434193514
3300,0.4307029899416978,0.42539539443987046,0.14825231736354988,0.997978009479522,0.10859744452579946,0.030323237954441636,1.3662940323508406,0.025635236289874692
3400,0.42256603075324145,0.4174232509501565,0.14901933911097873,1.0125261136226187,0.1094543941476359,0.032535867265539455,1.4064854063638905,0.025743317076807323
3500,0.42120321321505927,0.4210318935617062,0.14851095436978923,1.0345386162405619,0.10737497270969029,0.033319616294190675,1.3879933829933875,0.025345267403909535
3600,0.4087492242324418,0.4071553645494552,0.14672531372771638,1.037668273942623,0.106540569066094,0.0353030341878979,1.4252636859013859,0.025718374732142932
3700,0.40991282413287666,0.40333723895346363,0.1450768165734007,1.0630327472818388,0.10559919878170478,0.037360565300595346,1.4358641578795954,0.025547328943801326
3800,0.39876826906829865,0.4049192720402698,0.1457205252203231,1.0703768388450916,0.10600716061839481,0.03735737146147746,1.405772177799967,0.0260101302053473
3900,0.3933774705400051,0.4000463761689774,0.14346710857931644,1.0770478091779305,0.1062914352172781,0.03692538636887508,1.4178138952297645,0.026424551819278812
4000,0.39585238629563757,0.39152650326735494,0.14425776103189072,1.0871998199804858,0.10353497983010705,0.038495212411276014,1.420595784022619,0.025992429127727285
4100,0.37768513187373,0.3869352333539209,0.1446916570552609,1.1146813229258878,0.10472515531279515,0.03477049834045875,1.4412582362655055,0.026165519231888097
4200,0.3810070950192346,0.380087478991406,0.1436781540587961,1.1211505054776154,0.10279978478251577,0.03976440232049878,1.4426685487725017,0.026962200138985273
4300,0.36787307028881283,0.37693877416109167,0.14344728889783198,1.1473353380908633,0.10280256802803388,0.0369627396407688,1.4433796076801984,0.026738969573028976
4400,0.3675916876689903,0.37377806085454596,0.1428193649646869,1.1547579970904203,0.10146122976326039,0.037835173700787206,1.459292221904493,0.027407978234592054
4500,0.36377155828270696,0.3742306069336911,0.14212151528764258,1.1618523801821588,0.10110571163348306,0.03755129206558322,1.4787495457989246,0.027380716812449038
4600,0.3627570284949767,0.3701550026751863,0.1438914877763273,1.1893117289026935,0.10127320805383153,0.03848042309777178,1.4487875447205476,0.02770453622991714
4700,0.34655895676962023,0.3733032244378957,0.14222395749923566,1.1905896624736525,0.10045012386157369,0.038338300640320726,1.4728356981560793,0.027683982574533597
4800,0.34780264457863824,0.3663694347842485,0.14303556374663826,1.2067951871485834,0.09926515813747724,0.043054667503494466,1.4643560751004852,0.027736279890503066
4900,0.3431661441147552,0.367998725309588,0.14004130971444387,1.2218608429498885,0.09924347481515916,0.04450545064063145,1.4811828224333814,0.02823277119585958
5000,0.34042091264242536,0.3656157417466876,0.1410575846811023,1.238034792261172,0.09915124109663016,0.04398720911265473,1.4916200867890306,0.028379941842706414
