milliseconds,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,Vp,Cac
0,26.618477659638696,13.406170392254765,3698.2253748113467,80.72256476281851,12.390039281760755,102.84237524532276,0.20018370137059216,-69.99995284572115,0.09999995755745737
100,26.603796278584177,13.424173923281908,3698.2161616915523,80.72166743896821,12.397173064147713,102.8555960264294,0.20018456485966082,-69.99982813919023,0.09999993793111253
200,26.601395083148997,13.433418422350874,3698.215856791078,80.74831505345034,12.39949846968729,102.86173232890296,0.20018489722146837,-69.99978319920652,0.09999979243708883
300,26.587670457024622,13.443469982740199,3698.2118995380624,80.78064215269409,12.407251184716943,102.88048901918992,0.20018561741924287,-69.99959153831267,0.0999996905062699
400,26.583392589819677,13.450318723357913,3698.207562446758,80.82642564229664,12.410099169042487,102.88654336190902,0.20018588522337516,-69.99936922925576,0.09999957000255531
500,26.57614978379917,13.45632855500275,3698.2052476960603,80.84881632134058,12.419534578327344,102.89330477739105,0.20018618984899264,-69.99926599691325,0.09999960181239859
600,26.566660574751676,13.469436801572481,3698.2014209643758,80.93564963362674,12.42611326972562,102.90203993612221,0.20018696080656967,-69.99915391884619,0.09999946275409058
700,26.55518388942087,13.47872318414745,3698.199265569111,80.95203381874457,12.435117287004498,102.91147133471182,0.20018748214027687,-69.99912043352359,0.09999940818589126
800,26.539393650504937,13.476843508311202,3698.1936148933805,80.95545770487033,12.437234648018881,102.9258971423655,0.20018823468332908,-69.99901716365781,0.09999921557081536
900,26.537344083579534,13.489094221324587,3698.18622540471,80.99482860017403,12.442096152013878,102.93164752926226,0.20018842000259784,-69.99887796891383,0.09999910289218641
1000,26.524760069349238,13.500540659149404,3698.1882515346056,81.0322369843056,12.447308345712136,102.94703416603915,0.2001889560549196,-69.9985940673813,0.09999903215698865
1100,26.513851324339797,13.508252320362928,3698.1820420383992,81.07776383374919,12.457723523123503,102.94793794933383,0.20018977761553067,-69.99843393176344,0.09999893596709106
1200,26.51352844435809,13.523311303655378,3698.1777163653674,81.11900219616051,12.46336922501938,102.97047054201612,0.2001901560581345,-69.9984746813644,0.09999884922253739
1300,26.503142713865465,13.53315933755736,3698.175256893599,81.13726230953259,12.473103743231269,102.96888130229978,0.20019084651813865,-69.99822702994912,0.09999883777598105
1400,26.48273607800936,13.541101289436778,3698.168698442863,81.18835864118655,12.47847523088508,102.97775134680047,0.20019103958637327,-69.9981906553547,0.09999870388683334
1500,26.47575636382911,13.546076262727679,3698.168117747589,81.21784604779903,12.477951163544486,102.99124670768501,0.2001920321480894,-69.99801232501923,0.09999856776603662
1600,26.469997273259963,13.551896833435285,3698.165211318532,81.23560873444504,12.488802775713134,103.00342641465339,0.20019206058873437,-69.99788270648082,0.09999852656322285
1700,26.4583072254583,13.567769959733832,3698.160390215283,81.26421600089498,12.497595299888857,103.0161837598582,0.20019309393303983,-69.99767240684062,0.09999845310984266
1800,26.459099154332538,13.574218449202561,3698.155462657535,81.30000703948107,12.497506674505837,103.02861316512461,0.20019335246155798,-69.99762775078169,0.09999833535432953
1900,26.442176448158033,13.577756037797517,3698.1529669875354,81.32050465161618,12.509316742330546,103.0390186740099,0.20019425159345736,-69.99735524143664,0.09999826825781707
2000,26.43869552710086,13.59302004541874,3698.151848108442,81.38745421954806,12.5084225658608,103.04669084087372,0.20019441513736777,-69.99736251914813,0.09999820519407707
2100,26.421590255696383,13.600450853556785,3698.144338879649,81.40900685857909,12.51400673084699,103.05182425470119,0.200195102356604,-69.99716021892006,0.09999811360976078
2200,26.417039576620652,13.605188143314155,3698.141213490512,81.43177088842307,12.522828933476813,103.0629928008846,0.20019534204656006,-69.99703883403312,0.09999801516777787
2300,26.41305418002621,13.616522723093874,3698.1361209630822,81.48933226248946,12.532288431235372,103.06851735924732,0.2001958305812116,-69.9969042864652,0.0999978511663305
2400,26.400262130855243,13.632382183877727,3698.132889050097,81.53552414520408,12.540121422779782,103.08225763440288,0.20019661013999177,-69.99680796342179,0.09999781517679472
2500,26.39404970684799,13.638246906983499,3698.1335395740766,81.54707748063986,12.542180487421195,103.10097482175271,0.20019738749741062,-69.99668077981295,0.09999770346099675
2600,26.383508075856554,13.641068487663219,3698.126393023808,81.59921666739355,12.546974965960947,103.09637125529889,0.20019731182078765,-69.996495282058,0.09999763335235531
2700,26.367212948723378,13.654525497162798,3698.1261371952573,81.61034003027501,12.557816147427054,103.12057689825956,0.20019810908999125,-69.99637425629068,0.09999755436317764
2800,26.36305781060711,13.660806813228108,3698.118542225566,81.6391089466561,12.559374264369346,103.11872061188446,0.2001985181139837,-69.99633225809022,0.09999745666676171
2900,26.360651133076967,13.679089533599601,3698.119404076074,81.64548912645293,12.56671531172553,103.13852949846769,0.20019930313914283,-69.99620399824184,0.09999730458423149
3000,26.343673584323053,13.678437501108576,3698.1137233729455,81.69768544540528,12.574514277607005,103.14602217818235,0.2001998540755978,-69.9959409055572,0.09999725796576504
3100,26.332040632825972,13.692358827348608,3698.1131486719014,81.7404140144349,12.57605572510523,103.1559420063255,0.2002001028282528,-69.995885919076,0.09999711533317644
3200,26.32623066722632,13.703447183528224,3698.1073455683713,81.77913359405308,12.586124863588138,103.1570943505134,0.2002008067606862,-69.99578788941972,0.09999701769040019
3300,26.321393344318942,13.710024138953576,3698.1020819232535,81.81851863515712,12.58868690045317,103.16814910353062,0.2002012608769887,-69.9956431168665,0.0999969886017853
3400,26.31175256166807,13.712584183420597,3698.1012240879054,81.8054837079117,12.593913370438557,103.18572555866805,0.20020150078786597,-69.99550185454147,0.09999679989746264
3500,26.300674476378372,13.731491682434262,3698.096968166113,81.8660647426644,12.603341719256283,103.19325866283448,0.2002022649008669,-69.99536413277276,0.09999668037676146
3600,26.289583677604284,13.738088988153683,3698.0937857345957,81.87686969474746,12.607712112591742,103.2089397981284,0.2002029433209722,-69.99513516750544,0.09999664021030281
3700,26.282095904401967,13.750634357139992,3698.0918524449303,81.93848431861944,12.612707486996591,103.21927556506368,0.20020331802502622,-69.99507577594667,0.09999653083498067
3800,26.279448707540165,13.747551636046897,3698.0890063534634,81.9424059708133,12.625865669057257,103.2304382159447,0.2002037227644812,-69.99482682876005,0.09999644361415934
3900,26.26909662282713,13.767489877459703,3698.0840541660264,81.96095235279546,12.627441012525988,103.22839606267604,0.20020458044710784,-69.99481594090322,0.09999643631586227
4000,26.253756773283456,13.76495808899661,3698.080992982747,81.99300993049353,12.639847845228541,103.24477045468625,0.20020500976922073,-69.99468342344144,0.09999622227103541
4100,26.244135926681487,13.77572225742211,3698.0760289275145,82.07063807919756,12.644184109047647,103.25184666787669,0.20020577537084,-69.99449601963443,0.09999618159880386
4200,26.240742637552014,13.79293712933381,3698.074134874341,82.0859122387186,12.643889707773829,103.26410266163111,0.20020637075110354,-69.99439917504472,0.09999604324184079
4300,26.234097487476653,13.803143605662084,3698.072064543464,82.09752999830992,12.651068562257525,103.27306756499901,0.2002063466423698,-69.99431958165883,0.09999605222464948
4400,26.21511846152663,13.813595149396345,3698.0644433538196,82.12338044297013,12.662058170526633,103.28273930210307,0.20020748513596837,-69.9941410375274,0.09999593022335766
4500,26.207398634828706,13.819521064257517,3698.0637201134145,82.17949236221855,12.668149201684905,103.28850562444455,0.20020769317198325,-69.99389414721786,0.09999577657647382
4600,26.19971764376494,13.829274993577313,3698.060640483051,82.18551032320015,12.675981266657729,103.3080142601007,0.20020821451035486,-69.99391221877389,0.09999572805459672
4700,26.199335559563824,13.829787380665627,3698.0551462533736,82.21411897822276,12.678526437669165,103.31555464490772,0.20020903288699746,-69.99371710531597,0.09999558015293862
4800,26.187999134763018,13.837053520852614,3698.0550044235556,82.25142873676961,12.686628274639585,103.32889087855472,0.20020923257860343,-69.99364664486788,0.09999559965986918
4900,26.177895064897506,13.85679213302629,3698.047799271984,82.31540392113797,12.694832685837484,103.33040268368991,0.20020994725948463,-69.99351634188454,0.09999545446571917
5000,26.170251232893452,13.861214933814779,3698.0465918684267,82.347626528933,12.699236561395297,103.34310204327556,0.20021037746052192,-69.99319870712145,0.0999953331551262
