milliseconds,Lys,AspP,Thr,ASA,Hser,PHser,TS1,Ile
0,0.2288438019537359,0.004522838799925221,0.0007731580919549933,-0.010939440819087433,0.0005452378220475586,0.04382809349467201,7.4,8.204655843212022e-06
100,-0.21489927704789474,0.2089631564372932,0.0005220655012808894,0.09716219332072326,0.013714266367598996,0.001938607016677768,7.4,6.32892276704942e-06
200,0.05384368287035775,0.29934581555431944,0.001260772535041472,0.25292564286413927,0.03788761700975216,-0.04834163491956988,7.4,5.201237907055671e-06
300,0.3113394943260085,0.3350788080800503,-1.4298566178358988e-05,0.36871729524663693,0.02455409549390726,0.028734828941162385,7.4,5.759577078246699e-07
400,0.2541228025392952,0.3764643458440382,0.0006864463890470863,0.4613693584626104,0.07084934695099655,0.03140833960643398,7.4,-6.607422846356482e-06
500,0.7379996683612866,0.402386381024295,-0.0016929806798055458,0.5310153890935516,0.1422585440156151,0.019893966184308682,7.4,5.856782654567966e-06
600,0.70983394451997,0.4117531989685718,-0.0012867865169455507,0.5739637788201648,0.1639991511778003,0.028338191849944048,7.4,1.5221108020331285e-06
700,0.9065141378615441,0.4294636993561025,-0.0016854383810981871,0.6127873935426941,0.21110830299687142,0.02391170931243355,7.4,-2.38533568482946e-07
800,0.7660275894482964,0.4261089244054588,0.0013934408886609657,0.6462915217764239,0.25952030829816924,0.058127360395554065,7.4,2.0924237843833865e-06
900,1.4215564121184343,0.4331851151149193,-0.0015007782046046758,0.6625464442772776,0.2930592076621156,0.04429527811022461,7.4,-1.271390971288583e-06
1000,1.2035365640662277,0.4424820743173103,0.00014125688889409107,0.6652062202715803,0.33683338433129045,0.15614463562138878,7.400000000000001,4.63878912530544e-06
1100,1.794625519048258,0.44323566829931516,-0.00035192250005811575,0.6689611256051161,0.3498381143086278,0.11473823659140993,7.4,-7.147610928882723e-06
1200,2.016545824326,0.4446528452809221,0.0018204785933089308,0.6974486612702874,0.3830436328918112,0.20401119273543988,7.4,-4.2965108720022844e-07
1300,2.0774067091494794,0.45296174010101403,0.00010766814711949627,0.6797775191038099,0.4362769020687775,0.1949109840763886,7.4,1.757481621628095e-06
1400,2.5023597662565327,0.44211980646595583,0.0018460103062186248,0.6879400631652415,0.457304303526418,0.18545744665557495,7.3999999999999995,-1.9017547011878266e-07
1500,2.235268841468708,0.45170834291237144,0.002892957107637627,0.7107457111187871,0.47896680276290826,0.27134861025602913,7.4,5.870207962573639e-06
1600,2.7471608675894914,0.4429314149935989,0.003936118201979661,0.7115197499117513,0.48471124198168813,0.2308751786212344,7.4,1.0740047673977778e-05
1700,2.6572670202159014,0.45092298642413386,0.0018343971880510931,0.6859988446670932,0.5472841755018759,0.2638485301092258,7.3999999999999995,-4.429015323002295e-06
1800,3.3045690399287584,0.4560159409215907,0.0017280369567969527,0.7103216672312181,0.5484818409926877,0.3737626238026278,7.4,9.003766561438713e-06
1900,3.4702479578555936,0.45751144947603933,0.004445431969495027,0.7088881263483018,0.5726178467184024,0.4579001684361744,7.3999999999999995,9.72697899080714e-06
2000,3.3223775148885712,0.44403448853412336,0.002874719955781863,0.7125697358542668,0.5944069500548359,0.5027015092887941,7.4,1.796496898965498e-05
2100,3.462400006154803,0.4552179162930491,0.006603992145264009,0.712841035892884,0.6173958220450367,0.4862946132171228,7.4,3.3546898797894225e-06
2200,4.057557164368483,0.4454988877062577,0.006177642638400335,0.7258326481014596,0.6264926611723319,0.5953162590013977,7.400000000000001,4.257016881441168e-06
2300,4.118085476226311,0.4510321454636008,0.008232344580356859,0.7193904511484659,0.6702619440477782,0.634476947637628,7.4,9.903091030880767e-06
2400,4.415836117970575,0.4513183499114779,0.00728383841674996,0.7074586954859681,0.6879229064342608,0.718662945963496,7.400000000000001,2.2340846168726653e-05
2500,4.682307751909031,0.4519036415768682,0.01003563294126888,0.7302283018566068,0.6595848505613736,0.7508889343284816,7.400000000000001,2.032577290450325e-05
2600,4.658334369162329,0.4535108894573866,0.009215938565704868,0.7270575510569929,0.7111945653474426,0.6864817005638161,7.3999999999999995,3.6795609917682165e-05
2700,5.1677634389487705,0.44629205126965593,0.009430908895887454,0.7203075509544095,0.7153694477976806,0.7831878660684729,7.4,3.1901933482922097e-05
2800,4.9647323826056535,0.4450591447312619,0.011820889711375846,0.7392447562110305,0.7095669597416278,0.8837848954399777,7.4,3.380680060682157e-05
2900,5.212080346625653,0.4592090631494311,0.014316189230332538,0.7384524619839192,0.7617784616279026,0.8871849663067524,7.4,4.4124095762841206e-05
3000,5.728241804170968,0.44656257319254006,0.014389170213626519,0.7460138222422608,0.7319456591995723,1.014764941474776,7.4,5.52829837058967e-05
3100,5.629904482365778,0.4479315216072995,0.017661839009628515,0.7469155372330472,0.7622618079243052,1.0474113091593007,7.4,4.6512152652776316e-05
3200,6.200711987957831,0.4566067140668331,0.016600046278256626,0.7310897891376653,0.7777253569687755,1.1184491364955784,7.4,6.883188737382925e-05
3300,6.404387705941801,0.4575121472892213,0.020003139229283817,0.739829333760761,0.7885322139760297,1.0830836810924447,7.4,7.002958576990086e-05
3400,6.240532763451542,0.4488398348268497,0.022724923480494513,0.7599256329138596,0.7670149305920555,1.1764040373570028,7.4,8.570117342206546e-05
3500,6.576593801890295,0.4537767030017206,0.022965381417730663,0.7472516892759912,0.8094648865173032,1.2223109564028702,7.4,8.298472292305149e-05
3600,6.788461415870349,0.45407648623886915,0.026308462812527446,0.7603398626322012,0.7941285247366388,1.2522105617756827,7.4,0.00010399195013208266
3700,6.995232981582847,0.45994074615635244,0.027409761751018384,0.751476263700788,0.7958777325915275,1.356558833285008,7.4,0.00011373097191980101
3800,7.310418350407386,0.45569422561088585,0.029739190563079002,0.750294438549233,0.8282880477780242,1.3664754092277507,7.4,0.000131064478423692
3900,7.1364883994408,0.4626698426418657,0.03166671332179778,0.7503237870972275,0.8362093927339389,1.426883164205222,7.4,0.00013548431057645573
4000,7.539448792333399,0.45156732988717313,0.034177046553021714,0.7745405226365348,0.8246477243661036,1.6009162272158828,7.3999999999999995,0.00014591650163131052
4100,7.402863639719552,0.4627372661018409,0.03413304922712501,0.7817737325786985,0.8501862219689637,1.6201434958965475,7.4,0.000159276559667827
4200,7.5461674999224835,0.4588913881655419,0.037512195440073434,0.7871202183487261,0.8810577202216681,1.6385003539260077,7.4,0.00017611802729917733
4300,7.740584211508488,0.4587212048934152,0.04150490634988251,0.7890732645975602,0.8892336466801312,1.6912745885547478,7.4,0.0002052064520663068
4400,8.416745578302852,0.4516786931566738,0.042090022490875005,0.7818127491206156,0.8554839686043613,1.8637125821461185,7.4,0.00020938770864973154
4500,8.388071600826107,0.4549329729690652,0.046307484028539306,0.7882993566472776,0.860441513172512,1.8663128775479763,7.4,0.00023606853686707882
4600,8.69696871808058,0.4559225793221582,0.048666693398261233,0.7953632819519771,0.881109554282333,1.968946691891265,7.400000000000001,0.00025472513850019506
4700,8.581704501277201,0.45328251690144333,0.05154902981430478,0.7997804879267479,0.8736391600713296,1.9926827095131499,7.4,0.0002850873771095763
4800,8.866073130427123,0.4537280061322179,0.05571894773208323,0.8024016211076678,0.9257468088612628,2.0389270191752726,7.4,0.00029767819045211876
4900,9.147394403467883,0.4606174768595654,0.056402022572745826,0.8081554690123365,0.9221194412997421,2.1585767323244474,7.4,0.0003228327769051363
5000,9.321454243167002,0.459226376094796,0.06117238594259294,0.7895870228534733,0.9333523254234422,2.2397982622757397,7.4,0.0003596139021249118
