milliseconds,Lys,AspP,Thr,ASA,Hser,PHser,TS1,Ile
2600,4.864073952432053,0.44454446186396385,0.008444511427535011,0.7302394459292709,0.6926885582593043,0.7350674015848163,7.4,2.959050162995018e-05
2700,5.019511925438085,0.4577600221810485,0.01264689368597034,0.7187821717045929,0.7335782283351134,0.8471194751314225,7.400000000000001,3.183769049958455e-05
2800,5.035003091680569,0.44539857057471127,0.013079052609741073,0.7262884676136536,0.7493742861747515,0.8173906216508425,7.4,3.133503781091539e-05
2900,5.579166758148061,0.4588638994788324,0.011925873540918907,0.7474597055988182,0.7416192463453857,0.8821669631659401,7.400000000000001,4.548288445485004e-05
3000,5.782846985464358,0.45239478609107964,0.015489218462178437,0.7220376421792498,0.7436266580868823,1.0043424823325622,7.400000000000001,4.927821795888909e-05
3100,5.515140992153988,0.4582037015008227,0.016316556521411948,0.7480039198619641,0.7731020492905285,1.0050888861574319,7.4,5.0037752974841436e-05
3200,5.973239888818466,0.45875133297624565,0.017647112761213696,0.7355155539603336,0.779263735526907,1.1115031892314124,7.4,5.813398958214058e-05
3300,6.079032468695071,0.4462836922759971,0.018911249928939514,0.7505764744631512,0.7857372560158901,1.1047202666891038,7.4,6.227988846275662e-05
3400,6.579544731262045,0.4605837631708568,0.02122104119359918,0.750755065385414,0.8182362910946984,1.241941768682809,7.4,8.29825866247552e-05
3500,6.752795188140377,0.4537245661753364,0.02330555048915523,0.7354396742657826,0.7852336760596931,1.2853116118244043,7.4,8.7381064544255e-05
3600,6.666089418256015,0.45954328050489085,0.023350448317267746,0.7554737587835026,0.7880896320721834,1.3462407432320567,7.4,0.00010820231202652821
3700,7.042408616446873,0.4573608678661075,0.02668066747992851,0.7739913391372553,0.8083648069344536,1.3866390988759822,7.4,0.00011999023237107112
3800,6.973201680361642,0.451181817543009,0.028004936034283272,0.768341353689608,0.8116337888896268,1.3695167287635364,7.4,0.00011885785369062458
3900,7.111161309373686,0.45365797553405296,0.029191518598204184,0.756150678416381,0.8406565983772646,1.5466992514845805,7.4,0.0001267331614088879
4000,7.254956208678315,0.4521332535014229,0.03437238152131993,0.7703360061247974,0.862960947861034,1.5151216657201134,7.4,0.00014841572956593267
4100,7.395611269309139,0.453514850487003,0.034751786191703764,0.766086704279478,0.8297210722079184,1.6688214137791944,7.3999999999999995,0.00016482073644017705
4200,8.004950531055172,0.45370970216928397,0.03718216657444175,0.7884398412304161,0.8720228996664229,1.679469750288119,7.4,0.00019048357365231537
4300,7.791920350320204,0.45244289203921517,0.03957106772436259,0.7884412385043557,0.8642851291572358,1.6900766793173092,7.4,0.00019964990817596562
4400,7.957253862057385,0.45137689356872346,0.04409492597344345,0.7994323608529916,0.850492055448546,1.832957365940606,7.4,0.0002097302083970968
4500,8.409891403035235,0.45428171557622354,0.04681752834333143,0.8013182832309373,0.8786166166469238,1.8678009922427905,7.4,0.00023156135028782715
4600,8.747459412944911,0.4652298847478231,0.04768775825533711,0.800911716104683,0.8948591933872606,1.8673849662336501,7.4,0.000251123080107827
4700,8.674565722889534,0.45448676760436574,0.050178268512889306,0.8060039799701376,0.8712631783130338,2.0041846737362627,7.4,0.0002714576724892933
4800,8.706661781703131,0.4569040454564339,0.05504659564005934,0.7996154011978056,0.931025469482446,2.0476030260020956,7.400000000000001,0.0002995685357910781
4900,9.386611281821846,0.45699601422722896,0.05578941292488513,0.7941849359248633,0.93335740916728,2.175788599206179,7.4,0.0003225939960180876
5000,9.422303575808256,0.45498966550806835,0.06181811576317516,0.7976032149732718,0.9316194046199745,2.2365211114107866,7.4,0.0003482843606044031
