milliseconds,Lys,AspP,Thr,ASA,Hser,PHser,TS1,Ile
0,-0.2349860534074273,0.0022040216872447733,0.0003790869906654876,-0.012653163347071119,0.019337611747473064,-0.005350006859719954,7.4,8.720144165029017e-06
100,-0.16529794859890728,0.20178682078071483,-0.0007632637285394974,0.0941223323789672,-0.02110818606346206,0.02262108438479277,7.4,6.53202895408385e-07
200,0.008975362486975474,0.2969347988014562,0.0012470059369394883,0.25043339634907635,0.01854049312559525,0.009350753620275059,7.4,-9.638496294274774e-06
300,-0.05617117396917348,0.3490181619507007,-0.0017452086798170076,0.35806311664364904,0.06192637757661834,-0.03218632715796054,7.400000000000001,6.582788601479136e-07
400,0.35559649064467164,0.37054167659499104,-0.00039266019710176733,0.4624032737035983,0.06615744209619842,0.06174487484743072,7.4,-4.977383096959997e-06
500,0.19565692649469718,0.3969282800500924,0.0013556878940090714,0.5385889699579566,0.12117029003344398,-0.046122023785246255,7.4,6.219145949849608e-06
600,0.7853526434268578,0.4083620499221668,0.0013246184929527425,0.5601192951702684,0.15148680325105787,-0.04025649843367998,7.4,-5.234156987190727e-06
700,0.8373140811172642,0.4313865622179117,0.0014342096364070977,0.6075107824145726,0.20369566395783922,-0.004837860675015654,7.4,-1.4370372655664676e-06
800,1.0204787269161835,0.4340126164866651,0.0005278187762289548,0.6251069818368451,0.24659798633604035,0.04332242966794817,7.4,-3.8412979643197816e-07
900,1.3886303694106013,0.44485344092811896,0.001999994444514677,0.6641016959808793,0.27205292320271585,0.12740409387112173,7.3999999999999995,-7.03864793779117e-06
1000,1.2095475211797673,0.44412822278658176,0.0009976026858057577,0.662836065659094,0.3276540183706897,0.042025162657859376,7.4,3.696572377617827e-06
1100,1.753096956224157,0.44028706750571467,5.2801973715627874e-05,0.6637004327457309,0.37314550331113727,0.11912440383201674,7.400000000000001,9.997032506047427e-06
1200,1.8379372168619232,0.4511629067395196,0.0013571262792282535,0.669355782551536,0.37480273951740417,0.09979830551152741,7.4,-3.275104971803047e-06
