milliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
0,99.70736762893479,0.12351571954297923,0.3765669427096304,98.60376261802949,1.0717232567891035,99.90462807800724,0.13688042320217042,299.8374934446648,-0.054284800141445134,300.03409120355485,-0.025103972869157547,200.89067905415834,1.5896475023584757,203.0130605897838,0.41348876347814456,-0.009125096551780093,98.78506976151267,0.22327981773485128,99.8291886019016,-0.32346821898456257,-0.07536181057926272,300.19956058693464,0.00154256513659736,899.90550024879,0.06587873392305345,0.0,0.0,0.0,0.0
100,99.37359221942062,-0.013584942828022487,-0.02649505868072235,100.05606561598015,-0.9275408227008966,100.3074570041415,-0.19194567655959552,300.14313837239234,0.17635414653219783,300.0520329104409,-0.006633214018207506,203.2851430854689,-4.407946013283162,162.77753248881797,34.80042428374664,-0.018605762777257964,98.2888619805523,-0.11463074697578568,100.57465562266229,0.29871129496267196,-0.08493394023015086,299.856232723211,-0.0505877681270234,900.0996893803192,0.21359135914031988,0.0,0.0,0.0,0.0
200,99.10806839542265,0.28482097484803326,-0.038199295551138,100.4907458365815,1.3351955349356068,99.92495046091587,-0.03133438067993876,299.8916787975464,-0.0381217941324854,299.9779494452977,-0.03914731442361439,200.46217029802904,-0.8735277239060864,130.43700544282223,64.89832911816914,-0.023307825919536826,100.50921139980973,2.129707448769347,100.00161241206327,0.40014168287856366,-0.0013255148471306725,299.87762557174625,-0.0886474471962235,900.0471921115578,-0.009742381583392384,0.0,0.0,0.0,0.0
300,100.00083236462191,0.2622670298542141,-0.23153314977409004,96.80402230196725,1.9831895223931406,100.40735268994567,-0.24594715519595348,300.1148378105735,-0.08453268648853629,300.0344640315427,-0.0558591061388941,193.5671922210582,1.2874962073583474,107.71281978535573,86.70511579553899,0.007259928832732563,99.97850635314887,0.05541587853888141,99.60494858861229,-0.32755610764854187,0.04941857727491642,300.1303986461797,-0.15542684326448167,899.8056238900982,0.062175020765569286,0.0,0.0,0.0,0.0
400,99.45387317028641,0.4877508577509311,-0.19727415828575523,98.33760359527716,3.690006454687234,100.01466799056047,0.20215577018822556,299.91538507604736,0.14099113931920992,299.98710224159174,-0.011578829035255785,194.62307233722467,2.3841923938251077,93.29971783183426,108.88839608792682,-0.03602167959783171,95.87514773555166,1.8997955823528456,100.24969545578504,0.15247391673512964,0.13380746790542491,299.880399678213,-0.011542110393562625,899.9602417748608,0.07974083849624207,0.0,0.0,0.0,0.0
500,99.42727311852859,0.47311015731472716,-0.41060123395541365,95.95995377631709,3.5798929000745288,100.0421305370268,0.2075534927517502,299.8835307409733,0.10968405402658093,299.99158058567025,0.06702681967465096,202.98143051306425,2.481015226228586,73.12369666808223,129.8908361311011,-0.006210013950892743,96.33932334719806,4.719696155128656,99.52254310865848,0.27413374451098765,0.13207163603963742,300.1102289495984,0.06120930260314941,899.7870619014531,-0.17044622070345794,0.0,0.0,0.0,0.0
600,99.07627274537973,0.5570386647245976,0.49777393361778877,95.77551330475539,5.174060259541094,100.26567443907214,-0.23550895719468312,300.17883539309,0.20561230962034502,300.01080255932095,0.007180258024945182,202.74436253012527,1.9967821371914751,58.43381020016675,142.7722223280637,-0.012452971766604846,94.94776708136332,4.805348194082308,100.27588762642488,-0.14392191639466473,-0.1383254339196468,299.97040781581296,0.01612410028895387,899.9313673917185,0.18686242696167216,0.0,0.0,0.0,0.0
700,99.90680768244242,0.8216995125689066,0.08301757751733144,95.23116549754634,5.547140432074751,99.6674616887225,-0.2136391752356402,299.80777504809527,0.11818290380807933,299.9503344103838,0.04214353682310386,193.424161960614,5.497415468528627,51.656542106189555,147.6380359186323,-0.013456720707634727,92.75167309037762,5.750948072050279,99.67375771995104,0.31283867548732014,0.09513163418581283,300.06788788670684,-0.04534298235698631,899.8467357274577,-0.10265091547798978,0.0,0.0,0.0,0.0
800,98.91632521213081,0.6718771711419087,0.32384098344535195,93.55406171098605,6.240077563371739,99.53066970560945,0.523239916901769,300.04424781435563,0.03023374190438726,299.96253682041043,0.0003839232710413581,201.56699295502054,6.201267069377397,41.4159109757845,155.47727772229896,-0.011426795813367452,91.97652129709702,6.839530044397067,99.25807075995125,0.640777771198276,-0.015108983011052134,300.1463280092991,0.18048754371489265,900.0512358491102,-0.19677113890521974,0.0,0.0,0.0,0.0
900,98.76822439169807,0.865840979717532,-0.09608543443373013,91.14039341891048,8.847289447887709,99.41478176412095,0.10711915276841144,300.0427752506527,-0.04139567123811229,300.0274130149925,0.01872447470840302,200.64203201632682,0.9730611601543683,34.69294825696845,167.0572711546179,0.03703576334581127,90.05733514537916,9.69448486780412,99.57345978073317,0.6087677996133672,0.1379540336759452,299.8800630590988,-0.15231204438880558,899.8863318691529,-0.1605492851273371,0.0,0.0,0.0,0.0
