milliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
0,100.49086783805096,0.08490422955377164,0.16597682679654432,99.38513344390788,-0.2374806203666577,100.03678894581363,0.2794419106542459,299.982528691735,-0.1501625968821373,300.0373225645985,-0.0005069643508153016,195.9987467133414,-1.2575581309284716,202.98183220062782,-2.8487268608282164,0.026271247787926676,99.86594411740656,-1.4222703476921674,100.57595096169744,0.2952350708942049,-0.13769721658455322,300.1139955840638,-0.12804313935190859,900.2001698779447,-0.19062053529701053,0.0,0.0,0.0,0.0
100,99.50720851160641,0.1377426420160577,0.5185483468594395,99.49499669854568,0.8052977047300978,100.35173776106308,0.40546817165081805,299.9634227237609,0.0030699165220180436,300.00415057472037,0.0009935235020773615,194.91241522757377,5.172729410803689,167.9555682081143,34.7187670032641,-0.024453185111853792,99.58117294352499,-1.3871672101912567,100.41463265944552,-0.11961195623608228,-0.03675795579522411,300.1660574821854,-0.10929123672713431,899.8269096797175,-0.04827568436009553,0.0,0.0,0.0,0.0
200,99.1125323019412,0.12302720314136037,-0.29317217101280263,98.18533096515297,2.074620425046265,99.94467596364676,-0.19397291500197872,299.9041870285088,-0.11101474509041047,299.9860462093901,0.024274819571276276,199.95660047636778,3.5066018991352963,136.26778835164265,62.12698857133771,0.013569129717940559,100.87282864182714,2.1423855040788276,99.64993530659626,-0.3008853081651516,0.08498900268859066,299.879403857525,0.1388774909639931,899.957337441687,-0.05033325375658539,0.0,0.0,0.0,0.0
300,99.95176146925634,0.4073517863153088,-0.528691609118831,99.14461816011762,0.9382093231043316,99.61923131047313,0.33718748969372414,299.8101630575942,0.10085417406980805,300.03374432138986,-0.040229746296053595,205.49933462965458,-4.747866112905726,110.39572482036888,93.26857612294654,0.020374168246414255,98.15727712122751,1.9246046549703106,99.532304353523,-0.06287252227032664,-0.17148392037734503,299.9279225309101,-0.0415145240965977,899.8918039181414,-0.055846414457200566,0.0,0.0,0.0,0.0
400,99.23423447210862,0.4526553287039698,0.24015310015677943,98.12596306206595,1.9265762767285328,100.11308451181905,0.351375991589275,300.0632565555226,0.11089186903024534,300.03936291309026,0.06353036284202697,203.49946332109988,2.291735836442406,93.89719639550631,109.41820822874264,0.04081922860327121,97.0447734057367,1.0542907731408897,99.3736550465503,0.24563284946304756,-0.023509140143321665,299.7935495812537,0.010405951819690945,900.1892594349064,0.2036803412983482,0.0,0.0,0.0,0.0
500,99.5454039560978,0.5433609590182292,-0.5793124358376512,97.25057633650896,4.280542820480493,100.16644360676592,-0.272944901783768,300.0668843930772,0.1458522579215538,299.98356326945947,-0.022415692761499535,205.04170051916643,4.182609071318508,71.57332771102294,127.8395393910979,0.032600661719300345,95.07625628091083,1.8945878232139268,99.34946822030797,0.17661788407192464,-0.0732297281935969,300.06500662360077,0.04822570308056963,899.8528930261401,0.16405864401292322,0.0,0.0,0.0,0.0
600,98.75051333076534,0.6494797395828801,-0.38237414136184583,96.86240660525796,4.427248511345607,99.62510793636024,0.13345717047891478,299.86495266174705,-0.1343752007744629,299.9538425527489,0.07025977430056564,196.13490621655015,5.000754926628148,56.145736206010966,139.1192958258516,-0.022180610969423274,94.44601682215037,4.518518306184606,100.45003655906137,-0.011400869044497622,0.0985815798325293,300.0097049191079,0.10476716134087646,900.1416222437865,-0.16949457386545283,0.0,0.0,0.0,0.0
700,99.82892956739754,0.7077024193530397,0.014302326223145817,93.98023229728052,7.144478396775429,100.27787819921751,-0.1793226154473131,299.8564155264598,-0.0719853738184709,299.9781185290575,0.05836461217410551,202.63505498440813,5.559785008536286,45.593813158998564,147.77644776307338,0.027675866717140334,94.50433975476643,4.573395914018153,100.2072288843493,0.2584949719398444,-0.0021178124549108618,300.19200856716543,0.17057154977509373,900.1907222896239,-0.14774281575414244,0.0,0.0,0.0,0.0
800,98.99058704747586,0.8894486475123131,-0.3620198070142933,93.54962398946223,6.448044696723711,99.96675883199022,0.4364591008882588,300.08554357723244,0.08848031719905051,300.0342678113128,0.013179844501316741,201.30392168062514,4.330857260647232,40.81282132799776,157.5998240760152,-0.0003704767294061052,92.20649040113376,5.951131364430309,99.63470421800415,0.19780683983039254,-0.05020220579236164,300.1738455660376,-0.17679781144162396,900.1299395718045,0.025033534851417252,0.0,0.0,0.0,0.0
900,99.47078049363898,0.9330908919651153,-0.1469287100019431,89.97172675904412,10.499781210600558,99.99428562961462,0.1598371188404478,300.13919308405355,-0.03988267077504286,300.04665344310047,0.03982558607543912,199.56629004172532,-4.607007973238877,34.49912846020643,170.22123315760572,0.04401969684676336,89.94486587802679,10.028101296520779,99.66922146552193,0.09785680698242935,-0.08660992737328307,299.8106816985421,0.014519571291154519,900.1548228175469,0.12398861240065169,0.0,0.0,0.0,0.0
1000,99.358594540173,1.120747262289371,-0.2950284381945961,87.52278677790153,11.503573609920895,99.23084132224349,0.7939406572825023,299.81920681180213,0.10144431994837308,299.9726917963358,-0.06338282402089779,203.1979430012668,-1.8910274099958024,25.191688696180595,169.56166104854745,-0.03112682780369991,88.07082726852724,12.31110701363768,99.69916809173955,0.091409494983342,-0.15995848249945974,299.99006360360096,0.19252153975815015,900.0773153731225,0.13218144700021972,0.0,0.0,0.0,0.0
