milliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
0,100.52488195837314,-0.021277728345689403,0.3330436494143947,99.25021349656447,-1.6774173974985545,100.23999224501404,0.41595773138577846,300.08659346284225,-0.006427763491926581,299.9582257257981,-0.0011345785058529977,197.8511280503073,5.072999109783505,199.88072941388444,-0.2693681145678596,0.03927078248076823,99.77600121310878,0.125037816310669,99.97573037344428,-0.17289416328157262,-0.1284572217905389,300.1600674885082,0.10089801723074827,900.0249274885288,-0.09366264386863353,0.0,0.0,0.0,0.0
100,99.39479856396376,0.1690199645282826,-0.3336880177878147,98.32035915597541,1.974871626409767,100.39146537352448,-0.1922461750473442,300.17111340725745,-0.1452312658830413,300.05090104039596,-0.001694996547657069,202.67268201149113,1.5021144008709306,163.13695409341247,37.50159042559176,-0.01907434639051174,98.64137885772794,1.6117869764128159,99.4816657092707,0.4115409763437897,-0.025411308730506767,300.20290562141236,0.0023954454927609683,899.7959836956684,-0.19734922873558677,0.0,0.0,0.0,0.0
200,100.0538514821001,0.30857460769826234,-0.40677692340487437,100.34552793835954,-0.779612051579722,100.25075358215419,-0.42963441034044425,299.85048356865025,0.16239454496075129,300.0670374360986,0.021445384327811,201.1140943184749,-2.986926636912863,134.4043052099892,67.03581103526913,0.028142671000441537,100.34159885316745,1.2806879423838944,99.81721430890973,0.335392850853184,-0.03776220339923978,300.1017509128826,-0.08644429884924577,900.000310308752,0.08266633444092703,0.0,0.0,0.0,0.0
300,99.07412328465621,0.2610746439167967,-0.17356441226119845,98.34277372320719,1.1863294919515492,99.98432029161356,-0.11265526617363464,300.1599642942242,-0.009268229695342895,300.0178420408598,-0.06291280844151526,199.86571758911467,5.4746758528643955,112.3308215593454,93.78363637072835,0.034797639004232314,96.77871819162374,1.0992553040659416,99.42431009584479,0.264854772938528,-0.02126335911197533,300.1208404129509,-0.07660454128288892,900.167136419474,-0.13280237550700963,0.0,0.0,0.0,0.0
400,99.79162945585276,0.38055446427942197,-0.3612447305432995,98.74330735397054,3.256353045930545,100.12828300081895,-0.2177470450713909,300.1659340837935,0.06818869134839747,300.0412148221884,0.011239016187374294,204.02115172896944,-3.5521110746194853,91.22550018839534,107.20936742358694,0.027244378824595097,98.20694224470859,1.4289960760643348,100.33305980528557,-0.07020949188703074,0.15332806328117238,299.8565579139187,0.09356699244298756,900.0286381809664,0.1070604537711247,0.0,0.0,0.0,0.0
500,100.14460743801254,0.6354005016172967,-0.07562618384730173,95.145388869631,4.833044840398343,100.18906388737632,-0.10578587353099372,300.04868362772913,0.15082232839040688,299.9662203777558,0.03862089230033428,200.9162516335803,2.668426502406015,75.15719050543217,128.9211677550632,0.03942345389803284,97.95949348951417,5.2523673705839435,99.45575493107454,0.44661728812449897,0.09668071621665285,299.83315664165104,-0.16482655657872994,900.0506887923071,-0.04894864117045164,0.0,0.0,0.0,0.0
600,99.36732086439339,0.5531980612010172,0.2398255733685061,94.18144718722442,4.217676248006021,99.63058183418391,0.06022669444693354,299.82782467779884,-0.042697726895136554,300.0527212374094,-0.055101423747867334,198.0871989015081,5.860828395459821,56.49639259274006,142.18008364944228,-0.018934642821002177,94.82314041785776,4.638296644867327,99.3933174329216,0.1014970125482979,-0.12264080376402393,300.18632060734024,0.1853131943465244,899.8278559880449,0.21272513997179493,0.0,0.0,0.0,0.0
700,98.81204333286288,0.5947271928807226,-0.2440555087397494,92.3384043641193,4.503276027165657,99.56254464181363,-0.00043727329016424177,299.85151166086666,0.14579579977951732,299.9316167826622,-0.04484403126792822,196.48527184381624,-0.5351177510930364,49.12898302697026,148.13474851411888,0.013775031389653707,95.18374931096442,6.137057481822245,99.95271633640263,0.5736306989829049,0.02243831578086464,299.99039030332017,0.12383937025382563,900.2113417529322,0.07396499013826072,0.0,0.0,0.0,0.0
800,99.09588175552067,0.8630665312167586,-0.04098500893158668,91.14125263944554,7.789731803382535,99.90751984908448,0.10122834618634718,299.9445884252416,0.20255495029734805,300.02184218823726,-0.056730868200784365,192.66157225315675,5.730701493911176,42.73791661904519,157.2981334912594,0.026917675541662935,92.77700749272007,7.683858726422139,99.46571912954113,0.3258535697527907,-0.09109946454874271,300.1430373841349,-0.1073416896736702,900.0015954567858,-0.06656764145913979,0.0,0.0,0.0,0.0
900,98.74052525174207,0.9596714524136029,0.12114849348477642,92.1436107415953,10.680466333841698,99.99041071230542,0.30761231307443426,299.93938011417305,0.0711000904107415,299.9772462448313,-0.046360395130344054,196.21496431193586,7.050185600526703,32.58810778397656,162.76848796717624,-0.007089023255350563,89.39649387062423,8.167318923509995,99.52320459573124,0.22682204351653396,-0.11743575623908192,299.77580662781907,0.091758409787729,899.7970278052865,0.12774833538735095,0.0,0.0,0.0,0.0
1000,98.91534255207876,0.886537814956206,-0.28943015816293854,90.97129842944659,9.888747233416886,99.7317862220826,0.5409151702938269,299.950103827872,0.15465004192573387,300.058312590305,0.0608470741271958,194.8561971418525,2.4828218631582226,24.576085861861827,170.96174903949205,0.029723991855968013,90.94642557209717,10.323892331316518,99.94464222006293,0.5430881215293998,-0.10571654181553164,300.00350038798,0.0118195975902411,900.1439396714288,0.05217461149734087,0.0,0.0,0.0,0.0
1100,98.71747914249227,1.0968455010289022,-0.5511319104651736,87.81104942934311,13.221417963407255,99.26025437159741,0.16746816986337082,300.13231435816357,0.11964969370517015,300.0554700925425,-0.05204659434722988,200.07249249174328,4.521021280537381,18.5039373996283,175.34412433544674,-0.0015380848379944276,89.16185804428198,11.929397347696607,99.49902662138766,0.48126166249818986,-0.033710225955894894,299.8584969259928,0.15333594421531252,900.1700024087095,-0.020382468256127863,0.0,0.0,0.0,0.0
1200,99.21394867609523,1.2937932477958034,-0.403660201267395,85.76423653143515,14.405153947577908,99.66296690538874,0.3281256211541682,300.06751152524333,-0.03403735509416436,300.0263299427711,0.007112779053870463,193.37516562183887,-0.07826330677464366,20.856113997064373,179.0530847222216,0.018785289849470192,87.33911848903,15.044957654224408,98.93742040410842,0.2272037976959818,0.17579720681804398,300.0764014950434,0.20432703756103235,899.8647390142727,-0.017522596180549264,0.0,0.0,0.0,0.0
1300,98.07620563943281,1.2384420818099193,0.31445873733793894,83.52372899988514,15.473973466919519,98.8772996424824,0.5140134173067686,299.9784365551951,0.1510714774996524,300.0345458956151,0.0658855503948306,188.27700897017428,11.333098038545959,13.310393710888023,185.66795958944354,0.019474078328073952,86.04570884275718,15.556999749579193,99.6896625875056,1.2001522772821656,0.07515461534669339,300.0821265726475,0.05273473462232375,900.1004437182839,0.2364152325571476,0.0,0.0,0.0,0.0
1400,98.15589293576276,1.4117767009835063,0.16502481002011254,82.9065361190426,16.4287229180125,98.9988153267598,0.9346655816588001,299.9576609502524,0.15795898806145275,299.93060812430446,0.04831197843013703,191.19931790802943,9.594838995772644,13.541702774040129,184.6433664032851,0.0183652655142429,81.48492485286448,16.51479099994784,98.52077645224793,1.0035454866181437,-0.010689335987826778,299.8428575027256,0.08298028159511447,899.7711678852687,0.09967085978748763,0.0,0.0,0.0,0.0
1500,99.13166565013847,1.5713169258575852,-0.07252125420813038,83.36354864361586,17.119278845538595,98.9037983006885,0.694208559431426,299.8148902003883,0.1301604033067868,299.9900848828139,0.07764943193637303,189.25893633291088,12.032955304626668,10.237750519108584,185.6071818330043,0.020506860878454363,83.42489900734132,19.983885794181276,98.4178892127779,0.8303081276067683,0.009333962993338232,299.6665410404365,0.029680605260556076,899.8164795822219,-0.05460227694890226,0.0,0.0,0.0,0.0
1600,98.56110210945943,1.5826237399630219,0.14102843607972132,81.45978960707473,21.667279933300815,98.44716564766338,1.7645930424476033,299.68727770158955,0.2913472763579577,300.03273917619106,-0.05222991006962255,184.9443676284754,16.45186380485537,6.830454592295794,191.83470686478287,0.06317988761665658,81.87786682798,20.639040395894423,98.47273786961681,1.0607434695949052,0.08380087370348857,299.64099042986123,-0.007536469799376999,899.7386922352216,0.1174038737267962,0.0,0.0,0.0,0.0
1700,98.20805059791806,1.6037237784042178,0.02706640483624017,78.18526412955843,21.702578003616175,98.16725356007261,1.2591465495784142,299.84828055052054,0.016301978418078927,300.0103517006717,-0.008945283984287775,191.41988289018465,19.583998945892752,8.054511351738023,190.94223087227292,0.030519682422839416,78.43837348830395,20.702553992488635,98.3427703421929,1.6817206673174552,0.050522613646958175,299.9775182663941,0.2607519633355309,899.8616865453399,0.16630359295734254,0.0,0.0,0.0,0.0
1800,98.24280220433961,1.6651224669555753,-0.14833418923907005,75.54277159565342,21.550711681594823,98.58122505654343,1.5576461550363916,299.8145566904012,0.29680407089049576,299.9607193163824,0.059821564983528336,186.28487625504138,21.35592640926559,5.1622519540854395,191.6238793291082,0.020250036479400456,78.44607676877305,24.5603575624075,97.84410973124349,1.9043978865733342,-0.04484435270607239,299.69707068277955,0.37142033760608256,899.789754513763,-0.06893606648830954,0.0,0.0,0.0,0.0
1900,98.6099418602831,1.9959306501948415,0.6272450813296777,76.87078170176008,23.47207847683268,98.46396472770316,2.3307250082387525,299.864201126416,0.4344688485094104,299.92155199822184,0.0029431391599163,176.881886260795,16.65237146647486,5.2639718113936045,190.8214385143216,0.045729791189667905,75.21936040110845,22.942209325280604,98.21868219881237,2.1098318710613126,-0.03044173624796609,299.548277538492,0.35822405690394926,899.7812381067463,-0.013112348118210201,0.0,0.0,0.0,0.0
