miliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
0,0.43339851190841283,0.45501297241951255,5.849415771188671,0.10642466582876867,0.09879767155642658,5.703702573332396,0.6855192339254793,1.2688922812228811,0.06561328710949323,0.07732690605849862,26.43876976383002,0.0,0.6019409274611801,0.6358960103463821,1.2297517568956073,37.99478697624573
100,0.4299482379024925,0.45571529270216055,5.839883069237746,0.10603182665859151,0.09816448994578726,5.705015546092136,0.700396864880349,1.2688787355450803,0.0653644016052291,0.0768686559457841,26.44178706846031,0.0,0.6062850562948644,0.6368751693602784,1.2357949634703038,37.981370928274416
200,0.4353680782055705,0.4623172400329307,5.836387720140619,0.10537757337167909,0.09794758134343746,5.705896676641503,0.7182101108409797,1.2688819390173631,0.06488436968385525,0.07623584881918749,26.44465401147959,0.0,0.6049129040355914,0.6284732760402418,1.239849831111076,37.98474870336896
300,0.43616637019052984,0.45868955426308367,5.8263089688019525,0.1048785515502184,0.09717614359696493,5.707765522996831,0.7283991436170748,1.2688624284224326,0.0643487887616803,0.07590473930352416,26.448216690817546,0.0,0.6052479470049811,0.6347140225700475,1.2372741697536374,37.98080210594351
400,0.4354798962154495,0.4633195482211989,5.817161008935278,0.10404292513181412,0.09719681047116852,5.7096248080467795,0.7363748113547611,1.2688539796806664,0.06414166441191027,0.0754893026761347,26.44988415407371,0.0,0.6040501669463151,0.6306492127006037,1.239605313367457,37.97298750571301
500,0.43383451474245655,0.4678795465795399,5.816191885412079,0.10367438019777526,0.09658459504023788,5.711857054157406,0.7435165830724821,1.2688372154363114,0.06371923927375599,0.07479300537702413,26.45439558692507,0.0,0.602934838291545,0.638690813948491,1.2420333839696283,37.96921442882778
600,0.43770853788921316,0.47067543280828705,5.797558785859363,0.10302225186720859,0.09595675519184359,5.71161992657255,0.7520104382384956,1.268833131120557,0.06313367778408108,0.07433635399720528,26.457122807625595,0.0,0.6038173978503485,0.6411799606378253,1.2521459814829015,37.97511002219274
700,0.44252434432107446,0.4671605867790122,5.788694102080553,0.10260895923037208,0.09581857336504387,5.714001214087228,0.7523900150121626,1.2688133209736414,0.06285941570834205,0.0740982072576669,26.46006033977885,0.0,0.6087805722562445,0.6365912984931744,1.2409859505398095,37.96563875338842
800,0.4423664807476814,0.47386833360894287,5.784630648970457,0.10226715994782168,0.09590653574971199,5.713750983079747,0.7682499044460536,1.2687914620179803,0.06240841301123442,0.07373841063887585,26.45930265611052,0.0,0.6110815010318835,0.6471631366423052,1.2461431540798382,37.968041001457465
900,0.44241115804252445,0.47573059805126794,5.776966473866479,0.10167263824892937,0.09546842349433321,5.715800559521393,0.7797022060869476,1.2687940166381058,0.06225748581682957,0.0731865627711313,26.4641216326184,0.0,0.6102545152321706,0.6456241658196309,1.261860342886921,37.96240823001568
