milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
0,0.42777142108521227,0.4596363686786071,5.846091196199417,0.10632595178638488,0.09843979463100026,5.702513341785299,0.6997913651703717,1.2689067615178975,0.06551116018789568,0.07699139885123964,26.43923863603281,0.0,0.6026584839586315,0.6309188315949115,1.2267860184388197,37.99186803549586
100,0.4328656813587866,0.45356992305851235,5.846769997832808,0.10584566737655694,0.09854690820062485,5.70353440309812,0.7073729332317746,1.2688861089677694,0.06538864606778996,0.07673917833015013,26.441838748730827,0.0,0.6013679171248945,0.6367959489990145,1.2421140656911487,37.98246351040949
200,0.4337685115482764,0.458576939583053,5.8398655515329345,0.10497008098752657,0.0974329206646711,5.706653480831201,0.705440090573198,1.2688780542255822,0.06481709603314918,0.07631526063457211,26.44315605575732,0.0,0.6025308993563306,0.6363378485479917,1.2385170906220075,37.98845089572373
300,0.43309446389811657,0.4568662238795549,5.822871747686014,0.10442174317783331,0.09704158908179322,5.708034792936304,0.7178256519479337,1.2688560309579,0.06454434811106399,0.07577000748817422,26.448028774383722,0.0,0.6013884753565223,0.6298488466383073,1.2312888470400478,37.98141747700627
400,0.438645344640796,0.4607887396059762,5.815093442971141,0.10430808488237438,0.09714893567561336,5.708976934840588,0.727756968668541,1.268852006194326,0.06415914455379952,0.0753155266869395,26.451873500872072,0.0,0.605551691308384,0.6340490565192529,1.2424071227795346,37.98492457961961
500,0.4408292704255551,0.4688946170000263,5.811814858939104,0.10359473483188232,0.0967295486926584,5.711720064537814,0.7345926392423028,1.2688356489435066,0.0635645652904266,0.07492989537240062,26.45101103137563,0.0,0.6005099338580802,0.6333749262960113,1.2391230129736928,37.97114053004754
600,0.4385513125902947,0.4709348255839668,5.799593622363669,0.10319802291763537,0.09626695319133548,5.712119085857325,0.7524623532151784,1.2688195878575486,0.06313197621927923,0.07460844247690128,26.45510729025112,0.0,0.604989919066251,0.6404135621295478,1.2377720867925621,37.96629653898347
700,0.43749367616847606,0.4678816045705681,5.790072387900818,0.10270229173868205,0.09564241795493106,5.713952987790277,0.7645756563248916,1.268812039911405,0.0630073249594414,0.07402459396502097,26.458296702464917,0.0,0.6071396944063187,0.6423536517368913,1.2407142681854355,37.96729966932689
800,0.44008727368467143,0.47190130939795516,5.789416037532237,0.10216916437856831,0.09571319543716912,5.7152382289673636,0.7637263598552015,1.2688079333943227,0.06248129116681784,0.07369642952240003,26.459796969562202,0.0,0.6064248873173069,0.6395683634864249,1.2429041123746678,37.960406524748926
900,0.44153633321709784,0.4748132704549537,5.782071196767619,0.10173905867311674,0.09516716841722608,5.716165916336582,0.7684098096217603,1.268778890523206,0.06207441244422411,0.07329928358773569,26.463337465676137,0.0,0.6074083620213695,0.6439501733833803,1.260880177610872,37.95328706182688
