milliseconds,E1F,E1Fp,E1W,E2F,E2Fp,E2W,MF,MW,PF,PFp,PW,PWL,sFrq_tot,lFrq_tot,Frq_tot,WC1_tot
1900,0.47960717434297834,0.516233183393356,5.690611730734061,0.10073063239741357,0.09590140307088617,5.715513180447318,0.9032391327249832,1.2686689831116418,0.058656386911112406,0.06930432082437486,26.491488519558317,0.0,0.6349569110894896,0.682570029757935,1.3310152293352084,37.89760843744088
2000,0.48265194822350865,0.5231746271786362,5.6797773460236956,0.10040433834625012,0.09569207624292543,5.715301826136865,0.9099965755310758,1.2686617266802511,0.058239163531830035,0.06913606404317209,26.494560448205565,0.0,0.6442289593740128,0.6892357874218238,1.3305308816659729,37.8865153624572
2100,0.4908981779728238,0.5328655315788692,5.66307518701243,0.10052441038608406,0.09641765339303289,5.715863810116283,0.9267069140973049,1.2686388970270959,0.05802338087715311,0.06865905581052661,26.497436385583427,0.0,0.6436851064135259,0.6942895849719158,1.3411797645574604,37.87425117657136
2200,0.4916799761502559,0.5378007139818226,5.650026581528604,0.10093779079496218,0.09645338577038631,5.7140892008924435,0.9394844286227984,1.268633239464032,0.057838183722117874,0.0683988025805255,26.499899951946922,0.0,0.6529081457889343,0.7018054180368664,1.350849713657339,37.86690680160468
2300,0.4973890564463882,0.5368927925857925,5.652398386299318,0.10103293016591333,0.09675448191124617,5.71285132252333,0.9485850176192062,1.268615738550014,0.05749074285065784,0.06790144249041574,26.502606521335814,0.0,0.6576696597229285,0.7052608855506322,1.3646373517756738,37.866296990326134
2400,0.5002933476077135,0.5461560846742816,5.641106459872013,0.10119121486329434,0.09709689143043011,5.71061224319577,0.9722639475591105,1.268599704303294,0.057124579779509015,0.06799280208837967,26.5047368042993,0.0,0.6588074762243968,0.7089058777967564,1.365350386285046,37.849303215426815
2500,0.5061250755299447,0.5573494395461096,5.631010274494714,0.10149379550926704,0.09740793694611498,5.709721534368809,0.9792276015739052,1.2685889173711282,0.056832980506210024,0.0676235732154627,26.50833314909846,0.0,0.6634687737638006,0.7200992723206416,1.3933859524583991,37.844201211781375
2600,0.5160325607561592,0.5569584145012876,5.61558409018051,0.10194205389777984,0.09820006603852642,5.708575225147973,0.9915496126546659,1.2685837389826335,0.0568530990106559,0.06716057788781908,26.510081939838372,0.0,0.6754635308358654,0.7267337712921119,1.4042938458203837,37.84116217454646
2700,0.5192690432099032,0.5651945515942723,5.609170584962978,0.10208492006247805,0.09868095647532428,5.707530307640462,1.0087414390415645,1.2685753253370862,0.056279830740617494,0.06709803455961316,26.512625968039234,0.0,0.6786715416512783,0.7338321181972679,1.4060805600653192,37.82312670522531
2800,0.5280844109138857,0.5754616030076148,5.593012539452465,0.10250384495160099,0.09938965806360817,5.7054542635349925,1.0264704645428204,1.2685519225027972,0.05623687250980002,0.06675035556886395,26.51608433424185,0.0,0.6853972748302838,0.7432757944574162,1.4144653283915012,37.81614380166174
2900,0.5291283599301841,0.5774022413058333,5.583631795865883,0.10297935556333503,0.09964684348251243,5.703945919931843,1.0275383344508278,1.2685479923198635,0.056094382695872504,0.06648913491395937,26.51675568842044,0.0,0.6932252345084905,0.7431424376061386,1.444424136530076,37.81125155973551
3000,0.5384112674422257,0.5891804061043118,5.578857445330548,0.10336228046261185,0.10055069807223328,5.701603532239384,1.0507082350931016,1.268531242230405,0.05554733993155085,0.06622470271963556,26.520787197395634,0.0,0.6986586220537607,0.7495889172934818,1.4473307929759656,37.796641474951564
3100,0.5441724758430645,0.5931890551902969,5.568340265269266,0.10400742246881192,0.10084403764703499,5.699602495553554,1.0631869183458926,1.2685185153448204,0.05554402532582564,0.06608224661118335,26.522781663772754,0.0,0.6992960127890028,0.7627173705865132,1.468940275969048,37.77999442394584
3200,0.5507559173236297,0.602932877243645,5.553428179961004,0.10401997796870496,0.10151131682287766,5.697262889141881,1.0788976370576464,1.2685173934230014,0.05530530040096423,0.06550117710653998,26.52452744381037,0.0,0.706459944656898,0.7687235783595319,1.4786954294619545,37.77265968937896
3300,0.5526087562691178,0.6041766644941792,5.534672033274688,0.10472795670148825,0.10213361422626215,5.695361270187892,1.0878613564791102,1.2685036989390786,0.05490183106874405,0.06545452617462809,26.527601446622477,0.0,0.716935172355208,0.7750885683368733,1.4993448671100407,37.76725951214355
3400,0.5669733713250257,0.6144052747422512,5.534329103832454,0.10557531417877346,0.10313052411961472,5.693184257299568,1.1148647173805148,1.2684940236271407,0.05479186369668482,0.06522571596159184,26.531826097432585,0.0,0.7240537435463951,0.785407751476776,1.5144700226511316,37.74883172778293
3500,0.5662325970545103,0.6271635147521187,5.526636970178774,0.1059782157063507,0.10387445027511366,5.688647970565068,1.117361915082382,1.2684732709026387,0.054705540141392964,0.06492899681687245,26.53352070531514,0.0,0.7282856897308955,0.7935561323820296,1.519345588003215,37.74620360740209
3600,0.5732235236782887,0.6299467094907538,5.5060822488863295,0.10654014631055587,0.10505026472045574,5.687966100974796,1.1466387825499451,1.2684660269325219,0.0545949459418429,0.06485006625529546,26.536158647501594,0.0,0.7378531344466346,0.8003814892333697,1.5312034851261709,37.7253590958257
3700,0.5817475613273204,0.6383213331361126,5.506099355343686,0.10723720121362608,0.1058316338082079,5.683415954085761,1.1487811772536047,1.2684581495782261,0.05450153227791865,0.06486904910194323,26.535554628084427,0.0,0.7421685779005793,0.8122651451205171,1.5609502856717858,37.723127740351444
3800,0.5944620503178087,0.6454813805629087,5.487142283081113,0.10828629746323357,0.10648272515965429,5.681430064173767,1.1726754451207457,1.2684527684256264,0.05402411576073373,0.06458379681538452,26.540222131876636,0.0,0.7532135562062735,0.8184205448309089,1.5664339099473024,37.70327864148069
3900,0.6018487045115138,0.659065844586402,5.47390373272675,0.10872996871870294,0.10729371543167388,5.676836264071092,1.1775229779359617,1.268438640361471,0.0538850569188877,0.06462362321175301,26.54218179946818,0.0,0.7614881020343693,0.8273129436211573,1.5865280004688658,37.6943000627605
4000,0.605428395396874,0.6645596390024379,5.466137853859399,0.10957669697084542,0.10847991877051856,5.674275462778681,1.205692834543211,1.268416608856498,0.0541107562763104,0.06409622034965753,26.54369742168347,0.0,0.7711798174294746,0.8420007966367363,1.6153343342921014,37.69219662661698
4100,0.6096470841208569,0.6759235733669084,5.455824502522668,0.11025655186343751,0.1098090742795875,5.670975103952551,1.2138985668545854,1.2684103754474005,0.053812599002450966,0.06398672182445607,26.545335985905165,0.0,0.779694033530184,0.8456793807783145,1.6228180133170695,37.67581478569764
4200,0.6206213030574385,0.6834577327310896,5.442282518784026,0.11119242463253545,0.1103707788263028,5.668082176056867,1.2370383610168603,1.2684055380428383,0.05382655899597194,0.06418393455810385,26.545680904259303,0.0,0.7823511419257521,0.8540906287027583,1.6382725856984344,37.66165373714229
4300,0.6269974307495227,0.6870476356745544,5.440105442697914,0.11235135995281076,0.11157178848849068,5.665521165539037,1.2483276801951282,1.268388601259031,0.05349293997688338,0.06399993157522085,26.54807668933109,0.0,0.7944310812389824,0.8649956235380684,1.668110163548294,37.6558018494162
4400,0.6364088569418036,0.7017282062459314,5.428883343298884,0.11302288262287326,0.11231337917589027,5.660930847218143,1.2551573554710223,1.2683818390036776,0.05336253061871534,0.06394917025745168,26.5509673176533,0.0,0.8014005412863071,0.8759185337638452,1.6870608036577703,37.638365351267986
4500,0.646444527743714,0.71165778527532,5.419101255018484,0.11438144990832518,0.11396506016636572,5.65733334485795,1.2708398482623258,1.2683616217517248,0.053516116549367165,0.06385491996542064,26.550960749208098,0.0,0.8130968820309384,0.8885505046105096,1.7025399077094254,37.62781838182212
4600,0.6508522190301558,0.7220953298921094,5.404928857325037,0.11520367236921242,0.11512917677188665,5.6523033285476245,1.2991790200467872,1.268347038054503,0.053298500443464326,0.06379514239350238,26.555261567223408,0.0,0.8212157904218265,0.896400042508302,1.719287984207158,37.610896154179336
4700,0.6567506691908999,0.7257990459061515,5.403475820589835,0.11625244569440862,0.11622925808237666,5.6493448618374,1.308680848763733,1.268350294546805,0.053427091606899506,0.06364595257455907,26.555406490706453,0.0,0.8270514876871355,0.9075956679534521,1.7327093488788974,37.59876745303932
4800,0.6715855152250823,0.7360553889082202,5.390383351449007,0.11733173683305634,0.11711208386905321,5.645270138586346,1.3160566773816387,1.2683267006532866,0.053343303670362725,0.06356051368565653,26.55661174205694,0.0,0.8427169064261567,0.9140839824097164,1.7512623750374154,37.586794606747155
4900,0.6773039323571437,0.7459340682265256,5.372989407291759,0.11811434003878796,0.118568548513211,5.641629720933113,1.344348799817811,1.268330465800447,0.05317595761119391,0.06351986888316906,26.558565531144218,0.0,0.8479115117156293,0.9288644690537983,1.7825891184759513,37.58292029529373
5000,0.6871344208526144,0.7583472786640362,5.369429983271979,0.1193865013540742,0.11996458857868669,5.636849594883997,1.3534787888092596,1.2683193975432754,0.05329014685455217,0.06367406709635456,26.560341307208798,0.0,0.8584350436603937,0.9341083163088589,1.7917125784764008,37.57029719091458
