milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,23.787773111586606,7.409921556937386,18.449699028200904,45.25848960065239,99.9985202732294,-0.0009692081642764128,0.0004893690965698121,-0.012679251863875371,0.010249209257553425,-0.009663545396064727,0.002816080874865304,1054.3823061967705,422.1385603906938,-0.4381906565237115,-0.008679016112580649,0.03929007219667338,0.25560253493250645,12.19116181461066,-0.0013982002523868595,0.28621157624433724,-0.05850182000639602,437.8417676861619,40.18405599072951
100,16.348779431694204,0.03974975320466802,18.792069041915195,44.73742202866768,99.99550070434023,0.0019067039458842475,0.5031699965804535,3.68299195602527,0.1604861770069407,3.5733693500951267,0.05125406160838302,1055.589173465548,422.92239500341617,2.0754418502593825,0.005761596629285332,0.03929078637802776,0.2556881998932749,8.626520009367468,-0.006924365580729355,-0.623109650123982,-0.0657653661096936,438.80032730904725,40.217997366040976
200,15.431751009601388,0.1319128427930933,19.499576227316183,44.70630122527892,99.99439682649219,0.0007646751686647211,0.3773937708086732,2.509551950722246,0.24423284155258487,4.758271781370886,0.07348999841386229,1054.4335863381689,422.4691871398678,1.5680928831628949,-0.018812968617475057,0.03929063027211115,0.25560399652900034,7.387931044554341,0.0022198298325482764,0.9768246303310213,-0.08710996156438958,437.8177925467417,40.19209057528636
300,14.835636422780775,0.13111620632117335,19.85156179031567,44.82016061019319,99.98485405249356,0.00503915531183327,0.3427193442126215,1.9658366531909925,0.3246493926300008,5.274927984231151,0.09003051006273295,1057.8206449209483,425.2220036161267,3.074301998920853,0.009795614664985925,0.03929092912526377,0.25564894460546217,6.924753856219874,0.03297842056824832,-0.6830629149439271,0.0365814043467727,438.7697034270612,40.24936072904135
400,14.40456880530598,0.09664487505197322,20.825081548010825,44.92620212146444,99.98390514031364,0.005966748729923887,0.3193213030980508,1.7795695116191221,0.35438335011344413,5.367770159657693,0.08918508514847098,1052.6310394753123,419.2449627670689,1.1533357351466025,-0.015237223758806106,0.039290038660800955,0.25566695938421286,6.785068583040699,0.03249017030738886,-0.5805070934373809,0.03714359532829313,436.12550370104657,40.26704537312752
500,14.313377555627126,0.08639197317661604,21.072662126134617,45.100102398903836,99.98321714250085,0.008511100534336912,0.317443991711347,1.632701676729927,0.39489302592860265,5.3063458937372046,0.10729485187889139,1044.6310350665688,418.46806712316817,3.198403760092715,-0.014945165280203617,0.03929075677616038,0.25563307870022783,6.948001933264634,0.040823371891854095,0.8724282232773247,-0.07796096166736038,434.7300534271129,39.942963468400315
600,13.488631368869958,-0.01202166844660911,21.951213594421436,45.21062214146008,99.9794558552899,0.01238399182415658,0.31001615295226514,1.4798898386209984,0.42575848557829227,5.177392032644612,0.1148248991309912,1049.2047020438372,420.398129599367,6.523302963413343,0.022177505307594998,0.039290585518412385,0.255621399734921,6.91999927893595,0.04547667304970479,1.0484830657312563,-0.12092668441312146,435.58544458849184,40.297384011454
700,13.13794331985628,-0.019310583425881808,22.458251402990605,45.35527560836567,99.97815501203735,0.013336170825374336,0.32605607341142406,1.4909669449187661,0.4507216408895971,5.089777088344616,0.12484304628878927,1046.589210615884,417.7252770738291,7.638909442582738,0.0293621183667222,0.03929031495111064,0.25565697049534647,7.124727015163969,0.07926253926284182,0.47710817227267843,-0.06006202368327858,436.5751908230299,40.30529630691161
800,12.939670227397587,0.11065885423378502,22.813748431105374,45.43193488958415,99.96934376386154,0.015094646264750714,0.32158070706976943,1.4457911739423162,0.4651550420935906,4.9724079924832285,0.1287855793816588,1040.9018787939458,416.3833310297787,10.043747003480318,0.010991852371595596,0.039290591158589294,0.2556538156707006,7.195135391117494,0.0841225415403262,1.0862526719982664,0.00534203504351143,432.75675648129067,40.045842949265264
900,12.324541425363208,0.06110362922982966,23.226127440780115,45.495216720560556,99.96232926019539,0.01830849953172656,0.32687308618867594,1.429036021987093,0.4800717045600394,4.993130252920236,0.13188703566495713,1039.4638379380337,412.30278949208787,12.377068644608471,0.029649018179589183,0.039290644322243926,0.2556467299449188,7.269402864310903,0.09699016790644603,1.377886775576922,0.11091731324767118,433.7856870724954,40.149723872738015
