milliseconds,CycBt,Cdc20a,Cdh1,m,Cdc20t,IEP,CKIt,SK,CycB,Trimer,Mad
3200,0.03785533373744684,-1.1762361646066198e-05,0.98645286109117,0.25411188990426786,0.014146295701884496,0.0009404192856573906,1.6209672376113946,0.0058792259376609785,2.4380294607021907e-05,0.03840840927265006,1.0
3300,0.03783257539468605,1.406607614119688e-06,1.0204308186889341,0.2542194985858299,0.014314191643731534,0.0009399177883003771,1.6449292312260733,0.0057638352274183525,2.770024068126344e-05,0.03700517471491522,1.0
3400,0.038212986561752586,-3.6248801624973977e-06,1.012107503828506,0.2541403290215233,0.015631593768819077,0.0009356357726570488,1.6903169011867711,0.005987418434566644,1.5940835413362704e-05,0.03730705269100168,1.0
3500,0.03814934869440174,1.8210249753181802e-06,0.9896187862877083,0.25448141433232613,0.015856479400988863,0.0009348068719239572,1.6641532957220277,0.005845855468266365,2.27751809293892e-05,0.03871208928920805,1.0
3600,0.037317819965879385,1.3248442242537274e-05,1.0049208708110908,0.2543380074386691,0.01607922471556651,0.0009324344896376002,1.72018162574177,0.005782380464071849,1.933233936823033e-05,0.03791824608646576,1.0
3700,0.03760673357274187,1.3962628427368092e-05,1.0232428629540768,0.2544677295218555,0.01599414218835214,0.0009288828800841679,1.7897267033392383,0.005988367547265603,1.8143752577494635e-05,0.03724042880343146,1.0
3800,0.03871592201174825,-1.1838365583095103e-05,1.0133262121882167,0.25463327599071445,0.01626018716041702,0.0009277798553553534,1.770939386079234,0.0059243461306905075,2.9962561254889876e-05,0.03890463716105798,1.0
3900,0.03757665228057626,-1.581471851765279e-06,0.9758948408576469,0.2546640302275645,0.01648510662620977,0.0009296669582412343,1.7474282022552698,0.005831151582362215,2.0714772969058737e-05,0.037947275007784956,1.0
4000,0.03787376062530078,-3.911273170891454e-06,0.9894694980443935,0.25494702430034105,0.016860011610538586,0.0009264512801375672,1.7340625634557527,0.005881479460769288,1.5189408651501867e-05,0.03779487286632421,1.0
4100,0.03787191040695569,-3.823502416564494e-06,1.0166264285530617,0.25491670520349974,0.017900391479511252,0.0009269444369021449,1.8189586178238442,0.005889966889309319,1.7126055622132976e-05,0.038039122842037136,1.0
4200,0.03767425923213663,-1.883823326763033e-06,1.015602474313349,0.25527868360275596,0.017937329633455255,0.0009251673981627841,1.845242863943077,0.006098438490084842,2.7334411015862468e-05,0.03854558223798324,1.0
4300,0.03868794609067189,1.5461263776349443e-05,1.0103116233230012,0.2551241459929829,0.018218209897357156,0.0009202088717784766,1.7877959700679606,0.0058909649817130445,2.3270606843377428e-05,0.03895350234658166,1.0
4400,0.03799135898476977,-1.0527822238266675e-05,0.9931556594705957,0.2553145467966244,0.01797997233321727,0.000917962086055982,1.8465321139762776,0.006128795561233122,1.6608796994397447e-05,0.03906244995651383,1.0
4500,0.039136206189044995,-1.651103814527119e-06,0.9872741561515651,0.25563556109844776,0.018260572562424953,0.0009178868633377007,1.8120651515992843,0.0060755958077075315,2.8064917048961502e-05,0.03760668801772034,1.0
4600,0.03872933903811488,-9.175919835531324e-06,0.9768953921981505,0.25578000507128446,0.01862289717664938,0.0009181219788161378,1.8825430951403372,0.006078036115238363,2.575024638535699e-05,0.03836069187181264,1.0
4700,0.037857815955401476,-1.7332206632589165e-06,0.9994869263724808,0.25597486938628966,0.01987087668601176,0.0009156245579982072,1.8442454891089066,0.005991475354209116,2.6858841587328807e-05,0.03800623300150477,1.0
4800,0.038949591156017295,3.141289396105542e-06,1.002787565135131,0.25576635161497824,0.01961307545351351,0.0009093766761748172,1.8882697781349882,0.006005550130488994,1.8885088816992423e-05,0.03861325144870823,1.0
4900,0.037763454431777976,-6.986632980808963e-06,0.9839353071267862,0.2559734459361738,0.01953666094543359,0.0009076218866180456,1.8987648303049705,0.005927783372505186,1.5417747658490845e-05,0.03823166208733399,1.0
5000,0.039237916286678026,4.191181402418319e-06,0.9861046639788927,0.2559904669236631,0.020656101378736372,0.0009068914428947059,1.8930383161864677,0.006005172410028336,1.579235647469663e-05,0.038174582172858726,1.0
