milliseconds,CycBt,Cdc20a,Cdh1,m,Cdc20t,IEP,CKIt,SK,CycB,Trimer,Mad
0,0.0010424917918216818,0.0009952977884666765,-0.003758335159487574,0.25018213131108863,0.0009877499526594114,0.0010014160483407303,0.032780355652313665,0.0009865996057950392,0.0006104891551986963,4.1253268929769234e-05,1.0
100,0.005283688666056205,1.3626879265730012e-05,0.11193520888654113,0.24994151573699566,0.0020090683022184292,0.0009994164577693957,0.11430496748715797,0.0013644470925647393,5.517983545933189e-05,0.005039833863358636,1.0
200,0.008294817973085091,-3.985501450939893e-06,0.1702862089501995,0.250171411615656,0.0020965258492021627,0.0009963797601596981,0.24477893979996662,0.0019096398590375827,4.05858930900225e-05,0.009009753834255651,1.0
300,0.013016358105006221,-1.0316084471862699e-05,0.3036104904301977,0.25041784356502045,0.0021829278328551974,0.000995396718127651,0.3211237979044848,0.002151438340453413,3.8867046469245877e-05,0.01301889609290736,1.0
400,0.01557967723737974,-4.797466851777264e-06,0.3803344931163132,0.2504732656946943,0.0024951042929256596,0.0009934437171469329,0.4258561948370157,0.0026926238177057476,4.484788423838068e-05,0.016870808776912754,1.0
500,0.019487163682944765,6.901996810581926e-06,0.48980185239113305,0.2506118918658644,0.003829806916556822,0.000992773314285758,0.4126288929006094,0.002992742536416291,4.6966092013047495e-05,0.018288010323318567,1.0
600,0.02233656858326498,8.108038027365483e-06,0.5445477680897324,0.25077773598487985,0.003303931057145926,0.0009875081587211074,0.583135776510425,0.003128332473314759,4.942678705418488e-05,0.02148232716294106,1.0
700,0.02453760818459859,-5.85318807240295e-06,0.6698789632641818,0.2506833011544213,0.004475204027306563,0.0009844623073299108,0.5781249312012864,0.0034098573181188196,4.754284148775701e-05,0.023593698663773286,1.0
800,0.027080272494288214,-1.0620263567081715e-05,0.7465927266627737,0.25082248777049704,0.004747319794326458,0.0009848999726556615,0.6768654966880328,0.003670800840074082,3.393298299351198e-05,0.026584588599669712,1.0
900,0.029079705278702267,-6.427151375279982e-06,0.8271906431779046,0.2511633301639422,0.004944267922281445,0.0009841650979921642,0.7864204900584487,0.003815069501128737,3.594290769999237e-05,0.029033745597348403,1.0
1000,0.02976484668485354,-6.815834429885371e-06,0.8881639245601546,0.2510575150287246,0.005785013949142617,0.000982849512467173,0.8590427701275749,0.004199618339591396,3.2783449839400045e-05,0.02983847457010436,1.0
1100,0.030983106176243867,-1.0874790608825274e-05,0.9762798641082203,0.2514886823076786,0.00633628949455973,0.0009781016145488637,0.9125413521792872,0.004203266655887966,3.449961263079924e-05,0.03038881646104923,1.0
1200,0.030954791874798264,-2.722737464304727e-07,1.0153730355086572,0.2515429820706601,0.006454646518510855,0.0009772499471145722,0.9589205113048195,0.004546523326403161,3.8237930790970903e-05,0.03218283762415829,1.0
1300,0.0321601176080727,-8.816801140414713e-06,0.9816878346573531,0.2516820495410615,0.006475860523522688,0.0009762283059590602,1.017467479738544,0.004573489045983074,3.414057417881428e-05,0.03216734035761785,1.0
1400,0.03208345247852448,-8.91885860411069e-06,1.0099984983528458,0.2517829883400839,0.007274050754023477,0.0009741160194599605,1.072117991135432,0.004841221627979338,3.740200704988371e-05,0.03368697745546939,1.0
1500,0.034293755002407,1.2926155642343546e-05,0.9945545266736371,0.2518267538389326,0.008351373588622318,0.0009731120255473863,1.109426061095706,0.004941159956828357,2.89907042241116e-05,0.03309439512049613,1.0
1600,0.034812147713586566,8.787442912656786e-06,1.0155030831104814,0.25207631712034084,0.008474460044739524,0.0009712693655413834,1.1918302518998731,0.004933540182068603,2.3133814555348536e-05,0.03459621370131488,1.0
1700,0.034031702726442424,-6.032538352695542e-06,0.9944533456251711,0.25209035714732525,0.008787157890564936,0.0009709407632978218,1.2547731052002737,0.005099151988517748,3.538660259511091e-05,0.03381629783065991,1.0
1800,0.034722885924159175,8.249341905916478e-06,1.0189747789133825,0.25206093643804506,0.00949694795463138,0.0009668420010939453,1.2161808347800847,0.005233394643193351,3.2507342325110674e-05,0.035060916880304244,1.0
1900,0.03525685145514802,-3.6887225067366705e-06,1.0002318193104047,0.2522796449229765,0.009470896657022533,0.0009637667164639064,1.3392044721877514,0.0052505134113895,3.0933207560915785e-05,0.034291515626064306,1.0
2000,0.035942498898302144,-8.510782119121934e-06,1.0017080297736904,0.2522751677621314,0.01018804847659696,0.0009650453858965575,1.3067429199683052,0.0052970363359216375,2.1855660062146433e-05,0.035769908886806465,1.0
2100,0.035383075079978,-6.913264079412416e-06,0.9839946385501608,0.2526572645743497,0.010833586748935196,0.0009589669151228296,1.3753107985419664,0.0054147274680608586,2.2845139492084657e-05,0.03531463055143929,1.0
2200,0.036674329105759684,-8.924289138790235e-06,0.9816126587790158,0.2526881361161727,0.010313051522752591,0.0009612737744289365,1.4270243216928453,0.005495848271176866,3.2352105677602755e-05,0.03516814900698526,1.0
2300,0.03709291087031336,1.886349389111099e-06,1.0145763459654886,0.2528091884494005,0.011566257787896455,0.0009597907462930173,1.3981399297474537,0.0054905257862546035,2.1717995280357776e-05,0.03565626923398974,1.0
2400,0.03621390790470197,-7.43871387997726e-06,1.010835797263022,0.25277512339765723,0.011380245954918903,0.0009531819667954804,1.4696397244504318,0.005630280369544848,3.166156727888415e-05,0.036872559927010995,1.0
2500,0.036520402551031436,-4.193085001294664e-06,0.9782019263967116,0.2531747713851568,0.01150319810740169,0.0009545696902879259,1.4685996027826407,0.005626956234284681,2.664235452940056e-05,0.03702069047893206,1.0
2600,0.03674342434834739,-1.155775354307949e-05,0.9914532270405301,0.2530404280899723,0.012464757488000258,0.0009513475272062818,1.5096623109204164,0.005613549196347536,2.4285410653390987e-05,0.0373560739462788,1.0
2700,0.0376408087115622,-8.332152368221453e-06,0.9754582812489261,0.2532627511449143,0.012032616235111822,0.0009500819289015752,1.5054498634766487,0.0056431056703946355,2.4420263764531426e-05,0.036805197666176646,1.0
2800,0.03654658709538297,1.0315204695876743e-05,0.9982853451372087,0.2535960992881036,0.012410465919673524,0.0009464848174466846,1.6105631915601863,0.005605229988128048,1.678302816081115e-05,0.037931161816730154,1.0
2900,0.03692952288246815,-6.177579227273545e-06,1.0024537896077421,0.25339805549404587,0.013723521097085948,0.0009478636481969102,1.6064152287466815,0.005619156480866304,1.83668253544343e-05,0.037989008452171465,1.0
3000,0.037191092008898786,2.5365095701619074e-06,1.0223636732311607,0.2538199455656311,0.013195371588145407,0.0009449545919251805,1.5920809253187633,0.0057254273902477715,2.7518435846895097e-05,0.03725478306779838,1.0
3100,0.03822731034541511,1.4161342953192973e-05,0.9876459266710201,0.25367680784020424,0.014555112063408348,0.0009399905352270854,1.668725071401312,0.005663419720045559,2.630917630649287e-05,0.037491662697062514,1.0
3200,0.036775073827130605,4.081560498335157e-06,0.9859348185652101,0.25394122125378465,0.014740555199476731,0.0009421268061441334,1.638592995856237,0.005875218948992279,2.2141320207683008e-05,0.037466879827390207,1.0
3300,0.03824749860550941,1.5266371589376222e-05,0.9933040316969545,0.2542004075066962,0.014340431356311753,0.0009388564522353424,1.7069909117996176,0.00581024427039183,1.9641520318229763e-05,0.038372084609791475,1.0
3400,0.038088938975553106,-4.120566829625271e-06,0.9803120702993007,0.25416613359160256,0.01546714771438638,0.0009387480152636917,1.732288788457427,0.005851063914356448,2.647744506829441e-05,0.036836146741701284,1.0
