milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
0,0.0002503425786585778,-4.6677891225295176e-05,0.00018096280164576204,0.10008002957764581,0.1902318137875048,1.7516778072261923e-06,-5.7264060471876554e-06,0.021426836082293295,7.582824445425768e-07,5.645800408770242e-07,0.015305482842485995,0.08211673309135749,0.009094367391276862,0.006492041107320132,0.005486800533119707,0.00020253575030668644,0.1932599760079607,0.0013740352267041388,0.02188689210708811,0.00030054729303442276,0.0006369600142337127,0.01563494215781336,0.00021476393247886333,0.0004550000563070266
100,0.00024679786221578574,4.8594956499384264e-05,0.00019558695082314955,0.0995676419499319,0.19025221113877935,2.4740169558022255e-06,7.98600822476817e-07,0.021426576029524483,5.8994191877925705e-08,3.39579959410151e-06,0.01530534571039236,0.08185361612805248,0.00908700333694627,0.006498552447978251,0.005486800071016464,0.0002034299286465372,0.1932598668603299,0.0013739117996442536,0.021886881045818794,0.00030073167148039905,0.0006369599774112329,0.015635035719694757,0.00021476532256025372,0.0004549999517610473
200,0.0002574595183191932,7.136990969076528e-05,0.00015786094347943088,0.09941508019462991,0.19013552119958124,3.0255430442760785e-06,2.9456506992178175e-06,0.02142736262473212,1.1319525996459209e-06,9.676292552785266e-06,0.015303108327064238,0.08164810293688494,0.00909176312082536,0.006494099787211309,0.005486801154810679,0.00020281187415964266,0.19325995751585334,0.0013738487063382277,0.021886921065224822,0.0003007103461100822,0.0006369599051320662,0.01563490785780273,0.00021479745070104655,0.0004549998643159387
300,0.0002514954744320047,9.331219640647297e-05,0.000575605526749543,0.09953871467858036,0.1901103313177785,3.568681801693214e-06,1.1922726698553274e-05,0.02142588095168459,2.4600377068636335e-06,1.1836806614475459e-05,0.015303329281572388,0.08146958345125602,0.009085918330578402,0.006485616197752276,0.005486801374024049,0.00020286478357976805,0.1932599015120403,0.001374028118500929,0.021886636315615382,0.00030079674960085403,0.000636959940088944,0.015634778760350236,0.00021483165412979915,0.0004549998670273419
400,0.00025114538147981067,0.00013998177749069966,0.00045195545487542935,0.0991373229636991,0.19005491415958042,5.333321131566706e-06,2.28005727211864e-05,0.021423114709505246,7.404752887154983e-06,1.7967896211700188e-05,0.0153036267678816,0.08149463348380465,0.009081661404790966,0.0064759695003835304,0.005486801473345021,0.0002026578790111849,0.19325962606724773,0.0013740397094419367,0.021886666149283914,0.0003007741072235262,0.0006369598614060607,0.015634696019349477,0.0002148248670794497,0.0004549998567591127
500,0.0002535841312562503,0.00022649916661073445,0.000716040928147706,0.09885651813379923,0.19003894966694476,5.721954383993349e-06,2.6859080422586418e-05,0.02142097025563864,5.792606015271766e-06,1.7927692357236934e-05,0.01530141671366895,0.0814845659014303,0.009080076125690405,0.006479847851569163,0.005486802603230351,0.0002041674823594005,0.19325944025606492,0.0013739097944071492,0.02188664219370458,0.00030090364733935935,0.0006369598498194683,0.015634592826700915,0.0002149630599433088,0.00045499977023552205
600,0.00025902297303488495,0.00021418520729234286,0.0007872352280312888,0.09871540753130172,0.1900748161669826,6.363615206100911e-06,2.4494659192374954e-05,0.021422729064628294,8.711534391066363e-06,3.137765588554646e-05,0.015297867771959312,0.08128313326511905,0.009069172506809456,0.006474889814281549,0.0054868028336653146,0.0002037106445415578,0.19325984269582766,0.0013738337683986922,0.021886342404268587,0.0003009371190394942,0.0006369597685505298,0.015634562221239958,0.00021492149241547162,0.000454999793468997
700,0.0002553988218310255,0.0002656541481639819,0.0010164250678841118,0.09870802728838361,0.18996905535244737,8.183380839761846e-06,2.8583184955187966e-05,0.021418259532750072,9.727759291379076e-06,3.7183336351960776e-05,0.015296685393341457,0.08103687766323417,0.009065562859892216,0.006470215838057757,0.005486802410780942,0.00020286198529985677,0.1932594027089355,0.0013740481380617937,0.02188629594382837,0.00030093365369978893,0.0006369597826750889,0.015634548874266022,0.00021494114527561406,0.0004549997408108433
800,0.00026102586113006755,0.00034569674856891247,0.0010883014614881492,0.09824597796651585,0.18991847024119188,1.0827578030840482e-05,3.092478880884155e-05,0.021419952822547314,1.2481076848916922e-05,3.1063873404874476e-05,0.015295482342971218,0.08067853028975,0.009055844281747136,0.006464207884129465,0.005486803644664232,0.00020385829735319926,0.19325965678315696,0.0013738231874933604,0.021886101770439943,0.00030097354483341635,0.0006369597021153023,0.01563430420170665,0.000214989068976239,0.00045499964233356203
900,0.0002545815160966186,0.0004346847121285285,0.0012974342676170475,0.09830203757572034,0.18992594395029863,9.829562347238134e-06,4.002275384032562e-05,0.02141607823403398,1.4173515452384373e-05,4.149950671145256e-05,0.015297260046210168,0.08067420306383415,0.00905948864567266,0.006458646793324012,0.005486804249389177,0.0002042122074643363,0.1932596246479381,0.0013738347945217546,0.021886007055217246,0.00030100280510966126,0.0006369596654422653,0.015634323447017276,0.0002150231146133529,0.00045499968651784977
1000,0.0002637674968591531,0.0004449765456383904,0.0014191622866923832,0.09804223374541693,0.18987145652855508,1.2370215816935144e-05,3.796359346736305e-05,0.021417132360237387,1.5067496747824581e-05,4.8542593391434206e-05,0.01529556091749982,0.0806811601312122,0.009058395844344183,0.006450673291094967,0.005486803974502552,0.0002042003353291964,0.19325929207640538,0.0013738900634614336,0.021886067247561168,0.0003010710567991048,0.0006369596903475415,0.01563415463840512,0.0002151546034240079,0.0004549995507811304
1100,0.00027116897500823714,0.0005217111641892145,0.0017234861077242342,0.09759810914542108,0.18977065604706345,1.2357034393659345e-05,4.361404548450655e-05,0.021415742430149324,1.3186698858980052e-05,4.329103782600511e-05,0.015291700137476594,0.08037123392246777,0.009053853522536105,0.006447558026711522,0.005486805005958253,0.0002034199743892108,0.19325924993691232,0.0013740112486276428,0.021885807288297286,0.00030112801407214537,0.000636959632644562,0.015634247731948134,0.00021514294474543112,0.00045499960880347317
1200,0.00027919384233431505,0.0005598187123702406,0.0017427842122465468,0.0974225842942715,0.18972122771500977,1.4695736400269355e-05,5.174186551053179e-05,0.021415653995212294,1.5781631069947123e-05,5.3103428576934544e-05,0.015289640998478697,0.08037405428250659,0.009048649069322588,0.006444543403353673,0.005486805733066653,0.00020539514412527113,0.193259094392644,0.0013740562637979392,0.02188579432438504,0.0003012693109139578,0.0006369596254574515,0.01563402205537272,0.00021521816971399,0.0004549994794500415
1300,0.00027683425159372366,0.0005140092935339251,0.002010518714235469,0.09724161667184608,0.18967553168035628,1.5553576215664306e-05,5.048936763691829e-05,0.02141204356385095,1.7949741782657665e-05,5.542256022782282e-05,0.015288550065771594,0.0799428620335684,0.00904042805545207,0.006442218982548513,0.00548680567139607,0.0002039451459166912,0.19325893854766205,0.0013741030161620955,0.02188562091403493,0.0003012546359294434,0.0006369595523508108,0.015633948089003653,0.0002151559609741347,0.00045499947849266204
1400,0.00027552043454158345,0.0005396720317763789,0.0020636737195897843,0.09696575591273641,0.18972624277979652,1.724708931494901e-05,6.051800743445027e-05,0.021412054727298076,1.885747977553511e-05,5.799545504283314e-05,0.015290233681540675,0.08013748332489491,0.00903852931904617,0.006435102482241631,0.005486806706321108,0.00020548882548512457,0.19325893713247438,0.001374056048368226,0.021885490842249253,0.0003013094022373283,0.0006369594790657805,0.01563398564512881,0.00021521026517224248,0.0004549994491288169
1500,0.00027474677804963283,0.0005713873933732757,0.0023663832220001194,0.09699428193338752,0.1896729243926287,2.032861694662278e-05,6.503026673652735e-05,0.021408618000678385,2.0801429480785414e-05,6.063658443312589e-05,0.015288199257814316,0.07968337357811492,0.009030254784317291,0.0064356065629936,0.005486806368574721,0.000204339838317555,0.1932589495097764,0.0013739704907909731,0.021885485593909737,0.0003013987406582505,0.000636959483416128,0.0156338066070391,0.00021525744599243865,0.00045499938073981385
1600,0.0002792415719850583,0.000696974473889758,0.002208110875861413,0.09665388979032072,0.18966532449109766,2.1557770397818046e-05,6.253290182201202e-05,0.021410829256835528,2.3180781087445386e-05,7.292402310544713e-05,0.015288229381610301,0.07985263273962884,0.00903236939463828,0.006432309127033656,0.005486807181253351,0.00020458445699962052,0.19325867632195054,0.0013741555990025864,0.021885436262898045,0.0003014207155705417,0.0006369594130722051,0.015633906799074306,0.00021537943886717096,0.00045499931305952913
1700,0.0002957549710021,0.0007294046654090412,0.002562084659635423,0.096710938051494,0.18951278941912725,2.2657716896681064e-05,7.632368045959538e-05,0.021406661009416846,2.201077766213985e-05,7.844829719297182e-05,0.015285645026105802,0.079672299773467,0.009022329754615614,0.006422111494665893,0.005486807889671285,0.00020479534933146037,0.19325896919467658,0.0013739080059987526,0.021885333251565775,0.00030146658990282073,0.0006369594309310969,0.015633649717202245,0.0002153954974091907,0.0004549993121628944
1800,0.00030049294414212377,0.0006983132299042619,0.0025008801067881808,0.09619171659420508,0.18955530675261945,2.424794684936273e-05,7.96177469434549e-05,0.021408181227989046,2.310330840336744e-05,8.454245642093549e-05,0.015281891949817206,0.07944942785839441,0.009013302011293994,0.006421771805538954,0.005486807758249114,0.00020617450988374161,0.19325889428226886,0.001374025370774228,0.021884986636625806,0.0003016010539713787,0.0006369593789852221,0.015633667107094098,0.00021540350368311567,0.00045499927277811795
1900,0.00029838898447380035,0.0007474048701628362,0.0026080411279074903,0.09609277105962719,0.1895207511250902,2.3654317037857627e-05,8.586025833247116e-05,0.021404985043887836,2.371466147513356e-05,8.374805927622931e-05,0.01528318880537626,0.07935764217558594,0.009012762427248463,0.006408253342273178,0.005486808373227985,0.00020678997259651017,0.19325832102563797,0.001374018084420858,0.021885114996723666,0.00030159829290625755,0.0006369592934697069,0.01563358251939203,0.00021543419091804558,0.00045499926466007374
2000,0.00030623179711170766,0.0007945713094798976,0.0029529972366920017,0.09595668173565468,0.1894488168267966,2.3885419904547476e-05,8.95631031658734e-05,0.021403418907871057,2.5348402201051468e-05,8.62101866388551e-05,0.015282673351536321,0.07903934317883206,0.009012234385715502,0.006407745480276607,0.005486808304511298,0.00020714337557796594,0.19325829561607935,0.0013740900621870167,0.02188498712547425,0.0003017328294451398,0.0006369592531892943,0.015633391519049036,0.00021541267781074392,0.00045499917888098174
2100,0.0003062528815360815,0.0008395623553882718,0.0029691114636004956,0.09598385329733862,0.1893830432750167,2.45961593272639e-05,9.177389076673639e-05,0.021403455029675698,2.660926306436116e-05,8.87255868087517e-05,0.015281638146266959,0.0791037528079229,0.009011666718782648,0.006406678602953083,0.00548680900885218,0.0002081251199154904,0.19325835242475745,0.0013741628149821097,0.02188474062866653,0.0003016992487393958,0.0006369592853714192,0.015633395283055174,0.00021549290862334067,0.0004549991441311726
2200,0.00030969846306918756,0.0008684148233285476,0.002981216814646724,0.0957596276953486,0.18933615488269437,2.93317076996134e-05,9.379706343696931e-05,0.02140066854792347,2.763017632345603e-05,9.466704710071626e-05,0.015280310887158604,0.07893269227190298,0.009006431215982538,0.006402284342772231,0.005486809435818603,0.00020666821630488448,0.1932584571482943,0.0013743372295989603,0.02188469036356845,0.00030183771131778425,0.000636959281973413,0.015633411096228598,0.00021549889231058916,0.00045499911281882474
2300,0.00032485787957583297,0.0010095014772613616,0.0032242277073333734,0.0956395597405496,0.18934345915456754,2.9155145419323604e-05,9.310828806521853e-05,0.021399381750562736,3.2040879541634245e-05,9.581792496287444e-05,0.015275786146423533,0.07893376721993413,0.009001120095949262,0.006392001411228226,0.005486810602146641,0.00020746766010671863,0.19325802872993247,0.0013741130554163203,0.021884467469356843,0.0003018777254737311,0.0006369592329946607,0.015633160556998493,0.0002155407183078795,0.00045499902725999964
2400,0.0003257952703668248,0.0009553725358196485,0.0034559658226959973,0.09530823516307435,0.1892930407018034,3.1558240849289025e-05,9.851382279237388e-05,0.02140024229231825,3.2671529592973316e-05,0.00010816162170308083,0.015277208993812049,0.07864962412934234,0.008989567042599527,0.006391537316160699,0.005486810050049295,0.0002089574513185763,0.19325800684751254,0.0013743108213044258,0.021884498310333116,0.00030192907812063744,0.0006369591746273614,0.01563318688192077,0.00021558448732593219,0.0004549990294653328
2500,0.00033468882220889947,0.00106403666120063,0.003628165395416676,0.09489119341231993,0.1892736907264756,3.155130919168265e-05,0.00010389388144452156,0.021397485349252447,3.4041885630689303e-05,0.00011422143283125424,0.015276226173778678,0.07854995653474056,0.008991444652439281,0.006388883216428695,0.005486811390034207,0.00021028710671990643,0.1932577254689922,0.0013743146504768273,0.021884436732836694,0.00030195223749047794,0.0006369591518075106,0.01563302300552962,0.00021569097044262618,0.00045499897908627925
