milliseconds,Fe3__enos,Fe3__Arg,Fe2,Fe2__Arg,Fe3__NO,NO,Fe2__NO,Fe3__NOHA,NOHA,Fe2__NOHA,Fe3__O2__Arg,Fe3__O2__NOHA,Citrulline
1200,0.0007028192471401438,0.007253660428041699,1.5956807994906447e-05,0.00017239328801020706,8.902861680691806e-05,0.0032391816539643205,1.4866896860045276e-05,0.006197356215794927,0.00090027686356664,4.181199861458272e-05,0.0006073232729318705,0.0001753344994815165,0.0035993719377204808
1300,0.0006215349426668959,0.007101396668122147,1.5574367526555085e-05,0.00017476273149587949,9.592365062460341e-05,0.003373443287796492,1.6440220837467797e-05,0.006167884334134346,0.0009310422516951554,4.295547910597383e-05,0.0006117543425982812,0.0001797298922821029,0.004643592011530869
1400,0.00052472691073738,0.006876448297116874,1.5231952049211111e-05,0.00016628060297053444,9.499491233909104e-05,0.004326963249705404,1.6240576916058722e-05,0.0064723505088242475,0.0010633898899196743,4.2453709771622154e-05,0.0005940199720812329,0.00017766459978998074,0.004243891918228126
1500,0.0005066241070315274,0.006967429864553495,1.5710017378606424e-05,0.0001642275926646863,9.69996294191134e-05,0.005148264952377411,1.7212209672343226e-05,0.0065906604664493235,0.0009684348678605272,4.428439193709189e-05,0.0005934017409384026,0.00018038859381514186,0.004691363519351109
1600,0.0004223179249376389,0.006696330585405249,1.531316643228531e-05,0.00016245218613773006,9.708344606314542e-05,0.005910682297321799,1.7820611563058867e-05,0.006389073037293788,0.0013251464578554154,4.3137942783733695e-05,0.0005837195402057556,0.00018751146639466604,0.0058124500263027346
1700,0.0006142124758943365,0.006703908544346671,1.5806027509720516e-05,0.0001655774515482028,9.990111850355658e-05,0.005605152091460854,1.8158404765765787e-05,0.0067414354246580575,0.001304282465089266,4.548748355659456e-05,0.0005768991905776609,0.00018763126462185961,0.0066729698893210855
1800,0.0005925639393106134,0.006784338202225488,1.5798706782923966e-05,0.0001646881025046902,0.00010062835741768484,0.006224406367959056,1.7877513196832874e-05,0.006694444262814191,0.0015296905144047217,4.574982293992412e-05,0.0005720409515251317,0.00018569797790003568,0.007267528311758991
1900,0.00075269503756813,0.006508095638868251,1.528894200730835e-05,0.00016295965557420542,0.0001005151740567199,0.006732449133530397,1.838723406039156e-05,0.006599173850362555,0.0015704375992925356,4.515348867001164e-05,0.0005608662694332858,0.00018432363299678294,0.007858039342495616
2000,0.0004252634377774747,0.0066018488079746555,1.556458407136884e-05,0.0001604182039090902,0.00010310833885209602,0.00707129167529544,1.838621935104683e-05,0.006612129964276981,0.001598994844649547,4.646506960233515e-05,0.0005677368849810084,0.00019414386866632775,0.007725792920128381
2100,0.0005061011137435423,0.006543065923362172,1.561088534875429e-05,0.00015774969724073677,0.00010100473451355742,0.008344495746100697,1.8066722098253905e-05,0.0068768717247002465,0.0019706419156036398,4.636762305569702e-05,0.0005527053743516305,0.00019468075985787703,0.00781757695097099
2200,0.0008356671377994656,0.0066018225104655815,1.538989303121432e-05,0.0001572448505743484,0.00010302058214554326,0.009428912729773444,1.8762502102018983e-05,0.006608330007161253,0.0018864905049377676,4.5399605089034796e-05,0.000567510428946775,0.00018951874772599048,0.008905954513782939
2300,0.000838090177688586,0.0063968590044486085,1.5802140241951294e-05,0.00015740538649088108,0.00010432161567337774,0.009595176931208182,1.8526804193010522e-05,0.006839884558225008,0.0022173887437092134,4.492358267474489e-05,0.0005496192450831546,0.00019069330535023408,0.009288877636003369
2400,0.0007947854392338942,0.006532325847300212,1.5724348016557216e-05,0.00016213069313441894,0.00010414827218774098,0.010500848601043495,1.8381908947774184e-05,0.006940616499808112,0.0021799495034432216,4.57252782864747e-05,0.0005483811782076134,0.00019219453635612582,0.010484397077670174
2500,0.0007793426962939945,0.006523449481687047,1.5413608291258807e-05,0.00015804160964702412,0.00010402602143737081,0.010018629314813832,1.9062067536962295e-05,0.006644690745338198,0.0022766312910344564,4.562340180089464e-05,0.0005662886525867156,0.00019085785034252405,0.01034023133280653
2600,0.00045820555487360057,0.006478024043606299,1.5472398001289773e-05,0.00015566653399857656,0.00010412908744109227,0.011144710931768482,1.8527207751581963e-05,0.006945874988531345,0.0024634732025367707,4.518975786226199e-05,0.0005519371303872681,0.00019086593857595128,0.011111386556137587
2700,0.0008175861690868305,0.006485941376080671,1.5066870165645051e-05,0.00015648407340844626,0.00010446423757168445,0.011699040899081933,1.926656260328755e-05,0.006898343388437071,0.0026384994065025806,4.568568333484987e-05,0.0005613922552054884,0.00019461246739079573,0.01133489342875068
2800,0.0007861672782465661,0.006345149881730319,1.5623654229211413e-05,0.00015848369492375003,0.00010406910927865071,0.011582673613257623,1.8882341535358303e-05,0.006709259379867579,0.0025697868511896007,4.549388443500871e-05,0.0005484576580073489,0.00019774303214219814,0.011924040328734875
2900,0.0007410257499365831,0.006332588123710561,1.558419950967664e-05,0.00016104291112717186,0.00010479311369839652,0.013055210937489984,1.9064251869099574e-05,0.006745339955279981,0.0029109137676723365,4.607594542818531e-05,0.0005413068493709633,0.00019416104113966718,0.012287185107268072
3000,0.0006760475301282,0.006489966864277851,1.5295953284325215e-05,0.00015776348959910976,0.00010596052620218878,0.013815833896037312,1.8742112328301264e-05,0.006830775733704591,0.0028940448573243713,4.515828071002445e-05,0.0005440508153376873,0.00019496907526470953,0.013556394785661136
3100,0.0005030176846707663,0.006375593936254392,1.526033825878382e-05,0.00015945737852315114,0.00010478248512377,0.013029436507906231,1.9510991417309747e-05,0.006795391086840778,0.002889143888238998,4.62427420411352e-05,0.0005579486161781414,0.00019826234112643143,0.013647788947289264
3200,0.0006988069442956776,0.006430487370216118,1.5788455347845196e-05,0.00015892759771495018,0.0001055741873015415,0.01410236870653104,1.9636910742885566e-05,0.006746373885171247,0.003037902729375325,4.5272320885636215e-05,0.0005605513242912833,0.00019905854318321247,0.014491004683139611
3300,0.0005367657848299112,0.00635621145830906,1.5532876475005986e-05,0.00015584973923120433,0.00010583150487887376,0.014511820963517788,1.9037602013280658e-05,0.006813237972851499,0.003116035884162506,4.6227669026583234e-05,0.0005410268629700158,0.00019710815266374648,0.014494050996582667
3400,0.0007136046393928433,0.006416114870011707,1.575902553312585e-05,0.00015465458339625446,0.00010670697191327175,0.015457189048163166,1.8917322523284808e-05,0.006854949992034034,0.003219873338231023,4.6706628469119915e-05,0.0005569313863169105,0.00019470068614188193,0.0165678679374792
3500,0.0005553049725793296,0.006442944782585474,1.507549345211554e-05,0.00015525893429692693,0.00010536912137495388,0.015863239612492443,1.9156775792472317e-05,0.0069948118763826644,0.003350453705173507,4.743583089298873e-05,0.0005551255716020885,0.0001941669749714736,0.016843781503051297
3600,0.0008488036555897277,0.0064531279568834764,1.5563497885121972e-05,0.00015815303217375724,0.00010414248421033816,0.016284689331477434,1.9717177311552574e-05,0.007028806593756772,0.003636255193913694,4.5629509034894334e-05,0.0005487935352913928,0.00019770058543448402,0.016784895895974816
3700,0.0008421362698583024,0.006247951676838,1.5252760448499534e-05,0.00015526657275558982,0.00010375661611938339,0.0178132904493045,1.917451235738216e-05,0.007031900229748713,0.003748566991158787,4.679442822686289e-05,0.0005582834005096427,0.00019835346096520862,0.016980558361340013
3800,0.0005073470258898905,0.006448633952918325,1.5128036107833725e-05,0.00015490224678231691,0.00010488407053615073,0.018339838088962543,1.9419470341594924e-05,0.006859447268581614,0.0037033660017714016,4.548396929505969e-05,0.0005451954540966205,0.00019702197896805598,0.01860405171419961
3900,0.0008091479492499164,0.0063248629565343115,1.5380460437423244e-05,0.00015766147394808184,0.00010412801621562395,0.01757530687815286,1.8829367470739254e-05,0.006915759171665405,0.003974516982887315,4.543727251020498e-05,0.0005417949562682464,0.00019529653515360862,0.01821083978118978
4000,0.0005851134566990696,0.006461414731305988,1.5139001588703819e-05,0.00015629316482120863,0.0001024759978401295,0.01899654390072174,1.9269571412702116e-05,0.0068108789986489095,0.003950005641378725,4.6535190286874413e-05,0.000541012917849639,0.00019700054406067367,0.019261027369501395
4100,0.0007317241432526442,0.00652727634936147,1.5205743996185697e-05,0.00015734230726016963,0.00010485113731838433,0.019040150638115594,1.9531715091852767e-05,0.006781065378575644,0.004073314741965691,4.53941493517313e-05,0.0005597307653943533,0.00019456211142201635,0.019010374407069833
4200,0.0008475175646909255,0.006360990428995744,1.5189249232625431e-05,0.00015790322863174712,0.00010349722040551657,0.019481270428760137,1.8795324837247608e-05,0.006728472823320609,0.004268079784471608,4.536425687995193e-05,0.0005509064543086956,0.0001984072125040474,0.0208775672811478
4300,0.0008426912885935302,0.006379239127967504,1.5098151475253346e-05,0.00015496351472764005,0.00010288304686982174,0.020400340284431318,1.9305267794744603e-05,0.006708685491008626,0.004646099703137227,4.6811291237203444e-05,0.0005425148361512733,0.0001898825900402403,0.021535078959635336
4400,0.0005296370418463854,0.006441525778102821,1.5260881838978433e-05,0.00015645816614499755,0.00010574551517200479,0.02064967735092101,1.955137506315971e-05,0.006894189552723405,0.004522299987887434,4.767150971530313e-05,0.000543066701689424,0.00019870176365471856,0.021393648126202345
4500,0.0006896178505825066,0.006535745696170756,1.5323976560148718e-05,0.00015478901176305083,0.00010507045960079024,0.02184627362053502,1.9100980372598193e-05,0.0067661291221069505,0.00470076882353544,4.7336289568987504e-05,0.0005425021641747979,0.00019153295973583357,0.02238810255740136
4600,0.0008136415429771944,0.0064382378008854485,1.5379504651712643e-05,0.00015837432076113987,0.00010591800039270103,0.022556364654219858,1.9186890743910193e-05,0.00703455358417171,0.004829399895104714,4.568893125943902e-05,0.0005561687378350283,0.00019075182516929253,0.023330253130122224
4700,0.0005929564410224945,0.0062602338809682355,1.5742521830347792e-05,0.00015516223639862775,0.0001065311869069339,0.022088320580102655,1.867549307949761e-05,0.007003886708317257,0.004916426256661833,4.530680794856991e-05,0.0005413418067118297,0.00019882170564885016,0.02272343754980344
4800,0.00047799435648055415,0.006352927584258041,1.5334399466226406e-05,0.00015611874817558188,0.0001023654093310993,0.02293827116023421,1.9412269225037923e-05,0.0068016807046797235,0.00517448967028917,4.6941240963839184e-05,0.00054113831218517,0.00019029193546091314,0.023678097107024676
4900,0.0005208865040665183,0.0063650090539941594,1.5270411518038617e-05,0.00015415906817812478,0.00010535348605779839,0.02320112121950315,1.8616844292091148e-05,0.006932990254133684,0.0051690148468001565,4.697697292861797e-05,0.0005489943732820455,0.0001923752224744853,0.024683263357079793
5000,0.0005553135541907694,0.00639267603749532,1.5606341187865815e-05,0.000156945563504825,0.00010553641925875194,0.023730451556487744,1.868246707416246e-05,0.006704594337930009,0.0052538450763193354,4.5963111167032767e-05,0.000550986171603079,0.00019911463237635334,0.025098828323906835
