milliseconds,Py,Py1,Dw,Rw,Qw1,Qw2,Zn_2
0,25.0,0.0,4.0,50.0,0.0,0.0,1.0
100,16.08813464053602,7.638128264247311,2.4004240797796443,49.67416117499632,0.32583882500366246,1.273737211112702,1.0038551868963606
200,10.358362091473596,12.03339891958684,0.922038517871994,49.530277506811544,0.46972249318844855,2.608239117037491,1.0128299325875838
300,6.674548015099952,15.195072158017632,0.35697205097124224,49.4873518778535,0.5126481221464709,3.13037995518318,1.0251584587959361
400,4.306335510059692,17.42272489668158,0.20583932262588256,49.47677891588444,0.5232210841155424,3.270939721572441,1.0399003370600286
500,2.7839634034256773,18.90904668555935,0.16745189712686553,49.47444180814171,0.5255581918582757,3.3069900393253677,1.05629665470937
600,1.8053461105901978,19.874962996320917,0.1546775625453967,49.47436845563422,0.5256315443657769,3.319691021399289,1.073781036692919
700,1.1762706653899853,20.497268535539583,0.14868835618873186,49.47514915525913,0.5248508447408813,3.326460927380845,1.0919690828634732
800,0.7718883280438942,20.897089554171835,0.14532356180841483,49.476345679592654,0.5236543204073645,3.331022246094678,1.1106097919743427
900,0.5119441705025012,21.153601029533966,0.143307298553984,49.47776209851747,0.5222379014825491,3.3344549282739195,1.1295411303922736
1000,0.3448453824539357,21.31793633550456,0.14207295079518062,49.479291232836644,0.5207087671633829,3.337218410351889,1.148658804653536
1100,0.2374298650845582,21.42301435514022,0.1413141325097869,49.48086991228495,0.5191300877150684,3.339555908085597,1.167895756241595
1200,0.168379965040401,21.490010847042914,0.1408506908090821,49.48245987872571,0.5175401212743133,3.3416093162270575,1.1872088817961384
1300,0.1239921959656892,21.532542770533865,0.1405727818058591,49.48403781530625,0.515962184693778,3.343465161810816,1.2065704851850871
1400,0.09545775823662936,21.559364724171264,0.14041208426786464,49.485589601859914,0.5144103981401178,3.3451776459024707,1.2259627771359727
1500,0.0771141842498872,21.576104547490175,0.14032559112930332,49.48710685938918,0.512893140610849,3.346781396570301,1.2453743372054973
1600,0.06532151669485636,21.586379692090095,0.14028602911115007,49.48858482032614,0.5114151796738919,3.3482989195254116,1.2647978388832288
1700,0.057739932045063704,21.592515096959318,0.14027602499055558,49.49002099598611,0.5099790040139155,3.349745099305982,1.28422858705813
1800,0.05286534593814438,21.596004803015862,0.140284483769136,49.49141433481506,0.5085856651849602,3.351129979356357,1.3036635777033303
1900,0.04973090341101657,21.597808720612672,0.14030431163446233,49.492764687610695,0.507235312389319,3.3524605042866717,1.3231008934188475
2000,0.04771516994516379,21.598543336640176,0.1403309733235494,49.49407246673813,0.5059275332618858,3.353741621725018,1.3425393150319498
2100,0.04641847403770032,21.59860466838843,0.14036157030358687,49.495338427877385,0.5046615721226354,3.3549769858842313,1.3619780712071545
2200,0.045584037030472445,21.59824668717212,0.14039425595393656,49.49656353175126,0.503436468248752,3.356169404107765,1.381416678755882
2300,0.04504678450446596,21.59763221872573,0.1404278581986133,49.497748854968336,0.5022511450316794,3.3573211250801607,1.4008548390066327
2400,0.044700602207570495,21.596865501391456,0.14046163718342236,49.49889553358432,0.5011044664156997,3.358434024711331,1.4202923715283877
2500,0.044477271269037916,21.59601313229696,0.14049513086139506,49.500004727295305,0.49999527270470173,3.359509724744356,1.4397291715065752
2600,0.044332969590608555,21.595117488737326,0.14052805529496717,49.501077596966944,0.49892240303306606,3.36054966998242,1.4591651824415823
2700,0.044239484569678224,21.594205465318545,0.14056024035436984,49.502115290466065,0.49788470953395003,3.3615551784221336,1.4786003783878303
2800,0.044178644410372316,21.593294009961046,0.14059158849451184,49.50311893412302,0.4968810658769912,3.36252747393895,1.4980347527104272
2900,0.04413882600045806,21.592393595401184,0.1406220492450333,49.50408962784333,0.4959103721566869,3.3634677069087333,1.51746831104615
3000,0.04411256037749854,21.591510599151103,0.14065160164080462,49.505028442112135,0.4949715578878755,3.3643769687817735,1.536901066486383
3100,0.04409502087071863,21.590648805652556,0.14068024304185392,49.50593641651851,0.49406358348149665,3.365256301787103,1.5563330365466959
