milliseconds,PP,NP,STAB,UPS,EP1,EP2,ED,LP,BAS
0,-0.07109401692881309,-0.08941758713864037,0.08995815055578098,-0.017175621625876308,0.17619584124289073,0.1399254957105756,0.010746915382230287,0.009994203369239625,0.9649198686817589
100,0.08853836260117684,-0.05176667671056745,0.1996455533295221,0.031053313914164347,0.18525308632787899,0.13931860840809152,0.009669304727977734,0.010002414762313387,0.9551643162694816
200,0.1185685179297258,0.6289139022699722,0.20648289556292637,0.021694494474405978,0.19033185571312405,0.1404114000320673,0.009709639524285763,0.009996547158985524,0.93642312360045
300,0.30341660873534476,0.6889277251540553,0.41365042360568294,0.06458874782573189,0.20112165571103063,0.13947161589494864,0.009853653000227842,0.010002237479147375,0.9358750707133032
400,0.48205899890706727,0.6941908917385831,0.40478066535853496,0.0552262772596874,0.2088697696009314,0.13955839935206096,0.010650888802572627,0.010008086174255852,0.9180213843763456
500,0.5749203097859357,1.2268971729911646,0.5883730404479393,0.08719746630854333,0.2189171590113535,0.140464769602703,0.009897192069163415,0.010003071563678372,0.9133626695066596
600,0.5041389840850177,1.4125414423384872,0.47667690575453164,0.09997414723849418,0.23944646481056228,0.1413257785621195,0.010254044655427553,0.010003734889613624,0.9114678211773274
700,0.6511350378511416,1.3178973914307612,0.7595072157391493,0.15955452993609515,0.24250630752994215,0.14141214192589538,0.00976935700369112,0.009994590388922557,0.8875625685699392
800,0.8478791630783593,1.5479152771901226,0.7297605641325277,0.1582070464104239,0.25983422614142604,0.1415879287467028,0.010001594142340291,0.009986910653867758,0.8806401571671484
900,0.9793555330749931,2.0579805266849216,0.8899576943205408,0.20353080879184227,0.2688247699466618,0.1402647554067378,0.011169663926606167,0.009981479331772375,0.8691690776574678
1000,1.1313094730313904,1.9315319480771462,1.135814299634878,0.20354814422294623,0.2628285802184441,0.14193506712497173,0.010418196199553163,0.00998388796556159,0.8681007082776001
1100,1.0452746161264588,2.454368943956521,1.1936809174956053,0.23911567724932992,0.284060896743508,0.14051064234856944,0.010803438623822978,0.009997733873602027,0.8695384615396969
1200,1.2769504224225656,2.6936348417642666,1.062881247784733,0.22158973093524528,0.28860379735498376,0.14143191856578083,0.010643541352717235,0.009996584742681312,0.8623335745508843
1300,1.3634529929288366,2.6949241325041506,1.4008209547766521,0.23934955266961436,0.30111310276865394,0.14211196110254037,0.010595478864997905,0.009989535159186463,0.8476582883243853
1400,1.308913036124841,2.8664501049845077,1.2737258113606986,0.25604571997496217,0.3051318348933915,0.1412996583308623,0.010761367654926537,0.010003194360513378,0.828995588782456
1500,1.5933061673754096,2.719274857270573,1.4679321332317403,0.2910142157337487,0.30744931475487947,0.1428437255355159,0.011110019901662155,0.009991593447364487,0.8381351386960709
1600,1.7268844578120852,3.4748809072254128,1.5860903067485357,0.293278193587292,0.3105198658053916,0.14358325433970667,0.011109196087143091,0.01000272240042814,0.8299116900870849
1700,1.6948482845285036,3.4302859820064593,1.825989046904175,0.355345633946825,0.3134031154634984,0.14331801249584603,0.011411639662185918,0.010000078087907737,0.8110958226841397
1800,1.7679873352623168,3.7100123712170485,1.861170212445011,0.3705240120903963,0.32568362867363626,0.14424596707776055,0.011901388480592901,0.009990077551151185,0.7961700990266846
1900,2.023279756237266,3.715758069161693,1.787769969132758,0.402499931979988,0.33308524896545405,0.14319963587348994,0.012062327695641443,0.009999360994158211,0.7983740663497598
2000,1.8965704631469549,3.8369713572799555,2.1180282560833543,0.3913112707430904,0.34112020120827546,0.14443612116683274,0.012454605569577174,0.010004122269062091,0.7834891181800611
2100,1.992120425301571,4.410677740748004,2.042381584879758,0.43815460561988057,0.3490152887299064,0.1460929697891939,0.013767814874661142,0.010004166237402088,0.7828874516811231
2200,2.1341098036289634,4.478228373976154,2.232952403501541,0.4488943277717725,0.350304219119985,0.1456007875128478,0.013273603041944255,0.010005752185020728,0.7731291961166928
2300,2.1803392494493354,4.6253790163393615,2.1929871528893834,0.4683551066821686,0.3579074955712778,0.14513387313092804,0.01376893019265852,0.010013530851950822,0.760839855411307
2400,2.4917152251397945,4.933246848716992,2.374105774515481,0.49530400629605387,0.3697736554881234,0.1473008014193907,0.014057612148566268,0.010003043568727532,0.7520203510243416
2500,2.5328379675134305,4.94438884165483,2.3335027733507068,0.5140791587255353,0.38103448947873425,0.14692016961784649,0.015738253122569365,0.010018395782451176,0.7487722022230311
2600,2.6060818901545257,5.001005451899119,2.4431699464978416,0.5338890447765303,0.38710077530663467,0.1478854768135845,0.015592286261964003,0.010004026474522922,0.7547621394566107
2700,2.6814629664559977,5.360880974265859,2.789002882021181,0.5227263478875851,0.38237241606944405,0.15015641370145288,0.015537625545519749,0.010013951569546393,0.7268495013254466
2800,2.8935925680700887,5.2889474068802524,2.6121810615761394,0.5678997781910109,0.3933375038262845,0.1501224643698047,0.01636623133801425,0.010030821291239946,0.7405561952890022
2900,2.8474201849581298,5.883617550999511,2.7188269030613688,0.590956459767535,0.40376669576731034,0.15169096287556846,0.016687850205195653,0.010022659379270243,0.7315244455046749
3000,2.92167893504678,6.225382539588133,3.063166440525748,0.6127717560356196,0.40963656472579163,0.15109163983227394,0.01809129672066241,0.01004233205646534,0.7185462397508049
3100,3.1407384753690564,6.020862221684002,3.0531898979132337,0.6332680388844023,0.4143529341890787,0.15206838180919957,0.019118054894531063,0.01003651330723234,0.7081190862254058
3200,3.315690196686622,6.49674525240082,3.205171021388709,0.6382245166258903,0.42154934285795703,0.15280566112620936,0.01849754133484598,0.01005197028115344,0.7132307646269259
3300,3.22324942729621,6.820618340301353,3.198148273458119,0.6811624808911702,0.4253630361318763,0.15367776142225184,0.019106228244627904,0.010054294633312647,0.68624475640381
3400,3.4423148928735467,6.651708476017349,3.458517813131128,0.6463965063108442,0.41627974084915886,0.1546807919634457,0.021104592725366432,0.010058706651619814,0.6910001034312692
3500,3.349710124535781,6.677549366250074,3.4322372030630413,0.7108763115859184,0.42592363172928804,0.15646328499862497,0.020999314990499583,0.010071771232305411,0.687358397882336
3600,3.5924463747648336,7.030786652883609,3.3808500838028417,0.7288722445519237,0.4274690421177475,0.1590627755431163,0.02197210403683177,0.01010515344844738,0.6814949020881199
3700,3.6338410328021347,7.375716755738995,3.5154879623783435,0.721072087702233,0.4358182996052825,0.15828914772772643,0.022749834354043538,0.010105544474735967,0.6655634401351551
3800,3.9079973286949667,7.6389473517913435,3.7060073939938656,0.7666182583736078,0.4328877000492588,0.16178057450589642,0.024225986486509515,0.010124078132789044,0.6544995214226996
3900,3.7771300448578113,7.464147551731029,3.754319950614274,0.7892760048021619,0.43752416812152134,0.16095874955954767,0.02432518179798736,0.010151224630985816,0.6671530587671646
