milliseconds,PP,NP,STAB,UPS,EP1,EP2,ED,LP,BAS
0,-0.07355963427879486,-0.1618224717205161,-0.023282540444824668,-0.015582365757951865,0.1850609085814206,0.13966249957530671,0.010422370095346634,0.010006235532126375,0.9686780972365283
100,0.23854706444104332,0.0772435801558154,0.09108812216755027,-0.00012168431438472349,0.19812186962898376,0.14067419012951843,0.009561218353529022,0.00999045363914165,0.9596850391435353
200,0.34351159604483544,0.6850988157764697,0.2129451537861416,0.015956100897376643,0.20117797777306687,0.14004875798846514,0.009772466903061543,0.009990771362230724,0.9359565794001534
300,0.3984421928809716,0.3868330092913748,0.41601731608871717,0.038617022891000316,0.20860139365474212,0.13967296884702554,0.009699972378367092,0.010001989173833752,0.9276721580886118
400,0.38274041443121865,1.0082747275543733,0.35916606802187306,0.08276202513618125,0.21713005308914365,0.14001018759173517,0.01044919362353498,0.009999141435321974,0.9250140510679725
500,0.42867656008124116,1.2929960320730718,0.5247602504354615,0.09964201106945685,0.23393940124217616,0.14116627794213293,0.01020051312879293,0.009996119315750797,0.9198236626704734
600,0.7163521991784468,0.9365102362196915,0.5816355691415889,0.14882023536743216,0.24306589951787952,0.14001687513088013,0.009943794526569039,0.010003027777114254,0.9144390995762657
700,0.5670435008022894,1.4386018352026013,0.8210008838341792,0.14497899137165,0.25011010185671767,0.14023022113775924,0.010949468378469171,0.009995482544147822,0.8925637551097235
800,0.7906177432487982,1.382608116485178,0.886043545520931,0.15460007818000487,0.2598583613018192,0.13970871005094804,0.010812975343564433,0.009995465739495222,0.8906010957946512
900,0.8260544974082336,2.0196259803763126,0.7792361841394815,0.20218516077725945,0.2531895991633423,0.14130581370376782,0.010817373557895653,0.009993704983510206,0.8725448578938626
1000,0.8674987170305393,1.8869112299062918,1.1080500690682924,0.18724729162320738,0.2670603728149992,0.14095458577856662,0.011159095747789931,0.009991713816469336,0.8646004500235335
1100,1.048384771287168,2.1913278372131635,1.1478545984656203,0.2454236369916919,0.28523088647010564,0.14004388431039302,0.009946756692109137,0.009993318330582994,0.861865748916889
1200,1.0741614302537479,2.1639790725264976,1.1481277061372186,0.24611368311720083,0.2867966188687713,0.14064432696941634,0.01028067300327143,0.010000884494875718,0.8499444327325457
1300,1.325510853607635,2.7105358308736034,1.3144974023027824,0.24974879566279815,0.29339778317013365,0.14057647187033329,0.01181880740032903,0.009989347340940074,0.8476366803421467
1400,1.5511647448495771,2.859563765664775,1.2887266121585719,0.3047492216545153,0.3049474893115424,0.14158904599202962,0.010863179371477884,0.010002608913975575,0.8365905104993855
1500,1.5998646062889859,3.2124965204904536,1.585929669035403,0.27591004338558356,0.30836493684322286,0.14277060343722006,0.010835954313674364,0.010003668464858041,0.825829019082231
1600,1.6316788756393616,3.4395071374417125,1.5584882443771682,0.30251120780571406,0.3130535782915969,0.14202828821426172,0.011237709516004307,0.009985953823761854,0.8193545588826707
1700,1.829835222388648,3.4265921773552805,1.794181296247437,0.31576653894894585,0.3144376747139148,0.14248488125923478,0.011815149577224352,0.009981071761698044,0.8225430961861471
1800,1.7210313907531263,3.315818579543842,1.9256410590127961,0.3421043360094591,0.3306706674311195,0.144104949362528,0.011936093478693042,0.009991833486288583,0.801371569574084
1900,1.872367424023903,3.706734764846735,1.8907036378676112,0.3887980817166556,0.33544032313547384,0.1447225977971856,0.013455454599381297,0.009993465852110481,0.8019722087726338
2000,2.0216258751284797,3.8312858236395506,2.1088238139776347,0.39985624520801893,0.34638461639429197,0.14408946583304144,0.013478029240074765,0.010005535605836153,0.7792929305621723
2100,1.9713737345838052,4.2497653362501016,2.0000441740369377,0.3955120790022824,0.3579274109065471,0.14389392593536263,0.013932476778459615,0.01000453662439673,0.7808996375737799
2200,2.2944821116304155,4.498287093124242,2.152059640465293,0.44261967666900337,0.3519101259564316,0.1443013771647527,0.013340989998369175,0.00999590251025201,0.7782933139463215
2300,2.306578729359694,4.869920699542128,2.38197216171535,0.4573739413051632,0.3681432997290478,0.14729456702407445,0.014882328222239971,0.01001263346735329,0.7603724013872241
2400,2.4857506578667072,4.812130282010485,2.417413975122795,0.49120640793645365,0.3649666720597502,0.14687471321399267,0.014345836352687416,0.009999988524551466,0.7554448670535957
2500,2.638957488327634,4.940175026674596,2.570958935477833,0.4832207828066203,0.3830089929276717,0.14788791174880533,0.015889175008111253,0.010005678330188611,0.7431272546023914
2600,2.48296999284974,5.247696709472016,2.541513135892165,0.5030744437159518,0.3741272559093812,0.14893232777905083,0.014890861853426845,0.010016539890657527,0.7431681386397089
2700,2.634981005345339,5.384679805502965,2.778752121172794,0.5299747758628287,0.3845064990553726,0.1499544542854649,0.01659925275294632,0.010010773290051535,0.7468853071115453
2800,2.765092771980824,5.56583133904187,2.825096970965773,0.567480432032744,0.393751969001984,0.14910092702646802,0.016567688690376937,0.010010713514445334,0.7309876292458485
2900,2.9919379820064513,5.490157488247996,2.9825109446315836,0.5486050555363794,0.39328629276159804,0.14974827469893212,0.017863506435306663,0.010020310536250599,0.7194748963556765
3000,2.9711357979553243,6.157673353015553,2.93030530822885,0.5929807293345283,0.39704489779363,0.15282380535751527,0.017930937689982104,0.010043710355946124,0.7248722368662289
3100,3.2363044415928073,6.433566093333817,3.0183849848816724,0.5935731312043362,0.4129551292281395,0.15303814862099424,0.018369434304399884,0.010032194393360313,0.702737674759725
3200,3.09548669546769,6.510872259877779,3.0409950793417457,0.6621965604684898,0.41374351339566445,0.15287816584920214,0.019661651073420328,0.0100506237568866,0.708245380984089
3300,3.2376645264026664,6.534708905352737,3.328515189110903,0.6283681250159618,0.41261008808153143,0.1551932763469158,0.019624840310237954,0.010070339056837171,0.7062540350447386
3400,3.329786179297187,6.785896859110842,3.3195718486300514,0.6690330471926622,0.42275360001195217,0.15575141552480773,0.02033235003366476,0.01008072468265306,0.6913473160858004
3500,3.5368581589262575,6.762479254479686,3.28566397305989,0.6874643585354739,0.4364561248438913,0.1560556594453501,0.021219086671326104,0.010080904403264446,0.6785733313773017
3600,3.676833514815544,7.330034319137006,3.618713599470496,0.7384268275159287,0.4251662160895481,0.15895671390801747,0.02278437769552428,0.010102295428307298,0.6818941730629683
3700,3.74972136808916,7.590341680606833,3.687885987638712,0.7290855340421364,0.4408622371527814,0.15864885937990436,0.02338757900138416,0.010119692492705204,0.6693654113204717
3800,3.721161410703043,7.706235637652441,3.625712838740435,0.7263941923121605,0.43326101948078083,0.15961531140759663,0.02411091783045826,0.010113608212225726,0.6611959866550602
3900,4.00380516318561,7.614146831192947,3.7542680137953144,0.7574206635424559,0.4375964172317231,0.16248872541497927,0.023939779585063423,0.010151802196560322,0.6509808149479213
4000,4.126631032586018,8.09983144692611,4.010581190158924,0.7805070973008276,0.4575670633238097,0.1643388962043133,0.025884228478501612,0.01016275942030924,0.6495574842962751
4100,4.131538143941676,8.332169620225525,3.8642267499892293,0.8052795067349915,0.44937920162245204,0.16457242334391642,0.02617932992510533,0.010190244742696667,0.6545592316618641
4200,4.130163777536521,8.389513532914592,4.121511696977735,0.8497507784793463,0.4496146058645556,0.16595051154347648,0.026765335076033746,0.010191259541847988,0.6384694470160053
4300,4.346353956745864,8.340355638055298,4.265933477965338,0.8707598299214793,0.4529407065159115,0.1674873002242772,0.02784196085228652,0.010217123742112031,0.6416360565560112
4400,4.325396206683592,8.873677021215055,4.366121647278497,0.8784872381990533,0.47236907156426916,0.1690322985226383,0.02866914066138739,0.010245498561357187,0.6171432365898998
4500,4.607718846277648,8.723534151078017,4.45071703480609,0.8920952114989961,0.475508345389111,0.17113897341558734,0.03080075797177859,0.010279222590106286,0.6112812109296166
4600,4.51971282153626,9.001812929867583,4.429990666155248,0.8901626539891956,0.4620460981448322,0.17198051331900344,0.030633219563370385,0.010321650283749744,0.6117041935116397
4700,4.816482669608622,9.168378362978597,4.572645584610502,0.8946003215387524,0.4749275096601127,0.1735105734794655,0.0322289965445225,0.010336084507912029,0.6060269890032379
4800,4.789056595089897,9.198905906734232,4.552922122174753,0.9476269548799537,0.47771637769298153,0.1756696505047939,0.03354975283850745,0.010374565155032564,0.6066112196299488
4900,4.903835201962256,9.798549211969434,4.675164743937456,0.9285804317338321,0.4703385318192717,0.17721903456098126,0.03535916442522414,0.010412833212940979,0.6000001355871368
