milliseconds,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG
0,1.0002775326500764,8.949410588045929,1.3216587985816268,1000.4968598918667,198.55305235763137,0.9760251879118903,0.5853876607390032
100,0.9919702177255316,8.921218208420395,12.248273037285305,1000.6223986152097,204.34765636706044,1.0738372895240282,12.514861001287036
200,0.9154264296544588,8.760484832230038,21.50323761272936,999.7671952217243,202.2530714720703,1.1663093736240615,21.51159147675547
300,0.8542751576491786,8.624320574122219,28.86828487181487,999.3607276656971,207.8515489762013,1.3602019309785982,28.48561451996572
400,0.7722505635998793,8.636857701622173,34.1186872730083,999.1765487432327,217.8949408080937,1.3883664110191543,34.70250351266498
500,0.6834361901109096,8.4511957124744,38.85428244647685,997.1437718286563,222.02802594131992,1.5551354531761858,38.648881919844825
600,0.6361084753547105,8.316617301224337,42.481722429820664,997.4208758084515,231.2889395274151,1.682681626691762,42.14950469937636
700,0.5691716254278809,8.221008395584823,44.84219568157455,995.9581459524835,239.1412600228344,1.7329775750459153,45.39551520013244
800,0.491116386477438,8.226830906901858,47.392129758811,995.7408036482594,252.61632625427495,1.7800139494353737,47.55706878950756
900,0.44639490642896534,8.083142708919844,49.28088534929285,994.6639359542368,251.39687322118775,1.8873901820586134,49.029362747642786
1000,0.4045535974441192,7.977424893984466,50.29327267419191,993.811429261665,267.89717332478403,1.976214135786066,50.49443682436529
1100,0.3530305172208221,7.934572958068846,51.038881042253685,992.3632792427893,276.3500377858411,2.16391773492821,51.78432851713376
1200,0.3200430473255348,7.759340990971563,52.13242355360118,991.3934831840058,284.1607438613891,2.1908436768492128,52.1377733975816
1300,0.29378576241234833,7.699315271564109,52.81913658288958,990.7633478295152,290.78554461699844,2.327117257732921,52.928517730597584
1400,0.25622650789765505,7.561040637598985,52.23751198237325,990.0661244477075,303.49376495197964,2.339679124828136,52.74275571549767
1500,0.23223239303162913,7.533030827848537,52.74035145199324,988.7496797276121,311.0252016012234,2.4653421620392306,52.71754428173656
1600,0.1975640109302143,7.470306945447769,52.5149638633949,987.2224648836382,315.7123882252741,2.611815419108127,52.773490249009086
1700,0.17855995318943735,7.309601454665624,52.80413679943388,987.2802007860776,323.7656231382503,2.691977967516101,52.437242248866326
1800,0.15840819249570756,7.208617712019435,51.80719924241575,985.689937303147,329.5698416491005,2.781283563016746,51.80806046766611
1900,0.16005300458878885,7.193869943660965,51.94780485970375,984.8480917352565,338.9952491379441,2.7748626152777414,51.500892438688226
2000,0.13723672541850906,7.022546669582997,51.56102134760734,984.5990009194746,346.2868401636253,2.8762290446080083,51.89044346460164
2100,0.11767709896236124,6.945312954716942,50.928620066087575,982.6521979506696,364.5583307565976,2.9991352634051522,50.95487479216887
2200,0.10629871733159127,6.89460360430572,51.02415536209334,982.7472273918703,368.22574919560464,3.133263493752697,50.62643060080074
2300,0.12270848176860791,6.884610981752433,49.71706152748462,980.8696536490141,379.3219150422184,3.230158254099945,49.767003731453656
2400,0.09859230791352346,6.701947004750874,50.10366678174276,980.0480684391831,379.84581955644177,3.2905355958250952,49.63869691717231
2500,0.11178991607944985,6.698584726098907,48.945742322762065,979.237466710239,395.96318982325397,3.377952520809634,49.539025403458325
2600,0.08107204174965109,6.5902905976570985,48.70264738485776,978.4757424287756,396.9772948836712,3.3932414493120477,48.55703748983595
2700,0.08521626905938703,6.512991150869227,48.518363131160136,977.6833838893554,404.20933011012954,3.4374293604162216,47.69635857959223
2800,0.0869455142779907,6.489106767562804,47.86436617572177,976.7318944688074,417.1366921981319,3.5267350802336432,47.269329611889106
2900,0.07368218426345419,6.368795804181927,47.508617930979476,976.103845215658,425.6842944228992,3.648785927291922,47.211462430339786
3000,0.07385715002655072,6.33511902079767,46.77340203193826,975.2341442959602,430.76008337866267,3.7410941133674256,46.613285487374554
3100,0.07412194515678226,6.185826425093007,46.49924269454786,973.8030583723506,433.4736937636165,3.7817703555769375,45.80082915875085
3200,0.08703070029549864,6.140664620724358,45.43488972816264,972.6436369227575,441.3766987008552,3.8699592650718264,45.78039017052437
3300,0.07086014541312537,6.107372388538099,45.390611445678005,972.05968832475,451.2791075129151,3.975124131122902,45.21025009930797
3400,0.07695560204338421,5.94314402979248,44.4606480815163,971.2011164573357,464.759724229523,3.982500047560281,44.106386088741914
3500,0.06359675504011038,5.934909411541929,44.14959244544168,970.4224266522126,462.1189909018186,4.139100316327011,43.86212389693702
3600,0.07944965972601221,5.804010541073884,43.3268816032408,969.3389602574555,476.6789942814332,4.170459680671244,43.41448569327705
