miliseconds,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG
0,1.012085072845001,8.969353015310583,1.1025577890688967,999.9941033212743,194.43653889949374,0.9648552695426869,1.346202818742611
100,0.9834280916509216,8.907900354459905,12.502838627926204,999.9859881919691,195.45060152462887,1.1122973118988175,12.083269970770536
200,0.9142193037275309,8.73682712638012,21.65133146375092,999.5586320618557,199.68730297829828,1.2088042244811381,21.014613404520755
300,0.8390609959725986,8.70733953170085,28.21503918055912,999.1440664954669,206.22435341647733,1.3287369175920536,27.97934280511537
400,0.7810711200870359,8.56631753506906,34.70699577256885,998.6992048316096,209.40563278709922,1.4228680084184464,34.00309218880194
500,0.7046793222032514,8.457314900644475,39.116951337967194,997.5374540613651,226.3262145423057,1.5355419493609503,39.21855903025643
600,0.6183380769802457,8.43017687761944,42.375662638586256,996.2655215917707,230.98774012401003,1.5950448376110302,42.748080818732774
700,0.5473831151878683,8.278166036334978,45.52206210272058,995.7658946675534,233.82731719755967,1.7331461305526623,44.9246811590464
800,0.5077276959414249,8.185225141889662,47.47418434289531,995.0196232556028,251.47647758534248,1.8722173452320812,48.05431132206435
900,0.44339243069696554,8.092838509972811,49.64785247281008,994.3117986720757,254.3793234384521,1.889327322252456,49.04119164013265
1000,0.3850657067399884,7.958816828807247,50.72132494909868,993.5251594600462,267.0035833415087,2.0453532402795447,50.67218657756873
1100,0.36739759416171314,7.862425479059454,51.476435873909445,992.7346169365269,272.9428845094306,2.1509582028210117,51.77093662692954
1200,0.3223104124419128,7.83870028103203,52.23158282821716,991.3463084227698,280.3949870464482,2.1562805360865207,51.80905426438198
1300,0.28895924495974795,7.707688921037049,52.24415205783917,990.0468187512239,294.94480024647146,2.297036626503462,52.38812493251056
1400,0.2455448723918909,7.650636222886545,52.779183554123335,990.1330679699894,300.30237459311104,2.3459019166119304,52.73390223193122
1500,0.23299859767841247,7.550687768019491,52.59279747665682,988.636141851253,313.43222784441684,2.536826696847807,53.10500047592245
1600,0.19448108303049075,7.371135134459583,52.55614513161033,988.3159517223579,318.7039805897938,2.542199552831446,52.462378220883316
1700,0.17292006739201898,7.357616714265249,52.724632904067214,986.8754356753918,328.45186556244715,2.6478029522678983,52.91888355493331
1800,0.17509928561282034,7.257867650434365,51.91926315577002,985.9122340806402,330.78613656145745,2.7670070820256707,52.65499743297644
1900,0.15804127561840606,7.1452653421767875,52.25254899052043,984.6319072851977,342.3976970807151,2.818841812546685,52.14981587216497
2000,0.14594374168822385,7.029139829980283,51.077585057928914,984.6495380663835,356.0815366243025,2.953551009911911,51.23321351604452
2100,0.12442700333101511,6.93636806997452,50.82914499873403,983.4153531012707,353.98478375571835,2.9977103623368673,51.41700847272398
2200,0.12589693759461765,6.9327890213075865,50.995023284883565,981.9550263253681,371.8820262911789,3.044521776184308,50.89347992347874
2300,0.11323996049904425,6.864000167892681,50.187647989693666,981.083062422395,380.31715813192164,3.122966453789839,50.457130689290565
2400,0.10817827061156385,6.69588466980885,49.92939540208428,979.6977841667065,381.02265299070706,3.281607182242813,49.91170736721905
2500,0.11084674351351947,6.718544994503469,49.56279320540188,979.9734894879448,391.1825479874974,3.3609856476684428,48.87822363325758
2600,0.09212388572600899,6.577463558691258,48.220192415498744,977.9135841565751,395.67967901975766,3.439180916836114,48.232820162472336
2700,0.08200002884209678,6.5241790756389335,48.454754534064165,977.126773472583,407.23938478611353,3.5056827071095347,47.82487726185495
2800,0.07644371943933112,6.394843192003719,48.029313250409864,976.8293288313262,416.18049330851943,3.5503303661334358,47.71424983338459
2900,0.07835575160432583,6.312438058795153,47.50713517298583,976.284452344611,423.3469728390399,3.65064917157287,47.41643966542561
3000,0.06907794039355196,6.229845816743352,46.387134399118914,974.602352860871,427.7555259483494,3.726868890279325,46.79879394053807
3100,0.08895355880096989,6.211451594884953,45.58077425709591,974.503895179885,434.4704652077471,3.7390184564047884,45.684132177076016
3200,0.07153767728986017,6.136352308729264,45.71403219874854,972.5741270895637,450.84222651369856,3.91398929001642,46.00475128693505
3300,0.07590460978183125,6.035307704624955,45.36065612689654,971.7612661880594,450.2151793974883,3.9017573431817594,44.857539042620125
3400,0.07217575959561366,5.994006210135752,44.35698221811303,971.2308733692864,462.25016397089126,4.066642861007855,44.93726751579155
3500,0.08039303927696935,5.95545107421581,44.29258741757476,970.0613328242979,470.6660678503262,4.089080002108461,43.66125907600031
3600,0.059359907561935765,5.827770298882361,43.46203896025653,969.9040965524966,476.4664979232256,4.1492107170777,43.18102700868493
3700,0.060996027525936705,5.812558533857592,43.24047943317502,968.8652621489532,477.8922220774215,4.267453741253529,43.32047312904827
3800,0.06130185649509778,5.738588831029739,42.72317892789396,967.8680248834712,482.695876620641,4.326562797508401,42.40636880985524
3900,0.05662364571691756,5.606340943324708,41.94938617221086,967.5841646288161,497.9015064901175,4.366984155256678,41.49223909539337
4000,0.05629187785554797,5.564913966948497,41.068854540764676,965.8881785815064,499.9580322841129,4.440837621367405,41.34517400584399
4100,0.06498455252617137,5.451627532809438,41.34624950215313,965.104326727211,507.2626191798453,4.493721318348983,40.78161319937287
4200,0.08097047019073175,5.42855606038531,40.78087539405427,964.7096259333829,518.2323230195999,4.563968714597156,40.25460666311442
4300,0.06939859481440985,5.325441966778804,39.768094306217016,964.3649317246875,520.8703082171467,4.628353412296409,39.9430539844395
4400,0.07550212405272469,5.274366356793013,39.618453690445,962.740830750247,533.050359458705,4.654357287371514,39.39642921076989
4500,0.0648594960776364,5.266280691025836,39.201159541045705,962.3115263442029,534.4322048802733,4.74734381602395,38.66168025305434
4600,0.05815457027905195,5.193739214657418,38.20618853324132,960.68168749565,537.170693611707,4.763868259366639,38.289383335663764
4700,0.055254583943816236,5.112512471543267,37.880109729012666,961.0460865645349,547.3576931500152,4.828117437391461,38.53510779011777
4800,0.07252026162859108,5.086798955401461,38.06057706485427,959.2829020585178,554.0535581262402,4.883191639584584,37.90015493833678
4900,0.0772355333378678,4.942163183775254,37.46278415302469,958.4702134799206,557.7392293557384,4.9765112140763526,36.96979963952863
5000,0.08182390639678747,4.935296272820827,36.6442327018939,957.6702498610872,558.7155607663871,5.043070725421503,36.67233696648044
