milliseconds,GTPgS_C,KCNQsites_M,PIP2_M,GGDPbS_M,ATP_C,oxoM_EX,GDPbS_C,GGTPMg_M,GDP_C,GGDPAlF4Mg_M,ip3_C,AlF4_C,G_M,GGTP_M,GGDPAlF4_M,GGTPgS_M,PI_M,PIP_M,PIP2xKCNQ_M,GGTPgSMg_M,GGDP_M
0,0.0,6.675435401388653,5015.582947628407,0.0,3000.0022060484375,0.1793846707608548,0.0,0.05066198482404009,0.00042902401307922636,0.0,0.4576944568121257,0.0,0.01152578177532175,-0.1928628455294356,0.0,0.0,200000.0894283375,1152.4139607860984,33.26431359901247,0.0,198.97896894656634
100,0.0,6.6797340124505125,4976.677710670369,0.0,3000.0028547514867,-0.3174772720736717,0.0,0.6033376999086533,0.00203842402411628,0.0,0.40782465622254216,0.0,-0.04815419974923157,-0.1065034782503703,0.0,0.0,199998.16035687196,1145.7437873173571,33.281101391781974,0.0,198.91190285676092
200,0.0,6.726158389665613,5000.486479487486,0.0,2999.992859762669,0.4347420522216367,0.0,-0.48724199562959425,0.00016811432048029285,0.0,0.4484184769666038,0.0,0.018775575992629374,-0.06847027524831789,0.0,0.0,199997.3168773487,1147.4170661772675,33.37404200880353,0.0,199.47949653563924
300,0.0,6.728671113582411,4979.83504923444,0.0,2999.9688539395875,-0.4373155763467379,0.0,-0.4453977155943246,0.0009375859317329932,0.0,0.4506160405211213,0.0,-0.034836172863517076,0.2684682842133434,0.0,0.0,199995.80511980725,1144.3915166293732,33.255423411993156,0.0,200.09723421776567
400,0.0,6.746968017907014,5016.8016611265475,0.0,2999.9800250860217,0.3602830650993388,0.0,-0.642899516907976,-7.833719584080267e-05,0.0,0.46114985309305645,0.0,0.019876023008648575,0.24782634492329353,0.0,0.0,199992.71079838692,1139.857116507921,33.27417014494856,0.0,198.92800239362137
500,0.0,6.646589707490005,5076.268101332179,0.0,2999.971691353139,0.16958616402120993,0.0,0.1125158408201802,0.003087351497456183,0.0,0.4937241305867899,0.0,0.05014378950838162,-0.052957085682057065,0.0,0.0,199990.83353892533,1135.9989414903819,33.340129695886894,0.0,200.14726831127092
600,0.0,6.6673358428819505,5085.749749174723,0.0,2999.9623668280415,0.4483596756277894,0.0,-0.26023755593844966,-0.0017371480669199696,0.0,0.44078783852995,0.0,-0.030057974930147422,-0.0021346288318125906,0.0,0.0,199991.8984280357,1134.2971841432275,33.303340961167365,0.0,200.04560355024364
700,0.0,6.714835178584486,5050.5074511668045,0.0,2999.942548338323,0.3067823767720827,0.0,0.11743640769619984,-0.00031213720197539267,0.0,0.44072254991395526,0.0,-0.03420346913866044,0.25936117022685967,0.0,0.0,199988.9162871714,1136.2139394260955,33.38533249144693,0.0,199.8661003850668
800,0.0,6.706741980543844,5066.626419554004,0.0,2999.9285856061283,-0.22884989554561747,0.0,-0.3629184561675257,0.003075338466776793,0.0,0.4669504956680774,0.0,0.05438967142307815,0.29100643598949516,0.0,0.0,199986.33586559386,1133.2087922176847,33.381398296972186,0.0,200.26287431460509
900,0.0,6.622007493333118,4972.777731981228,0.0,2999.93266308369,0.2541268034410885,0.0,0.6294489961476739,-0.0005048534038043112,0.0,0.4368028518522301,0.0,-0.03422968366380667,0.3746307675814817,0.0,0.0,199986.6151583995,1129.9042613490044,33.338471130076044,0.0,200.22637634199862
1000,0.0,6.628014421387073,4964.836346421692,0.0,2999.9240149516577,-0.08777780483838551,0.0,0.22086713904605776,-0.0027108961597730468,0.0,0.43179861089230087,0.0,0.05323413239924611,-0.055495206308757684,0.0,0.0,199984.7920446434,1129.1409947750917,33.29069944472335,0.0,201.1326142092919
1100,0.0,6.653943029014168,5072.149093362288,0.0,2999.926597314111,0.24459778031084609,0.0,0.4737547710072125,0.0003539808049852657,0.0,0.37405691222652704,0.0,-0.03264058501414927,-0.1771011370166454,0.0,0.0,199981.66115230217,1126.8280505144257,33.29073073265635,0.0,200.90487205433195
1200,0.0,6.674853726206739,5051.073578671342,0.0,2999.906737534081,0.23500352808841737,0.0,0.5503278309345061,0.0007586310030742861,0.0,0.39422898132648215,0.0,-0.015882444584645092,0.13813742352888608,0.0,0.0,199981.7322464555,1123.5543993163792,33.386817250210285,0.0,199.07226755247925
1300,0.0,6.667621215020844,4953.925673763044,0.0,2999.8987669822386,0.2754297537452231,0.0,0.2998214446952044,-0.00223726455433603,0.0,0.3431949266673062,0.0,-0.013232710629464607,0.24436706706017378,0.0,0.0,199978.56779310742,1119.9568438518777,33.372514381694955,0.0,200.32169479992186
1400,0.0,6.636360637944452,5027.676566087693,0.0,2999.88908291612,0.38608461918252895,0.0,0.7904217492174438,-0.0023144941924918942,0.0,0.41184565258110095,0.0,-0.0014864496173434124,-0.09704488881150553,0.0,0.0,199980.42734061007,1120.118293043285,33.38796890558081,0.0,200.10186196719062
1500,0.0,6.6198274377410735,5084.614546009021,0.0,2999.89618973093,-0.4542926749974056,0.0,-0.8978926953628664,0.0015056131679937576,0.0,0.3339971356434946,0.0,0.0408715653205705,0.16020924895989969,0.0,0.0,199977.8412576617,1119.3943237681358,33.38860103521142,0.0,199.96538473046175
1600,0.0,6.657137085998305,4936.956760192466,0.0,2999.8886087268966,0.021224095183414195,0.0,0.1742137564440952,0.003244671276703676,0.0,0.3481822827323168,0.0,0.004274083701877307,-0.31642616167456983,0.0,0.0,199977.80485772327,1118.5032331955094,33.37362587995683,0.0,200.57652718436128
1700,0.0,6.658925921939073,5075.722344922799,0.0,2999.8654773534467,-0.4107727999788894,0.0,-0.8568352189640818,0.0020749966181608766,0.0,0.27596853736146126,0.0,0.012587894254435582,0.23069138586426302,0.0,0.0,199972.79646415368,1113.203924896383,33.27428107227529,0.0,200.50058279707778
1800,0.0,6.626394289422263,4936.145250516362,0.0,2999.8649596078744,-0.09973026860714208,0.0,-0.03546679916465803,-7.845725745483543e-05,0.0,0.37541674092579325,0.0,-0.04738892238112691,0.33836265591635073,0.0,0.0,199973.93021551878,1108.7612228879032,33.27183487435201,0.0,200.30323140455172
1900,0.0,6.721378290383433,5088.491065355201,0.0,2999.8461188789906,-0.24637581585626372,0.0,-0.012571272812121892,-6.080816931510597e-05,0.0,0.2879435862349354,0.0,0.029316124909258633,-0.26425118702386,0.0,0.0,199973.77516533443,1110.0392667241545,33.35232179509266,0.0,199.64365603441766
2000,0.0,6.71435631564809,5012.864724081931,0.0,2999.8406112219095,0.2509424052999577,0.0,0.30573830873909685,-0.00089868698402145,0.0,0.25817341298440605,0.0,0.01121838257768053,0.08102960195601054,0.0,0.0,199971.60350869255,1108.9215986537672,33.308480497492745,0.0,198.6853818151573
2100,0.0,6.6246131535191,4971.961825399897,0.0,2999.843541568497,0.3806718468694218,0.0,0.1715501447850396,-0.0024731236232313995,0.0,0.2648373723487167,0.0,0.03297248150545146,0.20899652863253743,0.0,0.0,199970.44119140616,1102.0624137083544,33.277813223518145,0.0,201.29869173782893
2200,0.0,6.723115475951172,5013.07292265762,0.0,2999.8264498110384,-0.19107530945906553,0.0,0.050022063658349325,0.0011180009201527544,0.0,0.3089482814069048,0.0,0.026920117468307157,0.37279819515577894,0.0,0.0,199967.90318361646,1101.8898371532391,33.326726224275426,0.0,201.40425671225296
2300,0.0,6.618039157639637,4976.280041779327,0.0,2999.826809533601,-0.47881340140262146,0.0,0.9425380554026518,0.00033796697778529043,0.0,0.25334122062452485,0.0,0.0577519866602577,0.24226558595580275,0.0,0.0,199967.11493103852,1104.0243716736315,33.357505371158396,0.0,200.28651642082917
2400,0.0,6.715782743163301,4923.592257109513,0.0,2999.8220516211586,0.05135608910189444,0.0,0.4938481755837258,-0.002024670139553174,0.0,0.34532895605436437,0.0,-0.021844004137208082,-0.23056056135673583,0.0,0.0,199964.97008075088,1101.376041261544,33.28441139853252,0.0,200.31560280232054
2500,0.0,6.638815454416668,5004.9255865908,0.0,2999.81473748425,0.2618678229865269,0.0,0.3289475953225364,-0.0024901424685367514,0.0,0.284733509645528,0.0,0.05891502545781411,-0.246198263918249,0.0,0.0,199961.39611800344,1094.6242190012586,33.39742935320926,0.0,200.564894443314
