milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
0,4.892581941158583e-05,3.899998909086361,0.0015892124080958126,40.195963870868475,1.055647572750563,1.999322376520887e-05,0.3665355160267354,-8.855904833345064e-05,-1.1515301615963423e-26,0.4377790887169194,1.373479968043512e-06,1.7545133021296407e-05,0.43876886801618425,5.853551011316995e-05,8.887200151159179e-07,0.01595987934596772,9.069193758845973,0.9307932926811323,1.510630522779396,74.10398786762914,5.581132737872743,0.0020839578517285553,-1.4122663691986364e-27,6.854090840830383e-06,0.12706200447297392,2.3631772081459338e-05,0.4374607815662943,1.8067434401647198e-06,0.020800749370475692,8.76980240506848,1.230034565156308,1.5101778009703846,0.0007512731908307105,5.58074554308405,0.0024721006766637073,-0.024276908846240897,5.741906151781687e-05,-2.4310565229562583e-27,-0.008719290018090296
100,4.835348753632819e-05,3.9000017246290892,0.0015925514541271406,40.195985699856934,1.055645938649253,2.0041229100642032e-05,237.2941928849885,-0.00016218285870265605,-1.1496307423056434e-26,0.43778135410967184,1.3835985900328417e-06,1.7546790190328387e-05,0.4387687772697499,5.804656222090989e-05,8.909029669509448e-07,0.015962195080548268,9.069179668549719,0.9308193016198117,1.5106285058157904,74.10377796390082,5.581134486571264,0.002089797260470978,-1.4289735379451946e-27,-1.0732036633443747e-05,-0.2104464810939153,2.386015196938667e-05,0.43747179341914655,1.8001622835470687e-06,0.020783221159456876,8.769932745873716,1.2302016931541726,1.5102066080000116,0.0007354398243774375,5.580744167827352,0.002468205080529052,-0.18430266462173295,-0.00012809751014986268,-2.4298081531525255e-27,0.0008813122460681228
200,-2.860120954464784e-08,3.899998931130671,0.001582865864092196,40.1960340071429,1.0556301819443057,1.9592549765568357e-05,230.70312257185753,6.435063906983806e-05,-1.1513925291059814e-26,0.4377825766904432,1.3340230512609136e-06,1.7141912673227074e-05,0.43876985584305955,6.277839891345944e-07,3.8250463397894315e-07,0.015961855841276747,9.069218739049,0.9308430203131334,1.5106392137842481,74.104141008934,5.581130995872883,0.0020917831531124635,-1.4281271943442773e-27,6.317701660999168e-05,0.47032375264509513,2.0308863951698078e-05,0.43746884471223246,1.6085373958423422e-06,0.020788866755665956,8.769869822112224,1.230041376628705,1.5102137652647039,5.093004628521221e-06,5.58075848109544,0.0024526102054612305,0.24162499700211756,0.0008635310328988068,-2.4406391260111273e-27,-0.0028820799066034894
300,1.985007694837278e-07,3.9000011773147283,0.0015910437194900063,40.195897640788296,1.0556542554302046,1.9499373551931372e-05,234.26216678316575,0.00022844043948404248,-1.1433251399774403e-26,0.43778547847151206,1.3211659752897423e-06,1.7137451597117624e-05,0.43877099142185416,8.058520120874481e-07,1.7763742363161896e-07,0.01596309383095583,9.06915591854402,0.9308197265560308,1.510626081857661,74.10393672219448,5.581149453497614,0.0020865648507675293,-1.4414215228474207e-27,6.21527739618678e-05,0.7794958913671106,1.9895283563381287e-05,0.43746714920389845,1.5664567130507927e-06,0.020789166199133423,8.769911807829304,1.2301393035695551,1.5102484822575601,-5.075765492740555e-06,5.580800826107739,0.002439648524986195,0.4564067330987077,0.0007850866587713913,-2.4449532978961663e-27,0.021455332817297827
400,-6.039782553279113e-07,3.900017124666302,0.0015791254818047834,40.19595637537513,1.0556511341442993,1.9634405739820707e-05,232.15335343823554,0.00024534642438001677,-1.142849320122692e-26,0.437781468187907,1.3123686543386105e-06,1.707750593197681e-05,0.43877144035757853,3.9759284150623457e-07,1.2064758464903691e-07,0.015956586353920665,9.069184592699635,0.9307843789537028,1.5106469085965268,74.10419952226842,5.5811445014356105,0.0020920249338940056,-1.491405208986773e-27,6.984302087730484e-05,1.4884714779946024,1.977506165140173e-05,0.43747843925726027,1.5530358301553176e-06,0.020783813278225424,8.769821778633947,1.2301765572908432,1.5102933451810339,5.8456240847776534e-06,5.580842403344441,0.0023961907141260503,1.0294583446871617,0.0009816085017032138,-2.4524157657815917e-27,0.016081025554517615
500,5.259695492665765e-07,3.9000206418211767,0.0015766009127996116,40.19614101267496,1.0556618178769983,1.931066053803208e-05,230.17256890641488,0.0004935903853141494,-1.1416498761525124e-26,0.43778555415887394,1.3084073098957272e-06,1.724111309137819e-05,0.4387717089729096,3.0608042441359195e-09,1.0242004260841652e-07,0.015954670949302693,9.069200251150187,0.9308015071940483,1.5106338699657365,74.10369299694563,5.581148203354906,0.0020958239902275962,-1.4845194165769464e-27,5.950839032555398e-05,2.154659150480771,1.9628873321962536e-05,0.4374716621477833,1.539477481945252e-06,0.020787662032393784,8.769899056265663,1.2301635862584752,1.510321692598804,-3.6570266344666844e-06,5.580862147613885,0.0023700915958310923,1.0010239976140032,0.0013530587076057933,-2.4592446355304412e-27,0.03474918211773396
600,-9.006630705405235e-07,3.900029630064025,0.0015441383267646165,40.19603013654463,1.0556761369806942,1.9428547760698085e-05,229.58554520605787,0.00047560058059767374,-1.1364968689666002e-26,0.43778390820916807,1.3175791401320919e-06,1.70476618806132e-05,0.4387720711900712,6.677560180853164e-07,1.2035003413659376e-07,0.015957758282743376,9.069182682882476,0.9307955487868212,1.5106661773833998,74.10391989896158,5.581151245527245,0.0020917706587655536,-1.508840517584364e-27,8.637595615989463e-05,2.2397082590402095,1.9248773760874888e-05,0.4374775816969479,1.5253119743847046e-06,0.020781460229605114,8.769903608368372,1.230032793278574,1.5103403424270614,3.809108398873419e-06,5.580888569191279,0.0023396920602283345,1.1194590801427118,0.0017538064567098747,-2.4693518070397128e-27,0.033429506879445056
700,-1.617761070499076e-07,3.900027965700967,0.0015326817912411786,40.19599186755962,1.055674294162141,1.9208167195112853e-05,228.32339960057146,0.0008054824822437462,-1.136510085875082e-26,0.43778663777577087,1.3071186397926286e-06,1.6995065426834224e-05,0.43877317061040544,-9.414233844951019e-07,1.0337589905054826e-07,0.01595464829848396,9.069169746333051,0.9308020585603978,1.5106521264131998,74.10406245184952,5.581151678604791,0.002078217724003443,-1.5693068028830934e-27,7.81519687407122e-05,3.4391668863887612,1.903400413301374e-05,0.4374812280925136,1.5310709598174294e-06,0.020771743152403904,8.769871562735178,1.2300718909675632,1.5103982564171126,-1.9792297403223226e-06,5.580940733942334,0.002300624258089889,1.549036516542692,0.0014755257713981703,-2.4804703292513e-27,0.04566046339275588
800,7.798455724905041e-07,3.900043735205369,0.0015449170245371477,40.1959230571452,1.0556795189213612,1.8909251248710433e-05,229.66131737290848,0.000707436185910027,-1.134747414402118e-26,0.4377866398935928,1.3050086194855286e-06,1.6956503013664665e-05,0.43877390743673106,9.042268463172951e-07,9.226769525185845e-08,0.01595147722771066,9.069194656365953,0.9308055790565564,1.5106724973434391,74.10409812709553,5.581169741703821,0.0020740310248864224,-1.585437375489995e-27,9.703919188843562e-05,3.7646075748637426,1.8667200150461163e-05,0.4374961621953226,1.500994228781482e-06,0.02077405141741543,8.769963282184086,1.2301658864667155,1.5103826434456296,-3.878882003060022e-06,5.580959522332907,0.0022584246841635416,1.814275096636647,0.0020610052865082007,-2.4811876690252607e-27,0.04926082753900676
900,2.687652843581083e-07,3.900042763139038,0.0015370844608005021,40.196019934501685,1.0557069475148715,1.897005961332733e-05,229.73386615536592,0.0010578623843106058,-1.131051583293018e-26,0.43778859840241124,1.3060351116186668e-06,1.685816683885986e-05,0.4387750325943071,-4.823680818867232e-07,1.0573129442536603e-07,0.015956945738140344,9.06920703266408,0.9308071390866004,1.5106867413073204,74.10366843015215,5.5811664950766975,0.0020703083836648567,-1.5915434433913956e-27,0.00010305567156379884,3.241960863649581,1.831450462381819e-05,0.4374939852984501,1.5012517716660339e-06,0.02075406718637762,8.76988635777732,1.2299925073070481,1.5104659731920353,1.1102526800860377e-05,5.580994816849453,0.0022712541984065463,2.032469429211243,0.0019113479275434484,-2.4902983081336777e-27,0.06719025526326192
