milliseconds,ATP,AMP,ADP,Pyr,NADH
0,16.299895933440943,0.0005375846648344538,0.000254930168022597,2.0950147762551107e-05,256.00003656217996
100,16.291970064432395,0.00799016270756734,-0.00019611121252357383,1.3698396456615794e-05,255.9999945842116
200,16.288214771917346,0.012695638512295864,0.000328923282402397,-1.6542558921223883e-06,255.99998631713444
300,16.283813799552185,0.015117893030363183,0.00054323716937265,-8.418003761208904e-06,255.99984375276594
400,16.281692513529276,0.01788302923968263,0.00012805217738015898,1.8412449045242673e-06,256.00011502104877
500,16.26983899441099,0.027831167590183278,0.000812623174912137,8.6081674401726e-07,256.00010913466934
600,16.26438408176368,0.030305471670834257,0.0008591809529132214,6.932874753228539e-06,255.99985815768179
700,16.2654770514342,0.03619119411076742,0.0006425032020093933,4.5404003996991066e-05,255.99978746858773
800,16.259331369121714,0.03941680837339498,0.0008625075107451479,3.6457473253832675e-05,256.00001652399175
900,16.250617730391884,0.04557335019120139,0.0019135338899415781,2.6880422103050955e-05,255.99994162981196
1000,16.245507952987573,0.05313481384117525,0.0017720958676116004,5.316414917736174e-05,255.9998113737222
1100,16.242146866139542,0.057866023353414564,0.002636952545023869,7.49048776588954e-05,255.99993326313492
1200,16.239531287964965,0.06384522872041139,0.002563968538581372,7.898724667276756e-05,255.99980261468008
1300,16.229507227032325,0.06381303285841569,0.002821707615426317,0.00012113973412703199,255.9997417517135
1400,16.22416101571937,0.07216829471183256,0.003532525351986947,0.00011790056558855354,255.99957838732146
1500,16.22331633654284,0.07789702722044586,0.004091913878977304,0.00012929672145349213,255.99954620996402
1600,16.21177033009047,0.08449223640317312,0.004083417693424891,0.00018579931116497164,255.9995329956633
1700,16.212784236760967,0.08738273988711838,0.005049940106844119,0.00020230633383032685,255.99933943814273
1800,16.202386167768665,0.08925093456287594,0.005121111181367529,0.00019988985214784515,255.99939605793972
1900,16.2007244821372,0.09604376299990112,0.006242303176038024,0.00022929271055456847,255.99909158167404
2000,16.19462024762762,0.10130954291207689,0.006273412065033708,0.00027700319338473754,255.99906636532555
2100,16.18456184861371,0.10261817435025421,0.007109132161329942,0.00029470366946601106,255.99908714461105
2200,16.18432727066317,0.10775363409613621,0.008081360777748563,0.0003249740731161019,255.99889539523568
2300,16.176056993203435,0.11316209458207907,0.00832370142441637,0.00037827596656113307,255.99853042778977
2400,16.16915127035319,0.12194342434815482,0.009445681286293387,0.0003771539469855022,255.9983257213973
2500,16.163986320493105,0.12157399141527904,0.009630844239827034,0.00043079465280148813,255.998217877356
2600,16.16166337838494,0.1276652988650678,0.01057050981114991,0.00046544923544887757,255.99821935985977
2700,16.156076357886,0.1366065410027806,0.01087050168770454,0.0005023544687729565,255.99788995641023
2800,16.148563340095123,0.1358420769596315,0.011589389465133472,0.0005427391301356223,255.99753332425217
2900,16.142235220614022,0.14175462819101028,0.012491549311923473,0.0005811442243238772,255.99737105133335
3000,16.14248169709879,0.1496658846650383,0.013046844607190194,0.0005833702651175109,255.99685461345004
3100,16.131434895669933,0.1538855521976566,0.014496673519525582,0.0006236919458983038,255.9965390198801
3200,16.12665059839798,0.15915709240142237,0.015090161398520015,0.0006760944603712016,255.9964499859342
3300,16.12506911562431,0.1594159699317358,0.016308751457725555,0.0007317296235443822,255.99584143671785
3400,16.116329930093652,0.1636975448326779,0.016479695194029975,0.0007681402513795535,255.9955882234864
3500,16.11113827187388,0.1718019475365462,0.017233357062961918,0.0008002909721579522,255.99536847812456
3600,16.105525588492437,0.17835122260478617,0.018151145198853618,0.0008541593128154561,255.9950252518249
3700,16.101253762877025,0.17721991999634146,0.0194551436353852,0.0008941865008569044,255.99447521264582
3800,16.098354443672736,0.18347719105846727,0.020262607383264523,0.0009408603721550964,255.99403949547104
3900,16.087772312323875,0.19069112913577366,0.020648923918734352,0.0009492392498210018,255.99345225722865
4000,16.083890772425736,0.18960064330698995,0.02160514358890881,0.0010147880143206915,255.99297179674724
4100,16.08129559813782,0.19905835968716504,0.022714919172695684,0.0010541635180576203,255.9922817009971
4200,16.076012087052128,0.19969536105282357,0.024125805596438038,0.0011194038720776596,255.9920291060039
4300,16.071789077653538,0.2037275973556763,0.024742027445088775,0.0011218312255456898,255.99131508002822
4400,16.06467318975107,0.2111102517833067,0.025859387997132048,0.0011800382575601,255.9909140822893
4500,16.055691504447143,0.21426385147605304,0.026666406341293313,0.0012328607648936368,255.9902013742818
4600,16.054505515489904,0.22205634901730703,0.027155053358201123,0.0012853684512028033,255.98960040736804
4700,16.045775039227188,0.22395653903677826,0.028453256674857035,0.001341020137196268,255.98879817356348
4800,16.04223659432787,0.23100474932368037,0.0291908133282107,0.0013637592917982516,255.9881488839573
4900,16.039543884653888,0.22980683999027005,0.030798695499736236,0.0014045109523519075,255.98767864065633
5000,16.033600913879095,0.23843456366104784,0.03159268491307454,0.0014630922457730727,255.9866844082206
