milliseconds,C_free,R_A,R_B,RC_A,RC_B,RC_AB,AP,AD
0,50.149306468132075,9.978428883697712,99.71027403832238,-0.00019057556925944428,0.18136305311299272,-0.043834441269221876,0.0009372808009072797,0.0
100,0.003821070496472234,0.03010913582273383,50.715034281750285,0.03513159888601917,39.5159762095165,10.019525102166567,0.1710015550212569,0.0
200,0.3093142586334593,0.039160990536831516,51.151714272795644,0.0023435707176555102,39.57056003991084,10.035636885496766,0.17036009838912333,0.0
300,-0.09563703938416636,0.037770928156880115,51.87159243557396,0.0018886242639926318,38.90736397066749,10.068043541740261,0.16952658618665192,0.0
400,-0.3242966100564006,-0.03588152795555329,52.3890929468125,0.002093770263245297,38.98812354843797,9.964470790414092,0.16937884164650993,0.0
500,0.30629236911682667,-0.0422957415266119,52.56222161879982,0.0018106444885593565,38.135098178202576,10.015829913746117,0.169005851450238,0.0
600,-0.3205391394575504,-0.0025608628933342275,52.76524519319317,0.0016963538106685547,38.101154313123914,10.033306038360926,0.16830002595919694,0.0
700,-0.2800202582720777,-0.02748638977042177,53.36014145689373,0.0019640176009277236,37.730610617214516,10.04128243746514,0.167988473717399,0.0
800,-0.264240700138806,-0.06430352165718373,53.73345523570295,0.002034870900886613,37.38188304809505,9.956373781824135,0.1680917891200793,0.0
900,0.29225386945600496,0.01633092590033832,54.34599503976379,0.0020686493667144905,37.067807283425815,10.062901297351472,0.1679447107263899,0.0
1000,-0.19279860137320434,-0.02351965286397605,54.56956597954557,0.0017365347863662014,36.91482944997531,10.001007338628687,0.16895923386419753,0.0
1100,-0.048859845631239886,-0.017235939768323178,55.41446455453542,0.0018814718440912767,36.83908075297268,10.06876940006765,0.1675392272614369,0.0
1200,-0.05943679774354964,0.0025422309971428136,55.81204382640183,0.00197221440285612,36.17835506964352,9.973894795627803,0.16814530056369928,0.0
1300,-0.3227614774578965,0.03883867641165443,56.34898245944973,0.001971327846455023,36.212555127855595,10.029400919951556,0.16668131332561795,0.0
1400,-0.3193106127789944,-0.031723847796591924,56.81001146721044,0.0018456577942663548,35.845364367707035,9.937546267819137,0.16802853562000689,0.0
1500,-0.2737216561879525,-0.048729648735205786,57.20039135428907,0.0017179865902147316,35.7387214201547,10.035365884955306,0.1666635917381085,0.0
1600,-0.0402450706370428,-0.027620923125268898,57.4792415009922,0.001906729025582442,35.2358579889941,10.00104577433542,0.16567249968237727,0.0
1700,-0.015391017459443839,-0.044687616832652946,58.1270279660764,0.0016095246835735513,35.01607930865654,10.02248806894675,0.16695097159973873,0.0
1800,-0.3240835538270584,-0.007878318756929969,58.46298192212429,0.0017186547669068102,34.69246494218101,9.982480341396313,0.16559280914869143,0.0
1900,0.024362456699730084,-0.009890823489163978,59.03607252177734,0.0019043161335778338,34.48285682145114,10.007693310990703,0.16418776069278124,0.0
2000,-0.13312878680767426,0.0314923480776174,59.016070970505005,0.0016780758178266437,34.47096783767243,9.944541520417319,0.16463402599675242,0.0
2100,-0.25716323676355674,-0.04948427951886882,59.18431167217085,0.0018380032093938807,34.224916469923585,9.991854481507865,0.1641113627601446,0.0
2200,-0.1913407990888364,-0.06649357400716498,59.702182011352214,0.0015151180400407008,33.477773444341466,10.046961944452882,0.16350900205543142,0.0
2300,0.23825562302879996,-0.00866042617241295,60.131236697976526,0.0016500890079164403,33.25132833620266,9.945296949689666,0.16500751609358427,0.0
2400,-0.047821222729987456,-0.009042603584318602,60.652126640396574,0.0018395031584470896,33.27798298301266,10.053257504394448,0.1634569814185072,0.0
2500,-0.3331322781902347,0.04445696238836792,61.251613774012135,0.0017846320122537594,33.12315151234125,9.97773013023294,0.16276153625227188,0.0
2600,-0.2597008958482591,0.05084700472761485,61.80552824836359,0.0015221788759799467,32.40272720387624,9.97866275005165,0.16232571462035353,0.0
2700,-0.06863115494311592,0.05446954058768663,61.89936896577018,0.0015882929139203125,32.428569544851506,10.001870920781709,0.1620852962415567,0.0
2800,-0.29870382028761494,-0.06011674336142402,61.98257403217715,0.0014542343748958889,32.17613204304949,9.982736986137294,0.1631885063239621,0.0
2900,-0.10868800262715446,0.032457330065796985,62.23696364923848,0.0014770684355378673,31.767392696141087,9.994069501713598,0.1620599683763803,0.0
3000,0.1234515796560349,-0.004760429109367444,62.85232132482847,0.0017388022320230106,31.833498118382938,10.055905097116215,0.16198655942856202,0.0
3100,-0.002536732076176851,0.052227397212401556,63.67624816943021,0.0015785890950492738,31.533046282099633,9.937609765717962,0.1602657684146879,0.0
3200,-0.2805155953101586,-0.0336108766700403,63.40477032858224,0.0015132832024074103,31.246171758564227,9.939493032478092,0.16016017446176997,0.0
3300,-0.10144894825976795,-0.02407300440157412,64.13095238086132,0.0017023130884725765,30.553714425935702,9.94688334049449,0.15984938762705364,0.0
3400,-0.18499146829479776,0.03248787211083276,64.13658015401109,0.0015650509769081335,30.62513700849424,9.975422823419294,0.1595340387749443,0.0
3500,0.004397756262813218,0.051746587148260394,64.87091363510291,0.0016514459778419481,30.131631703816034,10.041422506880576,0.15964918900418917,0.0
3600,0.004860999054067676,0.06070433948359077,65.25446452239817,0.0013764984269102301,29.86341707455779,9.93278243035983,0.1592222841840672,0.0
3700,-0.0962022081240315,-0.002423368025673684,65.27219788504627,0.0014508369053773072,29.81602505876057,9.937812094971862,0.15903453112242855,0.0
3800,-0.2943400841185006,-0.019416127513403825,65.55216780498355,0.0016829464935985705,29.67336592022643,10.03575997395343,0.15887870286937972,0.0
3900,0.2617469497631036,0.021194282434216918,66.01610487527573,0.0014604042054307549,29.13642599136522,9.95903289708327,0.15781214177958397,0.0
4000,0.07361776080334866,-0.0069663975202487564,66.67246478777379,0.001456388959735595,29.21639980392648,9.94221525396592,0.159274181553862,0.0
4100,-0.3442631527640526,0.028048035203767096,66.72339583864508,0.001600756125742533,28.583425146016975,10.001796247728526,0.15832654566526763,0.0
4200,0.266153930557364,-0.007245928394278462,67.21865452643593,0.0015980620975904205,28.68517214821462,9.949978920991832,0.1581256576777926,0.0
4300,0.027565997285146013,0.06625854413266419,67.67615264527194,0.0016092750936499026,28.056432786477064,10.030468848606246,0.15621359842123697,0.0
4400,0.10657734643117928,0.05273183919455277,68.09401825323133,0.0016019318719561956,27.87206256871053,10.047361458868995,0.15696275103884438,0.0
4500,0.12578867054546433,0.06409003638270926,67.9399574228668,0.0013064112780974899,27.592336161268257,10.011587302817885,0.15640532518878064,0.0
4600,0.33283231915604733,-0.0006987298311317775,68.63183071582708,0.0015144968054190205,27.743290091794336,10.024231198386255,0.15597861458224288,0.0
4700,-0.1652801344175216,-0.05206888774396964,68.50505259339077,0.0016014995548815291,27.149330926939303,10.058285513178605,0.15626109552786965,0.0
4800,0.1465683184507831,0.04827582582405224,68.75527043897398,0.0013574759462269756,26.980307156433962,9.947018558761615,0.15519170935719917,0.0
4900,0.2975420786866399,-0.04662473769743758,69.22986609347065,0.001213734076694079,26.92446769809453,10.029934697324714,0.15419946885239044,0.0
5000,-0.23282224267817372,0.011915283381753173,69.88363905969364,0.0012318167945223185,26.709626142523366,9.988883785974771,0.15578588113599023,0.0
