miliseconds,C_free,R_A,R_B,RC_A,RC_B,RC_AB,AP,AD
0,50.227200921559906,10.006488125699063,99.70065809338608,-0.0001426240099734352,0.27580995528332763,-0.0647726770220737,-0.0004970919435590369,0.0
100,0.4258757630408393,-0.02154123106486116,51.08448914095658,0.035178708512936634,39.497543290000465,10.027559366780025,0.17109001571242696,0.0
200,0.18901006764212683,-0.03319437031394069,50.88699057188711,0.0022575673935775788,39.15121671504204,10.00644919540896,0.16960618033926547,0.0
300,0.0984149654821711,-0.04306394289854377,51.16248531422098,0.0020653377318215404,39.00314047890624,10.044049326187206,0.16945452945051961,0.0
400,-0.05885816634387336,-0.057108847489350405,52.097944051525715,0.0019703842948768056,38.86337663810374,10.0127154647911,0.16873676354980122,0.0
500,0.01812925572817012,-0.0024222079994744385,52.67359402312337,0.0021052470206416683,38.612408076009125,9.972759890036743,0.16984043310735591,0.0
600,0.33585705508557673,-0.029614425157859496,53.15927139486788,0.00211944586548102,38.22594247386837,10.044517545729189,0.1689737836923206,0.0
700,0.13896777900443955,-0.04669985230931277,53.53890815628732,0.0017937554781558417,37.71483411622994,9.988789412670377,0.1678842093697013,0.0
800,0.2989545535168718,0.04517608571710105,53.99753410109795,0.0020713432997244447,37.712648907123764,9.975357605354802,0.1675954956254067,0.0
900,0.21001847164718118,-0.04980033450598713,54.676692216128195,0.0019860287495203507,37.17121333673572,9.933207433740327,0.16836952439238345,0.0
1000,-0.13501131365908292,0.03689650169246456,54.7884366600382,0.0019210658159945642,36.90135273063595,10.049877747107846,0.16738090547676246,0.0
1100,-0.27435458561859777,-0.0004864426169162964,54.890607235297075,0.0020467988993167385,36.46795025426004,9.965063177150427,0.16686270663542346,0.0
1200,-0.008074680144212169,-0.02545610462453178,55.76827575699455,0.0020224518934157673,36.396379627741595,10.049179982559723,0.16776563216851056,0.0
1300,0.22294688335632115,0.025280040363107034,56.17726928635012,0.0015905376088692388,36.2592351664628,9.944123250446546,0.16829729021697828,0.0
1400,0.1699626051134925,0.06211641165463791,56.34054038457869,0.001956420509546095,36.159175679654304,10.006285819767571,0.16657462777341842,0.0
1500,0.16812385652784498,-0.02019200423991378,56.9931119316967,0.001685625592903116,35.46720631559871,10.063287125683864,0.16649503081167885,0.0
1600,-0.010124398613530039,0.03837419706611457,57.252931564596814,0.0019389909172299038,35.36004303723656,9.97784577974513,0.16694654045200788,0.0
1700,0.07387489408412955,0.00444941741045717,58.03171467960385,0.0017166546963301832,35.02730370660942,9.990744491208412,0.1654747599218867,0.0
1800,0.16923316186229867,0.05420839350336065,58.16550201901422,0.0016349795874051709,34.7707476227816,9.937051732997256,0.16611633391699646,0.0
1900,0.2960930271869891,0.025740353162443844,58.86177931302324,0.001622739588282465,34.32061937250123,10.034064093452834,0.16506543550130384,0.0
2000,0.14239228032166273,0.014244229817294025,58.90413001600167,0.0014812993965291868,34.291216783577575,10.01331296217514,0.16537702016022024,0.0
2100,0.2623150317264309,0.0727060374647546,59.795317546575916,0.0014859911810017202,34.19193646853914,10.061056798469147,0.1651716745978043,0.0
2200,0.27070551999495157,0.03351771875113241,60.20947547033621,0.001829961104641449,33.68575548025923,9.961937144199636,0.16338146870073644,0.0
2300,0.2741887159540447,-0.054883268586225734,60.36909577095089,0.001609920258477717,33.441825201199094,10.00429951512153,0.16503058407396212,0.0
2400,-0.1596833106009361,0.06691255463629098,61.00703519064397,0.0016152742643013081,33.16812753745773,9.95976739669399,0.16310774089541388,0.0
2500,-0.22207817052433415,-0.05717252945139845,61.16757221784062,0.0018356855468605504,33.16975615247215,10.06582860862161,0.1629387315976371,0.0
2600,-0.029185598967957936,0.06670620392735915,61.30359682573936,0.0014589112856491586,32.80518067058241,9.930979775493718,0.16377444556632048,0.0
2700,0.1487436949068359,0.05342364765936647,61.86299125741355,0.001608367420607945,32.32871573426832,10.055687803341492,0.16189112045158557,0.0
2800,0.013376780639361503,-0.029715739927343277,62.17274231830951,0.0015811369119481616,31.872070296958803,10.057197429655774,0.16155211467255065,0.0
2900,-0.3102617466421201,0.03142933635360814,62.6933589526065,0.0014532220832164243,31.982608235499935,9.942919968059877,0.16306041289236894,0.0
3000,0.28689507352695326,0.0003853846983070462,62.99812379640666,0.0018119742675379684,31.598397900240432,9.963634815861669,0.16232221122050539,0.0
3100,-0.0262933477680386,-0.004602894131939563,63.67705216069859,0.0015136480665822742,31.194357244325207,10.049873854431453,0.1622172767043722,0.0
3200,-0.09581269945618895,0.05658878752773054,63.746258980708475,0.0018022335780777485,31.0713488601532,9.940747855758216,0.16116115254013114,0.0
3300,-0.2635000477921046,-0.06090459147818349,63.773745915967325,0.001417717859415199,30.71380579408732,10.062799523176555,0.16060893692546133,0.0
3400,-0.05564919346003487,0.06565567840423704,64.61365453859908,0.0016009862410306512,30.644905630689163,9.947519879494573,0.15949285125770393,0.0
3500,-0.14142379259781349,0.03171959614333557,65.18491619528461,0.0015235163851173886,30.407618486093355,9.944726418444445,0.15958234480321856,0.0
3600,0.08142922292106616,0.05832424478277796,64.78410487622052,0.0014993840213876253,29.80031606953112,10.022526399555229,0.15886186700130026,0.0
3700,-0.10974656914823415,-0.0595243697148641,65.72045076938562,0.0015020448552934094,30.0857960746315,9.96784009593039,0.15911164458330349,0.0
3800,0.312620870314521,0.042713107127847705,65.99130351642924,0.001590685504935702,29.742280870001718,9.959970816776515,0.15962503817606508,0.0
3900,0.027281846866487908,0.030230704846619494,66.16103502679755,0.001483349081749305,29.027784660089953,10.0649218941019,0.15793635229282668,0.0
4000,-0.0755561477785074,0.056314067335148994,66.89413576738777,0.0015092858878596534,28.804126084204466,10.014062416974333,0.15853185964122096,0.0
4100,0.05046386593567315,-0.015452579617127744,67.22283617711778,0.0013752895275661431,28.882176641737747,9.975891937590283,0.1590007448877641,0.0
4200,0.34742550746942297,0.024494631270540072,67.20523579133598,0.0016102974775925548,28.30822368498632,9.997911815691795,0.1575471879110161,0.0
4300,0.08874531522544198,-0.05535332181034347,67.1969251651049,0.0013941904083590861,28.42576799220689,9.932970302789206,0.1576204538385881,0.0
4400,0.1730103539797883,-0.035696455915527926,67.65693049171536,0.0016007032864267126,28.193461411993923,10.032163705139851,0.15768356168280456,0.0
4500,-0.11119890405265358,-0.0544251964652252,68.48974314402109,0.0012453990009099647,27.684130510021674,10.03051349492748,0.15770941497474392,0.0
4600,-0.12203991811525625,-0.0010609822214620694,68.41949972412463,0.0012712232615597766,27.506182025394875,9.992679721534937,0.15552484661754154,0.0
4700,-0.10867715976668565,0.03442931674025145,68.83393748053928,0.001582778017737121,27.308859104882085,10.044567886785849,0.1563475033773155,0.0
4800,-0.31477886068892086,-0.010930991553985712,68.94149005147843,0.0016749023380216851,27.158391610306136,9.961340794852099,0.15581379499010292,0.0
4900,-0.053164316041920526,-0.06073509651945557,69.21891535441664,0.0012770367038534047,27.06200847288448,9.978116715170758,0.15583740100051774,0.0
5000,0.34858674656657,0.012045057866766955,69.81432079030071,0.0015737969981303418,26.538385813646215,10.053520000170987,0.15597655466240057,0.0
