miliseconds,C_free,R_A,R_B,RC_A,RC_B,RC_AB,AP,AD
0,50.12863856681252,9.963353774278144,99.64109567006456,-0.0001536014228020868,-0.1635484447688249,-0.005323273201625185,-0.0011069279571853318,0.0
100,0.35992375848209013,0.0029277311285759865,51.00846840675643,0.03497918504365321,39.26187474217134,9.987256301006008,0.16973737785636586,0.0
200,0.3046581198663624,0.06208162365918958,50.79414295791604,0.0022855325937843726,39.45932252115875,10.032151407085943,0.170825960791445,0.0
300,-0.07796922190254282,0.06344084347965644,51.6045547831007,0.0019523963169655,38.99364157598624,10.062239081139397,0.1705265498741681,0.0
400,0.26754736209419944,0.024654253990853983,51.743339043719466,0.0017104711840144984,38.645600987408876,10.038563079289801,0.1709783630496755,0.0
500,-0.09441642231368975,-0.03195667723577256,52.752587731310165,0.002034006053290793,38.36670494305241,9.945221122000136,0.16978382663374378,0.0
600,-0.24640374174725624,-0.012039571500161642,53.00516713095682,0.0016879017911222637,37.93066088353635,10.038442420986284,0.16885709427125645,0.0
700,0.15125505953716217,0.026927997517837712,53.58956166717846,0.0019520054192559832,37.98131454037916,10.017430054979865,0.1697497691227713,0.0
800,0.3274871876620511,-0.001383026321056761,53.568280330523535,0.002007920384144519,37.568468627267464,10.013501682956047,0.1692828501519725,0.0
900,-0.022654901754210633,-0.049989849248977244,54.69776455135212,0.0017457358732444273,37.01010035582385,10.0049501368839,0.168492292988706,0.0
1000,-0.031261424015329574,0.007650400031638508,55.13112113104667,0.0019765892637229154,36.860907627683254,9.96954571193786,0.16737708907264234,0.0
1100,0.1401526643656712,0.028516686798427872,55.56167417850419,0.0016649142498447694,36.61441039938707,9.976140543567059,0.1671482080201825,0.0
1200,0.22124717889805046,-0.04513744778042876,55.8377626721783,0.0017653192912567533,36.16015465124773,9.984386477083714,0.16799972990505677,0.0
1300,-0.3303976781083534,0.05317314420448085,55.91430230884024,0.0016834885020825382,36.260973864180414,9.942201966970357,0.1674064298185148,0.0
1400,0.13126593685057147,-0.047660848557608715,56.559958665628784,0.0016712692959079932,36.050351477875644,9.979739212591603,0.16690345546839064,0.0
1500,-0.30362119165148205,-0.011151998718619442,56.95979138587254,0.0018904052631853372,35.53063190172486,9.962339605462367,0.16707669986871168,0.0
1600,0.21158901274919145,0.047020870821077795,57.22637110195457,0.0018610545444865928,35.252615073738454,10.019273800027634,0.16601215079884582,0.0
1700,-0.3365210592776237,0.0595097932902992,57.92592797149913,0.0019424901567466953,34.87416768072994,10.045041651829562,0.1649357842509493,0.0
1800,-0.2734460302502217,0.0020834257930710445,58.155286647796025,0.0018454899376073425,34.99881055600619,10.065726014294881,0.1661648008623886,0.0
1900,0.24356816636378795,-0.03340857787165378,58.614013085514,0.001783743163104617,34.40690454917875,9.996782693134225,0.16448867258250488,0.0
2000,0.030853462855015543,-0.02604498955580201,58.87989638920203,0.0014840798500977898,34.25556461966553,9.931717148585058,0.1640444849479569,0.0
2100,-0.19939557790411594,0.018288230847678322,59.200800012329985,0.0016952783099495245,34.120206073406074,10.04623508374049,0.16422799114096215,0.0
2200,0.18460991766715948,0.06032661961588171,59.72411134293909,0.0015093762361294816,33.39269091165365,10.00568005465168,0.16499956845939528,0.0
2300,0.23743187732068627,-0.029248741028046518,60.33754264083621,0.001726402771750425,33.41951231135256,10.0581868263883,0.1638862124434846,0.0
2400,0.052559751182874044,0.04610737728202896,60.84402935657529,0.0018322191409341528,33.40558032155028,9.93773186396975,0.16369700701203313,0.0
2500,0.23002379479092933,-0.03496824638822297,60.792444590113796,0.0014072750780535163,32.868816917555115,9.975303687185681,0.16424847043292531,0.0
2600,-0.21567876282067996,-0.05059537690934502,61.42597941372362,0.0018023802116657705,32.55359166190173,10.02821985725715,0.1642033690119818,0.0
2700,0.29589747942449685,-0.03908392930212732,61.53545929977034,0.0017020467907270394,32.12903429625641,9.988786132477339,0.16372817974107412,0.0
2800,-0.18357293336623728,0.02215683753554757,62.36022418686742,0.0014283924264051056,31.924994534112244,10.065908251851626,0.16296410500369854,0.0
2900,0.11332888229422929,-0.03512718985571179,62.41080382823707,0.001368957463665796,31.986863744328197,9.9947811714791,0.1627924873065871,0.0
3000,-0.33866387478284754,0.02227347138020891,63.390271529801225,0.0017879206808897581,31.615306229104572,9.97458201934113,0.1624136639749588,0.0
3100,-0.15377682754731617,0.035479537700080166,63.07109448264766,0.0017981330439041604,31.072321634052926,10.045650718011496,0.16162175587705072,0.0
3200,0.11717671298847328,-0.013998554333974313,63.54677656744457,0.0013965715460484615,31.191154832203004,9.999449335732223,0.16204204247885595,0.0
3300,-0.09493457829813635,0.0010442865087387856,63.820849753751205,0.001587338756121607,30.96470701223449,10.022370605567898,0.16063328796856985,0.0
3400,-0.007321106964239208,0.06763676861544246,64.0772995694491,0.0013635219697044334,30.731413591132913,9.979799739571927,0.1594385501601329,0.0
3500,-0.07798512636590732,0.025129630303688272,65.17603207777137,0.0017679596932866873,30.167270294000367,9.938622561351629,0.16051434474042853,0.0
3600,-0.021586643137812243,-0.020385927424500114,64.86500537696011,0.0017569239705633062,29.756442014028536,10.060779816555945,0.16082137841886304,0.0
3700,0.06533133534943747,-0.05676094164609181,65.72862482242438,0.0013355513236928177,29.848333556863142,10.00501449876049,0.16030943441503523,0.0
3800,0.26488517073533524,-0.0276505327255116,65.84798795078113,0.0015413163951236944,29.432779136644506,10.017338171211398,0.1597572897938486,0.0
3900,0.2906008151909001,0.04052214275852685,66.54795595651244,0.0014491649047358498,29.010514398400723,9.953250019340619,0.1584397602615537,0.0
4000,-0.2947706095867228,0.00995382800718438,66.5354859006045,0.0015336437328133724,28.775775798759273,9.984234164271353,0.1575510498046033,0.0
4100,0.3187421623566248,0.0700179958849983,66.69512608303131,0.0013709582317197972,28.644113665546385,10.013217880333734,0.15756623976480483,0.0
4200,-0.281370612968567,-0.007453823712702318,66.84136796356594,0.0015537438517084197,28.767910243704026,9.984022123137725,0.15702486818587003,0.0
4300,-0.018450682625813813,-0.05480918703699809,67.46240750580137,0.0013570772928290715,28.059700680545355,9.961551239294716,0.1565482866276983,0.0
4400,-0.21405655325081782,-0.0500295343446614,68.01691294816791,0.001691492213768262,28.36962204876085,9.952331386948481,0.15791946746902308,0.0
4500,0.18588619303981946,0.0685664842784911,68.09881320556505,0.0012439587658479151,27.68458724604818,9.9342076100337,0.1561847866113433,0.0
4600,-0.3210505657125861,-0.024205955573710813,68.6776522260316,0.0016690099614318685,27.77421343129163,9.946423767194913,0.15536364638178207,0.0
4700,-0.1477834943175086,-0.01123315062824247,68.93905600337145,0.0012628647678784217,27.551207206020777,9.985140033492247,0.15615492157036032,0.0
4800,-0.07664590221628476,-0.0037484355918403246,68.71955255977417,0.0013174326650257227,27.00089023253853,9.968915783853879,0.1544023986068162,0.0
4900,-0.035638081599165546,-0.04026246630262384,69.67711931799396,0.0012588576787238822,26.977929434588056,9.93637874790395,0.1543308623765683,0.0
5000,0.2233860423731795,-0.04867926011325008,69.76401970904102,0.0013747289102800258,26.930925373646737,9.959029586854768,0.155175718145417,0.0
