milliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
0,4052874.2768171728,30.276993162323194,-0.10743260896675377,-0.008202046559524279,-0.011264146749894767,-0.8461505822056343,-0.0431383980598879,4431673.668724638,26.114247834556604,0.07505761917781494,0.019743705222453282,0.05542706392247009,-0.8468130336151077,-0.02856515096978607,1811058.5597088307,9.985029542028753,-0.004196992832215884,-0.0016596885852478867,-0.01353816826436352,0.2857941418574464,0.0040202481108995445,1269942.0935506693,6.019201690564371,0.03542540128177895,-0.004273250548611151,0.005718767330975268,0.12166261980287105,-0.00612601180603207
100,4052876.5817317474,30.900834790738422,0.15505794953314342,-0.0027680761194214766,-0.028512143561651295,1.7595292263723477,0.03290418781487628,4431671.986564304,26.088249838375955,0.15934430369410604,-0.0027131904823858846,-0.01027901067287236,-0.4143263016547777,-0.027854673352955325,1811058.2390985668,10.028309115825195,0.08296873969527531,0.00443931278056907,0.022792632460679425,0.37709309448853195,0.0005678115731059244,1269941.8261791787,5.932962748007648,0.06513348941089689,0.001729400235082503,-0.0015096371126570056,0.1388288120310498,0.0003225881197604215
200,4052875.4460221967,30.0630906682216,0.14277573530798363,-0.0020382425287949688,0.097410545534305,1.5506299109062884,0.002117893352203992,4431671.277983853,26.796823641132182,0.5887677147089213,0.011800915009142028,0.043384680517249884,0.1876044995054107,0.011974865140647138,1811058.2655053413,9.986398970095314,0.2131583577374366,0.0075014944550685,0.03220564288189243,0.5359383543263626,-0.012588962300975457,1269941.8103765582,5.694655422354132,0.1828269721752021,0.005394487737139276,0.01763326062079174,0.25038007392101225,-0.009034018267113877
300,4052873.655021838,30.437922482283483,0.2647129660517134,0.014471496463302133,0.06621731930262423,3.3484640230601697,-0.01024510559276403,4431668.463015789,26.81705957955107,0.41505736949929506,-0.02212383368556335,0.10414236663749735,1.3398011345821408,0.03914611111272295,1811057.9359696135,10.040958796419417,0.1672924283820983,0.0028965755228244705,0.02909497224560828,0.9109327604866609,0.00465061390073316,1269941.5535456229,5.600075268393992,0.29203833903543874,0.006759084734349791,0.008544979981154275,0.47621533503079433,-0.0007749060749682375
400,4052869.060456492,31.990956518843483,0.4683396894927885,0.004329223546829336,0.15827372842272835,1.7952407555262457,0.026660689183609632,4431667.962538855,26.606979084021734,0.762198268026384,0.0018556343862402291,0.11295206353603468,3.0994681874831707,0.025735182465249452,1811057.9641957905,10.002137906401016,0.2288059810985382,-0.0008348978604632734,0.055990537980021404,0.876711697999901,0.0038817892172289246,1269941.4245389367,5.536064401800112,0.35529244140755123,0.0016178414756466584,0.028207375479743696,0.44849065282647993,-0.003344694922895539
500,4052868.359054813,31.273366345676482,0.7343243578806566,0.0021506913420892247,0.16659454144503028,2.694166106008848,0.04043440427663564,4431667.391819542,27.03879542164359,0.8698105011305716,-0.007908203888063289,0.10069696174760177,1.9720374143241535,0.05533338487827601,1811057.4384681329,10.023979841886046,0.3716450489877079,-0.0008374263223408967,0.06601290516203143,0.973655605622719,0.019946896502284605,1269941.3541345517,5.4596270867838435,0.40269617029271454,0.006494044453187186,0.019453858149418565,0.7787513522930837,0.016053960946463997
600,4052866.487270942,32.927235851430176,1.045442953224774,0.0033801197698278187,0.1852697412544321,2.9251800491114404,0.03368418073668535,4431667.648407911,27.076005197755578,0.9784309936947825,0.0100161074172472,0.19845701061016593,4.002827167456999,0.02344364077059676,1811057.2876616153,10.054220684193561,0.40628352254360517,0.00012059309979192169,0.05208133882686973,1.707715859185062,0.004825135439113655,1269941.3948826306,5.308086076677038,0.43344330914713586,0.006022501216256101,0.024629075674309258,0.8691291500738805,0.009588037931877543
700,4052868.579692366,32.62338072380991,1.1832378929078975,0.021283046803193158,0.1673033969493467,4.149475485161785,0.03345782868072944,4431665.216155555,27.53838427031715,1.4550883596781992,0.008222344100160064,0.1891805249590139,3.876894888723677,0.02352193853498696,1811056.9991868343,10.038558153980299,0.5219178865886244,0.0013904734410878795,0.08152662772787539,1.5612044510035994,0.005649403039190321,1269941.3109475186,5.2995044913698175,0.5626462752447154,0.014367479780128065,0.04853805543668519,0.7897079787864779,0.011896166850393897
800,4052865.7513609724,33.33572408349291,1.0328169680595576,0.03289199643886985,0.28971151957858815,4.9107839251344165,0.04756604683873117,4431662.754905778,27.898191513710156,1.5884216262874369,0.05550739077506342,0.1964744511121786,4.9083857295990825,0.04030263408629137,1811056.7475024168,10.029197087901291,0.6048282814772048,0.0021202975432419785,0.08602495284277481,2.0653111964755846,0.010054848519015103,1269941.0047629157,5.129386450795049,0.6331844206012154,0.009881722992899545,0.041363031461004236,1.0751950307234797,0.004351482593757658
900,4052866.2074960186,33.28116777458501,1.5373400252411864,0.008938529148399816,0.28777354325269355,6.258389339564957,0.01553195915769108,4431664.746180959,27.76981861412029,1.4335758333049469,0.05451736403684303,0.19095279121354775,5.1537394183861585,0.07121412072945435,1811056.2543287093,10.064864397931974,0.6685490120798758,0.01636887742651466,0.08640182236415982,2.174755587082729,0.01000303722683523,1269940.9382479372,5.149558543905748,0.6546010314982585,0.011871492238103944,0.04757516192208351,1.1706512962542703,0.03705026647266868
