milliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
0,4052875.657328361,29.584806177823832,0.2026090569975172,-0.0026396326548366773,-0.028940308234753524,-0.010308868606067336,-0.04474850055342352,4431674.818320385,26.031406316948154,-0.13141568901977407,-0.02027985119192132,-0.0035194150878533215,-0.39645196675176053,0.006053464922102706,1811058.8708510615,10.025311960246484,0.07046853221021422,0.0004109943818171814,0.012418587576510275,-0.12172666222564796,-0.013116270009466878,1269942.055390162,6.056440540909761,0.0047301795473188414,0.005982168228030716,0.0010919562494024382,0.07818821545423833,0.00586038820603282
100,4052874.7621857994,30.303698800819575,0.18905339954290237,-0.013264305487173682,0.05187660465058635,1.087311853198294,-0.02660733199055833,4431673.154885028,26.124452276287307,0.005757818657510155,0.018405463229958594,-0.012983240238773577,1.196368575555907,-0.046847584781595536,1811058.3065517687,9.975691269560453,0.01387717290721116,0.002454110436187284,0.02130422945781747,0.1942637109820657,-0.009803506094813223,1269941.8284317234,5.880330318363969,0.1254773813263811,-0.00788694773800721,0.00018960724211136617,0.24389923537179237,0.009796318017618103
200,4052872.6260476713,31.27449071436962,0.1274279491531796,0.013652532509711645,0.10975847658589295,1.184655490316282,-0.01640686404758794,4431670.871167585,26.085288219325214,0.5004023199078783,-0.00639400305432729,0.04251958103079952,0.8706325064107403,-0.01239285379236961,1811058.24778708,10.00494043097974,0.20067381500743064,-0.0030481348718100773,0.010424427071604089,0.4102142369054073,0.017983420084490137,1269941.8065549503,5.686834569313181,0.17353236356819388,0.0084887753333113,0.012707567074240608,0.36771286373073553,0.012875021958234286
300,4052873.460722975,31.623937708679634,0.641773128611905,-0.0034591801190963683,0.05391333363522022,2.4498551481101516,-0.00469099472482475,4431668.997243173,26.511921423454087,0.5012312877799483,0.030479927416462608,0.12376725517457866,2.1221591512139315,0.02085231541853372,1811058.3683722022,9.98740585694439,0.19453823994097316,-0.005772014386976026,0.021663310086851434,0.49018900278055283,-0.003489377739735088,1269941.5955094676,5.754827430110966,0.20765124209883168,0.010637723708680534,0.02286251032613944,0.5043397242844565,0.003323323138912145
400,4052870.338194331,31.52623818149263,0.44556761125389066,-0.008146284554487876,0.05722847347960665,3.9276726715576333,0.051127165629591007,4431668.3355772,26.874529712690045,0.5454582191241999,0.0249061449874855,0.07179656154479498,1.4734516738986998,-0.03655273488465373,1811057.5958975994,10.028729901883734,0.2535547294900492,0.0036237966369873226,0.044044094375724895,0.6365925575673574,0.007865791790414908,1269941.6801542786,5.6506979253835485,0.3063028720535495,0.0035437444747512224,0.02353534215280215,0.497167589301816,0.01610323252372896
500,4052869.9050860205,31.54409878600561,0.65085074045965,0.0014839607807525402,0.15478067746413107,3.527170416166995,0.03585587708603416,4431667.508771389,27.01047703930593,0.8233873920975973,0.030004081035612876,0.15433896896304805,2.0704850965005637,0.057425692191251765,1811057.7153697272,10.000409437985052,0.4098236059330005,0.0012686237082177075,0.056562461735857245,1.111400055014287,0.02342286180803474,1269941.536455322,5.433483608473413,0.3535750355172238,0.00891631260785401,0.023716265390055915,0.6453328070410562,-0.007248488637504371
600,4052866.9796735817,32.54425605436139,1.0875874778089982,0.01981062186666109,0.1451700320162194,3.6975831619996784,-0.023437147760457584,4431667.471550653,27.580643019323993,1.2293819542702205,0.022940230803948372,0.12418122104264331,3.484028093860416,0.025136278249824943,1811056.737833882,10.0689071134487,0.4095678236538912,0.00770001082347925,0.07367854889533021,1.621763182148575,0.025908840143547253,1269941.3474053899,5.428368635398579,0.4602052216826545,0.0009427787447665939,0.038151776050375584,0.6507363435970901,0.019299780749494462
700,4052867.383053323,33.31627063155081,1.108709309890929,1.871418770493273e-05,0.2765858951662313,5.758489322957929,0.07148748635562782,4431666.600304622,27.163204174574137,1.366877208334214,0.011136830577936654,0.21436881242314668,3.254633296766989,0.07474415319247722,1811057.1271248912,10.044185575894733,0.44625840126517013,0.007701693647330975,0.06334848919597207,1.8798222059472292,0.021690881391734893,1269941.1121353845,5.233972820251276,0.49100308124911324,0.010960269379007808,0.04640413633555412,0.7879593981311952,0.028126726272362942
800,4052868.061731133,32.309153007775,1.2703959106788247,0.010787219013864674,0.24687987753133,7.088047952424201,0.06382463455604058,4431664.972871993,27.639313369197694,1.5140394494240372,0.0433755543800705,0.2602062794688882,4.9763715854697095,0.06731398546207863,1811056.733950348,10.065109939982444,0.47312354430290293,0.010109124539046062,0.08493153377072013,1.8879124413460355,0.002062389350617465,1269941.185902357,5.129993908634325,0.6395110834758283,0.009439567608023421,0.04451067425675717,1.0356517787234798,0.03485029356936009
900,4052863.57266381,32.85641696150502,1.2576471043758723,0.012338504287382339,0.3243205733611172,7.4785879616181345,0.07739547286589298,4431663.845724327,27.94066435391676,1.8275092506616921,0.061163336680176185,0.2691180134330088,6.320188165896958,0.006231841486816304,1811056.2635479092,10.052424433572943,0.535451573306533,0.012410558183690313,0.10404264403584335,2.144183772004283,0.02301247385054872,1269941.003849463,5.03750540232347,0.6900275293103024,0.02792734731486521,0.059061024390534005,1.139792028013627,0.037220593690224055
1000,4052863.820818468,33.95447216443205,1.5165246561161263,0.028432220847592837,0.3207775305140646,7.446168248560079,0.054465631577764545,4431663.430737209,28.54533270734704,1.8774514271430003,0.029654532961042635,0.22923692824494396,6.812413844650586,0.06638945517502066,1811055.4216691032,10.089351862040612,0.7091420780072998,0.007632767883290282,0.091934281050552,2.384554845601856,0.03849258889993255,1269941.0210206727,5.055920721227536,0.6702038574084704,0.02529500376397084,0.059418771786917304,1.3593755775962912,0.02774134598690095
