milliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
0,4052876.252414538,29.723206949500884,0.23205477121905727,0.005526573959136543,-0.021711445989704776,0.9247183449079077,-0.0317265964911047,4431671.112917651,26.334040489983785,-0.17694872283747423,-0.025202060987777986,0.023642442292434836,0.32114429364250074,-0.047075439923823036,1811059.1691895123,9.971030042893592,-0.03906507650202406,0.007562845488850507,0.013168966329415619,-0.3105525005099584,0.017734180727036225,1269941.9056210015,5.915343209896526,-0.012850490024961818,-0.004403695090601184,0.006972367988691871,0.04579941307649948,0.004403532460771794
100,4052875.091344829,30.584995691918845,0.2878064533010731,-0.001114990533838841,-0.03309178538872552,0.6140530029217999,-0.00530056928578457,4431673.628850939,26.041111563985083,0.386452429622309,0.008662672792964506,-0.006222993469141583,1.1503834239887327,0.024922548065888308,1811058.646917912,10.000322624220432,0.1251277056862572,-0.006219472075802782,0.016754610284840515,0.33819704399963374,0.008299377607739997,1269941.9027971802,5.863299009729804,0.11866988937855658,-0.0027614593922221206,0.006442324187963969,0.09095196562511426,0.00255249630874928
200,4052873.8768082554,31.277606853897975,0.41679524949050967,-0.0016091564071270758,0.04671236890431554,2.49070321798673,-0.013696715900864262,4431672.41740929,26.630598750621807,0.48298236319379617,0.0026954272155248326,0.006437546090938821,0.1986351928560668,0.012258508240936999,1811058.6512448702,10.030863579840195,0.20689864418315695,-0.002771745063880809,0.016004772089728968,0.7893823827768638,-0.014749531478316915,1269941.8870243079,5.788089580826908,0.17205435266889643,-0.0034287350322771155,0.013174622410689677,0.3752535124892927,0.015564510078972103
300,4052869.9730618275,31.13579469873173,0.27562968932196874,0.003697362943604868,0.11161070234698434,0.7696700242264003,-0.0010088063160546513,4431671.439452435,27.03894264105452,0.4782928818473425,-0.018308849612814343,0.03842388872490673,0.7423481943310046,0.03648163617919989,1811058.488049267,9.993089352383608,0.1973906135616685,0.007686410369434154,0.024905862293495375,0.6859556164395397,-0.015359076934733241,1269941.5512379464,5.616851655515795,0.19553254403039033,0.005925910275354345,0.024395463678305782,0.4973174937368265,-0.00713051074899625
400,4052869.4161305605,31.26941873040718,0.5393357765196042,0.011804772960504029,0.06667554841263208,2.130153921044332,-0.0021537652226149145,4431670.506291734,27.12218668003691,0.7517140829817799,0.006385309857252422,0.11431386815426614,3.245241314952343,0.05887078050860288,1811058.1803302395,10.01279253363935,0.20989117879832836,0.0014257746466365478,0.040832092258021584,0.989668094466676,-0.005894535155404132,1269941.4352426282,5.642709034469544,0.2801994313595151,0.0085271629406101,0.01684736406892672,0.4955439707556319,-0.0073353876603722635
500,4052868.425736554,32.3334931264827,0.6842269681659239,0.009054534893265145,0.1931093710430849,2.463997307416099,0.011497521080109905,4431668.970739631,27.363341523939113,0.9012466631362634,0.006910855738687742,0.159536358150429,3.0873878851371908,-0.033796630705091424,1811057.3932957975,10.05299530030238,0.2900885769129484,0.010206414300812781,0.04399874477718107,1.1357435335867228,0.019577239373717678,1269941.5213819293,5.4829844077824665,0.3530041604347352,0.004582923246594876,0.020617693757018482,0.758205100305324,0.010832496293434479
600,4052867.2288163113,31.554149801044854,0.8494442297212228,0.0027943644812132903,0.1849928472311923,4.307404442645275,0.0564553156413848,4431667.380718362,27.378245627237014,1.3048897162919135,0.0050790482796054005,0.1736028340343679,4.637466112710795,0.0398389094074901,1811056.712755695,10.061471843603584,0.37532369860306053,0.009096155510281027,0.07010784181065827,1.12156383212877,-0.002135975220464265,1269941.4183795084,5.417599683635646,0.42599490819381325,0.013519847957180309,0.03374492979841792,0.6871687565828397,0.0018516332493959172
700,4052869.3121154793,32.62223836905869,0.8325218940372464,0.02837846785351858,0.2626313972557744,5.818464496953093,0.00814869550446528,4431666.732154857,27.667214504857892,1.4264722572270048,0.022051202119126798,0.20837412915424677,4.4942654172193155,-0.00030544890803576447,1811056.6019977129,10.05614636946228,0.47316226754761165,0.00578416983981207,0.05898488554293715,1.8106352036330524,0.021222639794828618,1269941.280114005,5.359843751485673,0.4722438709041463,0.018846761490921304,0.03964669114888985,0.9286645090369107,0.003918711405051208
800,4052867.508189789,32.74994932487743,1.2023849550505294,0.015396421375711698,0.265487888323103,5.754776649494266,0.04887320876157938,4431663.798732503,27.66290247905978,1.2585370480260225,0.040917013404578186,0.22873780047398576,5.153982131624213,0.07982949108914836,1811056.748739991,10.043706000210626,0.5872271485097401,0.0074764623575651785,0.06897126241119478,1.8165396754393461,0.006112903979516691,1269941.0105630301,5.246937957386644,0.614753032051831,0.015181398751615659,0.04419859889912869,1.0905304939950162,0.03393036364534358
900,4052862.6503476696,34.00503790976289,1.397855337507595,0.021327268947939015,0.33655205795302207,6.1588107503168485,0.022976005383099008,4431664.017445618,27.68373950677161,1.5516789949281455,0.05173384394368861,0.22166702570495167,5.509594288284145,0.10250157906635393,1811056.0205998786,10.049484861676941,0.5849304419775778,0.0057261599280867565,0.08833605167647059,2.1774367058462643,0.031699842866079006,1269940.968191737,5.151706697158289,0.656321547332585,0.026856042287393852,0.054212446882499724,1.093015301150716,0.012268314302974011
