milliseconds,Susceptible_Counties_with_airports,Infected_Counties_with_airports,Hospitalised_Counties_with_airports,ICU_Counties_with_airports,Deceased_Counties_with_airports,Recovered_Counties_with_airports,Discharged_Counties_with_airports,Susceptible_Counties_neighbouring_counties_with_airports,Infected_Counties_neighbouring_counties_with_airports,Hospitalised_Counties_neighbouring_counties_with_airports,ICU_Counties_neighbouring_counties_with_airports,Deceased_Counties_neighbouring_counties_with_airports,Recovered_Counties_neighbouring_counties_with_airports,Discharged_Counties_neighbouring_counties_with_airports,Susceptible_Counties_with_highways,Infected_Counties_with_highways,Hospitalised_Counties_with_highways,ICU_Counties_with_highways,Deceased_Counties_with_highways,Recovered_Counties_with_highways,Discharged_Counties_with_highways,Susceptible_Low_risk_counties,Infected_Low_risk_counties,Hospitalised_Low_risk_counties,ICU_Low_risk_counties,Deceased_Low_risk_counties,Recovered_Low_risk_counties,Discharged_Low_risk_counties
0,4052874.263471616,29.604234513477895,-0.23193351130884776,-0.013990264213674252,0.032722538446524715,0.9735375081053311,-0.03900693739581364,4431672.297214222,26.308631963525006,0.1165406936887775,0.002344413808652406,-0.0018611603715557143,-0.4482178536618857,-0.0423358546697916,1811059.377357008,9.986373312479461,-0.041418165927969514,0.0031043437638810147,0.010374153560718146,0.32669911062069784,0.010519146075091655,1269942.1046547324,6.053748030615913,0.03728715783719838,0.004825205635404283,0.008740812056246092,-0.052172618739817975,0.0012507820954384358
100,4052874.8223595475,30.822651039553197,-0.08332381326232799,-0.011525697671208951,0.09080342040158845,1.6350537162350096,-0.03826948560001022,4431673.681217781,26.087385733007917,0.28632426193996074,0.018804024239349723,0.00212553372348033,1.6961795897545677,0.02791001808224259,1811059.1043611453,10.0049535905755,0.027906645245806785,0.002517598426362842,0.00304705206810008,-0.051316220716192074,0.004441552253189568,1269941.853623796,5.901202757324218,0.11557597160565551,0.0052319642001760775,0.015991183557288704,0.12988965467669344,-0.0035003057165553415
200,4052873.4408180835,31.219156894285963,0.36792430234975115,0.014644932182085686,0.116593443886611,2.4339082978464814,0.016946363489963246,4431671.604323587,26.63780111754328,0.42712045798958326,0.021893430359496754,0.02914018694044754,0.5671753351050371,0.02213336822984452,1811058.322485845,9.991699207091035,0.14263360350358995,0.001986843462332415,0.030270862004303074,0.2742757163375043,0.001003723965895109,1269941.6739276382,5.796587772944793,0.21328133559581425,-0.003012898104679991,0.003258041942361775,0.21589609167516172,0.015295134512659181
300,4052870.659844789,31.48974153872784,0.41299674950224236,-0.006545942509626972,0.07643866713951798,0.7460962693423501,0.004605127446947439,4431669.980853213,26.8168158391358,0.6350452970825952,-0.0199852869404089,0.12948923598836298,1.7147569466417107,-0.04237920770906253,1811058.0279406256,10.021287799976161,0.2006592510112948,-0.002331042987588317,0.019400688786234244,0.8464578235340484,0.017141804978672077,1269941.7176027833,5.628811728947569,0.21613304949763618,-0.0038294716652905263,0.018531006317112686,0.40153166578459165,-0.008989337788247904
400,4052868.578667332,30.78716792126028,0.6796239823976432,-0.0029007963317473967,0.06291232049211087,3.72008051847932,-0.016980772737690143,4431668.0020046625,27.160203385779354,0.6098048596177308,0.02913523214310231,0.0849188419873113,3.0391566448875746,0.020442342408128193,1811057.8132909928,10.038551040911544,0.30880924342146715,-0.0046774651338502,0.03301158340065171,0.9065528745738771,0.010452515646451051,1269941.5509811637,5.482390464013137,0.2705808672555386,-0.001268170671591502,0.01836336914115891,0.6618444064178559,0.00025313749038545844
500,4052869.739876068,32.50667264591714,0.7304383078261498,0.013569348875397375,0.20977515805355063,4.282587627560449,0.02804328093772788,4431669.614551272,26.900766076061007,1.0500397694136643,0.008383588316812372,0.13210009319825858,3.3787845352598316,-0.016013608104036143,1811057.3806100585,10.01793959982072,0.29927737377940244,0.005499546118734946,0.04581353511436693,1.1469557123560092,-0.0006532495050849546,1269941.4065171508,5.470975904894013,0.3583069834228373,0.013665101188296648,0.01938278061215231,0.6899329861203827,0.00428502718934298
600,4052868.611016148,32.26210288511981,1.1331643962035587,0.003651697709087039,0.2257787365261648,2.9602019396853896,0.05397843520707153,4431667.4192862045,27.27851739331564,1.2547929569898852,0.02802782282410008,0.14431326993088509,4.308603886138128,-0.01186848318908184,1811057.5259402778,10.040716364282819,0.39646221265366316,-0.002265263909178785,0.04867733846945581,1.2899363603301721,0.013312380975364834,1269941.302172656,5.337647589378075,0.45518214764399145,0.005165995086152327,0.03381904802324243,0.7293801117518359,0.00090349756070476
700,4052867.2126802276,33.27582648800263,0.9935616785385014,0.0026013385468884997,0.2380454680130334,5.785701774960971,0.018284979938610085,4431666.645587745,27.659654840669248,1.0472661566320383,0.042960953806974456,0.1782901168149767,4.491975513660858,0.04726483900867668,1811056.44815045,10.076671321718097,0.40532193263232125,0.005209647496056468,0.07593686440068738,1.876474387048244,0.0032714780124496,1269941.2559501142,5.308402433334826,0.5021831848136574,0.014852166827071448,0.042393350250581566,0.8251343509907543,0.0011125929658717046
800,4052867.11894271,32.91063796542462,1.2401930434700783,0.02016607164956943,0.2690926196573538,6.060607924066895,0.02699505017076531,4431665.472610334,28.02924502439529,1.401392657030952,0.051371998510233205,0.2717370632725591,5.753297989232117,0.04357123881270761,1811056.1066378758,10.031927996843205,0.5101026793099714,0.010100687761471414,0.07882525428992475,2.100855090305046,0.034220535296172985,1269941.171999399,5.253501979050752,0.6357623345467152,0.021541256190022593,0.04535592995911348,1.0096915773167903,0.03371397797033005
900,4052862.4882643814,33.241433766626294,1.2935969597944201,0.0277441184625937,0.26404466539488614,5.627752363606768,0.06700024947118212,4431663.792553327,28.150936997896835,1.626388332916144,0.06347955715556897,0.24607995122041545,6.476727159141291,0.09707617904899919,1811055.6711076722,10.058287711153135,0.5211465951418996,0.011677074047596646,0.09411790760595425,2.241163612675131,0.02206364097840227,1269940.8975764974,5.153220506235048,0.6643807124168838,0.011665716849159319,0.05249945874485331,1.2782115655335808,0.039108719044127216
