milliseconds,alpha2_macroglobulin,alpha1_antitrypsin,alpha2_antiplasmin,heparin_cofactor2,ProteinC_Inhibitor,C1_inhibitor,ProteinS_inhibitor,Phospholipid,VIIa_TF,VII_TF,TF,VIIa,VII,IXa,IX,Xa,X,IIa,II,fibrin,fibrinogen,VIIIa,VIII,Va,V,XIa,XI,AT_III,TFPI,Xa_TFPI,APC,PC
1200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.586125560103099e-05,0.004554435497648382,0.00011837762684492244,0.0999809181958695,9.995137459430982,0.0003326929678251581,89.99966730702475,0.0016623361525644727,169.98400020068894,0.008388722635505984,1399.9516813761784,109.00616218622481,7490.993837813779,0.0024540888530452934,0.6947132232561296,0.0,0.0,2.614971813973219e-07,29.99999860691857,3399.9659839366395,2.498436826179975,0.0012518482026683036,1.9951748130694638e-05,59.99997523411272
1300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.584576283034388e-05,0.004550088567268665,0.00011826463893301346,0.0999824726639694,9.99513579197497,0.0003374962412655062,89.99966250375097,0.001661070909551558,169.98376976954702,0.008384475769969053,1399.95089624894,111.14527854740174,7488.854721452602,0.0024719904202925853,0.6946091123243535,0.0,0.0,2.616646649071177e-07,29.999998579378648,3399.965329510082,2.4984132854244674,0.0012709135471133078,2.0266555359609525e-05,59.999974744514304
1400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5830287897370195e-05,0.004545745918697181,0.00011815176234909619,0.09998402805169179,9.995134123710663,0.0003422948989282657,89.99965770509296,0.0016598087601392608,169.98353955174517,0.008380039318335426,1399.9501117192788,113.28267924764889,7486.717320752354,0.002489207621041099,0.6945050707763624,0.0,0.0,2.6180185726700955e-07,29.999998551852958,3399.9646754285977,2.498389803784494,0.0012899241869983157,2.0578386108044166e-05,59.99997425516888
1500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.581483046468025e-05,0.004541407547106754,0.00011803899696340344,0.0999855842182021,9.99513245477877,0.0003470889405242892,89.99965291105099,0.0016585493500782555,169.98330954706066,0.008375433805883473,1399.9493277856325,115.41831400492,7484.581685995083,0.002505762436823826,0.6944011010870327,0.0,0.0,2.61911426717512e-07,29.99999852434216,3399.964021705694,2.4983663811006265,0.0013088802764570902,2.0887254714139553e-05,59.99997376608821
1600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5799390330000454e-05,0.004537073447906596,0.00011792634265411616,0.09998714107039473,9.995130785272266,0.00035187836703161975,89.9996481216241,0.0016572924724157193,169.98307975529474,0.008370672596952287,1399.9485444470047,117.55215058564518,7482.447849414358,0.002521674817206428,0.6942972048568888,0.0,0.0,2.619953031928401e-07,29.999998496846683,3399.963368350188,2.498343017231798,0.0013277819516416265,2.1193178850635543e-05,59.99997327727995
1700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.578396720453687e-05,0.004532743616357064,0.00011781379929439134,0.09998869848435125,9.99512911531495,0.0003566631785972608,89.99964333681216,0.0016560378258636433,169.98285017623334,0.008365773676327513,1399.9477617020366,119.6841451033744,7480.3158548966285,0.00253696605635353,0.6941933842509669,0.0,0.0,2.6205589800915844e-07,29.99999846936711,3399.9627153739248,2.4983197120252374,0.001346629360167241,2.149617403426176e-05,59.99997278875443
1800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5768560901415055e-05,0.004528418047871933,0.00011770136676273644,0.09999025637392916,9.995127444992841,0.00036144337647751494,89.99963855661387,0.0016547852201975707,169.98262080967967,0.008360749380556769,1399.946979549795,121.8142679488811,7478.185732051122,0.002551655526928742,0.6940896407422998,0.0,0.0,2.620950004341153e-07,29.999998441903838,3399.962062785033,2.4982964653414705,0.0013654226366145799,2.1796258432929695e-05,59.9999723005187
1900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5753171243569634e-05,0.004524096737879687,0.00011758904493817224,0.09999181465662584,9.99512577438832,0.00036621896203581264,89.99963378102791,0.001653534475881986,169.98239165543853,0.008355611502007034,1399.9461979893877,123.94249088856768,7476.057509111435,0.0025657624157176735,0.6939859757372439,0.0,0.0,2.621143397132229e-07,29.99999841445725,3399.961410591283,2.4982732770422995,0.0013841619143111045,2.2093450470021592e-05,59.999971812579545
2000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.573779803312167e-05,0.004519779681779512,0.00011747683369867944,0.09999337324217217,9.995124103591534,0.00037098993640222573,89.99962901005313,0.001652285390765386,169.98216271331137,0.008350372993496799,1399.945417019836,126.06878275536923,7473.931217244634,0.0025793063134888503,0.693882390784392,0.0,0.0,2.621157745788524e-07,29.999998387027762,3399.960758801208,2.4982501469868668,0.0014028473291937268,2.238776801831657e-05,59.99997132494438
2100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5722441148098164e-05,0.004515466875081539,0.00011736473292613045,0.09999493207184738,9.995122432661086,0.00037575630175019285,89.99962424368734,0.0016510378476156512,169.98193398311315,0.008345042118412551,1399.944636640488,128.19312434241652,7471.806875657587,0.002592304589885567,0.6937788868534142,0.0,0.0,2.6210059303282616e-07,29.99999835961564,3399.9601074202374,2.4982270750444746,0.0014214790072304847,2.2679230985276337e-05,59.99997083761794
2200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5707100450913254e-05,0.0045111583132731664,0.00011725274250160333,0.09999649107875229,9.995120761663758,0.00038051805993382276,89.99961948192872,0.0016497917105666871,169.98170546465565,0.008339628343879768,1399.9438568506193,130.31549332431356,7469.68450667569,0.002604775462678368,0.6936754650645371,0.0,0.0,2.6207025299560584e-07,29.999998332221185,3399.9594564546032,2.498204061082162,0.0014400570766131835,2.2967858836546347e-05,59.99997035060562
2300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.569177582746139e-05,0.0045068539918777266,0.00011714086230742369,0.09999805020661687,9.995119090655699,0.00038527521319090273,89.999614724775,0.0016485468700608607,169.98147715775494,0.008334139566140977,1399.9430776496072,132.43587139849268,7467.56412860151,0.002616736159909832,0.6935721263431216,0.0,0.0,2.620260037706343e-07,29.999998304844656,3399.958805909492,2.4981811049702274,0.0014585816623343812,2.3253671624734437e-05,59.999969863911964
2400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5676467165779856e-05,0.0045025539064249154,0.00011702909222611582,0.09999960940192709,9.995117419690308,0.0003900277639208121,89.9996099722238,0.0016473032189392735,169.9812490622278,0.008328583291604632,1399.9422990368375,134.55424129043203,7465.44575870957,0.0026282031866188297,0.6934688715644042,0.0,0.0,2.619690090565285e-07,29.999998277486288,3399.9581557898173,2.4981582065795,0.0014770528888660601,2.353668936438603e-05,59.99996937754122
2500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5661174391616797e-05,0.0044982580524972,0.00011691743214207442,0.10000116862424743,9.995115748807903,0.000394775714865458,89.99960522427237,0.0016460606915710658,169.9810211778972,0.008322965058511971,1399.9415210118561,136.67059068823676,7463.329409311766,0.0026391927425783238,0.6933657013635077,0.0,0.0,2.6190023978955065e-07,29.999998250146263,3399.957506099205,2.498135365785556,0.0014954708760238544,2.381693314822244e-05,59.99996889149656
2600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.564589740875546e-05,0.004493966425652644,0.00011680588193876683,0.10000272782689305,9.995114078055055,0.00039951906866317696,89.99960048091809,0.001644819198071733,169.98079350458266,0.008317291363906628,1399.9407435741148,138.78490488665264,7461.21509511335,0.002649720595180285,0.6932626164908963,0.0,0.0,2.6182072643543977e-07,29.999998222824786,3399.9568568418954,2.4981125824615122,0.0015138357460372834,2.4094423289879442e-05,59.99996840578166
2700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5630636138871137e-05,0.004489679021476216,0.00011669444150059912,0.10000428697052223,9.995112407470987,0.00040425782819517915,89.99959574215806,0.0016435786682826863,169.98056604210686,0.008311567613847663,1399.9399667231417,140.89717195683465,7459.102828043168,0.0026598019690956183,0.6931596175624838,0.0,0.0,2.617313658142938e-07,29.999998195522032,3399.9562080214055,2.4980898564828817,0.0015321476187829344,2.436918055906383e-05,59.99996792039959
2800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.561539052711769e-05,0.004485395835587064,0.0001165831107131801,0.1000058460250658,9.995110737085657,0.000408991996635455,89.99959100798911,0.001642339057964603,169.98033879029649,0.0083057978326618,1399.9391904585639,143.0073834805323,7456.99261651947,0.002669451521631555,0.6930567050241548,0.0,0.0,2.616328933157318e-07,29.99999816823813,3399.955559640339,2.498067187728266,0.0015504066111103783,2.464122635254964e-05,59.99996743535261
2900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.560016048839425e-05,0.0044811168635716615,0.00011647188946086201,0.10000740495015677,9.995109066939314,0.00041372157688688926,89.99958627840833,0.001641100290049632,169.9801117489732,0.008299987597520252,1399.9384147798812,145.11552712319374,7454.884472876809,0.002678683795777458,0.6929538795111375,0.0,0.0,2.6152619206783224e-07,29.999998140973247,3399.954911702312,2.4980445760728194,0.0015686128432505079,2.4910580994367207e-05,59.999966950643866
3000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5584945975265377e-05,0.004476842101067125,0.00011636077762981866,0.10000896372026073,9.995107397057378,0.00041844657232657583,89.99958155341236,0.0016398623285809018,169.97988491796517,0.0082941402754786,1399.9376396867526,147.22159616349853,7452.7784038365035,0.0026875125636968483,0.6928511413867168,0.0,0.0,2.614118858678928e-07,29.9999981137275,3399.954264209481,2.4980220213964768,0.0015867664307444547,2.5177265905793393e-05,59.99996646627525
3100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5569746933491867e-05,0.004472571543707258,0.00011624977510604629,0.10001052230795628,9.995105727467157,0.00042316698629662623,89.99957683299785,0.0016386251304710236,169.97965829709943,0.008288259523752426,1399.9368651788077,149.3255831585837,7450.674416841418,0.0026959513000149324,0.6927484910489982,0.0,0.0,2.6129061637964455e-07,29.999998086500998,3399.9536171641885,2.497999523578583,0.0016048674897133103,2.5441302161828713e-05,59.999965982248774
3200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.555456330592649e-05,0.004468305187127639,0.00011613888177554862,0.10001208068520999,9.995104058196572,0.0004278828221339427,89.99957211716145,0.0016373886498318973,169.97943188620255,0.008282349096850513,1399.936091255665,151.42748043104714,7448.572519568955,0.0027040131666339565,0.692645928907413,0.0,0.0,2.611630263432146e-07,29.99999805929386,3399.952970568834,2.4979770824983705,0.001622916136387846,2.5702710598490388e-05,59.99996549856655
3300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5539395051550143e-05,0.004464043026987614,0.00011602809752516194,0.1000136388311195,9.995102389266414,0.00043259408343400234,89.99956740589957,0.0016361528583057998,169.97920568510392,0.00827641169545038,1399.9353179170098,153.52728299056568,7446.472717009436,0.0027117107289814347,0.6925434552409642,0.0,0.0,2.610296177717579e-07,29.999998032106166,3399.9523244251172,2.4979546980372342,0.001640912484879306,2.5961512489939596e-05,59.99996501523006
3400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5524242121259005e-05,0.004459785058941465,0.00011591742224148342,0.10001519672143545,9.995100720700814,0.00043730077367534623,89.99956269920874,0.0016349177188595015,169.9789796936311,0.00827045052004108,1399.934545162493,155.62498458376925,7444.375015416233,0.0027190564049676224,0.6924410703899555,0.0,0.0,2.608909530922735e-07,29.99999800493802,3399.951678735067,2.497932370075776,0.001658856650077665,2.6217728625687458e-05,59.99996453224107
3500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5509104475568777e-05,0.004455531278660114,0.00011580685581167085,0.10001675433667978,9.995099052519139,0.00044200289652317947,89.99955799708529,0.0016336832051969154,169.97875391161364,0.00826446806996142,1399.9337729918052,157.72058075239354,7442.2794192476085,0.002726062072805565,0.692338774607507,0.0,0.0,2.6074749299310453e-07,29.9999979777895,3399.951033500241,2.49791009849601,0.0016767487454868335,2.647138002999558e-05,59.99996404960093
3600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5493982083112284e-05,0.004451281681829252,0.00011569639812337407,0.100018311661437,9.995097384736694,0.00044670045580235004,89.9995532995254,0.001632449300100834,169.97852833888263,0.008258466248127238,1399.9330014046734,159.81406856640717,7440.185931433595,0.0027327391070584885,0.6922365680725141,0.0,0.0,2.605996108372537e-07,29.999997950660656,3399.950388721796,2.497887883181175,0.0016945888834103396,2.672248789889321e-05,59.99996356731066
3700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.547887491570125e-05,0.0044470362641432035,0.00011558604906450966,0.10001986868202485,9.995095717367047,0.0004513934554085367,89.99954860652517,0.0016312159899824776,169.9783029752697,0.008252446705253954,1399.9322304008372,161.90544574684208,7438.09455425316,0.0027390984971220663,0.6921344509322446,0.0,0.0,2.6044764003675736e-07,29.999997923551543,3399.9497444007193,2.4978657240151114,0.001712377175561641,2.6971073393162217e-05,59.999963085371114
3800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5463782931145677e-05,0.004442795021281754,0.00011547580852242955,0.10002142537838532,9.995094050430145,0.0004560818990054792,89.99954391808093,0.0016299832453668056,169.97807782060306,0.008246412039944948,1399.931459979971,163.99470759828705,7436.005292401715,0.0027451512960030774,0.6920324234509765,0.0,0.0,2.602920363348817e-07,29.999997896462236,3399.9491005386253,2.497843620880023,0.0017301137352620007,2.721715693440328e-05,59.999962603783715
3900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.54487060977468e-05,0.00443855794894293,0.00011536567638509965,0.10002298173564424,9.995092383940749,0.0004607657904574777,89.99953923418882,0.0016287510486360855,169.97785287471297,0.00824036408817494,1399.9306901417947,166.0818513797813,7433.918148620221,0.0027509079856263973,0.691930485798159,0.0,0.0,2.6013314610051477e-07,29.999997869392793,3399.9484571366183,2.497821573659658,0.0017477986743175418,2.7460759210844452e-05,59.99996212254941
4000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5433644399612704e-05,0.0044343250428501065,0.00011525565254135552,0.10002453774661992,9.99509071790593,0.0004654451339232556,89.99953455484469,0.0016275194000509455,169.97762813743316,0.008234303552064712,1399.9299208860994,168.16687725340884,7431.833122746593,0.002756378339090596,0.6918286380024374,0.0,0.0,2.59971156042201e-07,29.999997842343227,3399.947814195044,2.4977995822399994,0.0017654321023414892,2.770190139562701e-05,59.99996164166852
4100,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5418597817965714e-05,0.004430096298726997,0.00011514573688000304,0.1000260934030012,9.995089052333887,0.0004701199335258842,89.9995298800444,0.0016262882965769742,169.97740360859646,0.008228231305317251,1399.929152212661,170.24978494850936,7429.750215051493,0.0027615719050544576,0.6917268801133255,0.0,0.0,2.59806270041779e-07,29.999997815313563,3399.947171714358,2.497777646506837,0.0017830141291375469,2.794060437919008e-05,59.99996116114144
4200,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5403566319435247e-05,0.004425871712281268,0.00011503592928923593,0.10002764868976881,9.995087387239527,0.00047479019314255235,89.9995252097841,0.001625057718588063,169.977179288032,0.008222149218614083,1399.928384121187,172.33057164044595,7427.669428359556,0.0027664983818675363,0.6916252123037416,0.0,0.0,2.596388221146019e-07,29.999997788303855,3399.9465296956787,2.497755766344222,0.001800544866217886,2.8176888304836063e-05,59.99996068096916
4300,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5388549871346056e-05,0.004421651279225596,0.00011492622965738732,0.10002920359245511,9.99508572263721,0.00047945591667743627,89.99952054405985,0.001623827647213352,169.97695517556875,0.008216059085450743,1399.927616611386,174.40923470546295,7425.590765294539,0.002771167162657053,0.6915236347367169,0.0,0.0,2.594691299470206e-07,29.99999776131416,3399.94588814007,2.4977339416364712,0.0018180244248328457,2.8410773182995195e-05,59.9999602011526
4400,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5373548465205717e-05,0.004417434995310011,0.00011481663787408407,0.10003075810829692,9.995084058529585,0.0004841171084809151,89.99951588286733,0.0016225980909875342,169.9767312710412,0.008209960971885831,1399.926849683076,176.4857759530051,7423.514224046997,0.002775586636439806,0.6914221473606187,0.0,0.0,2.5929726988438164e-07,29.999997734344465,3399.9452470474416,2.497712172271255,0.0018354529129439427,2.8642279834927113e-05,59.99995972169169
4500,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.535856208465526e-05,0.004413222856277759,0.00011470715382867161,0.1000323122310171,9.995082394922818,0.00048877377277754,89.99951122620229,0.0016213690494857294,169.97650757428164,0.00820385546835708,1399.9260833360372,178.56019585059337,7421.439804149409,0.00277976514177557,0.6913207501885752,0.0,0.0,2.5912338396653717e-07,29.999997707394794,3399.9446064180493,2.4976904581353865,0.001852830439354291,2.887142860501226e-05,59.99995924258666
4600,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5343590704892436e-05,0.004409014857866581,0.0001145977774102375,0.1000338659507434,9.995080731826674,0.0004934259136533022,89.99950657406067,0.00162014051331902,169.9762840851207,0.00819774369959568,1399.9253175700132,180.63249352010183,7419.367506479901,0.0027837110771675565,0.6912194432992705,0.0,0.0,2.5894768648322557e-07,29.999997680465167,3399.9439662525033,2.4976687991148507,0.0018701571136806089,2.909823937562271e-05,59.99995876383806
4700,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.5328634294036622e-05,0.004404810995810326,0.00011448850850767192,0.10003541925463207,9.995079069253883,0.0004980735350803062,89.99950192643848,0.0016189124656002126,169.97606080338744,0.008191627232632951,1399.924552384717,182.7026669709189,7417.297333029083,0.0027874328485504338,0.6911182268255851,0.0,0.0,2.587704507667379e-07,29.999997653555635,3399.9433265517077,2.497647195094971,0.001887433046190374,2.9322731617107698e-05,59.99995828544667
4800,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.531369284301221e-05,0.00440061126587432,0.00011437934701099121,0.10003697214051901,9.9950774072065,0.0005027166414569511,89.99949728333132,0.001617684914035461,169.9758377289151,0.008185506062682191,1399.9237877799565,184.77071820482078,7415.229281795182,0.002790937719583783,0.6910171007058808,0.0,0.0,2.5859172002821973e-07,29.99999762666619,3399.9426873155126,2.4976256459640416,0.0019046583442364152,2.9544925482185724e-05,59.999957807412365
4900,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.529876633484587e-05,0.004396415663819032,0.00011427029280997805,0.10003852460289438,9.995075745689922,0.0005073552370529388,89.99949264473494,0.0016164578579527585,169.97561486153526,0.008179380682479686,1399.9230237555057,186.8366479711333,7413.163352028869,0.0027942329928811647,0.6909160649395352,0.0,0.0,2.5841160444962567e-07,29.99999759979684,3399.9420485440983,2.4976041516095933,0.0019218331159200762,2.9764840681546534e-05,59.999957329735324
5000,3000.0,40000.0,1100.0,1400.0,88.0,1700.0,346.0,7.5e-05,1.528385475087343e-05,0.004392224185405912,0.0001141613457944198,0.10004007663522312,9.995074084710579,0.0005119893260920377,89.99948801064508,0.001615231294547926,169.97539220107856,0.00817325173804086,1399.9222603111275,188.9004566193187,7411.099543380683,0.0027973259143298118,0.6908151195450472,0.0,0.0,2.582302366765617e-07,29.999997572947596,3399.9414102377464,2.49758271191906,0.001938957469440474,2.9982496689309783e-05,59.9999568524158
