milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
0,24582.89053622745,104.28186621034578,0.0,52.8412193129059,0.013376576608228996,90.52621444980555,0.04849462432858418,8.82233635470352,5161.208908343435,98552.09708264447,1348.5167388283412,0.0,0.0,0.0,0.0,33943.15130872201,2176.0652380270317,682.4101029158215,-11.732768518435144,0.19266715479653196,0.021473190177526094,-0.0027429532093036896,0.9265743223934619,20.86612425858782,-0.13253277913341374,58162.00630254744,3728.7411866227594,1168.224075285201,-3.3767535016608705,0.00395508994574941,-0.5496327186377952,46545.178130677945,6532.647934138435,-17.37787977799532,0.10218649324766031,41116.3108089712,5781.377108950416,113.43507727155878,14755.532439876657,191.8547290525036,544.5573383719894,247.76174877695914,14152.39828220935,30068.190405750476,2.2403386439310045,28788.884453905106,1417.1046893261234,0.052798185571191286,-0.0014200188385097008,27078.71080609676,6098.9644323891325,3309.039973260473,124109.18264044858,29871.503591961795,-4.888585591935894,5410.163139589549,-2.2590489701534873
100,24544.60511043653,104.22614573357767,0.0,52.88011508135119,35.68423518249397,90.73591280971313,0.041905089835478825,8.761065258963335,5159.5161753163675,98547.12803004167,1344.7942698135225,0.0,0.0,0.0,0.0,33943.03952190297,2176.9889495216985,682.2455084394915,15.363114453244476,-0.10002299331058369,-0.12128857480429957,-0.0011909940319930314,-43.19499874218064,-7.423828130373213,0.2558748711764983,58167.68960469078,3728.882981804702,1168.9465834521302,-0.21594207277956265,0.08922258161007104,-0.11811633516779485,46543.61244146874,6000.127016291274,545.2975856221891,0.016353210960763614,41119.41552089618,5780.668706339808,112.27931781317204,14751.704296965525,191.99600909795703,528.1896290340222,248.0774986201242,14153.409151834214,29454.970837634508,13.60157773855494,28547.335649049473,1416.4744392456275,1.8608240472140212,0.07662443628556806,26566.83409926201,6096.984575883513,3249.853782694903,124109.1953964725,30048.966320640353,-7.284161151764567,5406.851909438453,-43.466705041142866
200,24521.277472519276,103.98993081733842,0.0,52.84224297697203,58.13405127647196,90.54760721955937,0.00389022208227343,8.73763790075802,5159.51447122791,98551.36126587862,1343.7068472350384,0.0,0.0,0.0,0.0,33942.971927778526,2177.021963947616,680.4336874217361,35.625481776432125,-0.03372794318091791,-0.05719984654852739,0.0034085690602251332,-74.11258056159447,-17.62721911895379,-1.440702947026455,58162.44930561565,3729.680636993301,1167.9315250783707,5.401706517213521,0.06290040383730246,-1.6065609652618784,46537.30266130921,5620.625191788415,934.9358210513553,0.23292099467969835,41116.4833263611,5776.994151811682,110.96209714612978,14744.557370313652,191.73454439852014,517.8780847145603,247.7874211766381,14158.595905771563,28809.159975823437,31.10623834888329,28937.022748761072,1417.3719584783732,6.880118698033587,0.2915584896152836,26170.3290156026,6098.509006288275,3222.590060183929,124108.92695686578,30438.777384490175,3.543128215391645,5408.689970843043,-72.50881197119418
300,24505.66860929247,104.30857659360039,0.0,52.60457436807785,70.36068866870613,89.99305673792429,-0.07763833618249687,8.61684662567473,5158.315667857726,98558.0103361238,1337.874439345293,0.0,0.0,0.0,0.0,33943.07964698047,2176.4257287274077,680.6506623292945,61.07344798811142,-0.05688866821366151,0.04528407190922249,0.004319067189908421,-102.04912078879153,-11.876681057699226,-0.7570137343322322,58163.32269615273,3729.319116613409,1162.936070814487,6.368276717546269,0.06592261812084318,-3.5673620390140797,46512.90486954463,5342.5806880201835,1219.4819673865209,1.2323446231544133,41115.8498954918,5765.913784352127,109.79969445923881,14731.924545007512,191.46879668501967,501.3187086355133,247.56101008697522,14169.46558933775,28326.06337602481,42.655653012563235,29089.022256089553,1416.7840589109317,-2.726826858034452,-0.18011900644478937,25867.288231307368,6098.226807082528,3196.667433248381,124109.50529337428,30147.987418410245,7.142506929949313,5406.986496930375,-101.26163227219901
400,24498.306630991836,103.92382337085427,0.0,52.429363627369405,78.29710113801221,90.4318534919965,-0.16635671717971512,8.537429715384825,5161.137230373929,98555.59977012612,1340.878988305178,0.0,0.0,0.0,0.0,33942.48321399794,2175.7508130154843,680.0346340978127,91.82617299338975,0.11018365998121928,0.11691995930407342,0.0010737915217130457,-122.23783046558475,-55.586178142990974,-2.2600074485499446,58164.64935909347,3729.4712248464693,1161.961911892433,-2.1351927997090345,-0.09254964996240227,-4.427770648183565,46507.31112612033,5167.534161221322,1462.7099167734627,1.7085953828840166,41116.196495083714,5755.446970026456,108.22721443707303,14714.312075597663,191.3686519005216,492.09346861696525,247.24935674059628,14181.304141886265,27687.038344723667,56.56585592862642,29471.48358891483,1416.3390140129525,-9.502514539631704,0.21462960150234506,25628.488834780674,6097.4801685516895,3173.671528541733,124109.26209645919,30824.644503959727,-5.379082700863128,5404.685181927116,-119.47449083106847
500,24494.358800232243,103.93598541901007,0.0,52.33803940247205,82.93743322126983,89.95255536627829,-0.33030142234592824,8.429816861587296,5160.428256048342,98561.96656172065,1333.249443798863,0.0,0.0,0.0,0.0,33943.5539209956,2175.6795815674773,676.7972451366022,119.38446484897797,0.14764364636729263,0.09772744469428829,-0.002243143158192024,-139.85309349295525,-78.34151459167572,-3.9659192834463006,58172.69967884498,3729.6106605169166,1156.7603505288569,1.0086070373603087,-0.004961395926353229,-6.363864720067698,46481.223726331096,5014.621090058874,1636.628336977166,2.1365973351409657,41117.59516207825,5740.5362791622065,106.79359868242697,14702.503936886145,191.01359229148534,482.51269786064404,246.2975915164556,14191.99523358532,27218.390681040124,67.39319037626188,29473.370392719873,1416.3243266358427,-2.1468099275066863,-0.3759088649852537,25494.61639200961,6096.5555155904285,3123.947756353412,124109.56093118196,31149.561807146238,-5.394099984984992,5404.255366174789,-141.23639599624556
600,24489.06272422023,103.68491264603719,0.0,52.33088642160152,85.89491989862267,89.72383631856074,-0.3956700691601603,8.37262612331786,5159.905448768595,98563.88816697674,1336.726683132406,0.0,0.0,0.0,0.0,33943.142079389814,2176.1153063801935,673.4903836063812,177.13203191539927,0.4300922223395295,0.12561138105346664,0.0017394199073939194,-152.25987366563447,-101.28815749042263,-4.3921953969815695,58176.906559649775,3729.11490851361,1153.1219164428767,5.387231871723704,0.11544569738109228,-8.114268077798101,46446.707204808736,4943.733497242132,1737.200204077885,2.5677763022481916,41119.659197189394,5725.690724132585,105.35114633586406,14689.181725152097,190.66090249488795,467.99485300204293,246.26145211321864,14203.678426627119,26953.265493167324,77.10847095640804,30051.060891057325,1416.3092275469885,0.9069310252195146,-0.3495223970591794,25365.141166309466,6096.407352271296,3112.625453113353,124110.19189965825,31241.95719091726,1.5918929729590054,5405.0856196813575,-150.75419247372815
700,24486.949187224123,102.9981424671363,0.0,52.1240687445111,87.28592254233729,89.62181492327572,-0.542480296656123,8.230865643596177,5158.148774351982,98564.24872643538,1329.9434368076138,0.0,0.0,0.0,0.0,33944.230881030235,2174.8549874468617,673.0641081630117,196.49487616086873,0.528921644988136,0.20582089149775146,0.007442193564215899,-164.22760517364108,-137.82240990366796,-5.410272414106761,58191.431050939886,3728.5344181100245,1149.980412866766,7.170610015112038,0.13451736497530845,-11.278350478334719,46436.36834909728,4885.449373588514,1837.1145149247084,3.6465543323287024,41119.44148294103,5712.305484124381,103.79870572518918,14672.011581234146,190.31105142465256,461.38746295247495,245.4855052762264,14211.836718704788,26477.962890441424,87.8164138489576,29962.33677234853,1416.5274905089036,-3.4919981055457967,-0.2841154307882617,25290.8810219489,6095.150811021035,3068.3613220832713,124110.321105569,31721.70069691202,-3.057325699099447,5402.537866236671,-163.83490547335452
800,24487.83297280191,103.14913503619641,0.0,52.11958112628248,87.67259366723896,89.30073603193858,-0.6588440599068811,8.10652338665076,5156.229661926401,98577.69394526123,1320.564252696532,0.0,0.0,0.0,0.0,33945.99011538751,2174.925546881069,670.4057230671573,251.30522080866288,0.6307461834734331,0.006238083190185567,0.005194772470876761,-173.34517609294602,-171.6058756120478,-6.775254873229481,58193.92247934658,3728.220782545679,1147.127632290153,17.006775088506892,0.06929723000865022,-13.619988457067276,46414.42891355516,4870.481374537373,1923.0671724633696,4.214896664802103,41116.088274228954,5698.452913930609,102.88345475703836,14654.483072148294,190.0484826883002,452.86881100824473,244.6447610677567,14223.238682505014,26379.233184768247,94.84110983599517,30439.479223376467,1417.146046179804,-0.043496441350024284,-0.34168334878823986,25208.457278250542,6094.062514530587,3044.124632934159,124111.16672412922,31871.677500345584,-1.228668421062709,5399.640913220104,-172.62759430287693
900,24487.670110981155,102.32117310184712,0.0,51.91659872702622,87.42301409793451,89.20358874438666,-0.8210703513158009,8.02684537803226,5155.590868715475,98581.5791642034,1319.1067196946906,0.0,0.0,0.0,0.0,33946.508181802,2174.503806444473,668.4155025059667,281.0330705007161,0.9369448140814124,0.07167077257663654,0.006497156108948287,-183.93199849621683,-194.60677489898262,-9.232892900752692,58200.18845220659,3727.548425212529,1140.660109436761,21.874809718438875,-0.04013430842739123,-14.769415005573828,46378.615356558694,4846.96844353654,1951.7536070342192,4.813847797172604,41119.96503653778,5683.785281778792,101.35664947622568,14641.474535438205,189.97384299404584,443.90510209096044,244.4276542671717,14229.769081608736,25752.81492080198,104.4820446744343,30939.198829948204,1419.3703452529232,-18.13713685050586,-0.7938083222370966,25180.281855542693,6093.664952150002,3041.8742799935567,124111.5216650562,32384.117576507284,-9.501590579571017,5400.671338032573,-180.25317584567006
