milliseconds,Mb,Bc,Bcp,Bn,Cc,Mc,Ccp,Mp,Pc,Pcp,PCc,PCcp,PCn,Bnp,PCnp,In,Mr,Rc,Rn
0,-0.03357624226477617,-0.0073513997640902475,-0.001106989759568853,0.003945389935380136,0.0015045497966405257,-0.0017386697362365552,0.00019161886686831027,0.004590131398738743,-1.772651086023265e-05,-0.0002923622228022904,-3.344347971919038e-06,-1.1060461259989792e-06,-5.430548330486384e-06,0.0008641637186111759,-1.0044311443583387e-06,-2.6286963965569825e-07,-0.001047869831622003,-0.00022827819451727186,-9.205226522749454e-05
100,0.09675464234808392,0.013747495363499696,-0.0016290170205223561,-0.001810051622946807,0.009577636722350184,-0.002203294240831187,0.0009395042658169671,0.004000972325657626,0.0003965527189578869,-6.263418075733957e-05,-4.45109285264991e-05,8.19460280795222e-06,8.51923074291608e-06,-0.00020427969050734632,-1.0969360540626378e-06,3.129321350567631e-07,-0.0025286489633477805,-0.0003633483512863122,-3.710240452852829e-05
200,0.3690462127102617,0.01129364975674041,0.0009128500997203315,0.00693685090935742,-0.0041102157630004636,0.0038327127815250186,0.001392849257806909,-0.002892828688184427,-8.15560856997251e-05,2.458445135328848e-05,-1.1066874311436752e-06,7.901015506617985e-06,-4.17460058490409e-06,-0.00039920573267981214,3.281316731360455e-07,1.121089521206731e-07,0.001239721104930095,0.0002481262616202301,2.757680789342901e-05
300,0.4116251620641473,0.0192599358801781,0.0010976028503602276,-0.00048704794429835284,0.00672823287086413,-0.002559457906653916,-0.0009712015174843387,0.0009554764168418743,-0.00029482114138754795,-5.0501759886091635e-05,-3.1423355700717886e-06,-1.2480545087008329e-05,7.133849250751941e-06,-0.0007100082291901809,5.929884465687717e-07,5.1072029595016904e-08,0.0028515419175533956,-0.00038711358464012783,5.1425017873356735e-05
400,0.5317892553364927,0.008347496738186407,0.002493846129443962,0.00403827869551307,0.004875580665101911,0.0031023375852654803,-0.00018312723239992558,0.004100983497447943,-0.0005290871874256078,-7.799288464542787e-05,-2.2538967005156413e-05,4.711361604887503e-06,-7.349344442786703e-06,0.00025967295824455355,1.974883575850257e-06,-3.5111367288922515e-07,0.0011242228842141117,-0.00036385204689000047,5.1810780989354026e-05
500,0.6331850660749777,0.01859419724782476,0.004789646643679999,-9.613715403269767e-05,0.003452464373999871,-0.0027270288134052223,0.0014119009049054117,0.005295478194837095,-0.00041288695405617575,-0.00040670790260905225,-1.1734456795318261e-05,6.532052579422703e-06,-2.007358912930079e-06,-0.0003790269119234566,1.9411634676275738e-06,-3.5041087955007004e-08,0.0036613006425889236,0.0002469105937219051,-6.652012858676501e-05
600,0.7501759771394089,0.0523912701659849,0.006279446381119479,0.013218800693754154,0.000695221346917164,-0.0047050322080762945,-0.0005349031269299288,-0.0020357664009203608,-0.00026108014770263096,6.513458866367636e-05,2.6040722064888095e-06,-1.3145873800537542e-05,-6.152536919037206e-07,0.0008094516130114296,-7.327589803826612e-07,2.2779920640925283e-07,-0.0027267807392509207,1.5737751580077673e-05,-8.724019668867881e-05
700,0.8242833524736196,0.053111095091608766,0.00734535681728401,-0.0018794906924085916,0.001086125527258092,-0.0033582450839798146,-6.006791092855597e-05,-0.0027430000864764087,-0.00027828215422217266,-1.469397761699914e-05,-2.8891336377211037e-05,2.0610630939754795e-06,-8.370028227706332e-06,-7.774857938829265e-05,-6.782812921753009e-07,1.6963561903431266e-07,6.183246247303276e-05,-0.0004348512184789063,9.491841669127483e-05
800,0.9780423894803352,0.08876418651133038,0.008701709398930389,0.023502502222739058,0.004139249428915538,-0.003537636214055206,-0.00011826841441506346,0.005103047152771075,0.0002581082866299549,-0.0002539104609877743,3.164223994887995e-05,-6.629139388196117e-06,-3.1445270212394933e-06,0.001264952956150178,-2.0521397184575813e-06,9.851490235467267e-08,0.004162704938345681,-0.00027173052962494067,8.339617143853145e-05
900,0.9591788249346024,0.0834161833804236,0.008722536634846753,0.025547592237918075,-0.0006157846893729904,0.004675115086947354,-0.00038210331975069376,0.0021710462565845572,-0.0004165064442605544,-5.3225914769666916e-05,-1.3028221761579411e-05,5.580718522737349e-06,-3.9438799187272945e-06,0.00169672001155441,5.108910585254405e-07,-4.274264851943745e-07,-0.0018744858613981654,-5.62269510303494e-05,8.464058256990593e-05
1000,1.1630639230889823,0.11503986791293762,0.011609836988037713,0.02207767183303254,0.0021136610717586604,-0.0017622335108956914,0.0002921269546488619,-0.0022457232893806204,-0.0002444642880932321,0.00021396036517634364,-1.536751975323424e-05,-5.9801171604182514e-06,3.886648548176138e-06,0.0030736692305595604,-4.87159493787783e-07,2.447622206402617e-07,-0.0016932498853968869,-0.000353799317058824,6.716435121429518e-05
1100,1.1410487883963185,0.13552622812728068,0.01106621208893167,0.027334328460782494,-0.0002284608625171619,-0.0006737572168969378,-0.0006459817518174757,-0.001101314770117499,0.0005987734667282483,0.0005008772435963536,3.791806495629136e-05,1.982432327392277e-07,4.6691915975452665e-06,0.003411178589800073,4.118417354773441e-08,-2.241376430682499e-07,0.0004883314281915756,0.0003988797709966749,-4.543931042209373e-05
1200,1.2108082647741625,0.1429378344499307,0.014396739399480657,0.04505525484570799,-0.0061554438785759065,0.005700205699725536,-3.5381891721299515e-05,0.0034940700476177866,-9.827465538788647e-05,-0.0001278875497471921,-2.8238641078145335e-05,1.2884811108172952e-05,5.062288837846172e-06,0.003384349441421194,-2.274521254309091e-06,-1.0543465763405815e-07,0.0030979579936389868,0.0004551103409808759,-8.045030605352908e-05
1300,1.4013186905263093,0.14876221702559897,0.01590440197027943,0.03223750138416633,0.001807502918701566,0.005971333841951958,-0.0005298300105316343,-0.0009470023865576218,9.730807278928363e-05,0.0003200246287850076,-3.734892411091073e-05,1.15281355022266e-05,-5.629881121153303e-06,0.004269391366528222,2.2397853631755354e-06,1.52401546631136e-07,0.0010027401647274687,-0.00027423111875909305,6.613120399205563e-06
1400,1.4915089140755275,0.18672904845343646,0.017249113499393256,0.05369390987343005,0.0030142942249921784,0.0020935047340388565,0.001596873992471198,0.0012976820974609574,0.0009295576127802578,4.7852995965939165e-05,-2.323174352929278e-05,-2.1901137066809746e-06,6.4738581433104e-06,0.0036337668086852295,1.5376780454998822e-06,-4.1319216395885296e-07,0.004112169613549176,-0.00012318444417276067,-6.610047125997572e-07
1500,1.538249588556467,0.1693293614252581,0.0190236631518565,0.054188533780681065,0.007890005188177278,-0.0015330417856860637,2.835255787421052e-05,-0.002038586388479087,0.0007927112118002919,0.00025885226970818407,-1.5468129052067394e-05,-9.10633902376392e-06,4.439884509602898e-06,0.004031601060427415,-7.047120868166325e-09,6.622763399840073e-08,0.002960795684855727,0.00039996241131804984,8.828587633795801e-05
1600,1.6340461507777444,0.20738340887227436,0.021186935059999083,0.049807005337820794,0.0009080658310579354,0.0010620083300831571,0.001418309640875426,-0.0012394241103247786,0.0005741107471280275,0.0006469962155072362,3.800173023197749e-05,7.470790340604764e-06,3.8475947006144666e-06,0.005368523360860216,-1.0178499593911864e-06,-3.2839529434689327e-07,0.006099665153013443,-1.724294192489772e-06,-6.522492622396388e-05
1700,1.5947215296142492,0.21284478533666498,0.02260047054868945,0.07825686705031012,0.011647903396606528,0.0037846342518003434,-0.00011974503695266124,0.004487100126055148,5.3725096882018485e-05,0.0007102542823959604,-1.1779739450526962e-05,4.533241287018993e-06,-1.7979831590882091e-06,0.006272838095249767,-1.954911756948129e-07,2.116609762461241e-07,0.003737123478063387,0.000488782286018895,0.00010749711677815897
