milliseconds,Cyclin_B1_Cdk1_complex_phosphorylated,Cyclin_B1_Cdk1_complex_unphosphorylated,Plx1_active,APC_C_active,APC_C_total
0,60.06328045405805,-0.07563614539723855,0.004679660227708166,1.010489500242852,1.0
100,58.62814657077358,0.1893284682350045,0.06775974812417679,0.9897264886322599,1.0
200,54.15188209319931,0.5863442564727546,0.11868102177143523,0.9654032879426164,1.0
300,53.412052970614255,0.5538940082947025,0.16702083587578745,0.9475184818912077,1.0
400,50.50901718702583,0.8671023764194306,0.20913130726880033,0.9404158948545027,1.0
500,48.400029221790746,1.133774065699603,0.24071675141072937,0.9314040473942737,1.0
600,47.27799632593027,1.3903234304216043,0.2599125145356011,0.9147875112624569,1.0
700,44.96744580352521,1.3673755202458304,0.2855498189425116,0.8977575571172968,1.0
800,43.9897296303409,1.6610516612162196,0.294125007501833,0.8831864902888211,1.0
900,42.70288227467121,1.6503846619621858,0.31611043305228137,0.8841800361043978,1.0
1000,40.907642583205096,1.8578585609142488,0.326186122381156,0.8589782199357515,1.0
1100,40.4891555948527,2.0756710603051993,0.334655695965553,0.8659390694022604,1.0
1200,37.236714303672066,2.2719667857850534,0.33695260621185325,0.8441706605859165,1.0
1300,35.714915255529064,2.472071661053367,0.34306555456594223,0.8357964972175731,1.0
1400,33.81164915137778,2.6570282183361984,0.3383597796720535,0.8294725308992938,1.0
1500,33.11239436872037,2.78050553641026,0.3402447095531036,0.8283014109558123,1.0
1600,33.66291695743278,2.9023040638005226,0.34923789633184515,0.8152765294157864,1.0
1700,31.97411558299916,3.121691442238053,0.34672299704454285,0.8101314878189414,1.0
1800,31.552657482102934,3.068356646985663,0.3454807919281985,0.8082907687454409,1.0
1900,30.291518664267276,3.4921937525588667,0.3440945391375186,0.8019184894315627,1.0
2000,28.54623443484863,3.3533752834955544,0.34684110780533234,0.7995328433166916,1.0
2100,28.401433213941388,3.4946816483113263,0.3339848260877425,0.7839585835451996,1.0
2200,27.034679035091195,3.6598478797209775,0.34166231596798646,0.7767712172519786,1.0
2300,24.590700010423355,3.903616729085998,0.3339988623489764,0.7646076084962762,1.0
2400,25.75641644084394,4.083953294377168,0.3349168254074715,0.7637026778825718,1.0
2500,22.382599787884214,4.075183866733433,0.32798879513526136,0.7528477327252298,1.0
2600,22.973939676610986,4.253073791662139,0.3275496659417273,0.7588455772066055,1.0
2700,22.535570490522336,4.394532737296965,0.3270170056541058,0.7481307516796033,1.0
2800,20.65225532305163,4.77328792063633,0.31888844865642085,0.739061272343589,1.0
2900,21.26814915778487,4.842944398033932,0.3205877581122828,0.7307662668733136,1.0
3000,20.768155887437644,4.872491304996667,0.31505964604989023,0.7334674858567083,1.0
3100,18.773983983265392,4.7837978724947074,0.3117696668449699,0.7206366294996398,1.0
3200,18.029232220964268,4.986707831338052,0.301574047422897,0.713631234018648,1.0
3300,19.148186659662468,5.1004758573925795,0.3054040570169343,0.7210114309397412,1.0
3400,16.95373801604465,5.34992253295478,0.28994757616040834,0.7110587760524542,1.0
3500,15.697984732203578,5.415631937339119,0.2875153543281572,0.7108816870999857,1.0
3600,17.316988229860485,5.367953329919726,0.29581982597230105,0.6961395046148072,1.0
3700,15.816481911328685,5.377015875855332,0.2822873854757906,0.6880219704721435,1.0
3800,15.600802728353889,5.253715302282238,0.27883238584545583,0.6754541053642182,1.0
3900,15.687372846280189,5.577550898323612,0.28280690345720044,0.6766564806854027,1.0
4000,14.692362860189329,5.5513947530048275,0.27504475354603947,0.6641649462535878,1.0
4100,15.21274068705845,5.5499580849905445,0.27528936642664387,0.6599061000235723,1.0
4200,15.087319441159119,5.692532927633152,0.27152713410828044,0.6544241443272615,1.0
4300,13.033509429596736,5.6404276906332225,0.2707897003415246,0.662382240800134,1.0
4400,12.483409193766928,5.665820861275215,0.2651941505522492,0.6562184251308415,1.0
4500,13.070124828447295,5.760344286262793,0.25489957519496914,0.6409366309810159,1.0
4600,11.9747667274211,5.600494435758724,0.2581986398422217,0.644023489514553,1.0
4700,13.230414493588441,5.747720348571043,0.24919624634251344,0.6277718754453196,1.0
4800,11.518143181626625,5.583411984565767,0.2533502974186625,0.6168648611896523,1.0
4900,12.317236041030803,5.651200071112528,0.2513068355335525,0.6224657884492503,1.0
5000,12.060150779948884,5.77037649045514,0.24612778790753334,0.6190942205114061,1.0
