milliseconds,Cyclin_B1_Cdk1_complex_phosphorylated,Cyclin_B1_Cdk1_complex_unphosphorylated,Plx1_active,APC_C_active,APC_C_total
0,59.02323772602081,0.0033226045880740017,0.0035945975441300415,1.0007412429868077,1.0
100,56.68973287533365,0.23584973856696265,0.06454976181374242,0.9922026786076723,1.0
200,56.33615832246387,0.35542443256809747,0.12435022520982875,0.9677734768494155,1.0
300,53.4150036745204,0.5899106253133017,0.1746501300719123,0.9587065961390263,1.0
400,49.69899877902049,0.8462618164333087,0.2034082128292526,0.9382585777790318,1.0
500,49.074549819187204,1.1127663482986356,0.23803388454615731,0.9222771662852338,1.0
600,46.37786411103,1.3301599573115754,0.258228854108464,0.9182325171833395,1.0
700,45.19607029521752,1.516428731298062,0.27826736073806685,0.9083527879137997,1.0
800,43.725971233022854,1.5959385996551738,0.2974780083296895,0.8837553993394377,1.0
900,42.323348067018166,1.7997696266443763,0.31706763224515716,0.8833071672109176,1.0
1000,40.301248254603955,2.072930746675777,0.3250229606483628,0.8771204751936457,1.0
1100,39.8694075164805,2.2663024514596826,0.3318673035975954,0.8693609670268054,1.0
1200,36.95317297574524,2.1904055737551973,0.33989923357037616,0.8591252831946193,1.0
1300,36.57447647326239,2.3140731250571647,0.3376702114630348,0.8308765540430193,1.0
1400,34.04166837617818,2.575727861087189,0.33808618684700203,0.8420173824931324,1.0
1500,33.70055447718966,2.684158093791794,0.347497029819602,0.8155893233376273,1.0
1600,31.861204561560804,2.7879072359093673,0.34320489500232215,0.8187768287554538,1.0
1700,30.598468783621225,3.1857257005741477,0.339900258161588,0.8010925826420637,1.0
1800,29.587606957191532,3.2510965765007156,0.3378286382566192,0.8038816444273191,1.0
1900,30.038092211297478,3.458987748392901,0.3441442943891108,0.7869263848467939,1.0
2000,27.951692859690258,3.464607094238606,0.3405815733830014,0.7949227658331366,1.0
2100,28.179395912343676,3.684463129553019,0.33603788345166913,0.7901414039761498,1.0
2200,27.136877051207826,3.7820041513893132,0.32943509174025926,0.7865164047490952,1.0
2300,24.466219892955202,4.133098919988688,0.33893091941118525,0.7658800853592732,1.0
2400,25.249168193837598,4.1497824736497515,0.32766936579155037,0.7755785159746511,1.0
2500,23.202893080926632,4.112204609372687,0.33113105158232964,0.7522847862468899,1.0
2600,23.203058133404216,4.226283792602703,0.33007645687564896,0.7604833064925047,1.0
2700,23.123831462981627,4.345528609877456,0.3264059492251556,0.7492979930707457,1.0
2800,21.164643886764082,4.620257503432035,0.3162494364049836,0.7356971366493671,1.0
2900,21.145444175827894,4.564186366430697,0.319321910005725,0.7480999560588237,1.0
3000,20.73872323558921,4.891236126969028,0.31462847483548945,0.7288075510160092,1.0
3100,19.785819214522316,4.995994758719763,0.30917650493589766,0.7186808411558513,1.0
3200,17.79017564479137,4.98766255769857,0.3069282815485744,0.7299205435596756,1.0
3300,18.200685780918146,4.961282208525013,0.3021843199227849,0.7136262702218823,1.0
3400,18.102123647697194,5.3446531260817896,0.3022026859968124,0.7027257993847809,1.0
3500,16.4263752626605,5.120142338854872,0.2917217747716008,0.7033846378621385,1.0
3600,16.97648398727238,5.205924751824884,0.2828313176989953,0.6900078043754522,1.0
3700,16.980949776495322,5.2357953617709585,0.2898286449789587,0.6990916959014295,1.0
3800,14.54206324692675,5.355319719514979,0.2884565259889069,0.6873365976347737,1.0
3900,15.589184286461673,5.530569740488394,0.28132787056484165,0.6774308653533166,1.0
4000,14.380457002343135,5.501699690648204,0.2722462268252531,0.6806910354385362,1.0
4100,14.297634395080113,5.549927552717561,0.27131943198687336,0.6617495804585709,1.0
4200,12.758730673643623,5.40888446343062,0.26732818293141036,0.6669661015232913,1.0
4300,13.997491724689494,5.659641312203069,0.27161327292588916,0.646136221818276,1.0
4400,12.379939509476166,5.573847682954173,0.2564225933324764,0.6406100675626432,1.0
4500,12.127300510633184,5.743846358116508,0.25681438814382335,0.6405512990498724,1.0
4600,13.28843112217083,5.494747557668982,0.25728925107780787,0.6285943505209344,1.0
4700,13.158819951477012,5.6865249522199015,0.25849089561045496,0.6408640439127742,1.0
4800,12.753429211091103,5.711994633693408,0.2522070245235484,0.626983731228544,1.0
4900,10.543313294280564,5.675896184542471,0.2429622505902549,0.6202159013765661,1.0
5000,12.540683301654967,5.760514198704412,0.24837994493082896,0.618841057273185,1.0
