milliseconds,Susceptible,Infected,Asymptomatic,Susceptible_quarantined,Exposed_quarantined,Recovered
0,902655.1120176618,0.9955711638958114,113.29392342841032,10814.691045095737,0.729258359615278,-2.7151732159187523
100,902672.961950918,1.1552385957069402,106.83937543266285,10746.194340204793,0.2888647500349477,6.652261904917084
200,902753.5101665393,1.3141140275313297,100.30356938273694,10709.730414032725,1.2421863710857601,14.058255380732309
300,902769.0690818591,1.5063837864866538,95.52783817488093,10638.078568546814,1.7471885600431503,20.610594306676134
400,902806.2561746992,1.6300514946729714,88.8009420040507,10630.265059821488,2.9168556792085805,31.385117560262724
500,902867.217488979,1.764357372313128,84.9336022039319,10590.12685959919,2.4972848310256053,36.28729308679678
600,902929.4524477223,1.8410963441383181,79.41660177926768,10517.95599136384,4.182461134252957,39.56199016965299
700,902974.9341976532,2.0258434879599356,75.40694035683,10482.637359648348,3.904723596982717,44.61942462771095
800,902978.2601538587,2.106387553551527,73.42644334391964,10407.22130743999,4.449856617818885,49.208027382726556
900,903011.4412123176,2.2011661149833412,68.4790050929086,10372.07032543193,5.41131776627318,55.52832928068933
1000,903056.955336895,2.2585336786889343,67.02125730381636,10354.523135953268,6.874008972908562,60.05217990715529
1100,903114.299596735,2.3794029838758193,63.615751139134794,10329.581016289083,7.149712939517493,64.65266326846672
1200,903150.8856539478,2.4156520604297413,61.97108441371492,10281.097532263046,9.015439524369253,70.83311220573758
1300,903182.7652210544,2.5271085601816607,59.80605889599282,10207.393195520928,9.306249484380366,75.0097430456146
1400,903229.6518096345,2.5553662389446052,56.19163650920266,10172.971173429796,10.064699213299017,80.4053151169929
1500,903241.9798471245,2.6586464011130615,55.76478554669582,10152.167391569437,11.7825511619433,83.76841349524229
1600,903319.5788970558,2.6990876294173836,53.9457559752925,10111.588256979749,12.134045207502817,87.6350022781865
1700,903325.8781461337,2.8270807085767937,52.834397413562165,10051.848229519099,12.666789943085387,89.14619584328554
1800,903376.8817435186,2.833245695844859,50.12328652963961,10016.831766807627,14.520793102323715,96.404305340649
1900,903418.8211640893,2.8825627579364728,49.448379951436316,9965.30741303291,15.437102333372879,98.82961910613888
2000,903443.2059458143,2.918106200295385,49.35078149230318,9938.265862480914,17.087465874476443,102.62543958869078
2100,903521.3235469357,2.978255774180154,48.461353281705996,9901.099528861843,17.811252599434614,105.93643781244707
2200,903558.651530943,3.0366949213811023,47.90265906516341,9836.75454223218,17.766494012575283,108.77313707645422
2300,903554.238925123,3.062296306185036,45.707502293837145,9826.944646559092,18.780991405708253,112.49097422800297
2400,903607.3034839381,3.1077939690432497,45.53437663457752,9757.92358269467,21.131245751158318,114.76866528892182
2500,903650.0165694829,3.2053644214841546,45.9603128874923,9724.503916383963,21.173440699390152,122.24929793034812
2600,903659.4507355202,3.2495522829095855,43.96098209383783,9680.579688853419,22.767089165896465,125.50711366906246
2700,903724.1981429078,3.3011338243343937,44.275368638030145,9651.086093097058,23.95729926527035,125.87900044634077
2800,903766.8939704623,3.301663006451373,43.629105406634075,9624.99421437921,25.00418732952432,133.45025644728855
2900,903760.044081436,3.380277800847716,44.02610244056417,9556.188120020843,25.178445731560043,135.61207287330868
3000,903809.6807723888,3.44035875710188,43.553934166127725,9505.383242940992,27.37157294221018,136.14722890725204
3100,903867.1874400696,3.4274342816584524,43.302371815376716,9501.95880772989,27.313806426092118,143.58540823899133
3200,903901.9882783786,3.4697640681213655,43.260174860401676,9420.57787392952,29.328136167045102,147.96945840645137
3300,903947.3206325242,3.495804022789814,43.0470419053147,9385.763003109123,29.442452618704966,148.3006385735765
3400,903950.306003214,3.543093665124707,43.279407922690204,9388.004715829447,31.245924669124975,150.08622345010727
3500,903971.140585324,3.559335932418063,43.573256814155606,9337.218832997833,32.74742884419799,155.65851312215503
3600,904014.3195950178,3.6388320522682096,43.41992801657228,9276.786469890125,33.61063140505983,159.81236590443768
3700,904047.3445131182,3.6731983841625917,43.780789597405985,9227.692302554897,33.756369448504195,164.34539213888934
3800,904116.0818219109,3.6923849108047775,42.543666571092004,9190.136543101493,35.8437295983367,167.02509717698396
3900,904150.620461235,3.7299330400160047,43.08432347616598,9160.687349658214,36.85273220018115,168.3708795340077
4000,904175.4134170638,3.729653075728092,44.33351805868987,9129.225243235083,37.60760629194125,174.86425314622173
4100,904175.1945585884,3.823107070534973,44.430212320239406,9074.884800185084,39.14940969969318,177.1809718794978
4200,904232.8823264148,3.8514622193363452,43.71818889387246,9040.904573592612,39.74551243535684,183.25817475282608
4300,904241.8474588571,3.870846478069542,43.880988364159265,9019.364641638558,40.8295029196766,185.900103572537
4400,904291.0564942793,3.893862089809777,44.38325570898681,8995.4854761926,41.687060770450756,190.34729717846167
4500,904323.9450004037,3.9190883933786407,44.1626475264292,8965.512040423087,43.07218676952365,194.38263928871513
4600,904340.4074595572,3.971610383603639,45.64523017851475,8923.337411397826,44.75986395804672,193.05736340396305
4700,904407.705650978,4.031741788641992,45.29631273326282,8890.875436225131,45.07516921969634,198.98843525891417
4800,904391.38465612,4.060988614652153,45.19421107095248,8858.39320335942,47.034906720912616,202.0250031259594
4900,904438.8621816908,4.05254662216219,45.8017929393782,8803.033751180765,47.95155240747246,208.43614459148
5000,904494.6705681701,4.117526832780901,45.66006299638519,8763.243080779526,48.618931241325136,209.41918329261512
