miliseconds,Susceptible,Infected,Asymptomatic,Susceptible_quarantined,Exposed_quarantined,Recovered
0,902639.570769983,1.0303003828468607,113.44024888669398,10767.371185605065,0.49059090499107855,-1.1299256033335117
100,902704.8309479202,1.1655202659117605,106.93323964752499,10717.052401838371,0.8352007461420788,8.331238157874699
200,902764.6572091811,1.295729502574147,101.11015835976679,10672.974092377584,0.3474069698420117,16.246983710204315
300,902797.6999543993,1.5171344417783754,94.63679257579244,10638.482126038854,1.8390314827182521,20.876191947102818
400,902801.2880486447,1.6474469866927084,88.82271594869542,10594.885096581369,2.122331860581921,27.470732186783057
500,902877.5205253626,1.743443969623337,84.86853236038291,10579.390954159215,2.424263800364629,34.85237385428037
600,902900.0028662678,1.8716658715902552,79.23566948945823,10538.354163656819,4.035203025234191,39.0535331422405
700,902942.4012612596,1.9739250712599825,76.73801341033112,10501.089723947345,3.752307240945464,45.801456661569794
800,903006.902812576,2.1216092816564287,72.34513971191586,10418.395970486006,4.900576969893768,54.5870013725596
900,903013.6995948036,2.1463043313694166,68.88797915811881,10388.065586527046,6.664223490415716,54.06360803910442
1000,903097.8875488982,2.252492122269191,65.53814820199341,10358.715056497136,7.315868493380792,61.320721185678096
1100,903122.5555167857,2.359684230243885,62.69299472430432,10310.759210579807,7.0355258785093975,66.24105304010575
1200,903127.4335618286,2.4041884407056107,60.84717743867841,10263.717247033303,8.269222290205713,73.81467348972815
1300,903164.5438140499,2.5355282997201507,59.081893202817156,10235.96169259567,9.467449670775574,77.79141940987955
1400,903255.2894556102,2.630532429799951,57.16925278199317,10173.705143812613,10.762429788912923,82.13398333086396
1500,903279.3280005846,2.655595079145276,55.15274829086165,10143.767080278823,10.816998740850206,86.38678676808324
1600,903299.8151097811,2.7009913549922446,53.980968858925834,10062.312560481996,11.97532828642812,85.15156045999757
1700,903330.0724855477,2.756301592565945,51.683795908269914,10069.712774179627,13.192456149097918,93.46650790431127
1800,903382.0578058012,2.8354571720068407,50.20791991968151,9978.420015250726,14.82368189999535,97.39996108367832
1900,903430.8536697151,2.913468994037288,49.56371290684189,9957.063510587435,15.774399155874917,101.88436845655019
2000,903454.5223221834,2.9849109814606356,48.19243398143657,9943.196913707596,16.141665649904294,102.01804965780062
2100,903519.8290913696,2.99459715938709,48.15395422333873,9869.890406137907,17.95116079229142,108.58519784792375
2200,903540.7320797121,3.0684808923785614,47.46668812715695,9852.150072044127,18.627537172957744,112.20856614264221
2300,903546.9301133689,3.084998325940973,46.58513928810801,9802.310701159919,19.296766014159644,115.52294963043697
2400,903592.280396487,3.1314715251359515,45.12043167645491,9749.504464798363,20.08733942154959,118.66208913606908
2500,903662.1548490096,3.209163768255637,45.682621587788155,9748.659386090496,21.889616529378358,119.8178956350183
2600,903663.5921138251,3.201307304239243,45.07689594840813,9674.433720374165,23.26226243541035,124.8064174345419
2700,903715.2068664486,3.3109654464338854,44.85590296169089,9614.148330642753,24.207268733621014,130.92908874907747
2800,903758.9830651985,3.3102253289013452,44.24513321279426,9621.882918357021,24.92638190468332,133.99479467404254
2900,903806.0122001445,3.3626529420941753,43.54826831998626,9578.310091337038,25.733653004243816,133.826726697882
3000,903800.7156137814,3.360990469497539,44.52766207286466,9494.79965328324,26.83917942767552,138.33037285566456
3100,903854.0285580744,3.4503302251049965,43.800354121833244,9480.002253637118,27.432794206933462,144.3187944133198
3200,903904.2085235042,3.473732053625816,43.71587210825568,9457.58672134212,28.87365362105919,145.25186288934182
3300,903911.1043879332,3.505164116740858,43.327876585321995,9395.22327794469,30.067371816607753,149.27143242621307
3400,903935.6212706655,3.556918599463473,43.54459915713431,9363.63891351628,31.840242065732813,154.45867277291157
3500,904015.3302273455,3.5992665548752507,43.29609929156801,9346.028786288876,31.766665464533492,157.07291891149237
3600,904013.6264237292,3.6025903193486455,42.696420228602896,9300.773150437011,33.51648210286217,160.5388012098561
3700,904055.5564115333,3.6839853344714726,43.37604969050385,9223.617554987215,34.65219936931379,164.7271270064464
3800,904085.7877898448,3.713729879145645,42.82258591254967,9238.549184487987,35.96457620672529,164.3264771470864
3900,904121.1120565074,3.742797952856446,42.72948881793215,9182.425081544787,36.10484469237561,171.37247959415203
4000,904174.702309876,3.7910785935628692,44.419585329493714,9121.688121049046,37.63102083473327,171.92011262281548
4100,904205.7210922166,3.8174886869265023,44.161753751656114,9071.687532372027,38.55077042372631,174.6737634653347
4200,904229.9899252888,3.8509828813852094,43.58257932647557,9044.900729496916,39.28261970809485,180.1288383912031
4300,904232.0086416549,3.8885095458393133,45.01032502673498,9024.783944916171,41.3695439160722,185.76033862239422
4400,904311.8594240592,3.926779227234311,44.17453395420093,8986.347929605918,41.57072550355518,189.96686023000035
4500,904304.0792803094,3.9794270021750617,44.02663788757366,8952.93400186188,43.39001297492565,192.4972254742192
4600,904369.7922470124,3.9741926984570966,44.466925048082196,8913.964166383843,43.79758031440661,193.56655623573616
4700,904387.1994812831,3.981963702139373,45.404162992008864,8873.780684902096,44.746139761943276,202.25232172749958
4800,904418.593777418,4.075260991743674,44.8618399048181,8823.894203481903,45.75026345403449,204.22708221546023
4900,904446.5186088223,4.100690893575586,46.52392285282297,8780.51255829544,47.61821650641817,205.21321414308184
5000,904471.4399833956,4.16783869781541,46.80088476663954,8751.750132449957,48.074278548703255,213.10766102777797
