milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,0.05,25.0,0.0,6.499680086782019,50.000728962570854,0.28998117373907023,100.00000000032023,0.04333257303398165,0.0,4.999999932397133,0.07863135822353327,8.671390040009129,0.1715992498681519,8.578555370385072,0.2782009338285106,8.472581830717775,0.3905961162660563,8.359041285455497,0.5076928962583614,8.243879285365567,0.6216556129184213,8.127121747546395,0.7359273035976542,8.014286594346787,0.8490509523023965,7.901497752639672,0.9597277952681672,7.789566105364762,1.0691908757249147,7.680621553842416,1.176793459491212,7.5722097921396525,1.2844924098490997,7.465178904086556
100,0.05,25.0,0.0,6.511061311056583,50.00200017186586,0.289809038497308,99.9999999999571,0.04147965118411879,0.0,4.999998906505528,0.0782114208739072,8.671821881158609,0.1717993634070709,8.578851351726756,0.2769803323773436,8.471827447626298,0.39049888257513476,8.35909528584189,0.5070491793679026,8.243542809442854,0.621632354523516,8.129041429367364,0.7356562936315285,8.014483932803163,0.8487133698307352,7.9023065391559895,0.9594858048032548,7.790101269445075,1.0691698020375815,7.6817051307931825,1.1767638883384912,7.57302257239185,1.283603085831794,7.466098171759498
200,0.05,25.0,0.0,6.513048111949688,50.003465456531956,0.2897634952704808,99.99999999932409,0.0392026368643626,0.0,5.000001140149788,0.07841551839623298,8.67160213680763,0.17095594011719395,8.578406986083229,0.2770523715450472,8.47249816594146,0.3904673110365545,8.359121890486843,0.5062901504254178,8.244452086889178,0.6206851919089232,8.129161762551984,0.7352998836176495,8.014675910018827,0.8476140883330938,7.9029855461531735,0.958558259716098,7.790855944783047,1.0677625855273765,7.681425629326616,1.175615762337925,7.574043978743386,1.2822034022522406,7.467583926085833
300,0.05,25.0,0.0,6.52210719769761,50.005639725690635,0.28961406276364515,99.99999999540071,0.03889200477503834,0.0,4.999998209387607,0.07820829608490867,8.671947434976348,0.17072006719374924,8.578687660621252,0.2771322028723845,8.473186837617677,0.38941933200898954,8.360931711436557,0.5044771008457104,8.244036931660613,0.6210964150811475,8.129437959594169,0.7346295166992692,8.014693912602242,0.846995654824879,7.90316665040272,0.9585184000969099,7.790945670066631,1.0681185451683732,7.6813864640643175,1.1750931931919533,7.573392326861907,1.2817185928805415,7.468280824224633
400,0.05,25.0,0.0,6.526308493168094,50.008310873793334,0.289538097375244,99.99999999540782,0.03760739973870004,0.0,5.000000390982809,0.07826168958650209,8.671941925095977,0.17037212828146592,8.57885093487986,0.27568658561073445,8.473922014867014,0.38898789096210035,8.360515227866095,0.5050074646388156,8.244737490258588,0.6207563323722036,8.129713582928487,0.7343146894419076,8.015627638167471,0.8466720407561082,7.904118602437992,0.9577768433245386,7.792578258444374,1.06706796392048,7.683073477224365,1.175851803431342,7.575278911722992,1.2824727151477382,7.467384080767793
500,0.05,25.0,0.0,6.53372053300821,50.009521456797316,0.2894397877252038,99.99999999307977,0.03556569225338196,0.0,4.999999353278742,0.07783276318484321,8.671855582214858,0.17064125646414222,8.579672009433937,0.27645687471054337,8.474823427888648,0.38795850100022883,8.361750444763473,0.5037803862356162,8.246467886380081,0.6201699875928598,8.13117058136635,0.7342331683841009,8.016574819305687,0.8463129080548581,7.903195281780108,0.9566381992435502,7.793601618414064,1.0672679877822742,7.6828046459825945,1.1753705718324257,7.574431907290631,1.281373146912617,7.468795928961382
600,0.05,25.0,0.0,6.542465591517443,50.010939881849986,0.28932738524965007,99.99999999180483,0.03450274661033113,0.0,4.999995777766298,0.07780604202519195,8.672032730404041,0.17054612867805002,8.580063714496006,0.2757523692557016,8.474270952234933,0.3883441874892345,8.36103964422198,0.5026872474424419,8.2470677270625,0.618112168201395,8.130447850407673,0.7332452377140123,8.017030471008034,0.8457094494436932,7.904174675067378,0.9566718120214389,7.793599691444694,1.066187143980504,7.683337172743706,1.1741863743260619,7.576290657070258,1.2813644531347212,7.468874635396908
700,0.05,25.0,0.0,6.547849618515558,50.013446757202814,0.28920546845149603,99.99999999041238,0.033848861753203605,0.0,4.999998280738919,0.0776296993985993,8.67209916589854,0.17035011618553716,8.579764588399343,0.27535873590358845,8.475047945270584,0.3879099126351115,8.361695442581622,0.5024891004795002,8.247579244766076,0.6176996589120858,8.132165486149455,0.7324211229375743,8.018107198974882,0.8455059160831984,7.905703431322485,0.9562628370372462,7.79439153488278,1.0653683740944802,7.6843279787101855,1.1738218385288561,7.576348592811619,1.2794788465517273,7.470399653782431
800,0.05,25.0,0.0,6.548532745867209,50.013583924436006,0.28910359119371776,99.99999999052096,0.033374347311812255,0.0,4.999994510701085,0.0776341416461068,8.672431508485298,0.1690937588210174,8.580523323460547,0.2749687563430846,8.47498085619233,0.38666376430982213,8.363083560762101,0.5031401018373322,8.247252675471266,0.6171036158484676,8.132841937333055,0.7312648803572523,8.017833170635567,0.8437835562735623,7.906328838207002,0.9557480421643275,7.795048748238451,1.0651302404244596,7.685326273339546,1.1731392344998637,7.576139435231139,1.2803332688950262,7.4703011721537225
900,0.05,25.0,0.0,6.5531576460048795,50.01537784012558,0.28905479899747677,99.9999999897786,0.032546703480781564,0.0,4.999997107548494,0.07769686857731423,8.672357675084614,0.16893576628752807,8.580573193546481,0.27348657865405174,8.475332310036324,0.3871263949210712,8.36263097090753,0.5026018904944193,8.24850741202973,0.6165316173463025,8.133193879158423,0.7304995545683552,8.019014958857946,0.8443413096943784,7.906923618059116,0.9542616984910083,7.794447274304178,1.0647539138599156,7.685467913014143,1.1721347944644287,7.577216474246056,1.2795337651506686,7.470606900348128
1000,0.05,25.0,0.0,6.561161983512898,50.01678003367262,0.289050664370837,99.99999998763437,0.031087673483721826,0.0,4.9999951777347516,0.07736786699724045,8.672358770026927,0.16884392184934244,8.580984862528206,0.2728943330646791,8.476112617774598,0.3867002489330255,8.363402137423522,0.5018863922489423,8.248778392875582,0.6159882234763758,8.134344792536892,0.7297299426330819,8.019427641019638,0.8437854606193004,7.9075746887458385,0.9550807460247486,7.794835234325973,1.0632201057007586,7.6855702363178064,1.1726168061853617,7.578253432804169,1.2783896188447421,7.472052233341881
1100,0.05,25.0,0.0,6.567174866334674,50.0183217283454,0.2888569809442787,99.9999999865348,0.02971656330747482,0.0,4.999991477026795,0.07759598025281238,8.672634118578792,0.1692389001163829,8.58141509235328,0.2734555244502845,8.477451358181508,0.38513836897288817,8.363755304431347,0.4997989877893788,8.249180256706348,0.6165500836435707,8.134687759946122,0.7299227271421674,8.020827878631245,0.8422868958676218,7.9081617617788,0.9530452912863454,7.79659004886633,1.0632491240661384,7.687206967768001,1.1721276159050462,7.578017634112781,1.2784507123193374,7.471671054546377
