milliseconds,IL1b,IL1Ra,Anakinra,Proinsulin,Insulin,TigB,B,f,Anakinrasc,Glucose,a1c1,rbc1,a1c2,rbc2,a1c3,rbc3,a1c4,rbc4,a1c5,rbc5,a1c6,rbc6,a1c7,rbc7,a1c8,rbc8,a1c9,rbc9,a1c10,rbc10,a1c11,rbc11,a1c12,rbc12
0,0.05,25.0,1.9133164094063155,6.499870197032802,50.00160242659423,0.29006416920350786,100.0002029192511,0.04273350092084267,421.396763531718,4.999996843441664,0.09920472842674462,8.651590585750409,0.2135404960390036,8.536402905317024,0.33222392843724846,8.416910168847693,0.4504061885778055,8.299642568746568,0.5679938502732784,8.182500082282699,0.6831611368331589,8.067598391947504,0.7952276681844117,7.954409475443624,0.9075662053630575,7.842772139575558,1.0171266482710104,7.731628570652777,1.1273214222303936,7.623095551643799,1.2331932213282368,7.515897979029733,1.3392422518847735,7.40999446273455
100,0.05,25.0,-4.420054673153721,6.506179003961485,50.001274952396976,0.2898160727432734,99.9992122071496,0.042019896444829535,-731.3842382924383,5.000002278622691,0.09905210564894396,8.650969502648579,0.2126481801717645,8.536675116032136,0.33300000251602824,8.41700019251102,0.4495812815785135,8.299626141073352,0.5671643989580709,8.182916353423307,0.6826126966669558,8.067245406066155,0.7953346728335137,7.954881586502365,0.9074296414616313,7.843584940293751,1.0171926280214072,7.731984091969996,1.1254798915350388,7.623746959833554,1.2339659892104962,7.5173117448673015,1.3396551988592245,7.41165244236715
200,0.05,25.0,-5.195722572995023,6.511780423384409,50.00469192648734,0.2897460868974138,100.00012903248408,0.03979531666597428,-1451.430167752081,4.999998770575741,0.09877369484063885,8.65130140690383,0.2120041853106934,8.536633064934609,0.33115362845748103,8.418111028076272,0.4498563912602288,8.29984561971078,0.5655337102110229,8.183727527715202,0.680704464046667,8.06839056727367,0.7944515330615133,7.955157440696644,0.9068833708146492,7.843177043326522,1.0162837798710769,7.73290252489538,1.1259621548403826,7.625062470838868,1.2322804251372355,7.517280601746271,1.3384474455395354,7.412085256351201
300,0.05,25.0,-8.001471753919684,6.522486718450692,50.00526994256795,0.2896429448905849,99.9997047272739,0.038293020004701694,-1407.7253763415467,4.999997453085561,0.09731164640906048,8.652776375191308,0.21141513455297894,8.537870592120255,0.33073854882727005,8.418974328176171,0.4482808278245548,8.3016768098863,0.566159718861508,8.183799584107577,0.6806651223971955,8.069929611231155,0.7935910083769807,7.955611639817737,0.9053418933106188,7.843803311954091,1.0155591379267366,7.7333652566265405,1.1256583115856602,7.62543839379783,1.231762814508576,7.517356870602822,1.3376400411072813,7.412396369546386
400,0.05,25.0,-3.81087294701949,6.529683338358529,50.00772390152581,0.28954024558188923,99.99918948568185,0.037973302171520514,1410.0193563510536,5.000000548090611,0.09678278372142006,8.653029340419742,0.21135060433909136,8.538267858893631,0.3297161392303839,8.419111140806182,0.4486398767105005,8.300852116464696,0.564524063418012,8.185057162183284,0.6804073806582291,8.070309185410919,0.7938974922003602,7.9557969539030315,0.9052375089307103,7.844503122558529,1.0164734828153204,7.734148610728533,1.124839065281974,7.625166371858728,1.231888288582221,7.518482319762426,1.3377610028028983,7.412350870103962
500,0.05,25.0,-10.431385899237837,6.532427193216087,50.009621713468874,0.2894421521255662,99.99924358135738,0.03573377723034168,483.14102152863376,4.999997394270357,0.09770383466539409,8.65217453798443,0.211633888073174,8.538061838034434,0.32902226279842123,8.419696120773937,0.4482261240030572,8.302496144574754,0.5638610506587171,8.186205342070137,0.6799581818697328,8.06989589000793,0.7926798086855791,7.957697960223907,0.9040274609793186,7.845462763981425,1.0157524689875153,7.735288080583518,1.12408644834952,7.626966767468992,1.2311808394379773,7.519056246228486,1.337109895380134,7.412816660749948
600,0.05,25.0,7.3001406414026375,6.537307255486908,50.012223077449285,0.28927526938583176,99.99945117131232,0.03521219486509759,-599.2665085510936,5.000001144731509,0.09688671228986165,8.65305922391507,0.21088522142936206,8.539967115427602,0.32960253196738426,8.421236581584498,0.4469668205965787,8.303234976591776,0.5637320055332697,8.186775589449754,0.6784995896661636,8.071727681539775,0.7923684387596261,7.956879601166888,0.9037142231937131,7.8459471103210525,1.0142102036386291,7.736107902591099,1.123148933081781,7.627012373102437,1.2312456483366772,7.519266523873824,1.3365744105011688,7.413242294255263
700,0.05,25.0,9.034617894565963,6.542560954807188,50.014177067651275,0.28928720509570677,99.99920780873356,0.033273563636631864,-975.2958476439894,4.999996199250576,0.0969517846468333,8.653627331145657,0.21060552347162,8.54037963170784,0.32841378814834987,8.421063113127722,0.4473906235698993,8.303859643132446,0.5633235392795984,8.186422823114249,0.6776521312876468,8.072359055989608,0.7925825872267424,7.957896086630555,0.9033893665514096,7.845786074719939,1.0135521674738035,7.736480987076029,1.1223066219192404,7.627948542135072,1.2305860070847783,7.520591261309482,1.3348020695068918,7.414911491947713
800,0.05,25.0,5.537486723553333,6.550352345223053,50.01325319739661,0.28913401100724256,100.00008203232859,0.03280904722703244,1492.6732549767232,4.999998492933345,0.09571989636173493,8.65316877670043,0.20956845445770508,8.541154969220605,0.32809990655824517,8.422196697256675,0.44603542682945396,8.304942391031348,0.5630185946560075,8.187789742570178,0.6768418548693658,8.072053265650867,0.7919889496942056,7.958028673218161,0.9034839864724243,7.846864505099441,1.0132176411978266,7.736083472887233,1.121932634407897,7.628655918344591,1.2290518279278595,7.521475570981221,1.3344106037145105,7.415083293434628
900,0.05,25.0,-1.7798688710921438,6.557189596181228,50.01460198005919,0.2891386965386608,99.99942631878297,0.03175866280004548,-1688.8004804282384,4.999997701182772,0.095369114128604,8.653755320425574,0.2086101259569549,8.5414072936738,0.32750481520258706,8.423661257990119,0.4446229954136421,8.30459536134397,0.5613246853692474,8.187112792276343,0.6773106373804905,8.07239063039783,0.7899830619523968,7.959409901384758,0.901650577876597,7.847489006328831,1.0127657038404922,7.7373019233643365,1.1214634630000813,7.629115942200222,1.2288433677085602,7.5214448954209665,1.334381278715342,7.4150937955477865
