milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
0,1173.1274136343166,-4.4008745695050635,-2.7456062892121345e-12,-1.2109271769574219e-10,1.757885525349543,-0.003826446674388672,6.565735912468667e-10,-1.1505405183475714e-07,7.570892861376599,0.03837694684574328,0.10056637145089777,-0.00019013218631201448,143.22663829799197,-0.20190926199161127,-3.2976937896870653e-06,-1.4220903548073896e-05,-1.2302146990108133e-14,-7.57252959643046e-13,116.64011966242528,0.0662561677460517,-1.7594149486866955e-22,6.600851945528652e-20,65.71199369086628,-0.2760068615100993,0.01822990851767352,-1.7747515670582117e-05,2.3244562193827868e-05,8.356273418954059e-06,-3.015782743921478e-06,4.53102178775259e-11,1.148229612317702e-11,-1.4694838864117817e-06,-2.802487783143536e-11,-8.589700274219985e-14,-2.731644141482925e-12,-3.703813465077962e-12,5.382167480523911e-12,12.300000443525683,4720.999999987282,-3.362873554547487e-13,5.811008551478667e-07,-2.0409707697494538e-11,-1.9200001088512613e-19,-5.95192995507155e-08,6.811769571416066e-08,-1.0173470674979043e-13,1.000000000000125,6.556745077419123e-12,-3.1346821555965988e-12,-7.48100767948189e-15,170635.45183698257,364.0000000001617,-5.312835594180944e-15,-5.578536847740417e-10
100,719.7788844320609,452.36096404026006,3.2171929134619154e-13,9.059730419232046e-12,0.015950623942793365,1.7373377483237138,6.023824193926633e-10,-8.957834539747757e-08,0.11802356065371415,7.447028391628019,0.0009501599799471184,0.09977019703229183,49.73730213504364,92.54944781918064,2.8880975604075456e-06,1.505214335630357e-05,-1.778499533519871e-14,-1.0026739746462669e-12,1.3162832700656395,115.52763223540357,5.418280959280835e-22,-2.1282308616092428e-20,12.443951534969521,54.03518999676459,0.018132398166328823,4.1317307336788686e-05,9.583751578133835e-05,6.627543513050758e-06,3.294420555374424e-06,-3.65057767008638e-11,-1.4728969047936701e-12,-2.2923345238471521e-07,3.1534050269399825e-11,-3.009346716771378e-13,-1.9052064322128446e-11,-1.1330209556858575e-12,5.056103792590427e-12,12.299999939697141,4721.000000047977,2.1888680782365017e-14,-5.76631545979555e-07,-1.9973144295585207e-11,1.0522198985633725e-18,-4.232657535703836e-08,-1.2943456805671573e-07,3.4292088945889922e-12,1.0000000000042646,-9.685242935544125e-12,-2.7713030843619133e-12,-5.2813427011633397e-17,97589.81681810015,364.0000000014008,7.133809507007894e-15,-8.365198969091856e-10
200,539.4634444162183,633.2267613676737,1.6825645008193006e-12,-1.172054654463985e-10,0.00788477379622241,1.7550819883840683,2.2440024251340425e-11,4.0380369601735836e-08,0.11674683089395925,7.45398165971857,0.0011381194529841174,0.09879073474257595,34.98953363322181,108.64469571537929,-2.8741288568445416e-06,2.053803295677019e-05,8.380289933322245e-14,1.2149841454869092e-12,0.23726788580137798,114.77213995907138,-2.327798901540559e-22,4.1727511415110506e-20,14.517467676989673,51.37973670499128,0.017983876429504473,0.00012705389296855163,0.00016105954362751975,2.933749402544662e-05,-6.101642084156191e-06,-3.7784583013302997e-11,3.474330930166527e-11,-1.3827596381712864e-06,4.751228809749677e-12,-3.723429776429612e-13,1.909613557977354e-11,-4.200323247555555e-12,3.0775627853487327e-12,12.300000619472812,4720.99999998049,3.7055562817421577e-13,7.207110718710698e-07,1.5122264139743292e-11,8.633663379203968e-19,9.97906409417354e-09,6.678639880743829e-08,-2.0130574128804238e-13,1.0000000000038074,8.998892101085592e-12,4.4212133007334017e-13,3.4204750668143476e-14,77680.40669326943,363.9999999997912,7.754669737701376e-15,2.6520662542317393e-09
300,450.12078424015135,720.2252759889542,-3.028995829879045e-12,2.0971269946860124e-10,0.007304622514226783,1.7534526979216456,-4.791357529833297e-10,-7.459534354104603e-08,0.1514310798645884,7.5128228048714645,0.0012107381678797828,0.0996834341608685,31.133225388805602,111.99367255046022,8.666892117908996e-07,1.0163300117098776e-05,-1.511413966319039e-13,-8.688263236682608e-13,1.3902134518841311,115.48601225040427,5.4163203626949645e-22,9.701741411794485e-21,15.978449525598387,49.65045773036765,0.01771313005587256,0.00019767656516022345,0.0001557159492320991,6.231023965998734e-05,1.5634911566909697e-05,-2.7784325869060617e-11,3.8018128186503553e-11,9.350226660039813e-07,-4.7647043998388636e-12,-6.219073203740425e-13,1.3084077884289548e-11,5.065209312856815e-12,5.003535077433364e-12,12.299999505288028,4721.0000000133205,3.857093858659118e-13,-1.634060411632398e-08,-1.4051845772488821e-11,-1.1324017361123623e-19,-4.104216699550175e-09,-1.2309174958027296e-07,-3.02666412724162e-13,1.0000000000026987,7.049671081842507e-12,-1.0870557411799597e-12,-1.250848817964883e-14,69896.40922272642,363.99999999935017,1.106807812218916e-14,-1.2898707339414236e-09
400,403.4098334756207,773.5761283408219,-4.965868417285102e-13,-1.0798570506389562e-10,0.011929892111831292,1.7475931453203024,-3.9605474699898037e-10,2.3573513330388187e-09,0.141312838938123,7.489994955202404,0.0011041030308699502,0.09842249541170679,31.044009480832912,111.5217260426736,-1.5520137071952688e-06,2.3033633798409932e-05,4.988277593227551e-14,-6.038343871215804e-13,0.07579006669983446,115.53514179143241,-4.00615315001368e-22,-2.474852518624269e-20,16.797952904226868,48.59862960406876,0.017550846127363955,0.0002454410892388284,0.0002921267206695026,7.833460282113582e-05,7.076190030670695e-06,1.900989265450159e-11,-2.8492149093051796e-11,3.2091139583172247e-07,-2.7256697713284338e-11,-4.828734286811431e-13,2.6858260882628615e-11,4.178129615050516e-12,3.745697224798908e-12,12.29999889353209,4720.999999976078,1.1787311934095066e-13,5.211401523882748e-07,1.0463041998817447e-11,-4.686699853006906e-19,1.686679837368413e-08,-3.056958565365466e-08,-3.2380013450734622e-12,1.0000000000041198,-9.75855474509491e-12,-2.097715671221092e-12,5.490270595340946e-15,64329.351104229594,364.0000000001607,-1.565003617497777e-14,1.0812122708048912e-09
500,377.22835819316873,796.2193548250365,-7.864231486242562e-13,-1.2702015083490887e-10,0.007966864867745092,1.7299592534618038,2.850243217421567e-10,-8.472452390593251e-08,0.19424486929270451,7.391542123318667,0.0005072908118358692,0.09887175285662893,32.19186484600479,109.73736375293933,4.225242393923705e-06,6.474681134257745e-06,-1.2922467683278306e-13,-1.223704267306402e-13,1.459769055968402,115.60943209685685,1.2209492829525262e-23,-9.521427513598379e-20,17.74042585159766,48.35223542298008,0.017406183064795196,0.00032822143285275707,0.00035379766508080357,9.159437982055641e-05,3.304449660540424e-05,-2.913402207739941e-11,-2.8145105241568494e-11,1.7593756934783156e-06,3.395852908145948e-12,-2.7962537428182734e-13,6.275894383566662e-12,2.663867427841452e-13,-5.078338811428279e-13,12.300000174060683,4721.000000011182,-5.436136226443651e-14,1.0659712801564237e-06,1.4870819292037525e-11,8.955733148486281e-19,3.895189133571178e-09,1.5428971784034982e-07,-3.0707349417536335e-12,1.00000000001288,6.272967057401852e-12,-4.142666883299677e-12,-2.6656074891171546e-15,62168.898951431634,363.9999999999379,5.271602662555527e-15,1.2618188734218285e-09
600,365.6509093355634,811.0966429223051,1.915051114239748e-12,1.643554157115936e-10,0.003694967247529147,1.751750264300991,-1.4227525746687976e-10,7.231420607193415e-08,0.14191122453717803,7.473339948724784,0.001165198303115963,0.09943083048038152,32.565664710126114,109.24405975684421,-1.4203482443040027e-06,-1.1944136563145313e-05,-3.4701532256853434e-14,-6.068207342439005e-14,1.2119442652242207,115.67254721854367,-5.346869759036682e-22,-9.639820453301672e-20,17.974205769273492,47.67409179960262,0.017356037780553,0.00038666479894103057,0.00034812460507188225,0.00011123174975043783,2.8451913570178277e-05,-1.3604839941673512e-11,4.58169391164487e-11,1.4167037260841537e-06,2.6221923670989787e-11,-6.221554507764267e-13,2.453511349311025e-12,-3.587793202057033e-12,1.3945118758890048e-12,12.299999026737279,4720.9999999900465,-1.2032791707290755e-13,6.08407392903372e-07,-1.2424737443423254e-11,-8.454804897365901e-19,-5.3508985005040665e-08,5.674755649592464e-08,-1.739327268825015e-12,1.0000000000125502,4.739082341327927e-12,3.161195242133939e-13,-4.757638803505484e-14,60722.95416590787,364.0000000004473,1.3021356911516107e-14,-7.370567395224464e-10
700,353.80468184805346,818.3519389434274,-2.540121134698943e-12,4.978547166111503e-11,0.017157737155095686,1.7526400744183785,1.9874100571933964e-10,-3.2623376956874454e-08,0.18899437017494927,7.396276088915681,0.0006667660542629673,0.09892007073984477,33.69910522088123,108.75732959587744,2.0793094381666142e-06,1.507979612204609e-05,-1.5406512506157188e-13,4.4935664040316827e-13,0.22261350720992934,115.00548327392126,-6.077697405928153e-22,7.029352123897296e-20,18.35819134639434,47.41254679356251,0.017188286442437258,0.00041637187772603526,0.00044877952158717564,0.00013209171975735003,6.28967332415861e-05,2.7661963322564483e-11,3.1209484387284115e-11,-2.9474776319009786e-07,1.8742125356404364e-11,3.030470563210913e-14,-2.6000527336774707e-11,4.230917274091663e-12,1.3668249625508733e-12,12.299999447785684,4720.999999987751,3.1663328572152126e-14,1.1261986114736586e-07,-1.8076492402152742e-11,-2.5957504892617507e-19,4.7388239387136767e-08,1.2107846395295268e-07,2.2426138748369647e-12,0.9999999999869774,-1.0380446552610506e-12,4.512792473235963e-13,3.54966564763288e-14,58917.46839895838,363.99999999888126,3.986820354546581e-16,-9.345323217080535e-11
800,342.66329877913444,822.6833762869062,5.727200127173213e-13,2.003593824213276e-10,0.011553908693355753,1.7450662598671396,2.2525029489338355e-10,-4.564097394956498e-08,0.14792488717028826,7.417300950673703,0.0013500229216107473,0.09923932772464318,34.21905319861632,108.29361528939029,4.692852274472432e-06,-4.342913585399985e-06,-6.567904317572944e-14,-5.665973480084595e-13,1.5107911677530956,115.31045861743128,-2.494857615802681e-22,4.565606229527058e-21,18.148573346610497,47.463250840723425,0.017015887579385807,0.0004425375848661268,0.0005126725083960836,0.00015456979792278686,6.907576782645166e-05,1.2221139617455866e-11,-2.5209941019278612e-12,1.0864249351483367e-06,-3.087755603628351e-11,-6.013751530603119e-13,-9.768315781994499e-12,6.725876825597507e-13,3.1912160967887928e-12,12.300000731908698,4720.999999949363,-3.193843055538247e-13,-9.092665430309333e-07,-4.520088888992477e-12,-2.9315675198126694e-20,6.975935951147967e-08,5.861700060181746e-08,2.666008243205102e-12,1.0000000000099154,-1.2123458787189293e-12,1.9349645048399006e-12,-5.0943046361996344e-14,59155.862485581754,363.9999999986744,6.006758236364984e-15,-4.793816892785572e-10
900,341.99677110586856,828.067448076502,2.443518362114076e-12,-6.139025996267797e-11,0.011138073156731529,1.748283169963005,-2.3679390870221955e-10,2.1269740112253175e-08,0.12195042324298205,7.403115666782293,0.0005282881964855357,0.09879977723781364,34.17939454401604,108.15484206843746,3.4059845187763896e-06,1.6215738358927255e-05,-4.647075571122743e-14,5.493912064093528e-13,0.7517879239275178,114.70339257444365,-1.7525698922544852e-22,-1.263226058893691e-19,18.595239785037894,47.3446043049794,0.016777444312528107,0.0005162860247851135,0.0005593611542434084,0.00016220715816686585,8.747237754231626e-05,-3.52967937504999e-11,-3.104360155189032e-11,3.817411798260786e-07,2.4353391514159973e-11,-4.868853815598866e-13,-1.4119428884316913e-11,2.881966443414961e-12,-5.830773232294905e-12,12.299999535253717,4720.999999970162,2.2538100697195706e-13,9.623088971776074e-07,4.6012687945943824e-14,3.5405130716660357e-19,6.861854418087936e-08,5.667344982360982e-08,2.0591556371187085e-13,0.9999999999879686,-1.0346287730430255e-11,1.5563180078368527e-12,4.467532805217535e-14,58872.624786831446,363.99999999951723,4.1200281185876885e-15,-7.071600557633694e-10
