miliseconds,x,y,z
0,4.570480993455568,1.8991945656766158,1.0207388405300346
100,4.572744015485476,1.8953042823139359,1.0259550642106232
200,4.574969125778167,1.895200192779015,1.0403669200945103
300,4.576467905332151,1.8901675558481628,1.0668859548444123
400,4.579325221822433,1.8898509093078273,1.1000003396170719
500,4.581161330812243,1.8874903663024531,1.106282448017983
600,4.582890333300473,1.885151657180585,1.1434419471731792
700,4.585257010051283,1.8808183240826089,1.1625374498910337
800,4.5869596495204465,1.8780404212792987,1.162342027606721
900,4.589964457677149,1.8759794710794924,1.2014045663553403
1000,4.591518553061791,1.8751944161834504,1.2044990616341993
1100,4.592709425053337,1.8691693110667302,1.231605348613537
1200,4.595494493372339,1.8659913626909952,1.255212760003297
1300,4.596869501841305,1.8633537802320639,1.2619500077397607
1400,4.59785284770849,1.8627334178773354,1.2951942298916985
1500,4.6003071812015985,1.8598394465050172,1.2940665869068275
1600,4.601261122036803,1.8569707262593549,1.3288911141183402
1700,4.602839025363984,1.852917468801068,1.341351243326622
1800,4.603729118924484,1.8523128914559437,1.365881558918296
1900,4.6056633105921385,1.8492082729862154,1.3686894746640699
2000,4.606207162311106,1.84542937461191,1.396761256786807
2100,4.608190623274063,1.8401345452820488,1.4106375019277948
2200,4.608410076316798,1.8372851969965083,1.4176934553263332
2300,4.609571457414989,1.8364657723841178,1.4270444359635641
2400,4.61071757432747,1.8327896855688657,1.4468368120917687
2500,4.611227788598258,1.8325062773742355,1.462454624721631
2600,4.612060605097172,1.8273792727046831,1.4859481400195962
2700,4.612602389302681,1.8224708786573898,1.497956109590697
2800,4.612944544976193,1.821586143572157,1.5178499162509262
2900,4.613666500663137,1.8207293089450716,1.5203305842896975
3000,4.613322672470928,1.8176889137485213,1.5355000940497792
3100,4.614440385699587,1.8142425546836163,1.5477091033880876
3200,4.6140334530986,1.8115868145550942,1.5735088528388759
3300,4.6147961435875295,1.8079679281987613,1.5899117862944514
3400,4.614598913791325,1.8054878277393662,1.5944382454334203
3500,4.613933355936503,1.80122814236976,1.6189195553046143
3600,4.613226161976668,1.7971206333105867,1.6109412183397305
3700,4.613003282743553,1.7944621366758293,1.6407851162938318
3800,4.612485993981803,1.791017936315715,1.6415744667436838
3900,4.612501764515659,1.7903039559026297,1.6499343936903432
4000,4.612236042872539,1.7859390004439253,1.6765186780365495
4100,4.611310575857751,1.7825690417522875,1.6893892118908216
4200,4.610166511426836,1.781475301491618,1.7006420109164244
4300,4.609483029413567,1.7762718576860086,1.6931806122487363
4400,4.608448249705197,1.773140233448503,1.7222164682260759
4500,4.607306025737547,1.7719732606350507,1.7151007149282804
4600,4.605881163142836,1.7695121288339917,1.7404591647632368
4700,4.6041801770950395,1.7645958789304208,1.743573543320965
4800,4.603228839168383,1.7622056363510474,1.7603214542762877
4900,4.602003840426946,1.7595259508320005,1.7729614820119586
5000,4.6002996001174985,1.755843410886245,1.7684600866225855
