milliseconds,x,y,z
0,4.570330848219186,1.8985284593962615,1.0208414115616375
100,4.572268764031006,1.898508267728909,1.0354765679447107
200,4.574143252765066,1.8947199561586052,1.0534278507280066
300,4.5770456540233,1.8917238381258519,1.0625031411421508
400,4.578651915172884,1.8893258833889974,1.083817540007676
500,4.581056926313836,1.8847052535507907,1.1201093205026256
600,4.583835520508911,1.8847326455733453,1.1347968490423808
700,4.5852382801372045,1.8826149344296674,1.161743094307434
800,4.587803056060377,1.8804833677665431,1.1616443407748314
900,4.589303278351367,1.8771678813692199,1.1863045951615374
1000,4.59150100835222,1.8714341905075549,1.2082894288323338
1100,4.593251830309449,1.872234000402852,1.234136273285988
1200,4.595267348016053,1.8696411778312458,1.2463503013385513
1300,4.596121679454191,1.86328937267295,1.2649370824564865
1400,4.5985031816336726,1.8639120105224738,1.2892491649896807
1500,4.599982310174329,1.860921147653154,1.3089784393050379
1600,4.6017811519468,1.8578113183044316,1.3290582233792696
1700,4.603326051440087,1.8515589350750028,1.3290601865862481
1800,4.603605150970237,1.8490618594849322,1.3574603481566707
1900,4.6052098094736795,1.8496183983428973,1.3832167405085813
2000,4.606259889143649,1.844463892734448,1.3903459675193919
2100,4.607502584210646,1.8400114484465455,1.405273291855313
2200,4.608474657474417,1.839617509787986,1.4109697542483846
2300,4.609865277008256,1.8374613273058535,1.431104962395864
2400,4.6099669501879985,1.8312574878310568,1.4602168309790273
2500,4.610822906852797,1.829942772772941,1.4789282293022172
2600,4.61259790988476,1.8272962234188908,1.4749406037542367
2700,4.612118358822363,1.8234426600448823,1.4933679086655736
2800,4.612757576105213,1.822427341749999,1.504630827019483
2900,4.613438766985931,1.8199550240750242,1.5367840240758106
3000,4.613506951018277,1.8168325745989553,1.5320281168747127
3100,4.614172218213131,1.8135410945115469,1.544938236286925
3200,4.614098759626972,1.8098296135739942,1.5739066726376811
3300,4.613984746687229,1.805920016178441,1.579611242615961
3400,4.614676018601162,1.8019353314332702,1.5940745034208812
3500,4.613932256673016,1.802698405072237,1.6190533776310965
3600,4.614275435889983,1.795736687910039,1.628527251703126
3700,4.613399815452587,1.7955647517716118,1.6240718408575185
3800,4.613181290275286,1.7934920554588747,1.6500041251049096
3900,4.612600520464116,1.7892567966976747,1.6622879039329956
4000,4.612021385293905,1.7842035160772314,1.6779393575825527
4100,4.61170406283488,1.7822685713398168,1.682643352900395
4200,4.610056027425265,1.7777578998417465,1.6879243659019902
4300,4.6091675231386535,1.7745015373904294,1.7046376801764656
4400,4.608341283789342,1.7754030953458244,1.7064601254261134
4500,4.607080705303868,1.7709186728032615,1.7147371158337226
4600,4.606632538924097,1.7657301628704052,1.7384070509822012
4700,4.6046223145699505,1.7661181148428258,1.7516409366994616
4800,4.603520030753531,1.7618025234891548,1.7546527606061735
4900,4.601583425386744,1.7597880992595032,1.774876163662034
5000,4.600931114386298,1.753289412288569,1.7820566822268586
