miliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1000,0.0002673562983495078,0.00044913645114149226,0.0015331571885734262,0.09802304904811693,0.18987230805085167,1.2666630092568904e-05,4.1012046636810787e-05,0.021415681712531495,1.2998835703687157e-05,4.197121052480961e-05,0.015294676108193959,0.08049978217117652,0.009054835357607448,0.006454037149742462,0.005486804205459632,0.00020415225740507429,0.1932594860701996,0.0013738866936991554,0.021885983324735448,0.0003011366932463844,0.0006369596329804084,0.015634213487219474,0.0002151214122840973,0.0004549996135821396
1100,0.0002713484114287106,0.0004912539326067838,0.0016646812238437154,0.09773879106301392,0.1898222076371381,1.3976385224452931e-05,4.574547739324013e-05,0.021414407656025813,1.4065461650856652e-05,5.170943122941405e-05,0.015292269000848615,0.08048226750205167,0.009051200194308223,0.006446140093652888,0.005486804507380368,0.0002046985418709598,0.19325925626862606,0.001374006396410674,0.021885766265101452,0.000301191809119918,0.0006369596342639608,0.015634188474431807,0.00021514833564083283,0.000454999584476366
1200,0.00026910912104305027,0.0004990251025401047,0.0017767663983923056,0.0974964488125927,0.18977310131135366,1.4840302595215496e-05,5.1314690896494235e-05,0.02141309364288643,1.5390367908972662e-05,5.424626020947768e-05,0.015291564443306612,0.08037063159420826,0.009045786985919136,0.006446228977264463,0.005486805072669882,0.0002043503133554075,0.19325928391064745,0.0013739435035420625,0.021885677282475,0.0003011955195546854,0.0006369596054199748,0.01563415402394181,0.0002151637104636966,0.0004549995103169706
1300,0.0002780505593349174,0.0005192367739002221,0.0018348233878497863,0.09739820804238153,0.18973584914363517,1.5798327564711728e-05,5.7152577003302544e-05,0.021412502119869423,1.6682106342701962e-05,5.870393958249391e-05,0.015290401086750826,0.0801944967939604,0.00904095949027337,0.006441029636388273,0.00548680537955568,0.0002047081101457689,0.193259033337004,0.0013739552604422039,0.021885711780749842,0.0003012814009586621,0.0006369595297598688,0.015633997468363133,0.00021522705351302858,0.00045499945377006594
1400,0.0002821613094364571,0.0005693184844144699,0.002034345538847635,0.09723135703300116,0.1896970810005137,1.8209317960551986e-05,5.781887383231889e-05,0.021410685323218152,1.8776851155606402e-05,6.187358056268524e-05,0.015288874972405291,0.07997078734795879,0.009033492467185928,0.006434496510253196,0.00548680607779054,0.000204398430745475,0.19325899928606594,0.0013739200576043285,0.021885511122309558,0.00030136516812147486,0.0006369594948274083,0.015633902531083578,0.00021521728697057704,0.0004549994235703384
1500,0.00027825354372066914,0.0006052494442053271,0.0020938519463170996,0.09697841720075583,0.1896415726492219,1.9820089646098646e-05,6.149875018834998e-05,0.021409495607376507,2.080904616446085e-05,6.486613948575815e-05,0.01528759668927825,0.07975350080981745,0.009031881087222719,0.006429468059285914,0.005486806798101954,0.00020457947118548327,0.19325890847870278,0.0013740575936921618,0.021885468581325514,0.00030136929600895076,0.0006369594598479165,0.01563389404599188,0.00021530283530287128,0.0004549993708941916
1600,0.0002870548879534041,0.0006908836225497567,0.002349335674320338,0.09684211505045581,0.18959639638494688,2.043423295479063e-05,6.515668409767854e-05,0.02140996336052753,2.068078250876481e-05,7.290777199644223e-05,0.015286278384871496,0.0796488272809157,0.00902731923818615,0.006426761026061814,0.005486806774492131,0.0002048137342996835,0.19325879037228608,0.0013740891303120036,0.02188537212962324,0.0003014707518127359,0.0006369594608755753,0.015633774637181727,0.00021530590984469072,0.0004549993670909168
1700,0.0002865365562073114,0.0007058202569548771,0.0024595492793954054,0.09671888135839857,0.18954397399422937,2.152918742454641e-05,7.310506135287937e-05,0.021407629589071338,2.3543197526991215e-05,7.697448272406464e-05,0.015285544971394067,0.079480286988667,0.009021865687867985,0.006419294431675266,0.005486807289700114,0.00020511849403967601,0.19325872788883547,0.0013740324331240022,0.021885232620535794,0.00030149041404719824,0.0006369593994774327,0.015633760966283113,0.00021537239344947693,0.00045499933580025407
1800,0.0002932201082478516,0.0007598584884998969,0.0026199883354317338,0.09651965471890747,0.18952315549802423,2.1985346924713614e-05,7.41712338420629e-05,0.021406926012424433,2.4307726457688434e-05,7.832329097643609e-05,0.01528455125518879,0.07951618335031313,0.009019589448291673,0.006419928137121886,0.005486807744371147,0.0002060274216281893,0.1932586679383933,0.001374017300476584,0.02188509741111021,0.0003015639584444859,0.0006369593888321348,0.015633622547493533,0.00021539715656960395,0.0004549992672993204
1900,0.0002983288899794497,0.0007824079956602419,0.002662119376098211,0.09635956014261637,0.1894729319580927,2.323413313071189e-05,8.179902821315002e-05,0.02140607209834079,2.632210970603371e-05,8.23623290491475e-05,0.015281537419914809,0.079316303703357,0.009017210997777183,0.006414815459915894,0.005486808321931992,0.00020607892435832716,0.193258570995123,0.0013740666758802094,0.021884973308140373,0.00030155482325814264,0.0006369593532790012,0.015633561501578484,0.00021541756847396568,0.0004549992611522497
2000,0.0003051176097052607,0.0008131186363842483,0.002880757114421329,0.09611999765758616,0.1894619694097956,2.5338038226487815e-05,8.177731382177648e-05,0.021405155637259806,2.672076573554236e-05,8.481620670049823e-05,0.015280889045211955,0.07924600108471268,0.009012830510977449,0.006407955790728199,0.005486808466059508,0.00020672451105195407,0.19325854019732672,0.0013741175652711086,0.021884912529650948,0.00030166431644949117,0.0006369592871166189,0.015633418279078593,0.00021549825566953505,0.000454999200501951
2100,0.0003079494551322328,0.000882502584432051,0.00290374954758852,0.09593067196123521,0.1894201196464535,2.597644196929312e-05,8.798062442181645e-05,0.021403822253562223,2.7489904848199427e-05,9.266346863581743e-05,0.015280046614036948,0.07910164696117564,0.009008027256211568,0.006402183046654346,0.005486809091792333,0.00020711452933794768,0.19325822610339544,0.001374144661418327,0.021884691640770487,0.0003016758425390966,0.0006369592699511811,0.0156334448002269,0.00021550657634483654,0.00045499913161028136
2200,0.00031550339265338145,0.0008934047706072285,0.0030569855415519764,0.09578683773021417,0.18938540072626392,2.6870562987685474e-05,9.280697298228523e-05,0.021402258347983153,2.933437906680695e-05,9.433876151416298e-05,0.015278771432519192,0.0789573570603839,0.009001656649629068,0.006398692104474468,0.0054868093822583765,0.00020808822698933989,0.1932583146078875,0.001374135259210854,0.021884730311338817,0.0003017925099783478,0.0006369592439865602,0.015633263887771767,0.0002155334182583427,0.0004549991221436462
2300,0.00031595068105502955,0.0009817804489769214,0.0032588136401446063,0.09557148873163337,0.189323230063387,2.8701652059068878e-05,9.777096133454475e-05,0.021401282158144595,3.1475429857196265e-05,0.00010281088107316371,0.015276376885591464,0.07869037438209568,0.008997303293235157,0.006399162757917683,0.005486809940530739,0.0002078973427051299,0.1932580228288767,0.0013742789068819474,0.021884612486322483,0.0003018547399627388,0.0006369591731850368,0.015633294285260696,0.00021556671292497002,0.00045499910378265986
2400,0.00032692386704584155,0.0009762782313339193,0.003355142293681708,0.09535464733606182,0.18925699708888266,3.074064615135448e-05,0.00010271794212049455,0.0214003807020983,3.2425771244920455e-05,0.00010369656383130039,0.01527579309320103,0.07854620183968392,0.008994648558345461,0.006390301853063606,0.005486810228173042,0.00020926625936878418,0.19325801666240264,0.0013742516437825743,0.021884497904991543,0.0003018307062145049,0.0006369591399279553,0.015633190043978226,0.00021566504442133058,0.0004549990487398283
2500,0.0003268433242844724,0.0010210244291217637,0.003486320128777504,0.09505648853870742,0.18920330117145612,3.202990481001877e-05,0.00010537548209126844,0.021399011782780294,3.369230004137329e-05,0.00010841635310392262,0.015274405300063354,0.07850002571967146,0.008992747660483193,0.006388868765454177,0.005486811030289062,0.00020925908683894963,0.19325794357224857,0.0013743147759569044,0.021884281698785205,0.00030189595519660036,0.0006369591285826396,0.015633030396245064,0.0002157002852957665,0.0004549990142292307
2600,0.00033992702187365747,0.0010507934136537128,0.0037079314435978328,0.09508811910777301,0.1891745376818948,3.223056447108951e-05,0.00010675861628669905,0.021396380231270547,3.520834308414304e-05,0.00011483022374584569,0.01527279936991411,0.07830522330751981,0.008987342160414186,0.006381111435994161,0.005486811401231376,0.0002103632727197814,0.19325775892974062,0.0013744165283842923,0.021884218427478227,0.0003020172842101294,0.0006369591046017089,0.01563294920178279,0.00021572898399161567,0.0004549989858222153
2700,0.0003458591681275479,0.0011386590960251028,0.0037129372014654506,0.0947692271497328,0.18916714663341458,3.311475245974024e-05,0.00011274951621136318,0.021396020433489284,3.5976700198066434e-05,0.00011702236882441246,0.015271455322446628,0.07814960666024466,0.008982788453685102,0.006376374500492041,0.005486811959546077,0.0002108224135130562,0.19325763180305466,0.0013744172740125498,0.02188414248808762,0.0003020456940857426,0.0006369590547039852,0.015632965605081428,0.0002157513235401434,0.0004549989389077641
2800,0.00035241676322521386,0.0011699245338993955,0.003922709588756065,0.09456241718980962,0.18912043948276785,3.4161472443965785e-05,0.00011627597633201574,0.021394802739150467,3.6933913559351764e-05,0.00012131759416307183,0.015270303776952026,0.07803919534089034,0.00897687698207787,0.006373450129628357,0.0054868122393660415,0.0002118185842894083,0.19325723394852287,0.001374629042043958,0.021883971621794087,0.00030214468956737186,0.0006369590273845434,0.015632843999608605,0.00021582951697642349,0.0004549988877525029
2900,0.0003517466976801682,0.001224991473792795,0.003949950670359259,0.0943901128513383,0.18906288868222781,3.6106128168632984e-05,0.00012322725522429515,0.02139357199511593,3.8140766305371233e-05,0.0001252037656358497,0.015269260363238358,0.07797878815315018,0.008974830100990277,0.0063731720651121655,0.005486812955713072,0.00021208669315218116,0.19325709064372049,0.0013745787560931273,0.021883931816050892,0.0003021444965783334,0.0006369589983407306,0.01563279333184663,0.000215854729033248,0.0004549988366891474
3000,0.00036004246345611775,0.0012596027879587977,0.004072390250002013,0.09432321792663989,0.18903286132780747,3.816571237053931e-05,0.00012396159665180851,0.02139225465110755,4.046445683862344e-05,0.00013120520805184798,0.015267430263491357,0.07785631172555064,0.00896997575707337,0.006369840571124549,0.005486813122852883,0.00021367120998036022,0.19325712308243165,0.0013746953223579695,0.021883695327546443,0.00030222489497820946,0.0006369589321569993,0.015632638968285793,0.0002158662365343942,0.00045499881715658705
3100,0.00036944162131526505,0.0012832609918991072,0.004281308534158898,0.09393284626874547,0.1889831748132533,3.7994524186489546e-05,0.00013119375467538587,0.021391466879576285,4.030928930713003e-05,0.00013259123256724844,0.015267268304831735,0.07768149497859281,0.008963711478897485,0.0063631757111084295,0.005486813960636798,0.00021461179940295512,0.19325675419205268,0.001374841742690307,0.0218837103508628,0.00030230484862222694,0.0006369589412179287,0.015632564389188603,0.00021590283898602282,0.00045499874209034005
3200,0.0003742104162344056,0.0013078706777061423,0.004393683740818311,0.09400775345417563,0.1889718966665129,3.9987992135990945e-05,0.00013147426081553025,0.021390218165274328,4.2856141541689005e-05,0.0001364282589436089,0.0152654649692141,0.077481169828536,0.008963986404884237,0.006356481257800731,0.005486813920190087,0.00021567541161890628,0.1932566543918001,0.0013749731116961528,0.021883455732702988,0.00030233257117293446,0.0006369588900210235,0.015632533684575633,0.0002159498561399265,0.00045499873168140543
3300,0.0003820081561387559,0.001368274115328383,0.004553571838131205,0.09363175305466562,0.18891018906712906,4.0637318529745126e-05,0.00013905306964266475,0.021388063374283773,4.3972602815174234e-05,0.0001431922143932419,0.015264521280335336,0.07740131812225831,0.00895733306920726,0.006355643441982404,0.005486814345437975,0.00021633372224651496,0.1932563039903908,0.0013750300238288577,0.021883318775759598,0.0003024049605000403,0.0006369588330245022,0.015632474619215235,0.00021602570403027042,0.0004549986991956395
3400,0.00038918977051590907,0.0013736359967881995,0.004743914739115345,0.09350617977556598,0.18886185611825687,4.247819306303635e-05,0.00014210419302462715,0.021388089759185224,4.533560270274242e-05,0.00014488780434193804,0.015263203898930192,0.07715253363922268,0.00895691881103024,0.00634986026622306,0.005486814780914461,0.00021734839594982002,0.19325606049446425,0.0013752496511922796,0.021883262730171747,0.0003024941401916631,0.0006369588207596479,0.01563232835314368,0.00021606089578822036,0.00045499864938426844
3500,0.00039765211641524075,0.001406447556392215,0.004689173027294192,0.09329741178198715,0.18881097237848055,4.392850924348693e-05,0.000144986044638641,0.02138640670406455,4.5368661915291895e-05,0.0001488779719115019,0.01526251778159395,0.07720213885240312,0.008949234611791201,0.006346376393553179,0.005486815709763613,0.00021891590694926233,0.19325602314069426,0.0013752712837861144,0.021883209206784503,0.0003025191670066347,0.000636958788705499,0.015632308432748536,0.00021610056345452473,0.00045499857579879045
3600,0.0004022845771297393,0.001499361158700877,0.004826997563826416,0.09308152729928543,0.18879423204753742,4.4196867308765315e-05,0.00014679270069949352,0.02138493444438062,4.7474229338691124e-05,0.00015236195629040103,0.015260138187849655,0.07706580563294552,0.008944957768172846,0.006339583542220235,0.005486815778721673,0.00021981941332046117,0.19325566437560812,0.0013755173828607047,0.021882993406061514,0.0003025927964262691,0.0006369587439874814,0.01563216603792773,0.00021617003846807441,0.0004549985687046421
3700,0.00040863719485044475,0.0015022662303500452,0.00494052151767901,0.09303660685822088,0.18873468792532436,4.568579266005756e-05,0.00015431293874077932,0.02138315953301869,4.9251949775044846e-05,0.00015367251432872118,0.015259668812448507,0.07683601826410638,0.008942472996428722,0.006337711957084762,0.00548681657093609,0.00022086267412561506,0.19325542913570154,0.0013756333485445311,0.02188298794898845,0.00030264439271988626,0.000636958689952284,0.015632087860084905,0.00021621878095974165,0.00045499851760667353
3800,0.00041520271248639425,0.0015328341231366672,0.0052184059776315735,0.09286539326475574,0.18870936457614676,4.633975130841513e-05,0.00015831092433018088,0.02138318327369917,5.0944130147282165e-05,0.0001583574325174989,0.015257326559020363,0.07680147671917803,0.008936967634764073,0.006332608257122646,0.005486816680742914,0.00022221528165639198,0.19325526999321382,0.0013757567192656402,0.021882841099092148,0.0003027091319112298,0.0006369586522946766,0.015631997330935454,0.00021624295614159692,0.0004549984771064913
3900,0.0004249360100219729,0.0015619122573550825,0.0052904944459723525,0.09262573723438046,0.18864308838288382,4.844511092948994e-05,0.0001565306606777185,0.021381416238604286,5.124247105665167e-05,0.0001662177164174653,0.0152569101795655,0.07667938414906383,0.008935904196164829,0.006330709057793169,0.005486817414071886,0.00022368792551583007,0.19325488834401475,0.001375966709894857,0.021882636815247655,0.00030282486799688806,0.0006369586514889859,0.01563186661113875,0.0002163021876396378,0.0004549984511775295
4000,0.0004283998570326172,0.0016390622425552543,0.005304459863061965,0.09263644991867069,0.18863587707445142,4.963024043660023e-05,0.00016136820959876817,0.02138011007206768,5.2914092116675373e-05,0.00016634571548814208,0.015254770236002104,0.07657189043799753,0.008930492047209748,0.006323968465268859,0.005486817932437073,0.00022471024931212537,0.19325462667751048,0.001376169668822444,0.0218826130703027,0.0003028556113918441,0.0006369586305933017,0.01563184872877773,0.00021636443150120372,0.00045499837980236005
4100,0.00043554451261924615,0.0016698998460040824,0.005489028438420767,0.09232299363204095,0.18856115124540712,5.1153869141682456e-05,0.0001651979633518573,0.02137886567527839,5.468490093386788e-05,0.00017275462444649685,0.015253069612383189,0.07640835552751342,0.008928943231309182,0.006325013162555224,0.005486818401527371,0.00022561851196354433,0.1932541568608927,0.0013764192138884014,0.021882403597647256,0.00030296542040935255,0.0006369585838941033,0.015631674868756013,0.00021640806730326088,0.00045499834270751045
4200,0.0004467228392646687,0.0017118219980960573,0.005593717328183867,0.09219212650006404,0.18854306879451127,5.2019259666833626e-05,0.00017360228557651106,0.021376923958572405,5.436625828886853e-05,0.00017500657375407445,0.015252976529532577,0.07621053958031035,0.008922310362550073,0.006316919393337371,0.0054868188766952495,0.00022806362261028963,0.19325399231821208,0.0013765753068748147,0.021882324264756815,0.00030302356844644614,0.0006369585121976598,0.015631563786353306,0.000216466185177547,0.0004549982979165417
4300,0.0004592099430456647,0.001764871894842868,0.00568931505535399,0.0920960252195934,0.18851550211543458,5.284328232978919e-05,0.00017593783354244308,0.02137643017705376,5.546766896279263e-05,0.0001773036701713203,0.015251617558354696,0.07617746550009771,0.00891778421564658,0.0063173288281655,0.005486818885630626,0.00022911766609854073,0.19325364814100765,0.0013768112164342218,0.021882093523413016,0.00030311961667983125,0.0006369584759428205,0.015631503223817622,0.00021653597067189186,0.0004549982708326239
4400,0.0004664468062257902,0.0017687527347523488,0.005941525652077184,0.09192659527110511,0.18844081207515684,5.378394018621199e-05,0.00018012139723702338,0.02137385176614954,5.800144255859452e-05,0.0001840213796222636,0.015250333503623486,0.07602122717303993,0.008913765061928569,0.006311007290399142,0.005486819405701142,0.00023050104053658844,0.19325315253791495,0.0013771154799981052,0.021882030990359153,0.0003031617267044397,0.0006369584679914354,0.01563136874876662,0.00021656394839123414,0.00045499822830075365
4500,0.0004728761226660719,0.0018079269619502723,0.005918481650946449,0.0915881786608936,0.1884030642069796,5.531336949093145e-05,0.00018128283702309987,0.021373362725875717,5.89473136297574e-05,0.0001894785654401118,0.015247651036319464,0.075739966278116,0.008914601744460897,0.006304752034602885,0.005486819846016787,0.00023276354019732365,0.19325274853976637,0.0013773862622588776,0.02188192374030789,0.0003032771991290272,0.0006369584119174705,0.01563138511372542,0.00021663705960712706,0.0004549982289303977
4600,0.0004795837420155245,0.0018795602603965966,0.006136707909655745,0.0916200493017139,0.18838781349460498,5.569027751744661e-05,0.00018435121622034927,0.02137209555081087,6.095818247561039e-05,0.00019243520368661613,0.01524739756725676,0.0757694322918791,0.008907729847091787,0.006304308510661741,0.0054868207298624724,0.0002339897616121594,0.1932525023438652,0.0013777086581435718,0.02188165719555927,0.00030337755290525085,0.0006369584161426432,0.015631255854733232,0.00021670824128036139,0.00045499815452933916
4700,0.0004844377495041015,0.0018899477819674141,0.006252136997232514,0.0914137411440142,0.18835806369298785,5.743185713664236e-05,0.00019211476380417717,0.021370077464367285,6.212206325900974e-05,0.00019491924741268823,0.015245059677999112,0.07555399398004117,0.008904734800848736,0.006299777203791742,0.005486820918304234,0.00023533550177650024,0.1932519655386351,0.001377936302102819,0.021881554774479776,0.0003034730309366482,0.0006369583423203698,0.015631076583621062,0.00021677663779087696,0.0004549981202422265
4800,0.0004965448776903786,0.0019068406561674517,0.006365245416820801,0.0912360077683086,0.18829696040229968,5.936122251173093e-05,0.00019612465659991614,0.021369456399542935,6.208400096123406e-05,0.00019590889068664814,0.015243799301492892,0.07553940949896716,0.008899173526003626,0.006296090939683708,0.005486821034743179,0.00023728867474632424,0.19325165236501982,0.0013782256885962515,0.02188138360868648,0.0003035107942051487,0.0006369583138103631,0.015631008585315943,0.00021684232144774903,0.0004549980743606887
4900,0.0005055832990600043,0.0019816407062463477,0.006463512454679949,0.09092557623902557,0.18825666245395747,6.0257492114195066e-05,0.00019706549830063804,0.021367528257785262,6.423581118723411e-05,0.00020517977073916433,0.015243632475683283,0.07538120970787958,0.0088990411437772,0.006294686377908536,0.005486821968624016,0.00023952672526470357,0.19325120147647218,0.0013786071217837925,0.02188129219173595,0.00030364941717573386,0.00063695826834718,0.015630887063443257,0.00021689418230466857,0.0004549980157820737
5000,0.0005142381443451723,0.0020128095091712225,0.006537136762919717,0.09077916136628332,0.18817655250221837,6.141234472760504e-05,0.0001998812869213205,0.02136614248881505,6.580612750151956e-05,0.00020446352369341464,0.015240829847670868,0.07529566854013141,0.008894250861065635,0.006290744007957361,0.005486822225604336,0.00024121095791877745,0.19325062705197804,0.00137903472901261,0.02188115749854661,0.0003037139561987113,0.0006369582626473209,0.01563078767584249,0.00021695399372287534,0.00045499802939770055
