milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
0,6.785497517763533e-21,-2.204743076706869e-12,-7.575578088852078e-09,100.00000000000568,5.0,3.8015415001792287e-19,99.99956207982785,-1.4472960648018202e-06,-7.899293402726467e-26,100.00006275645353,-7.812953739680845e-05,100.00000001732406,-1.1819313220016135e-08,100.00001757676397,-1.0375869088452781e-21,1.3967952669208032e-19,3.9661838213425865e-19,3.7813089428151945e-20,99.99999999138436,2.1271318023571773e-09,-2.287510659027558e-21,-4.0362034772773144e-23,3.280674981597312e-24,6.987218512370278e-26,-1.1238400807142188e-11,3.629898379057106e-13,-2.6418222284788227e-10,100.0000885779647,0.00012005756584009747,20.000000000012772,19.99999999999593,99.99999895166522,-1.2014330557070554e-19,4.604730310360538e-25,-2.0924213858387434e-28,-5.918961483309214e-26,0.0,100000.0,-3.1995970070820144e-27,6.769191448269198e-67,3.012588183557681e-27,100.04149789932393,-5.18526587345384e-31,1.2657910893711883e-35,1.4513513434059428e-36,1.3334572262438501e-27,8.701487281544519e-33,-1.1576670134821738e-33,2.0735752884093313e-58,7.047232272266902e-63,-2.4518699121399313e-66,1000.0342469928345,200.0,200.00017588840873,0.0028238884192312947,0.0,-0.0008717642150104002,99.95863686539272,0.0,-0.050465795537987905,0.0,5.415739361791958e-14,99.9702075474163,0.0,2.0209710988942211e-38,5.576155732165751e-25,-1.922038888548344e-12,-9.242963605576662e-16,-2.9220353031093716e-43,1.6043886464373068e-48,-1.7010993660794647e-15,-1.1504474814937952e-07,2.0
100,-7.607453000092827e-21,4.025514432197381e-12,8.383991329903479e-09,99.99999999984864,5.0,-1.1220986975905234e-19,100.00084220487491,1.035159811958809e-06,-2.3366700717497404e-25,100.00007889680154,4.3404547079426763e-05,99.99999998491126,1.910741189047576e-09,99.9999386005883,3.808417963344485e-22,-3.4723924016166703e-19,-4.515031104989883e-19,-3.236331313241061e-20,100.00000000347788,-1.4251830182738643e-08,9.562400660374459e-21,-1.9972220118898783e-23,3.555545859101741e-24,2.5355824823195365e-25,-5.792541214313066e-12,-3.096711586860751e-13,-5.139620357765633e-10,99.99990704688777,-0.00014973187153572044,20.00000000000116,19.99999999999899,100.00000044371491,4.365469963116134e-19,2.4146730062399274e-24,3.6094439632706266e-28,-8.230653590335657e-26,0.0,100000.0,-1.2539674656732082e-27,4.931668447260861e-67,4.172946564072549e-27,99.96222384013554,1.3837160134575636e-31,-6.083233428115978e-35,-1.3797071211685918e-36,1.7289345366389547e-27,3.502019197858412e-32,-3.331385554466814e-34,-5.154285095078728e-58,4.659368601452046e-64,-2.5928266999398615e-64,999.852189509892,200.0,200.00062612530232,0.05143366110346217,0.0,-0.00021937210299860128,99.92643803977333,0.0,0.16056898459973945,0.0,2.0133290656906212e-13,99.87296432226258,0.0,2.4195599421560324e-37,-1.2200207355174986e-24,1.5447601070903557e-10,3.23377934326112e-15,1.3582495696699131e-42,2.1783844987101845e-48,1.6901884857593136e-14,1.080841457781144e-07,2.0
200,3.967048505245304e-21,1.2854804148090399e-12,-6.163694550140264e-09,100.0000000001082,5.0,4.378439964258983e-19,100.00068103737779,-1.3141380522455326e-06,2.694936766905293e-25,100.0001396083777,0.00011454952617502344,100.00000001566936,1.0046700978237266e-08,99.9998496420963,-1.2562751545859922e-21,2.7246235983690486e-20,-3.736049640304875e-19,-2.2588165293057622e-20,99.99999999887915,9.383438307966697e-09,-8.462617969366537e-21,3.625060931424663e-23,3.937042977108733e-24,-2.092757837066925e-26,-6.25557214608867e-13,-1.537343416939306e-13,-7.317801796737711e-10,99.99997804621766,-8.576953425095684e-05,20.000000000000053,20.00000000000577,100.00000026088392,-3.566119471823337e-19,6.363168043513319e-26,-2.967874100762873e-28,-1.482882749840445e-26,0.0,100000.0,-2.656945540244468e-27,-5.459397111000804e-68,3.705497064211209e-27,99.82971094916398,-6.942176980400194e-31,-1.0797300119592621e-35,1.953595380667275e-36,9.299798645674504e-28,-4.53155311121321e-32,8.223923879839337e-34,-5.2999080444397766e-58,-6.833961294612818e-63,3.9464868553436106e-64,999.8448618169924,200.0,200.00073646958995,0.2669658856991246,0.0,-0.0007711618879575091,99.77342976325211,0.0,0.20284810870232356,0.0,1.1295650992872082e-13,99.85906317951653,0.0,-4.603334468851882e-38,-1.6052038817599523e-24,1.5253486952338763e-10,-3.0930950907929573e-15,-8.528794891239339e-43,-7.329913165176563e-48,1.3491185615728025e-14,1.3085249871845715e-07,2.0
300,4.632503503994011e-22,2.9514780617486796e-12,5.20567424065779e-09,99.9999999998718,5.0,-4.294718640521409e-19,100.0001219371636,-2.5336162043599527e-07,-7.108455110638512e-27,100.00009768762139,-0.00013790223382348788,100.0000000098821,1.646655433678979e-08,99.99972408613634,1.495824856567801e-21,-2.1752753334933677e-19,-3.0931101258509595e-19,3.8005925841522314e-20,99.99999998237617,-8.06158408980795e-09,-1.0654413922030068e-20,-2.5148372919183703e-23,5.209959729458969e-24,1.9125317337045862e-25,-9.818958569005009e-12,-2.7373064292665737e-13,-1.656041517839533e-10,100.00007082156293,-6.735813508288035e-05,20.000000000011134,19.999999999993157,99.99999998379599,-6.920152633706356e-20,1.4282425023408647e-24,3.3543387583362375e-28,1.137751860351321e-25,0.0,100000.0,1.9362209883677694e-27,7.618622482069088e-68,-3.176649248409851e-27,99.7667285408794,-1.0902692736589012e-30,-5.054424641819509e-35,7.877772594853549e-37,-1.5063867274575322e-29,4.3942813786538555e-32,-8.086926578132945e-34,-2.867431010415946e-58,5.553443229956346e-63,2.9639545360366214e-64,999.7451796777768,200.0,200.00130105612055,0.33989938476793835,0.0,0.0006192722880751656,99.69335365452491,0.0,0.3005252103966706,0.0,-1.2269196370935123e-13,99.670983063303,0.0,2.6890157962505407e-37,6.732209342568213e-25,-2.5620003114372663e-11,1.2344719606400146e-15,1.577940125777474e-42,7.751780293785323e-48,1.3678706043481424e-14,-1.7387465206099346e-07,2.0
400,-5.6425940834528845e-21,-6.608655129534294e-12,2.439803102048308e-09,100.00000000006987,5.0,-1.0824447622803147e-19,99.99893360782683,5.726079523450162e-07,-1.9920686289606104e-25,99.99975039143321,-1.8640223356395632e-05,100.00000001079982,4.24495625336169e-09,99.99962199776836,-2.274682729934251e-21,-1.6624702266703355e-20,-4.089566296613414e-20,2.1223071203756585e-20,99.99999999145022,7.384641330214912e-09,-9.165426596153354e-21,-3.45484812435304e-23,1.6942999097613276e-24,-1.1705410036408144e-25,2.789779645937605e-12,2.670859758032062e-13,-6.094174969820141e-10,100.00014424028561,3.094570999523785e-05,19.999999999995126,19.999999999999922,99.99999952255925,-1.937358035766197e-20,2.0183068291951146e-24,-7.8881360258331145e-28,-5.1273443339591365e-26,0.0,100000.0,-1.8012237203721962e-27,5.3333776390334514e-67,-3.2816336317164944e-27,99.52455856954128,-1.3343808208508607e-30,4.7462162333919465e-35,-2.1297798952291812e-36,5.937368685620075e-28,4.794598322085521e-32,-1.5532517471093065e-33,-6.374601827817584e-58,-3.3311464988160794e-63,-1.974292860491611e-64,999.6202685157343,200.0,200.001679499079,0.35010237467192445,0.0,0.0005604916437656677,99.623133353169,0.0,0.3458037415129358,0.0,1.7836240461444452e-13,99.61080294435952,0.0,-3.924518669424875e-38,-4.8685456211633885e-26,1.99389388971244e-11,9.331781980779943e-16,1.2213998440851337e-42,-6.955932440731497e-48,-4.450233448061149e-15,-5.159420684688377e-08,2.0
500,-7.25621965795187e-21,6.4252016694430555e-12,3.259238361625352e-10,99.99999999999416,5.0,-1.4038690206764926e-19,99.99903403099154,-1.5443441802178354e-07,1.335387484373195e-25,99.99986754997362,9.198160073287188e-05,100.00000001188882,4.596729502242739e-09,99.99955611264292,8.297057938775298e-22,-1.0508193121043264e-20,-3.4245315770445484e-19,-9.923568960769018e-21,99.99999998345837,-5.714137248400206e-09,-1.0564112505397889e-20,7.424364761917173e-25,-2.847896695976682e-24,-1.0257612855688583e-25,1.4496547786791487e-11,3.757656977961696e-13,-2.731175714360659e-10,100.0001001612255,-3.578674244126221e-06,20.0000000000124,20.000000000004032,100.00000137294586,-6.518327012142724e-20,2.2055886192557106e-24,-2.0246141030987916e-28,9.600732766857235e-26,0.0,100000.0,4.039644712060172e-27,-7.648989652583837e-67,1.797456176251496e-27,99.44147944327604,1.9111336052474537e-30,2.4371109018163897e-35,4.4779716423068683e-38,-9.833941232493628e-28,-4.4144018613520926e-32,7.41504339141967e-34,5.524944817746566e-58,9.900018522878817e-63,-1.852471965362345e-64,999.4787742605724,200.0,200.00221710048572,0.43544253969439317,0.0,0.0009887860230727162,99.54126724148753,0.0,0.4533905038901425,0.0,-8.383156567790148e-14,99.52548525181868,0.0,-5.392508952932541e-38,-1.0079895432044754e-24,1.2720881648278717e-11,2.3748777645624733e-16,2.5152188148545064e-43,-5.776665012213396e-48,7.514121997775782e-15,1.2837804469537237e-07,2.0
600,-8.595243236965018e-21,2.1737092567006073e-12,3.590690392833617e-09,100.00000000009685,5.0,-2.3249076830933928e-20,99.99843855202192,-4.6425576987766966e-07,-1.903098878141943e-25,99.999954300922,4.315623817288883e-06,100.00000000952092,9.164352345711511e-09,99.99949218942129,9.21436605989986e-22,-2.934611729597491e-19,-2.188752877482196e-19,-2.0898406005173198e-20,100.00000000924287,-4.261331107787372e-09,-1.2279541444101403e-20,2.4626636172909902e-23,5.057366435896106e-24,5.448348846863875e-26,-1.3045736917016143e-11,2.7779145899298276e-13,6.026223068711735e-10,100.00012738187483,3.515837872811075e-05,20.000000000010584,19.999999999996657,100.00000104561374,4.360675236772311e-19,4.346405678079638e-25,-2.028520196061118e-28,-9.778981434570852e-26,0.0,100000.0,-9.456556034563291e-29,5.830080563077844e-67,-1.3203156985812868e-27,99.35755114682753,-3.7049753885656644e-32,3.227065287284078e-35,-9.514075402937242e-37,1.7592110368622197e-27,6.312646116039468e-33,1.516041752795246e-33,2.9458291441744875e-58,5.427248973910192e-63,6.978892725974993e-65,999.3930084513285,200.0,200.0022011663165,0.543541365858751,0.0,0.0012014708282005334,99.35664374495406,0.0,0.6535621438445122,0.0,1.7434551811211823e-13,99.42132480852376,0.0,-2.7925472039504513e-37,1.0300827549010606e-24,-5.803461452447274e-11,2.7889207614316364e-15,4.104534690996441e-43,-8.289341706565317e-48,-1.130078598012909e-14,-1.0394910964800785e-07,2.0
700,7.665376617974356e-21,3.876757853461525e-14,7.862385003942027e-09,100.00000000012723,5.0,3.6950830634176974e-19,99.9992700288666,-2.835503203986368e-07,6.798259981917998e-26,99.99974011464934,0.00011608143990813301,99.99999999448004,2.3519354768562386e-09,99.99941888452304,-5.206797860254919e-22,4.022174523106047e-19,-1.8435534417192572e-19,-1.747840238748647e-20,100.00000000011636,1.2033446802672757e-08,2.402394845584009e-21,-5.9133420288469404e-24,-1.756082432491559e-24,-4.981680373189372e-26,1.4296259903290408e-11,-3.0086388765836976e-13,5.816667878069454e-10,100.00001935890401,-5.4044949625075975e-05,20.000000000004647,19.999999999999275,100.00000002153769,1.1341750496100505e-19,-1.6453473414164693e-24,-4.226084573273143e-28,1.0841016505807639e-25,0.0,100000.0,6.919816419927459e-28,-6.183552404434368e-67,-2.8689904149271103e-27,99.24593278886876,-7.319479808863352e-31,-3.9885549451574323e-35,-6.591800284042666e-37,1.200445226736957e-27,-2.0014572047053571e-32,3.0531829644577677e-34,-9.716103011146502e-59,-3.4950091996655156e-63,1.1449535182001196e-64,999.200638342057,200.0,200.00267140491073,0.6445160916045442,0.0,0.0007176217926783241,99.26160908282718,0.0,0.7646647942735575,0.0,-1.2915401316488368e-13,99.30658798661352,0.0,-1.0442706290345009e-38,-5.338520757864482e-25,-1.2596171878221967e-10,9.442217201974873e-16,1.2439930066227231e-42,-6.463964683073814e-48,7.960269199599617e-15,-8.215839108422159e-08,2.0
800,2.3993508439586235e-21,-6.2718757287524775e-12,3.822865125263635e-09,99.99999999996822,5.0,7.657939531315928e-20,99.99835386225911,1.8388407712581312e-06,2.0610087057022146e-25,99.99985282813951,0.00033832248761506004,100.00000001187372,-4.913836446506666e-09,99.99933418207189,-2.0340515032826672e-21,-3.6357355257105315e-19,-2.921290441480809e-20,1.3390696807530616e-20,99.99999998226566,3.5203947434284938e-09,9.219957426148987e-21,1.2416730321180942e-23,-6.725121299858125e-24,-2.1024346175941164e-25,1.6365680854816085e-11,5.986062428652515e-13,2.9927126086159145e-10,100.00004408802839,-7.085206522370218e-05,19.999999999998504,20.000000000003038,100.00000073523277,2.4224755111172865e-19,-2.652882857051148e-25,3.630156637833485e-28,-4.2985497544154286e-26,0.0,100000.0,1.2629673181288691e-27,-6.214288860783643e-67,-1.8461083403277686e-27,99.16870925112225,-2.0507996645937082e-30,-1.4973335063153666e-35,9.09560030820211e-37,-8.71071045101539e-30,5.94742389638959e-34,-1.019770418495272e-33,5.321447362249503e-58,2.2667121924161494e-63,4.126814913860489e-64,999.2257885096442,200.0,200.00323436376678,0.8489324848257647,0.0,0.0021700406035816138,99.27639432399327,0.0,0.7628828735478643,0.0,1.7012050720400102e-13,99.24732194626432,0.0,-1.353732505058783e-38,-1.4527095416246631e-24,5.819062175349705e-11,-2.7913417481783437e-15,-9.255141695625316e-43,-6.202950855280299e-48,1.2836987818655784e-14,-4.314890396833657e-08,2.0
900,-4.860851387927925e-21,8.035015140602843e-13,8.55204125249905e-09,100.00000000015223,5.0,-2.1291278224248036e-19,99.99836861962875,1.4141878533878125e-07,2.267648154902099e-25,99.99962549666282,0.00045302431107895947,100.00000000652804,-7.109233492738685e-10,99.99926987024463,-8.24720736521055e-22,4.261458954728596e-20,-1.4651732169265041e-19,-1.9300214722414172e-20,100.000000001638,1.6765366667020485e-08,5.0989802363589425e-22,1.4748937409904556e-23,-1.0068088636127254e-24,-1.4469264023123338e-25,-2.4680006779298765e-12,-2.4030200208950865e-13,-9.248861610131541e-10,99.99988840164387,0.00021122827061237785,19.999999999991033,19.999999999996433,99.99999954841682,-1.0889091799743642e-19,-7.313820694648797e-25,6.730364774436514e-28,3.820346983000691e-26,0.0,100000.0,-1.6189104659051342e-27,-9.517850909432302e-67,4.05092444753883e-27,99.14463487798143,-1.3344917228787275e-30,1.6990786307393422e-35,-2.1314702416468735e-36,-7.102979877919807e-29,-1.2956720863878007e-33,1.649975688299616e-33,-3.3909600266423766e-58,-1.6548434936067852e-63,2.8920282817937835e-65,999.1065464383441,200.0,200.00352766203667,0.9436847368570386,0.0,0.0027929099877528163,99.14470201365648,0.0,0.9463758479185554,0.0,1.0853071984725242e-13,99.0618387357346,0.0,-2.517000828248368e-37,2.006798961103989e-25,-2.6387418227575017e-11,-5.640734142434083e-16,-6.429264210688107e-43,-6.47703617425749e-48,1.0057908260633234e-14,1.310190213065599e-07,2.0
