milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
0,0.17193378038835197,-0.015684112634808588,-0.022904177787490192,0.001057511058230265,0.0058459182305234175,-9.475541403139939e-07,0.026483387779823127,-0.008605749392204192,-0.006263036401166378,-0.0012246722294558963,-0.0019279386313065822,-1.130338112043412e-08,0.11116620933760701,0.006850059211177145,-0.11179998321438074,-0.0004813170695788014,0.0027379844687163038,9.419415470488112e-06,0.01677918029243587,0.007427793867535128,0.0612584362900378,0.00040457162680402947,0.0012875595217142276,-6.439459319527501e-06,0.0504404123517997,0.0003793472269228667,0.032415470020316514,-0.0005301625891839122,0.0006729712101663327,3.235502710301284e-05,0.013991747252118434,-0.0006038974794260418,-0.06972329528365928,-0.07039392955405262,0.37067839389641727,-0.000529824640316915,0.007443385452427887,-2.1077340006853396e-05,-0.28403873315629924,0.42670970340276765,-0.902323571423083,0.0027140574042994994,30.00000000002627,0.46000000000973573,15.999999999989402
100,0.18958964209317278,0.21282237971186482,0.46505315380636875,0.01881869761072993,0.04815385968866817,0.00017294906077190827,0.0213791227570357,0.06877310554951817,0.8456578413855316,0.01861523725127605,0.05825870540155577,0.00018118787891406777,0.1062598983522868,0.15958308276356387,1.1607276180364792,0.025806699139469556,0.08385346542251038,0.00024896138099235563,0.018141903078361284,0.07843795910984488,1.1975998659462008,0.028019620152019708,0.08315309319511736,0.0002486317125074093,0.051362907964303935,0.11114173003776369,1.063292016572112,0.06224243081747156,0.1870728828178243,0.0005560464495629922,0.017805958572171474,0.08345817873015662,2.725326079068368,4.470480845395469,14.022909028269613,0.04130189490536371,0.0075521303708781,0.023452150147254203,3.439585596602798,6.310199537923923,19.338972652192794,0.05544823758029019,30.000000001065306,0.46000000108280326,16.00000000104153
200,0.20741725571391878,0.24012582473400843,0.561458358492155,0.023245140010340764,0.07031829179455674,0.00023127004845905093,0.022736064034958856,0.08263967669779178,1.0162257288203715,0.02159034570334806,0.06094089134764251,0.00021553925335732261,0.10491759497449292,0.16697008909300848,1.5549250470930644,0.03099061842934491,0.08901963336545403,0.0003065145656041863,0.018732431926042074,0.09606603085384244,1.452673911858515,0.02731430084027676,0.08288790458620228,0.0002693373290640107,0.05011396416943476,0.11515065247591598,1.328003767111379,0.0609358212088474,0.19266910806126925,0.0006135919712796915,0.020792755907319604,0.09985259364713399,3.3446570804300175,4.274174594235713,13.414118406966207,0.04384223372632242,0.008166287395240144,0.025370511309282393,4.6900325161208,10.927143363688028,32.70861058173995,0.10265850057346072,30.000000001158117,0.4600000010888055,16.000000001039798
300,0.2522420241296893,0.23644594626403176,0.5705634798441822,0.022094587857836048,0.07254914666992567,0.0002490736203186329,0.023364738475763414,0.0992028537241137,1.109532194250751,0.025307477102554772,0.07323611244701568,0.00022071393714247962,0.10260976750852997,0.1708360370054863,1.6329720860829153,0.03049303974402363,0.0981225467296621,0.0003084271310234605,0.024754080481734345,0.1076053729622697,1.5690021770961888,0.028721555899888312,0.09491361892095167,0.00029555409917804524,0.05088676628513171,0.12478383231256927,1.3371814060215899,0.0653765284741478,0.1989301248399117,0.000589630692466972,0.019324129742616297,0.11056344899401566,3.444147294561249,4.274813307509237,14.11256100299025,0.043505350966708614,0.008333200730644655,0.030409558225649135,5.632215467665046,12.826886940881288,40.966887257204924,0.1317254367243667,30.00000000120961,0.46000000109665273,16.000000001096183
400,0.2713810577290197,0.2991810482906977,0.7371384618070945,0.027811358768805822,0.08586053958160807,0.000259057308969842,0.026029016055524285,0.09263459577931318,1.4121597819501013,0.02817390329672382,0.07634610924669631,0.00022639145412855678,0.1008350505318698,0.19456943588758807,1.7091467750812384,0.034641993075978414,0.10589793919627762,0.00033039569088031843,0.021835035112148595,0.1154356019503034,1.7170561031911193,0.0291873263800105,0.09599612545966965,0.00030399963998376596,0.0511835775086802,0.12151773278394858,1.4414108152161604,0.06257829446802345,0.19398813583260907,0.0006385539767262764,0.02459746233536171,0.11602093893485671,3.7605853755153738,4.427223236396204,13.945627711869419,0.044760346053717,0.009318890001721486,0.029575094247985927,6.303969785713026,14.282050567535922,44.25304668532754,0.14898241912501692,30.000000001258233,0.460000001131366,16.00000000110215
500,0.29074761126812376,0.2974823192510177,0.7825442845607777,0.03155724063624287,0.09021999901315636,0.00031312842597296814,0.02801914616606246,0.10795224747402632,1.36751756224866,0.030623315161793487,0.09095299690747738,0.0002767353907301389,0.09906805669019123,0.18451662612672803,1.9885038678662652,0.03598962980835395,0.10351511205979097,0.0003297148471210936,0.027133014445952383,0.1314495308520815,1.934125736384213,0.032590346150772026,0.09602678236918923,0.00030854742124210353,0.049625773117230626,0.12415147933490771,1.5571178317078815,0.06542865663162536,0.20058262569970237,0.0006273465143405732,0.021808232877691455,0.11674478158961932,3.9656396986013247,4.51689767263904,14.285079361647368,0.04722215080212305,0.009044355902465648,0.030351502385011973,6.526903722710012,14.969500430517645,49.55030469703152,0.1513470759867166,30.00000000125946,0.4600000011600205,16.000000001163116
600,0.3116107513853139,0.3121620355667762,0.779234626897985,0.0332168857196268,0.09383786237137505,0.00029726985592859717,0.03045750087578437,0.10574524070408715,1.5134726328843222,0.029507307103236607,0.0908429663997398,0.00027972722288069834,0.09719672765809197,0.19944017261990432,1.932026574471759,0.03705355313519602,0.11784797671964999,0.0003565299538250477,0.026290644095385247,0.14287558648730606,2.1123022456987974,0.032636221372340804,0.10396862080863926,0.00031821172882724817,0.0526742643706214,0.13240806223455165,1.6739818402131394,0.07132384396692147,0.21572162752818563,0.0006725452683009342,0.025748923244064498,0.13252488577524188,3.791625190769662,4.808073418441264,15.058144804113628,0.04646768817294403,0.00990343555560888,0.03319167840697663,6.630289219824294,16.703379812743282,49.07382399802909,0.15573809339680422,30.000000001284807,0.4600000012117967,16.000000001208182
700,0.31660696863150634,0.3689351720273325,0.8365650303022398,0.036379646509290674,0.10747469162730625,0.0003286665785951535,0.02730188661868236,0.13066872462166615,1.6331328713267108,0.03394054661558372,0.0998474193710901,0.00030159227907674803,0.09643886806438666,0.19551551948336304,2.152064844476648,0.04087795533366824,0.12503994266763102,0.0003847215486872608,0.0334887875102204,0.15740915585975349,2.2436595190197997,0.03690667404031309,0.1035214887917729,0.0003305936651499757,0.05148962324284506,0.1372337505018324,1.7710811580075203,0.07207596783539265,0.23144899557538268,0.000677605391279432,0.02982498435654124,0.12371355476668233,3.9174549148348854,4.787249842799235,15.599189050712571,0.04670720643605333,0.009595157971084853,0.034762570905724884,7.075879037706167,16.421192413413205,50.533170714619686,0.16782817869507083,30.00000000134913,0.46000000122706186,16.000000001249475
800,0.34355854180412765,0.3875174433352019,0.909714739641009,0.038804659263420686,0.10837364935877628,0.0003542557313251913,0.030113273318621268,0.1208964407187213,1.7668547785741107,0.03405465385333009,0.10868540700097493,0.0003209450254928839,0.09381601940727569,0.20221772086343745,2.296889595497264,0.04040806097823523,0.11996390797422343,0.0003803438935322351,0.03596559283614627,0.16197736097536336,2.2439549650846278,0.03823149990742945,0.11186477999457954,0.0003414140105197115,0.0522844263998884,0.13884289135129793,1.8346705241637296,0.07441982518526306,0.2282380322238955,0.0007271736430754303,0.028456034232388905,0.13884728875504368,4.298160521924506,5.047266207013451,15.18272768905689,0.04989014935892967,0.010169157172276538,0.03403740127276485,6.943469230246087,16.84542644366749,53.27509761508902,0.1685426482842488,30.0000000014008,0.4600000012747485,16.000000001244263
900,0.3631667482967969,0.4108894357587381,1.0432288295980587,0.03754160804417645,0.12178399338283467,0.0003670967436689092,0.03213267488419398,0.14144549224315073,2.086044768345594,0.03686398736610732,0.11070840669459632,0.0003311429008677436,0.09224966411608782,0.21208581620422842,2.4623285511982758,0.043735791771073715,0.13252238669812666,0.00042253064798462224,0.033638491251330165,0.17269517665424736,2.292296189118689,0.03679936438351865,0.12155470056025149,0.00035364096765152153,0.05221970966892592,0.14630728631593606,1.9387285339269853,0.07536929128045701,0.24598809902537885,0.0007272602016661077,0.036270191752625594,0.1346183568647975,4.497741157688523,5.119529443213208,15.712467499613131,0.05057648199609331,0.010999410413859927,0.03600252457944671,7.299366928894762,18.131740622275835,56.15375183766738,0.17182692601119284,30.000000001422215,0.4600000012829078,16.000000001305253
