milliseconds,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y
0,797.0219881860611,0.7485110993356525,-0.05922882938870954,0.0015922877880289485,178.31230477958934,100.09119892454,-0.10859315458960914,0.0009737352049634662,0.08107108428104684,-0.08654950904415354,0.00017847186744478753,0.017142296521029853,-0.0027158539977631007,0.0019459777099409957,0.3312278235539146,0.41986407855255203
100,608.2286208263205,0.6029998176875502,0.04341008000208796,0.0030362371330987016,7.668955825734621,84.52292726038748,0.03820921029886828,-0.001493674906232418,14.394519501134365,155.74732661043234,0.00044485088843206923,0.05738620617577629,-0.004796499613640299,0.008186138882399734,5.818464130793016,11.365836534376584
200,596.150962803809,1.6750701058674395,0.03641683699511067,-0.003564700860340089,3.653508491913033,68.42799170898073,-0.026448696597933655,0.0008273991509067256,13.562060056733657,158.44678340881023,0.0005391723790005686,0.192542929081812,0.005776406099079666,0.01460101544378685,11.114124404123432,19.177938301870512
300,580.9609266219113,4.089078566223474,0.4204922425156937,0.002743000311225162,6.292078269526255,59.657978923337325,-0.0077075950023964696,-0.000818856396091432,12.743264152704649,160.1265954775452,0.0006956692762429918,0.34651170557262967,0.022480826389796996,0.026075548964307048,16.090037727833213,25.881181454892328
400,566.4109144257884,5.414477475621139,0.5527001930324615,-0.003432638286152035,8.362428234131865,50.3275475814117,0.283555199745491,0.004103226627347989,11.696969869547207,160.22503287489627,6.647019286443957e-05,0.5184378756155915,0.04566806957828001,0.04156988420439533,19.48800095100613,30.846589941063172
500,563.4618556999718,6.46771117373755,0.47240711790304174,-0.000216240335414564,3.7172912060525567,41.62817115029492,0.3565633088340254,0.005374458067556989,10.99216471602855,163.7379319118234,0.0005384780382187557,0.652068525087978,0.055411697172296846,0.05225716939335364,21.350167412520527,35.15196573038975
600,553.919534069534,5.8571224303079035,0.5567435503991417,0.0043109694443712885,7.371853341287178,38.7709261742613,0.22478111135053827,0.003133525341424687,10.454335295800442,163.4239252359331,0.00018693604100390263,0.7784396992507387,0.07984974717032994,0.0620793702688123,24.303394501975877,37.545736088687335
700,545.8333675488326,7.488553608844492,0.6850916606514904,0.004448925818409872,7.4397098932183,30.050365069548484,0.3713353839683279,0.0041173776277057175,10.198830656805347,164.07525765480253,0.0009930536522906744,0.9205973308632933,0.08235205232544693,0.08070058340269941,25.811631531295816,42.1651384515723
800,548.3641156048673,7.483233903156898,0.8920508083499696,0.0013012132147251234,5.595512988752203,27.508322433532758,0.33655015275500205,0.007738429701685706,9.509308975561893,162.05922854086973,0.0002109066039541019,0.9918975673794953,0.10256332725981845,0.08763521598441355,27.682408824171425,42.66994155613074
900,541.9033513998489,8.566442819876698,0.8537049651760866,0.004798349297973133,7.558289589878473,25.010367461769345,0.6357424521140196,0.009324429887530903,9.433123007177972,164.55949951569787,0.001010500507945337,1.0980334535535752,0.10330949858451649,0.09687378534427553,29.201567238031505,45.32673747267091
1000,532.8897762630598,10.516945830208561,0.9325197353240328,0.0058926037251049185,4.289481312171061,21.995617507930707,0.6677501368441688,0.009920607058161257,9.260620947818106,162.9243234833822,0.0006958921718662778,1.1801427351558105,0.12028211552160623,0.10693296266777066,29.702718551384827,46.46355731164331
1100,534.7314591371676,11.350073793269198,1.1779483378438806,6.555952445182677e-05,4.191057286536012,18.616679044856962,0.8459674859469475,0.01426694236969671,9.087733977709537,164.16524079577275,0.0003666958695490931,1.198526272407703,0.13046181282631114,0.10397923944102776,30.861800321501818,47.74081492347578
