milliseconds,T,E,I,S
0,0.957900954489141,0.9998581527163847,10.007762474976634,-2.7922921608913097e-14
100,1.0504691539059126,0.9986460529693577,3.6114070511883076,2.151650814985206e-13
200,1.035004278902089,0.9978601712832532,1.3917802349936064,2.2383646483122618e-13
300,1.0943770590336201,1.0003598797530506,0.4443319973752215,2.6498157773694637e-13
400,1.077646120344117,1.0036851701143563,0.06967183981052949,2.7283869680715446e-13
500,1.0738450306456002,1.0014749077835003,0.04030228287051779,3.3494918219564277e-13
600,1.15662564402448,1.003880599494365,0.10809001450864651,3.622043783904945e-13
700,1.1047711742367983,1.0055418366737077,0.11319717926660486,3.464196787519671e-13
800,1.1622438983082937,1.0080503818403073,-0.10096064714269368,3.267769908112709e-13
900,1.135193003966614,1.0094467294043687,-0.1042592997792689,4.0781384112927e-13
1000,1.2166017881567655,1.0110957662666682,-0.1459405494996652,3.8705304457337716e-13
1100,1.1875679757921456,1.01174925643685,-0.004155124669070738,4.472599839012033e-13
1200,1.2716851858237854,1.0138083449424415,-0.05944142884451744,4.4714085064006355e-13
1300,1.23036603602728,1.014232768754194,-0.09872847302875236,4.4251315780592684e-13
1400,1.3233626200633961,1.0165369387652132,0.0693910325770435,4.301838086161848e-13
1500,1.3486363823524514,1.0161139434612472,0.055781838202117774,4.757679620024561e-13
1600,1.317682553719669,1.013615044798143,0.05997862600320512,5.277203898895179e-13
1700,1.36424202190133,1.0197131925438927,0.14838461902886124,4.801277016720744e-13
1800,1.4071753324165557,1.0214971574246758,-0.07209474192300357,5.53530093267754e-13
1900,1.386921833601946,1.0187278387216903,-0.05659603963060842,5.454259094002575e-13
2000,1.400185048615845,1.0212908383045785,-0.03697733716076164,5.816146351376877e-13
2100,1.481946211063263,1.0239620440419928,0.08089073129125479,5.534674823679226e-13
2200,1.4473253137860937,1.0255839632840456,-0.03367437788092002,5.819114963508264e-13
2300,1.485575210289116,1.032155847639244,-0.08785873871304638,6.228918942428711e-13
2400,1.509447488001149,1.0354991472206603,0.03304798578330961,6.888911107528298e-13
2500,1.606228446453908,1.033732156240286,-0.0772705438039084,6.910284808809938e-13
2600,1.5972513346219592,1.039401007751706,0.11618581948144525,6.628132116600573e-13
2700,1.5838374152236558,1.0369368409867878,-0.015854854411342365,7.134298612401128e-13
2800,1.6663630959855824,1.041156219020674,0.07170619994469903,7.693057270738775e-13
2900,1.7242244070829678,1.0475499341746888,0.10211771784165447,8.024648902613745e-13
3000,1.6749711553837436,1.0499018429828073,-0.1014113198352894,7.858508996678822e-13
3100,1.7564202742181225,1.0525233519185486,-0.08266198335877056,8.582884297334921e-13
3200,1.8059714996295533,1.0537632734985845,-0.12341506050115952,8.477074685157922e-13
3300,1.7828240181091768,1.0554760407939259,0.006666948903244142,9.385883554106682e-13
3400,1.8490249453038545,1.0599298997100515,0.0901818242005513,9.467972199617596e-13
3500,1.870773845177295,1.0598958985983868,-0.026706498964578603,1.0049672323052491e-12
3600,1.9021961041841358,1.0680558471696988,0.12217403818204443,9.729446736106284e-13
3700,1.9763527631858664,1.0698111733600157,0.09602677072389991,1.0456654469239533e-12
3800,2.0145125582354733,1.0745984926297598,-0.048049029818272956,1.1172864515584813e-12
3900,1.9848421531867593,1.0793377812899307,-0.12012968054523718,1.1197924570571736e-12
4000,2.0603781492311977,1.0845841369695657,0.14818380179649432,1.1938748989269127e-12
4100,2.111476044913974,1.0869058689394409,-0.05882909463586038,1.1822088985644037e-12
4200,2.1359258794848204,1.0874746269527413,-0.14064061659559188,1.2811132732559572e-12
4300,2.1657118250535294,1.0946732913929869,-0.14737046331489068,1.2959468047803688e-12
4400,2.2019437987077857,1.0952996736899674,0.09564219531842764,1.351607734688119e-12
4500,2.2118526134878684,1.1005675225479854,-0.08479697473147521,1.3892065309912105e-12
4600,2.263225846650564,1.10741954070549,0.026225901499312743,1.4430507147734126e-12
4700,2.324010997649461,1.1159125348218673,-0.06890038364179332,1.4536815354323888e-12
4800,2.332742625513928,1.1144733261008744,-0.014085198060756313,1.5719812433872476e-12
4900,2.385147735280015,1.1224807746727374,0.08452550846172455,1.569083556941744e-12
5000,2.4453405640127492,1.1304481084986309,0.11851676243238679,1.6258848384865655e-12
