miliseconds,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase
1000,9922229.568611503,455417.5584468362,124.20651283107057,80231.39734664785,9380.952053323957,591.1779144494855,-339.5827648254795,119285.17587340047,119911.0675272834,82.88749904782475,97171.87308693925,22720.470705155854,120000.0,116885.72939979844,3132.6923437013,119885.20431886827,134.48631541883353,571143.4583871083,30610.311264080705,565042.4457596238,39871.393185934015,2498.834289823752,117490.18669905022,119267.6843090298,759.4635937726989,79005.27058780486,41013.4789172691,115887.64012617347,4193.276082058502,120000.0,120000.0,120000.0
1100,9921879.718826896,455310.1034099886,-113.28329721811275,80045.13116684763,9370.575355202454,696.8561998626175,331.55744753224775,120583.35248988729,119946.08940167716,-20.515212185116418,97253.93053248749,22641.40173034285,120000.0,116726.28169612963,3243.4358193029175,119845.42882822955,149.73429021218894,560778.3163578969,38885.4227955711,541605.2064900656,54163.63639535851,2569.730503781405,119133.52620463796,119174.54796141645,911.4323598735868,70868.86340000131,46493.33492547667,115322.51631580025,4584.58642332465,120000.0,120000.0,120000.0
1200,9921453.065730644,455280.9927243395,376.9465846239286,79633.85484464103,9274.827505157811,687.8880900718998,-356.24090877684796,120004.87100389926,119951.824419393,12.644024477900707,97100.59326532196,22630.58742668631,120000.0,116659.29156920998,3333.7885680236545,119798.96341719935,183.3145922216105,556532.6926784712,46399.001227266985,530201.2931814222,69543.96985668699,491.0513184588506,119517.35146835941,119025.98499687693,895.9351100908815,63328.96761418514,55315.414968510275,114181.81490881502,5816.217376210912,120000.0,120000.0,120000.0
1300,9921454.592956623,455252.28654435294,-514.2103498243214,80199.46676359297,9186.426716245594,785.6262844893687,-406.2659781842131,120796.34286300642,119905.78339113889,29.19593696087462,97334.3418737506,22645.69679227591,120000.0,116507.19402701787,3460.219106493788,119762.9951492114,237.13150860525963,550715.5702663518,50060.75062060356,530816.67332099,67437.13010425109,-543.7869453038369,118748.30752823647,118919.559738564,1095.819967795752,54025.70010612206,63728.89091307693,113090.82895471074,6614.557412883484,120000.0,120000.0,120000.0
1400,9922187.417499013,455131.6899267928,192.63850991121674,80220.82853247093,9150.285032491294,877.9236652944594,-444.9093616931739,120277.16078103868,119877.01106898344,77.1899641302665,97135.07352394068,22895.61690373906,120000.0,116403.65266668257,3588.928843206556,119713.6012385375,271.7751870508517,543006.5711994334,53942.495318756766,516035.4725872719,88802.26097359598,416.31775133811186,120194.95784967883,118851.79812305565,1128.4825442383594,43704.6009375992,75772.39214454344,112042.63353599938,8074.832417164913,120000.0,120000.0,120000.0
1500,9922378.737945523,455122.7723473559,-54.69593561197608,79553.95644474012,9130.297002401712,880.4527137242552,318.33307113038967,119503.89821776569,119856.44393874041,158.65232637047524,97415.53703416517,22861.059727833486,120000.0,116299.56371033235,3667.0149810455036,119678.55779005148,331.12862284285734,535821.0034691939,59958.82417848379,486581.4849295946,115607.06041889139,-106.67057739784784,119896.65430623287,118743.33396622309,1206.2183034139155,36160.41348816769,82788.686979284,110969.38170554226,9147.492805201176,120000.0,120000.0,120000.0
1600,9922168.095027559,455060.61111744033,-337.12557944064804,79752.1500907458,9085.162550011702,977.5358045989394,703.8120696139415,120463.10744427802,119898.16072430182,138.15995441104042,97408.2607366999,22784.023108091435,120000.0,116299.35893094132,3698.5122604163075,119628.96921949602,366.5259838518503,535015.2181858676,71435.92469325416,467106.10289922025,127379.99775468523,-833.3547558151334,118833.1941478275,118574.39518110738,1355.5889600061537,26526.963927839715,92503.7254939926,109678.56457782358,9915.965508107993,120000.0,120000.0,120000.0
1700,9922388.757930776,455023.5747124912,-311.9859612879024,80142.02378240932,8993.529001551018,998.2478876779506,898.4196023939354,119602.02557210943,119795.30543088276,153.16044522564965,97383.78999223796,22852.28709832821,120000.0,116231.67624742584,3757.5903821918023,119565.50309235301,435.27814096405194,524186.78681708477,74671.76413144017,447486.82748703595,148264.70868658586,-328.9330291204347,118741.65612985112,118569.8087489484,1535.1089972818233,16980.69419522006,101941.36286734408,108453.27642607028,11322.487279581286,120000.0,120000.0,120000.0
1800,9921585.21652734,454944.0633118346,531.4691180709075,79987.39537591033,8912.295149422007,1043.6892532056486,908.1754712120319,118959.7681029864,119799.10885854748,230.23736022922242,97400.55130252603,22819.312656711954,120000.0,116168.82925374268,3867.0979070726203,119530.57660054587,491.6125404377972,514882.0724100846,85232.8088584889,440132.9938759961,160564.87078382386,1073.0350765883911,118989.03989723671,118480.20726408831,1593.9729563380833,10377.432695617934,108755.53945602704,107442.5848188386,12336.107305085776,120000.0,120000.0,120000.0
1900,9921664.737827294,454867.4644516072,502.96078341073695,79502.07660952145,8907.943363196886,1158.2271878990964,-443.5119603585649,119259.36709825357,119641.274875512,304.529064254684,97414.54263488596,22696.023466482307,120000.0,116144.79151139398,3905.7292504433262,119470.84508773587,532.7412356928795,511019.62474401004,87228.99381978439,411121.2515312907,177035.7524779129,-411.0189501321379,120607.76265850327,118358.05455756222,1610.7130121100824,2000.9296899975768,117858.07427112664,106688.43067251719,13026.331696998746,120000.0,120000.0,120000.0
2000,9922493.308992695,454851.34170712373,337.2862628915253,80261.54996600232,8828.934437380947,1176.5237465833513,248.4698704657227,120088.64394204915,119620.79847302492,385.5619594456184,97414.07184927537,22566.48430765934,120000.0,116077.95841457394,3862.7675293124626,119435.82485354322,566.7879999628517,505672.1102528775,92564.80411065675,391699.66299809684,209330.52112240306,192.6436485633357,119929.46900396225,118263.47520779227,1819.709746425218,-112.40233004720335,120496.40509542063,106079.21269284382,13954.375768878877,120000.0,120000.0,120000.0
2100,9922536.729370458,454798.9410268309,136.80912965884949,79947.47165527071,8739.090699878949,1208.4387262658786,1282.6238971044913,119261.81747359216,119528.18712654461,354.2032141054844,97444.08911130717,22716.35889892049,120000.0,116081.86493996633,3955.3167218012763,119401.09440212714,619.9807991599689,498811.5048149223,101779.21793660359,385152.263786574,232304.47049819378,120.04570996577608,119466.10075706278,118087.51700299574,1856.887524203229,93.18434185885644,119937.08785400252,105643.98227905274,14400.813771078869,120000.0,120000.0,120000.0
2200,9922538.849721273,454680.72713787016,-527.6108114301336,79507.2373652506,8727.787144101923,1312.518549222034,1303.4524077789906,120201.83346061986,119576.3264155983,542.5238893397616,97366.61334145206,22732.914768480365,120000.0,116057.80338749132,3934.8604131172974,119375.4106480088,638.9422270044121,492864.66932220984,107035.30915306424,348311.891929678,252284.9864779733,-911.035893090125,119937.04354887376,117952.09314356276,1947.9977254253242,-599.1573935108303,119608.2288640809,105783.71494242412,14274.084361365925,120000.0,120000.0,120000.0
2300,9922182.273010626,454682.6742532421,-455.2476304857054,80503.77151874176,8697.506388730977,1299.7305746925833,1012.6374880107703,119272.70168717629,119385.887810114,570.7035377260038,97353.37790210677,22578.07996485441,120000.0,116029.80871682258,3927.8282449351404,119343.22520566717,665.0018118297902,481589.4859985686,113404.78076212575,338397.84687561623,267693.67698492046,298.1473916152394,120031.74350036286,117830.31139671277,2025.872815683692,629.3692818675572,119604.3481396947,105463.91178980173,14344.857608912444,120000.0,120000.0,120000.0
2400,9922092.717067514,454635.7499272936,122.88067200160677,79653.81081804947,8579.60086810847,1384.7492362300654,825.7446291809005,119004.69015798824,119333.4336868096,584.7812108934023,97358.91086442507,22558.851891736453,120000.0,116048.98643995299,3993.523556830755,119323.69767663884,663.0420841244791,478233.4821125888,124373.85933243265,313138.9764049723,287909.2087165511,187.34869425909594,119568.06067131355,117840.22327342782,2195.2795647745675,2086.8795669037877,118969.50854308988,105828.85173513925,14683.966372494026,120000.0,120000.0,120000.0
2500,9921619.442718042,454528.8238603279,488.0044992067325,79759.69857594353,8546.116290518048,1442.5630822905705,334.9935325284138,119590.83968324402,119302.32275585188,737.2512245222996,97474.67597946756,22588.614450328707,120000.0,116013.07903671174,3931.15454025767,119324.07960691261,680.9714033883463,466977.1715675795,130134.94627431514,288076.88284738356,311144.37359775684,50.59130745700956,119013.622369383,117727.37490317062,2277.9958138601824,-1513.571500209901,121886.66098830276,105340.02093219935,14632.408291979627,120000.0,120000.0,120000.0
2600,9921716.692512292,454467.8761960784,5.959934734284918,79955.83248395516,8488.269590133923,1518.0088695891293,76.68897532095139,118959.8531477332,119131.4257791466,780.6068123307402,97209.41652175554,22756.88595318806,120000.0,116090.4301925588,3962.1109942737667,119311.41282639613,678.5565813504392,461863.5589670727,133012.36116793152,265598.9748154718,336779.77679485193,-262.3728574775214,119623.12078267013,117624.6308453423,2396.4368141096966,168.25489016684952,121560.84505280553,105399.65349682063,14534.524786930013,120000.0,120000.0,120000.0
2700,9921900.85054372,454426.39961635653,-554.918497740049,80527.35373455091,8430.32234507386,1544.1411589208403,1216.0319843712493,119182.03444715348,119105.07702981867,893.2612687973138,97429.69144377719,22555.249141974513,120000.0,116036.97802030228,3925.3074901171153,119313.91155550817,687.6303094652513,459728.7207709118,144251.94079199265,254584.6724151958,339264.21326570126,-585.865415766265,119811.36066532093,117523.1542051293,2572.790584596497,525.4720084626149,118407.92403512413,105383.80615612262,14309.188034134437,120000.0,120000.0,120000.0
2800,9921890.387164606,454366.017529759,-229.37123469922417,79542.45125509147,8406.617385603757,1623.5194979962193,875.2840474641802,119708.68134455202,119029.73015182976,1060.1949777733523,97481.75767843658,22621.766597744867,120000.0,116120.70347863594,3910.365303813315,119313.68299949124,684.2025920063985,451786.8120049262,149684.17078103434,241442.96166547592,373675.0152845582,549.9123555780511,119624.40804391373,117413.50948081525,2546.511968914492,1895.3238187186594,121230.41298133828,105766.46400086608,14395.25273141717,120000.0,120000.0,120000.0
2900,9921491.118029209,454365.6932218756,299.9952002474829,80148.64780225074,8342.06974650014,1646.3712790571897,1421.9532011522194,119737.89749358656,118867.5250075879,1113.767887965405,97394.61385948643,22694.873897542268,120000.0,116107.29180766849,3939.6845276590443,119323.58495438103,670.4852044692849,447334.93696152756,154131.768366181,228625.17574963535,372969.69045376277,-808.1711936732613,120656.82285193367,117263.55760968979,2732.8733345950454,984.6536223659582,117800.70530796757,105768.71540090798,14196.09321411739,120000.0,120000.0,120000.0
3000,9922488.206286253,454271.074315399,-412.41944192960494,80474.30575281473,8291.031017538051,1671.882414241259,1879.6666041568924,119054.31566417492,118824.25687167422,1237.4388612629318,97484.2335924061,22546.14220899027,120000.0,116151.40705125053,3898.137486049989,119323.46970215224,682.7656573010424,443164.0811706518,154004.62430833996,197754.2785410705,393871.71010833164,682.0929920563167,120818.71612458606,117160.2806308116,2791.990869862514,1743.809833736683,121191.05132660613,105626.42982366392,14417.058316251561,120000.0,120000.0,120000.0
3100,9922370.483675322,454274.4578966171,2.0182007824419173,80486.49086380831,8209.99792528665,1747.7099938854697,1000.1002782541166,119705.37219323036,118691.02106237732,1305.7944722542368,97479.91993307733,22546.844613797257,120000.0,116141.65239844099,3862.817017405276,119328.63970136881,677.7431904100179,438600.7196629521,161409.45256534862,193200.78372840397,414563.60351027135,-1093.6907972005504,120372.9297010291,116998.8745925964,2969.066454426599,2003.4835581779553,121011.66920742612,105523.90379541741,14473.515803595905,120000.0,120000.0,120000.0
3200,9921845.08370719,454221.3376863615,-517.0988850433574,79941.52296926398,8232.859585242313,1791.2097179703637,821.9570922128053,119326.29156656339,118559.7447854769,1479.0588007172698,97594.75100732419,22664.681543144026,120000.0,116231.25136406036,3843.0548598808,119320.56715022525,693.1669030739293,432654.08067342726,162835.18600768657,170533.23869139337,419881.17513860867,449.5171019722565,120480.70175485733,116940.03768483475,3101.6459299320595,1435.7330193104954,121475.562771841,105775.23566010124,14563.187743720271,120000.0,120000.0,120000.0
3300,9921873.244276505,454151.8079565183,475.36916884407185,79775.01173204873,8127.738641979827,1877.4847043280774,1395.8386920798569,117827.2432249274,118438.75440756076,1634.114339224656,97316.2219591517,22434.72730402908,120000.0,116231.21619031882,3780.8086510700355,119310.75696460801,681.5040959285811,429524.9039749206,167826.33920813742,159276.51261359715,444330.24346487614,321.98634559668693,121013.0812764793,116935.94909958025,3120.768946106759,1638.897638773402,122034.5373650449,105816.52457496819,14405.316030724034,120000.0,120000.0,120000.0
3400,9922379.944956051,454067.5895647927,318.0412297713946,80120.85292288222,8117.801901488885,1880.3241932947635,2382.0885927775207,117919.63183850878,118262.40239396627,1781.0938048019127,97593.5396544049,22477.860038643335,120000.0,116237.50804713924,3706.515119324035,119325.03244935913,688.9129441670559,429626.003382319,172314.23838160836,149919.44401001933,444421.2473044527,754.4151009711089,120945.8761024055,116719.38237175014,3214.4002407538924,77.1475951939271,118360.9752512751,105298.15676142657,14281.565003716863,120000.0,120000.0,120000.0
3500,9922560.782565394,454071.8118554823,199.11636625569142,79719.063576602,8026.906011229283,1967.6631412389752,903.3659976381132,118951.73567594105,118136.52152363083,1850.3087583165102,97542.9951231969,22431.480354914824,120000.0,116277.5630738605,3745.4676264340856,119310.2992565522,697.2842169389946,423558.86857962684,179073.32187595646,134511.60840377086,452714.4118269668,341.5143751041755,119356.3478938554,116668.43292085665,3349.0706336753083,-496.39985391742897,117853.00469749594,105281.76597117643,14511.082572606843,120000.0,120000.0,120000.0
3600,9922321.503927799,453986.1385120416,305.2400876275271,79517.62171670701,7984.60370352257,2005.774306231618,2076.5297905846523,118847.32897208456,117984.24269344496,2023.3915941740156,97437.09724436273,22394.025453564867,120000.0,116294.8234206203,3702.853270805507,119320.14023175392,678.4097597004454,419518.82937244186,177674.36450130775,134751.21890048904,466951.0462532163,625.5972547641094,119293.10193409331,116614.0254172583,3480.9191014539915,-1285.016656658326,117851.80119524908,105725.10962049324,14311.358370117889,120000.0,120000.0,120000.0
3700,9921837.360665368,453966.17849039973,156.9389151608207,79630.27403514706,7927.809032332682,2069.4999736676323,2504.708301157527,117282.32454236156,117939.36010371303,2171.4714980929853,97649.83962674384,22305.70819072487,120000.0,116351.36618198836,3610.9669204874294,119314.26439641805,679.8945009448719,416525.61948374263,180124.1544837373,132137.02688871615,463345.43966555584,-220.07174548615342,119391.34397824922,116465.97379763822,3565.3537240214673,136.50118608882116,119242.71389137905,105303.69784382278,14606.644242281089,120000.0,120000.0,120000.0
3800,9921747.123209033,453883.578670746,159.73980078499966,79555.44746570774,7938.90383487538,2080.9493492821607,1883.3456630694266,117490.81796769155,117693.78433170293,2284.506910254029,97479.54817966084,22353.694784047613,120000.0,116437.89192861527,3627.6185779574453,119320.13062998289,675.704654696611,413962.76264895656,181467.35480737488,114814.5752773608,476401.456815532,-547.3836730616421,120166.0739334671,116280.60054636862,3642.733357545932,-1751.017807603504,121398.02738366082,105452.3753584263,14196.167050656146,120000.0,120000.0,120000.0
3900,9922175.99067232,453819.6914695301,-190.85597693881846,80101.14765623174,7886.990859030249,2163.061848947871,2543.5994073370234,117273.39944893199,117664.9611570176,2355.482600593769,97721.78299986692,22373.83781683563,120000.0,116471.23610279175,3499.7182577718404,119323.20037277664,675.6042385409629,414356.2684411024,187230.0934143111,113947.98568258973,481742.6051592833,-26.77178826715319,119014.62391724449,116248.33207753413,3741.191972647997,1813.7119183847315,120713.07158885077,105340.24783633248,14554.554026016758,120000.0,120000.0,120000.0
4000,9921471.298631597,453820.7383101758,125.32726766718716,80094.22772104229,7838.954818101529,2187.041355600338,3217.0864398992717,117843.730583905,117465.41685730508,2505.6756907609774,97788.64515485428,22170.53280183519,120000.0,116518.93836404695,3457.4228378506755,119305.43821961129,683.6568826431605,413855.20422573347,190189.7724381174,118115.11784628755,485380.4426563607,708.1996873608969,120602.7997997317,116219.84907296569,3866.9627388632634,-1453.7487163016065,119040.20039436393,105732.02226726754,14417.899569890453,120000.0,120000.0,120000.0
4100,9922439.58153945,453732.01320249133,278.1362206056517,79979.24140571643,7781.738871679403,2200.672418487677,1809.4409099519144,117706.12851044201,117282.33766821702,2699.9081183198396,97538.73240440618,22319.819307316764,120000.0,116536.55230817563,3474.5169530521953,119329.35984102677,691.4019634724863,408581.1414594117,194711.3529288734,110846.99073909567,488793.2550372334,934.8115314565989,120347.19732415237,116045.8514901775,3979.236148229595,-1388.7110899980619,121056.61202551339,105327.87091968961,14603.120130566545,120000.0,120000.0,120000.0
4200,9921882.877413189,453696.4538542033,-202.39806675292826,80346.10772198426,7718.664429423702,2322.7571540232934,2864.7682341471404,117550.80507311913,117191.63240028979,2779.963292167624,97804.86327446837,22377.85288697963,120000.0,116582.36929674311,3443.8200618056862,119311.43950710265,696.4051423440103,403161.7800578655,192433.83814130342,103303.58075141376,493842.1048516049,993.5446688472542,120699.56309216967,115909.45937090564,4102.525747487217,2206.3374850301543,118727.29307782138,105646.8839356197,14561.126479289242,120000.0,120000.0,120000.0
4300,9921610.014858104,453703.6914082721,-15.245878402243033,80546.59665372939,7647.372558092026,2296.6240726952897,2073.9711980136526,117040.66916292094,117048.81951459331,2967.716943271779,97591.013701842,22229.280861826417,120000.0,116652.6900589295,3340.4932652127923,119317.5680983214,677.9522482616754,405172.1578084753,191931.34193124482,89911.21325454241,507952.574003874,51.35716829525562,120710.989115877,115911.11426910704,4236.803612863935,-890.4059293564316,121832.81198890528,105277.7388694234,14664.91453773624,120000.0,120000.0,120000.0
4400,9922196.891379483,453615.5542967643,290.1729964134937,79765.46989356629,7617.961869984027,2371.1579846375703,3526.715845779464,117089.41507782668,116907.47590191179,3087.2996109378496,97839.83885538855,22159.344849231056,120000.0,116701.68156837908,3281.8716716014283,119320.57747288435,691.847007317134,400991.51590232097,200453.39315171473,102261.47676221881,497115.73482397286,137.18269926930762,120961.8545107139,115777.08363180327,4319.57200985135,1438.6421840205971,118354.76281085741,105568.88547059713,14483.713153842056,120000.0,120000.0,120000.0
4500,9922219.566498531,453543.51016664814,-372.74372925631826,79832.5936416377,7536.673481947462,2397.048253117304,2534.5621991650046,116960.33824523352,116807.87850858236,3241.286563371085,97726.30404601998,22289.938804612102,120000.0,116762.5231296227,3270.7230398859915,119306.07491719775,690.9327975150504,403955.0776593359,201062.10528604567,96269.98975716898,500485.61768103624,1162.1982381759328,119623.45449346252,115657.78058053598,4332.4836395526245,-1968.7196626868688,121159.32736927846,105427.1274280124,14417.322088791743,120000.0,120000.0,120000.0
4600,9922346.841913255,453554.42309091246,-481.98838351844006,80534.80758007515,7564.40606511607,2490.1822670555152,4060.9490185760696,117082.11587380299,116617.26807887465,3393.181128992588,97897.22354717723,22047.100362187637,120000.0,116737.07481807677,3192.9007932025465,119306.33012352716,697.224205402609,401759.7840895735,197338.3869969133,90713.12554747549,506512.71087000123,-904.8083363777163,119564.8097046122,115461.83056218106,4424.651886394852,177.46156725628123,120777.622527301,105548.96015908456,14291.511217750554,120000.0,120000.0,120000.0
4700,9921788.325318323,453444.87890885316,29.64351054462053,79565.24977829869,7452.30103652328,2504.251993960309,2867.915369232668,117038.76993302215,116494.12238697679,3473.641086644063,97817.99812551557,21952.92511589471,120000.0,116819.75872424609,3200.83312669813,119322.38720180468,675.2912364993301,400792.9326926223,204103.81555000052,80048.93337046812,522403.19715949206,-195.30892300043212,119879.5797661168,115401.57407092625,4631.589490240611,-538.6513005086514,120038.67000084843,105436.85734128598,14181.756145408624,120000.0,120000.0,120000.0
4800,9922159.104636101,453443.4402515983,-85.57291392025314,80155.35325400672,7401.8446048922415,2593.7619189270554,3556.8102326055437,115827.22089043858,116357.9301605589,3710.833244264986,97972.19266826421,22025.696836355368,120000.0,116887.57667924902,3139.8750129474797,119309.39250331774,691.832569732053,395691.5918145077,201290.88710412377,80231.75554300187,523865.89035299566,463.1187927081246,119029.2526995957,115279.01058182566,4706.733242778442,-422.4998266350961,118860.9192990809,105599.43007714229,14270.824814732163,120000.0,120000.0,120000.0
4900,9921950.220020173,453406.8127314565,-46.978986708336805,80197.61600027271,7382.552073447628,2567.208245505001,4473.677418085642,115142.65935195575,116140.27510558061,3849.6657037020564,97991.04122957018,22056.637399832758,120000.0,116874.22172604497,3130.269092811175,119323.21020343433,678.3563436674892,399176.92612380144,200502.43106997074,80746.27154957537,511335.9022929216,606.8791778404143,119759.95003631675,115231.86052450379,4814.770023519289,-1431.138945632695,117956.89838320206,105721.29651331478,14442.993481676054,120000.0,120000.0,120000.0
5000,9922463.65484587,453335.8645324641,-163.28289462569634,79600.59060742235,7369.561356831513,2659.991576447629,4990.245760192901,115590.80381460483,116045.16915226656,4021.1715263206943,97851.32724287699,22142.48142858336,120000.0,116941.36856865491,3080.5777530162563,119319.29998320321,692.3644797619909,397279.3247187573,207069.02633054432,81886.26125831636,516554.3732360259,-746.3729288843573,120389.32392814399,115056.95891436042,4881.085323518167,412.5118838922025,118026.576000822,105563.34187125835,14329.397514902172,120000.0,120000.0,120000.0
