miliseconds,X_1,X_2,X_3,X_4
0,-0.028896834281435878,-0.35852657142279737,-4.529694769437433e-05,7.387921390458881e-05
100,0.07155616046228516,1.5404546909001415,-0.00013502559351405286,-0.0002767154384480216
200,0.1377299506691732,3.7375659767685314,0.0001302775129511154,0.000523710836693565
300,0.2174538392985597,7.092224881711479,7.546326485652058e-05,-0.0010955527946606759
400,0.27830283921056964,9.003555609072635,1.9149054143002543e-05,0.0008085293378531112
500,0.3853404751705802,9.14087192438299,0.0002443958815879652,-0.0002090184416985968
600,0.39035580081908633,12.434487696917767,0.0001492002112820689,0.001977080088778299
700,0.5149217670213121,15.199544454266292,0.0005097243194205575,0.0031782563296732353
800,0.5887623074406553,15.238491257861478,0.00028851119102962417,0.003352921973360159
900,0.6344467475351211,17.994203573968882,0.00038040859617965365,0.004168583048641145
1000,0.684963944848831,19.527142616582026,0.0007437684987357031,0.004857383845452561
1100,0.7432941661636787,21.518753316332486,0.0008436573749188816,0.005675963528014838
1200,0.7627324194674016,24.400848193208468,0.0011127334177898937,0.010128075635284206
1300,0.8941446097411905,24.415591897061436,0.0010262007732710285,0.01067052172959983
1400,0.8883159445197024,27.031122702202353,0.0013321329136861291,0.012866973720357801
1500,0.9747130835635643,29.240951538744575,0.0014436047316270268,0.01451470209509823
1600,1.0358007055485612,31.268963355061352,0.001488837706232652,0.015045058450547133
1700,1.1049482234412022,33.96573802161437,0.0016673166684542126,0.018954233079959186
1800,1.1812346573496193,35.467097272352376,0.0020467403262904526,0.018853554286913755
1900,1.1990482753501883,37.00613766672411,0.0020936793666858754,0.022604515555449935
2000,1.3010454879434066,37.396107037516686,0.0025181453042762464,0.024057694441641277
2100,1.3513219400565784,39.54374968185535,0.002629422930688912,0.0257478302251223
2200,1.3461818161638777,42.359557816290916,0.002833356154718804,0.02813618396991587
2300,1.4534193978267615,43.695329778001295,0.003205609928816506,0.029955779968359537
2400,1.4869521236821783,45.25635932954177,0.0034821929458659405,0.03354044039367448
2500,1.5454216946340351,46.69479154302365,0.003929066551847011,0.03798338424485076
2600,1.5763276404441915,49.699568836840136,0.003927033333842778,0.04006020645200464
2700,1.6393310346559085,49.60597271442933,0.0045505704152178006,0.042495604242589295
2800,1.6853262459740073,53.1919983133954,0.004699518861954719,0.04506299182630665
2900,1.7941822839258181,52.653071647535754,0.004866949375548452,0.047141220489833914
3000,1.7806037144744815,55.98458567585119,0.005510590784209579,0.052951823871900686
3100,1.8371522756140286,56.63448247066637,0.0055716493720545214,0.05386978717521114
3200,1.9120461252263115,57.87502500622247,0.006032545463301591,0.059983319262713435
3300,1.9974196420926005,60.055807440206074,0.006281909784601026,0.062180004110141227
3400,2.0439544992681724,60.79337275878547,0.0065674097068363245,0.06636302803815322
3500,2.0390213761327756,62.768010745717994,0.006926813796809884,0.0683379535998708
3600,2.108030036222553,64.42283937813693,0.007356385770382311,0.07374788553299236
3700,2.149904422534419,66.74499022369785,0.0078031060252718104,0.07478322549454468
3800,2.218415808984293,67.33692136295319,0.008358157918432519,0.07971094413876978
3900,2.241451540247184,68.81006831223276,0.008531579791827514,0.08576128438855199
4000,2.29127781413103,69.6204179863799,0.009010597800492192,0.0876109857980048
4100,2.358624865647437,71.38128438439512,0.009528919979029668,0.09086370178461181
4200,2.3753879841015735,71.74002554059378,0.010054495458591425,0.09485737514939929
4300,2.4087335698318473,74.52765279206173,0.010131065352309405,0.10192106171320078
4400,2.440089975002842,74.36024248691105,0.01094546961378369,0.10459631541584966
4500,2.488049794404549,77.15107220015102,0.011320713953350638,0.11050509152285411
4600,2.520551839651828,76.47290710386682,0.011454522247987188,0.11579085107724575
4700,2.5540779726905494,79.0455714663989,0.011964762824883733,0.11859374225786457
4800,2.6053378631095705,80.38402797998195,0.012616528554270597,0.12198423663168582
4900,2.6466064122450894,81.56151584849128,0.013232271652848257,0.1291281426246116
5000,2.714467021396022,81.1823180074113,0.013641695964570849,0.13186918271804357
