milliseconds,X_1,X_2,X_3,X_4
0,0.021329669087975584,-0.2338697026017361,3.342303349094237e-05,8.799993018591385e-06
100,0.07088470508285799,2.0029958582149026,-9.514863025122101e-05,0.00216628657695942
200,0.17168874901321987,4.635334669752775,5.95712281952097e-05,-0.0007036588722965127
300,0.26278454316365385,6.1787208940934555,-8.626407096712096e-05,0.0004828575981974589
400,0.32272361325487564,8.325555602549016,-1.6938034740815103e-05,-4.6939932867269725e-05
500,0.3537020159058479,10.450722543173566,4.1365325910203116e-05,0.00022662742964715756
600,0.40161847761298947,13.379410711001185,0.00012850226187415,0.0014171205483603912
700,0.4556422380135043,14.443111834306716,0.0002594770237671516,0.004681177383500776
800,0.5247070014805606,15.037086436351586,0.0003139646880035192,0.005179899751266059
900,0.6399066456959801,17.362631864140617,0.0005343363095214065,0.0059376549655278475
1000,0.6393720745236793,20.678278912442835,0.0008123872098265124,0.006551318517036611
1100,0.7278346998889181,21.23206257954415,0.0009317506291284783,0.007769339171315249
1200,0.8170030881368819,24.651953205826757,0.0008142559647936725,0.00793054650433406
1300,0.8733909401497602,25.600047357642357,0.0009751203748676015,0.008709897429463249
1400,0.9441311879652886,26.287371000318906,0.0014018695694169266,0.011311998473357779
1500,0.9727271936191108,29.720894611321043,0.0016572956359147417,0.011825447788346327
1600,1.0441387584385722,30.843901126757178,0.0017425846695485212,0.017364633019042175
1700,1.1081996556962126,32.16418009830622,0.0017058290443004841,0.01578681393357639
1800,1.1300636821509866,34.648075675050116,0.002158532835276333,0.019744233672901946
1900,1.2441826961374993,36.14458356118351,0.0022256870234871246,0.020887047455958332
2000,1.2515383700263885,38.29688519335137,0.0024669403103072915,0.023438088892748416
2100,1.3081007255727213,40.30659343573737,0.0027690674532800095,0.026721533842896893
2200,1.3967026447157853,41.87390180214381,0.0030747016803715378,0.026971078733091073
2300,1.4205766067379746,42.41361956848558,0.003349915366314107,0.03303563483029856
2400,1.490867163802675,44.67501142886884,0.003463686118604484,0.03221640131930304
2500,1.5532057309061649,47.808038755794,0.0037869540808725837,0.03496065487238188
2600,1.6363276158658144,47.54069203509562,0.003931119773741261,0.03775204363773558
2700,1.638655152210137,50.70427500387158,0.004399814860297106,0.0424766499782091
2800,1.7165293757534479,51.36174323355155,0.004495294866828214,0.04693823959379488
2900,1.7717602996685724,53.71430993061489,0.004949039542147441,0.04834782490769004
3000,1.8367237884668899,54.0307760131486,0.005394146523703952,0.052228481524674214
3100,1.8457394807492715,56.07592937864023,0.005828546486992817,0.0541356942635023
3200,1.952341987091811,58.92724281793834,0.005876658021230004,0.05853926245313606
3300,1.938784658657691,59.15696126113988,0.006472196284330047,0.060091705938064205
3400,2.0581690787282443,60.30737351506831,0.006836667118000552,0.06384110275231063
3500,2.0806993886511567,63.95737182808653,0.007229611443961905,0.06796098595510383
3600,2.086138551349592,63.314359105268636,0.007567393116509651,0.07446774977933837
3700,2.1267616347596543,65.48589114310754,0.007900835126731738,0.07555682413776321
3800,2.248063904739375,68.34549654078572,0.00808449632689677,0.07918972252754386
3900,2.2519983235417382,68.1240608751739,0.008607992364640079,0.08495731518328775
4000,2.2672539661864053,70.35695634970385,0.009170619160837036,0.0881497343306665
4100,2.3749436384547287,70.51078815403783,0.00937271751155802,0.09208511977986232
4200,2.427921598960702,72.32054104411407,0.010050352348841465,0.0944980149585859
4300,2.434802568727292,73.13125099009025,0.01048619457961949,0.10059585301450259
4400,2.4481089673078533,74.52353498174683,0.010792404182434915,0.1044417676439083
4500,2.4842801305404882,76.50015650015729,0.011089641711558388,0.10942096933991068
4600,2.5782558612577526,77.89694683898378,0.011692574189455102,0.11478742588903464
4700,2.5953037666799523,78.03466609712133,0.012287075080164562,0.11883342396183603
4800,2.616404177571004,79.8865606783489,0.012661144534279576,0.12498877484293236
4900,2.6886772536240486,80.0358485924684,0.013072614515607045,0.1271587095016074
5000,2.689658792850719,82.47939333238767,0.013463326071788042,0.1342854292955676
