milliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
0,4.40217166277389,0.8999849539315441,1.003841386643437,0.9002207891678224,0.9006899072226672,0.9003282564631886,1.0000872492337252,0.9000661744207374,0.9009648065156584,0.5999586951651676,0.9999074967169835,1.0003652476528024,1.0803639290740779,1.0001346362701427,0.9992013146496022
100,4.399878864063074,0.8999768537336619,1.0105501160291748,0.9006297440462576,0.9031239120455932,0.9383141695487396,1.0005067762034066,0.9005916439488678,0.9008290623343447,0.5999064561590326,1.0027670974738432,0.9998346055063699,0.9926307943698258,0.9993327186187173,1.0023833253322625
200,4.405794169986095,0.899659503224465,1.0138669820919917,0.9004340300772554,0.9072163349496624,0.9595574265720601,1.0004637234582585,0.9003890843497875,0.9015785278415576,0.5998793503882002,1.0039743124055,1.0007887567774953,1.1717645622811872,0.9984636383766229,1.0096921801300731
300,4.410882144582654,0.8993893411514314,1.0211867819247897,0.9016889682258823,0.908287396002869,0.942383677975757,1.0014389180080758,0.9013289415145207,0.9041994384272524,0.599779378285085,1.0041787414120242,1.0007390194153913,1.2003752529705833,0.9965056092837223,1.01409083444065
400,4.409393310374285,0.8991998210568928,1.0288591255172028,0.901862636704575,0.919489739595289,0.9577679459409573,1.0021849476698794,0.9030183982552741,0.9041461905680087,0.5998153062313154,1.0065715911319035,1.0007705623345573,1.181735456259735,0.9960121476168452,1.0227677790654035
500,4.412416718508323,0.8990390559302228,1.0568788373047024,0.9014333005034441,0.9182209214978893,0.9980058708878563,1.0019033962236885,0.9027326053550071,0.9059345643407886,0.5996935995729861,1.0076497133330649,1.0020833692869318,1.2100801987440688,0.9957931948438807,1.0275852612123242
600,4.422074447946706,0.8991337024824368,1.0445980520924527,0.9021865466112228,0.924902980978352,1.0353403719285563,1.0021250893468088,0.9025274851767823,0.905353510109824,0.5996396979505108,1.0055801542395517,1.0015745781920316,1.26150361747365,0.9941866020913618,1.0291979656555776
700,4.422776584489392,0.898926478761902,1.0527828873716245,0.902973401722391,0.9249300220266526,1.0304974808267258,1.0031854408665293,0.9041723192210165,0.9077691858821063,0.5995718862441182,1.0067875654991607,1.0026984561948635,1.4098028477694067,0.9948889633060878,1.0371270753589554
800,4.425378858211877,0.8985298956389316,1.0649217609896051,0.9033648325308508,0.935383773484295,1.0666590578538964,1.0041438244512935,0.9039528819517392,0.9091905470378434,0.5993697235321246,1.008227057654301,1.0026984214847448,1.4762756414389848,0.9936620659606903,1.0401230677281739
900,4.423656115753326,0.8983716207380712,1.089217410906108,0.9038457838657399,0.9362841936056319,1.0636564575693241,1.0036764452190494,0.9044996729011956,0.9108209206410004,0.5993785500950392,1.0116671488517262,1.00255493884318,1.4686635721207375,0.9937851070547945,1.0357702960559827
