milliseconds,HP,NLRX1,CytoL,MyD88,TRAF6,NFkB,IFN,NOD1,RIG,MAVS,IRF,TFa,CytoE,TFi,X
0,4.399014106874571,0.9000892282829042,0.9890116571143329,0.8997781207830075,0.895181935627171,0.8988171969013473,0.9996172184355582,0.9006557415225676,0.900064336770081,0.5999332859733422,1.0009319613165932,1.000530573402929,0.9676952395896391,1.0009412749209403,0.997397719848719
100,4.405444970601319,0.8997620957926225,1.0166742762167595,0.9003577943124501,0.9079600771047192,0.9355145163046025,1.0006940546889345,0.9012027558126142,0.8998537925398753,0.5998264586780623,1.0006726195414488,1.000244006524282,1.116807935462708,0.9988158908210637,1.0049998287518669
200,4.406975740069113,0.89949878204989,1.0076204137478155,0.9009258960391863,0.9120869964911075,0.9353680255477954,1.000928991153982,0.9018195056359568,0.9019509239439923,0.5998025299721658,1.0027191595156577,1.0009701151787764,1.0790017409025054,0.9976124582790086,1.006096481989578
300,4.410440769965938,0.899715604430395,1.0341944836686239,0.9007711506084207,0.9079532089144859,0.9479239598968705,1.001355491847609,0.9023841631874244,0.9045918790997444,0.5997314877325495,1.0038716076751293,1.0008525333513072,1.0635513301080037,0.9981349368022199,1.0193477947126632
400,4.408406368708674,0.8995643928412984,1.0263925878802989,0.9011344074169003,0.9141329078612174,0.9749165898325174,1.0024116951193585,0.90209649777967,0.905299582948557,0.5996104969278093,1.0038195910594565,1.0013492764904284,1.261439605635313,0.9968474754850865,1.0145951493829128
500,4.416745454714634,0.8990803624873969,1.042877576261867,0.9020660147634504,0.9204215758438864,0.9707161333079565,1.0018052401714548,0.9029667499580278,0.9069654149466768,0.5995502373273794,1.0049714114159256,1.001907859335883,1.2624658406502833,0.9962689778560194,1.0187448474785685
600,4.414951320393795,0.8988854456679388,1.0435275477671115,0.9021955064679066,0.9257645428572231,1.0057338488700593,1.0033144340675535,0.9039130350001359,0.9066621831227987,0.5996284292733868,1.0076499465513964,1.0014571933282443,1.345979126135104,0.9953920891448425,1.03182822073683
700,4.417600197476945,0.8988373751577501,1.0617265840691879,0.9024902681782835,0.9361751516661025,1.0160716388376807,1.0037501164380644,0.9033699937189172,0.9082976640829885,0.5995546941949155,1.0073268045102852,1.002060079262883,1.3220771448798865,0.9947424411815706,1.0368376181473942
800,4.423494251880537,0.8988884304971345,1.0615139148968031,0.902689676051689,0.932953617230018,1.0507468927314232,1.0029431576449603,0.9043367077766574,0.908959287384405,0.5994649916312282,1.009237269635653,1.002745282328867,1.4001022758304218,0.9940827186006996,1.0383899818341846
900,4.427207555951363,0.898725325748424,1.0839596973359047,0.9029089953302344,0.9427484582411602,1.0637870391135287,1.0039384659277943,0.9041882059673096,0.9095163216607356,0.599352678477589,1.0091941431784643,1.0027043442015926,1.4578690764896831,0.9935189816627698,1.0410275934380193
1000,4.432899288196458,0.8981936479324174,1.081425249702966,0.903291305034604,0.9426951394033071,1.0866048409578324,1.0050074777492315,0.9055296230114336,0.9117970006013826,0.5993296457800456,1.0133238022170528,1.0031377441377942,1.5401414365115105,0.9928043268571561,1.048575735231259
1100,4.4356856075797175,0.8983457087217283,1.1047496582003749,0.9040132359928198,0.9447739328131729,1.0923954018398743,1.005125254174572,0.9063619230656316,0.9108357818791996,0.5993140401972985,1.0130376333654052,1.004222438391276,1.5203037460047948,0.9938622299016201,1.0423787202940762
1200,4.437520992326708,0.89831905179204,1.1135046526890167,0.9051292980147169,0.9574663820002499,1.1203655998781692,1.0057398894504725,0.9061323264877029,0.9127440610390887,0.5991268296415109,1.0158793931495378,1.004103982434299,1.604368476958059,0.9936210453012563,1.0502233180861362
1300,4.437186620917933,0.8978554594530926,1.1186614055077764,0.9054112677208441,0.9614263906663518,1.1603590626856088,1.0053628596606605,0.9066951087257212,0.9145342790984311,0.5989901123423624,1.014939861921191,1.0048755229500894,1.575851077172942,0.9932845183738136,1.0579220167025771
1400,4.445999758090813,0.897984873352088,1.1129231507048043,0.9059313319374991,0.9579233851006336,1.1346382008450149,1.0065203635334727,0.9074623359409854,0.9162541390057881,0.5989557577002859,1.0165417263189624,1.0042655881627836,1.783112630939613,0.9930614423712689,1.0565834048932274
1500,4.444411857058713,0.8976260461380396,1.1388030825064215,0.9057342973288229,0.9673588860527854,1.1533678500428843,1.007199192169754,0.9085573658598397,0.9178820441925932,0.5989973280147343,1.01829118916735,1.0054192921822172,1.6914050467891184,0.9927481135187719,1.0619193576604873
1600,4.444553104177106,0.897633554129324,1.1544577318368832,0.9063564131892696,0.9711550530016223,1.202124594655793,1.0073764088547077,0.909293467529568,0.9181557591388176,0.5989116218579882,1.018412443492786,1.0050557119503063,1.75853479277718,0.9941079923177811,1.0736792444092433
1700,4.449883082892727,0.8973373045395336,1.1599744652955644,0.9062921986560665,0.9690928770269807,1.229266137074488,1.0074127479381945,0.9095993381529199,0.9173314379290436,0.5988593231628195,1.0192407013398106,1.0056078719337533,1.8187437626276057,0.9934204757461188,1.0800414609572884
1800,4.449382508908505,0.8973473278856267,1.1727761163836432,0.9074264010035832,0.9781929020789094,1.2097110697176046,1.0081513527359065,0.9103461456723769,0.9184799758654129,0.5986924872501225,1.0221410101276789,1.0061776513027987,2.0080338653685357,0.9936695606520192,1.084528901841707
1900,4.456643410028242,0.897137807422393,1.1612840795303343,0.9078370492743374,0.9813247875102593,1.2528146902785617,1.0089705185095579,0.9102575229382975,0.9204222940391338,0.5986019215222156,1.0238231120662402,1.0064293010897842,2.057153733285282,0.9927994094599035,1.0795420860730949
2000,4.463232524845506,0.8968296231974718,1.1797056262842998,0.9078048152587466,0.9799915308999246,1.2764044695926315,1.0085256505423532,0.9109461245492835,0.9210561429334455,0.5986125064326164,1.025327635542627,1.0068671008006438,2.0893732221503925,0.9933434347942292,1.0825445684104515
2100,4.464773653357014,0.8965652677540915,1.1827138902009267,0.9080165898339415,0.9902146758128296,1.2594686882419674,1.008875341191509,0.912220847756899,0.923507672118569,0.598455824098833,1.0257932006461525,1.0075630327255622,2.132536800422088,0.9951201545978422,1.0922975450042909
2200,4.465054289326101,0.8965204092098715,1.1967911246933576,0.9086793429129711,0.9932081750168098,1.3186139932670782,1.009381058753091,0.9117602060634231,0.922408644008548,0.598501215324172,1.0248134631761991,1.0078645020916492,2.1085295919286167,0.9941362386322321,1.1001804247783071
2300,4.464075995722283,0.8962886572647366,1.193014499705979,0.9088119735642459,0.9956581465947186,1.3315290028308122,1.0100970990052816,0.913066404863265,0.923981086370785,0.5984555347341046,1.0279710131761228,1.0083469198217687,2.207131075318072,0.9949621491126791,1.1008237065330981
2400,4.471275652812669,0.8964662776362567,1.2189019437432216,0.909596125812583,0.9999765472611396,1.3393111698499531,1.0111188201481338,0.9138395428669212,0.9253992916080017,0.5983838139220742,1.0296282721141317,1.0082033745155756,2.370915578086099,0.9962473360043671,1.1027321440062046
2500,4.477633822720421,0.8961509033448386,1.2147491724229522,0.9092725614062248,1.0089847455266958,1.3422059129021497,1.011788869083935,0.9136672535895473,0.9275858533215543,0.5981532391811033,1.0286648425323424,1.009124537151619,2.2895150452576956,0.9958256580619845,1.1131539341955412
2600,4.47339498990922,0.8958625689535137,1.2202122088346357,0.9094437187407018,1.0121064193638443,1.34469435362791,1.0116236533156984,0.9144694399862956,0.9273256601517117,0.5980720888795011,1.0294957048266595,1.0095215979918257,2.34792564499701,0.9979684105317587,1.1117976002448637
2700,4.4826733169185236,0.8957168476618547,1.2323637520087947,0.9105075079050485,1.0125601999939982,1.3757705015765305,1.0116470298244753,0.9155142261676098,0.9278892769449874,0.5981883616924509,1.0312622203994897,1.0103155435898834,2.432267714600213,0.9985458805530781,1.1146133619238245
2800,4.483110336215559,0.8958326765292789,1.2526563076105681,0.9111552630609814,1.0201107555250306,1.3809537287527045,1.0128370793889936,0.9155579643125008,0.9315660258616465,0.5979324610294622,1.0336914285186234,1.010706453033655,2.6060371345938766,0.9991570345424265,1.1236658798566603
2900,4.4888783177236435,0.8952921130709807,1.2666613361419103,0.9106305782894919,1.01544473669351,1.421214435958875,1.0135225338876621,0.9167632251822013,0.9329498043224981,0.597971305855741,1.0363334712155023,1.0103174295644932,2.533504515235223,0.9989817285888362,1.131297574934056
3000,4.491266853579871,0.8951360996160279,1.2768472068044345,0.9112744421703375,1.0261179030771659,1.4099623694701457,1.013857676525036,0.9162728806415583,0.9324123201740503,0.5979407614743513,1.0355101854875433,1.0110105920862107,2.716314319610527,0.9999157947542782,1.1260128639512383
