milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24
0,10.049036005562158,1.3220752790238246,0.3597487252640598,0.0028350173050170815,-0.004909616302014036,2.261521924760347,0.3074553745516794,2.227158585630899,2.7779454160969785,-1.8446856877576526e-05,0.2558403393596218,1.5164751392060438,4.260248781127609,0.5001184486373006,0.49938296358736123,10.019086726968265,8.458514823841377,2.4879639781203355,2.00678897852444,2.003580996874241,0.4945387126797299,10.608923930300174,0.13804812354824883,4.132979565741902e-08
100,3.797137624000446,1.1944537005063505,2.4848851850774456,1.1192447743825868,0.2863453169323999,0.22402029046170857,4.60064158109615,2.549302942137628,2.423143653875804,0.009112377533953712,3.181372792488565,2.1782187655844485,0.6622241946786022,0.8207758570233926,0.2108946193838486,13.826802749941358,3.9813533580281226,0.15664739664862667,3.891796201955941,0.08452078373678691,-0.002394763082186724,3.919032453237692,4.660706824155242,2.1635739207614427e-05
200,4.111586775840403,0.982848473649219,2.7892372556296743,1.281844073616963,0.35751840735208235,0.17269792481887739,7.299925049696611,3.23753931441875,1.7783528298448446,0.006735903622322381,4.756258547718031,1.1600810813327282,0.0905270858439462,0.8146939972355066,0.2072582091036566,13.661106156786776,3.9151522966509926,0.10444472685492365,3.9089313681577487,0.06736736764249023,0.01875285487595626,2.2043646254890965,7.470924316170761,6.405596136570848e-06
300,4.751397892964908,0.9293716134942118,2.837292677841196,1.3324732857320698,0.3894573979997183,0.11251022163858969,9.060524813572233,3.465351085235498,1.5435315936344078,0.0063431290277613335,4.994287474889172,0.9188963442683349,0.04846584888654433,0.807200459695303,0.20757001223769103,13.624156282815642,3.89312823107644,0.1110223046981019,3.921181794216977,0.07732999563272693,0.02134703218057032,1.7320957454678236,9.168661838917386,4.423764950845611e-06
400,5.520207691694092,0.9200154807448094,2.8635904765986444,1.3333235558628835,0.39308650757149666,0.10090890470528241,10.049191140336786,3.505135399245217,1.4850127334361867,0.006299529800440451,5.021803561821056,0.9266450797030096,0.04165556923276982,0.8153220238689802,0.20598489289937855,13.637578872046799,3.936223167559324,0.14734681213944897,3.9160690668303477,0.05902656112200251,0.022677982830743,1.635841848734973,9.71031481192981,4.118104874383935e-06
500,6.338071393144226,0.9009443425836084,2.85680220514764,1.3761817723529852,0.41573033053416375,0.0976187802906913,10.722383485602249,3.5157231259995587,1.4645220860503987,0.006329623482660582,4.920013824084054,0.9878285032742341,0.12285749859692323,0.8199005124642899,0.20952274344791016,13.673703845067108,3.9888829132891477,0.12890108490403854,3.9535090465090192,0.0965534020019079,0.028254682768668698,1.6939873006409305,10.542971377798802,4.614416392934637e-06
600,7.276745266499346,0.8945674624605898,2.9170742222506165,1.394024555575993,0.41506731501399413,0.09482103205786342,11.670751529208518,3.550476890969241,1.480214431008804,0.006459555262606091,4.884777677330328,1.0162736188244061,0.08957506713919158,0.8149886124759066,0.20290366250257097,13.713505568039011,3.9377192347426937,0.10771686497305334,3.912882465135855,0.09121219415476207,0.027544380861379107,1.7409855998346444,11.24421539620872,4.879257080492222e-06
700,7.794682767735056,0.8766048205500385,2.9142785299121616,1.3793260288046565,0.4259564503324466,0.14627833236394938,11.988525319435515,3.523240911475452,1.4635518075721639,0.00655203717279874,4.887463702484349,1.0566419839495973,0.12568778585516088,0.8206869338017356,0.2073602918384713,13.788064575533374,3.9196870070636964,0.11754435935151201,3.9093064200400542,0.04805082028667254,0.02538927307083513,1.6494213797129522,11.868530804583822,4.768534974108098e-06
800,7.908957027877155,0.8785364802064906,2.9240348293393392,1.401811202110611,0.4303357697075439,0.09872983779061807,12.486137571607241,3.5367809634547,1.4794037667001376,0.006568131820420798,4.754849117759387,1.0793883870746241,0.14161498620246915,0.8196918713725905,0.2054632782321794,13.832600700260489,3.9746767269808467,0.15805332058864524,3.9332940364412767,0.055703010009529985,0.02915665800212172,1.705609804275668,12.582270666520651,4.749433363595351e-06
900,8.781683338462893,0.8790712885641377,2.879161101621613,1.4186596286840805,0.4389185220709533,0.1114811235692235,12.727897123599671,3.548146138516502,1.4563892457901186,0.006555576142188421,4.773481345433679,1.1167074567979074,0.1106732049374563,0.8225157063521247,0.21076137543927642,13.799664317626737,3.899858403518744,0.09421236262182187,3.9207598537641863,0.0891294116264791,0.025183151858247942,1.7083449312851402,13.10263148634591,4.826655056523395e-06
1000,9.101431101472903,0.861049430212413,2.951552542247959,1.3963884832215565,0.435449112098618,0.1320777275703524,13.309951805552425,3.5317588263221396,1.4488298174453924,0.006619750438030964,4.768085822322989,1.143345138858073,0.09506327897449734,0.8193798389313286,0.20371088945752747,13.81870469543764,3.9439975164206467,0.12219236440457701,3.912976892304653,0.08793427326460952,0.026822663926824544,1.502936226522476,13.650177629226729,5.032864572838418e-06
1100,9.18039394167459,0.8611779008003546,2.908820435318738,1.4240553790280335,0.4377134860900956,0.11475278998228242,13.853608639725874,3.5303564555476634,1.4742734819235437,0.006669855653182999,4.799273919881287,1.1562477075547912,0.0800193968216639,0.8221363812903039,0.20627557819638612,13.831670107688256,3.9173673860244285,0.10268678701144952,3.9066320284304865,0.05953223540871082,0.02154231490522494,1.6586800422858017,13.80654313426903,5.27859023955128e-06
1200,9.808027643300061,0.8573945861018798,2.94177411749062,1.4381099664103802,0.4420545043186606,0.10922438358749527,14.191451271003345,3.5314296208899423,1.4493157084881791,0.006543748099916498,4.706997275779596,1.1450726620584895,0.08657877246669016,0.8265710394015059,0.20379242743455966,13.819798900742141,3.8830047313277842,0.10066001741535419,3.9258638585890715,0.06483711954913698,0.02587016448674869,1.4891320410443472,13.897594433857732,5.376468022642658e-06
1300,9.804362349899293,0.8659811465218559,2.941895366017036,1.42653929181948,0.44770638801816043,0.08289866908988704,14.46101972929431,3.5519498170676154,1.4371509462508447,0.006654719708779529,4.761801317728881,1.1564371466636132,0.14038725455786696,0.8269905999038759,0.20865600322848452,13.794407379213176,3.8857727523211913,0.09668941613782382,3.904270489303726,0.0786882324029674,0.026259103630158515,1.520904681263492,13.977288069854962,5.4957391886924046e-06
1400,10.491435938746777,0.8561029642728712,2.9652028963631385,1.4287836068089537,0.4513381541556264,0.131316167193063,14.218562158588252,3.527943915701739,1.4568188839720333,0.006614982747920214,4.748473261798642,1.1887028537274626,0.17589161268095968,0.8262345356982264,0.21059765498469257,13.876294043628063,3.946988296712337,0.15855734332817323,3.9408016739310394,0.05385120245979048,0.025470165218960648,1.6869732586438293,14.17621818749581,5.587072041478208e-06
