milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24
0,9.826708592197347,1.3127380405795226,0.3516372781479582,0.013678464776231846,-0.006682091274421863,2.2632665185765073,-0.13226812677261765,2.211614764109059,2.758148373154435,-7.870175045592145e-05,0.2964059865677295,1.5303587554992866,4.279162309297858,0.4987832439291583,0.5040716159001813,9.98605484221286,8.418627202520414,2.5239473517355395,1.9836195826041676,1.9934004603116617,0.5059093800678885,10.486416738959262,-0.01773192931991528,-1.3312699629785827e-07
100,3.6871747104398294,1.186449381801972,2.4584397674667895,1.1365583407398259,0.28762155786720156,0.2751708242613186,4.996795148002381,2.587930439061226,2.409664630805781,0.009000183639060558,3.0821676846890513,2.1750225646365093,0.6681875027277236,0.8176282668887361,0.20744693184687324,13.8182868026432,3.9944388746432997,0.15400181664521767,3.8939909975665135,0.09756790400995245,0.004583092230938565,3.917082599368637,4.664469896881713,2.1330036564509803e-05
200,4.115194424240932,0.9801520489558259,2.7626922303888573,1.2600936465548822,0.3549372405264572,0.1446992200151504,7.533491321542873,3.248315882330416,1.793321647750871,0.006714854858555929,4.7401904736938425,1.17333332219834,0.1526999723845339,0.8087301792855115,0.20763787303249698,13.630458941827998,3.8782657169624795,0.1398893157753644,3.936307264725796,0.05216568017571681,0.011333109513085356,2.2047672750371765,7.498647311552383,6.362490370438101e-06
300,4.857094842350666,0.9365282276515838,2.839031537963998,1.319183997552618,0.3788050130604199,0.134042221241096,8.668871013049408,3.4686545385919696,1.5645360125195158,0.0061938890425756316,5.050388788197315,0.9103086530499097,0.02147683146306529,0.8113265993284392,0.2008205010663976,13.5816623650828,3.971891994678221,0.1273733556221727,3.925910920965123,0.08930956290477707,0.02525453968473596,1.8344615672514089,8.958872602161193,4.129302543386185e-06
400,5.7677136712011725,0.9177278091345334,2.8269793927645406,1.3416638021560214,0.39973773702735316,0.12320495751697486,9.936795323318645,3.5083603896313305,1.4959001838203627,0.006372319791788706,4.987068663919962,0.9264757502790614,0.028052585257593146,0.8107445249640663,0.20822625945847356,13.65769635128836,3.9370692970456362,0.12379268384289367,3.9443867176209446,0.051997789564592306,0.019125495766439685,1.6326333957776762,10.174839343550168,4.11337402363935e-06
500,6.413344987140324,0.9035146344788405,2.844048883087455,1.3696537908088386,0.4082905547277914,0.14423408862691267,11.132589609349383,3.520336710432141,1.4869809485853178,0.006326981410857743,4.948693583990294,0.9815722125872852,0.08203549079130582,0.813195966137799,0.20435843768889725,13.701836999440587,3.9818957287510095,0.11211570399310251,3.918945552976243,0.04954886541809664,0.021926103664957806,1.6394600107929689,10.766037672348308,4.2662988349420285e-06
600,7.2387677402176545,0.8974746092144386,2.853248503877289,1.3614029699390529,0.41458447319902153,0.10596521912143443,11.429551321187903,3.5333446851306496,1.475442419805527,0.006364136258651844,4.889982521226396,1.0298756391156685,0.1528218088702728,0.8188439505302487,0.20247812257376135,13.74887852732019,3.884214010589027,0.13595867290732294,3.9438562832198807,0.0553003367034111,0.018652918286476482,1.5536627582978844,11.308115718885217,4.609030667537038e-06
700,7.680826275479729,0.8748214850735525,2.9331149873949824,1.375852255435608,0.4189097691011729,0.14044139351448695,11.986680801645225,3.5498986631563443,1.4517807519354686,0.0064214605476802505,4.855248162871541,1.055647855299445,0.05995034922014602,0.8222428554561126,0.20428733021048254,13.740289184521954,3.933633088870235,0.1397466660959724,3.918298510536709,0.07877743975124249,0.02081532637646109,1.5839773715367784,11.98175135574783,4.656669739496643e-06
800,8.011724376695296,0.8715314776327951,2.940891323013627,1.389213129776064,0.4277316266213097,0.10293012306760019,12.375898171094109,3.551891382741219,1.4638177639359151,0.006593590760243372,4.84536388937405,1.0958366342385912,0.12696951530737177,0.8177903501251402,0.20387352541019463,13.774042813544419,3.923031260937682,0.09672565768997055,3.924876766360179,0.06019975291547671,0.021434800617387752,1.7420657546910365,12.575817664053346,4.817137025948579e-06
900,8.792989350487929,0.8723634567699867,2.910442013225437,1.3987667886891673,0.4289362089372929,0.11266304657589138,13.015830486887785,3.560668043042119,1.4576910115002826,0.0066012072564182525,4.79435251676057,1.1178181250173362,0.15310611589300122,0.8262256077979798,0.21032536116228678,13.79041383133149,3.9007313649634625,0.10190131783123776,3.9532629477685957,0.06847025242917879,0.018595343030232293,1.6243654344041527,12.792142680929432,5.1387652676450225e-06
1000,8.986405006212616,0.8748836924670538,2.9124125924433195,1.3968812798364998,0.4325451067529504,0.09427024828785657,13.358028338951595,3.5389395868921705,1.4593213801523013,0.0066277949465985775,4.7970424042166115,1.1385215845076384,0.06892298773655056,0.8274619750807394,0.20753288489538538,13.827113916583379,3.8869309896503337,0.1124513615477898,3.904034221205116,0.09071847155726571,0.025231921974318932,1.5516929207483745,13.335170595800104,4.915309470587482e-06
