milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
1500,0.00011109744222588568,-1.546334532232224e-05,4.132434994292533e-06,4.971279811929873e-05,-8.386202067460977e-06,-1.6993055054654282e-06,1.624969074034072e-05,7.972275999715345e-20,-1.1090266733986029e-18,1.1763683769621992e-17,-1.5543893868415685e-18,1.1897035091399111e-18,7.310309371419304e-06,0.0,6.684511293220559e-18,5.537442168181361e-18,2.0389627491059487e-05,0.0,1.6681739561120277e-06,-2.162891777234099e-06,-4.2765361926556677e-20,0.0,-6.963632061670146e-05,-2.4758230974369787e-06,0.0,4.663942683813813e-08,-8.050667537239538e-06,-1.2050876298429551e-18,5.20143873811884e-19,-1.4620302555428968e-17,0.0,0.0,0.0,0.0,-3.049714461600333e-19,-4.4695901411049305e-06,-2.897633715180173e-19,0.0,0.0,0.0,1.8613100228559636e-20,-1.2666289691219493e-05,1.9999999999976867e-06,4.284987347825865e-06,1.126826182520294e-18,-0.0005476475373250571,-3.0548151258480434e-07,6.938822427446283e-20,-7.591503839718076e-18,2.756339547087771e-20,2.016358758185131e-07,-8.158558049235615e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,-4.701279132394852e-05,-7.358550203604924e-06,-2.113335156479745e-05,-0.0001325466099614894,1.3970381761840314e-06,-1.8947658265510646e-06,-3.581611241967117e-05,-1.922396592528655e-20,-7.246502689807243e-19,-1.4621659305732907e-17,1.4394783331036764e-18,-6.447157016803574e-19,-5.861902214418082e-06,0.0,-8.437065088607477e-18,-1.1906731829205443e-17,-1.928164127977623e-05,0.0,-3.0131502160889038e-06,-2.3671005100200316e-06,6.91118190213508e-22,0.0,-0.0001595033855461147,-1.5103133897524901e-05,0.0,5.031749246012049e-07,9.824421455047175e-06,4.367177413608962e-19,9.333238205182279e-20,-1.0947080742259916e-17,0.0,0.0,0.0,0.0,2.799364352077851e-19,3.082426930952811e-06,1.52701479497339e-19,0.0,0.0,0.0,-4.348569462409001e-19,9.946936893734581e-06,2.000000000000411e-06,-2.3241236206260213e-06,-4.144944632169862e-19,0.00014705582308175094,3.052588867987947e-07,-1.4037000121382197e-19,2.072748068665935e-18,3.533649527261585e-20,1.7689454108611757e-07,-3.2179947374945e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,9.637551248316987e-05,-2.3158960852690477e-05,5.854490255250147e-06,-6.731336154884183e-05,-1.2952257848490564e-05,-1.6278855062647427e-06,-8.738440305284951e-05,1.0305019844229239e-19,-7.238622306624258e-19,4.014410361635608e-20,-1.5152227203678507e-18,-7.416616056068613e-19,-6.288761375546118e-06,0.0,2.4370015544577026e-17,4.676812950805761e-19,-1.5031084194656766e-05,0.0,-6.297615812772408e-06,1.8163337003041883e-06,2.0679896594162512e-20,0.0,0.00024584784650833087,-1.0578609612205103e-05,0.0,-1.3373220945981365e-06,9.89580970102397e-07,6.58054689092223e-19,5.617151911893881e-19,1.446063362178107e-17,0.0,0.0,0.0,0.0,-4.908984572834476e-19,5.806142001050555e-07,2.9046048030522776e-20,0.0,0.0,0.0,4.340305083454258e-19,-1.252724773378415e-05,1.999999999992553e-06,-1.8091758400428628e-08,-4.028513824232146e-19,0.0005815780299994156,5.014803853203747e-07,-3.188187781811027e-20,6.739403813128102e-18,4.619546547820599e-20,-2.4970545641681063e-07,5.223297548585831e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,-2.6714730476218795e-05,-1.9285283500927875e-05,1.6676533220339547e-05,0.00013505189970780264,-1.4281506725464443e-05,-1.792187282713665e-06,-2.692046410284627e-05,4.3205379340885293e-20,-8.871137203009802e-19,-5.70180251160025e-18,1.2735382796454976e-19,1.4703880012902448e-18,1.17139715512975e-05,0.0,-1.2072007444638922e-17,3.481418831380953e-18,1.4747157966798553e-05,0.0,-1.274300630694876e-06,2.0671670292429164e-06,3.399996105440041e-20,0.0,-5.976850364702632e-05,-1.5146584037182317e-05,0.0,-4.747376382486423e-07,1.4828676144004116e-05,2.7072526345672076e-19,2.201732433032474e-21,1.648799150326372e-17,0.0,0.0,0.0,0.0,4.17873868628584e-19,-5.020471344716002e-06,6.547591574264485e-20,0.0,0.0,0.0,-4.285533730517348e-20,-1.1458265570841125e-05,2.0000000000017685e-06,-1.8657143663497664e-06,3.5902220953090723e-19,0.0005322017464706437,3.0302155774183935e-07,1.0326793383759755e-19,8.65350639815014e-18,5.5622301220188485e-21,-5.474111063997461e-07,2.95103317794508e-07,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,8.51066124773156e-05,2.0995268072980218e-05,2.532362521798727e-07,-0.00010760110606794963,5.744953034756956e-06,-2.3201737321172135e-06,-6.527699056839664e-05,-2.637301570988175e-19,6.606426449368773e-19,8.20917192955177e-18,9.245840086375487e-19,1.1695461749206612e-18,3.654287112824348e-06,0.0,1.1586329611611458e-17,-1.1900653121836804e-17,-9.650334701600663e-06,0.0,3.8092016657063114e-06,-2.8673970776869536e-06,3.011807685223976e-20,0.0,0.00010207165125806449,6.775382058127355e-06,0.0,-4.8649917881780746e-08,-6.244948405162603e-07,8.811507461003477e-19,1.3610967937676748e-18,1.3491553429540043e-17,0.0,0.0,0.0,0.0,-4.641192052902663e-19,2.082859323979115e-06,-2.7325420246776496e-19,0.0,0.0,0.0,-2.1418536418913033e-19,3.085054511113466e-06,1.9999999999922233e-06,2.5695894199995863e-06,-8.022889505330124e-19,-0.0005270608141242269,-5.274726222360357e-07,-4.979807336278202e-20,-7.976831017341826e-18,-2.027146215380824e-20,3.7217272809704634e-07,2.648647476866624e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,3.742280712767171e-05,-3.011839105076215e-05,5.115657161084527e-06,-5.6812778705354536e-05,4.008186985800309e-06,-2.4396664484843393e-06,-6.859476882926325e-05,2.4944406087010293e-19,-9.374974822217664e-19,-1.9093391765427182e-17,1.961955220194278e-20,7.078151739378943e-19,6.639118039152943e-07,0.0,-6.844596412686466e-18,-1.2175018740070592e-17,-2.5041867417059196e-06,0.0,7.182312548275195e-06,1.7053952991932713e-06,4.219966805636093e-20,0.0,0.00018388279960805938,6.13745986734321e-06,0.0,-1.216452229253436e-06,-6.442196445116854e-06,9.684599187268805e-19,1.2935406920214144e-18,-1.202609991458111e-17,0.0,0.0,0.0,0.0,-5.5583256106599696e-21,1.1163057975463457e-06,3.133423486186797e-20,0.0,0.0,0.0,-3.5616074693443855e-19,-1.5738339164506427e-05,2.0000000000083415e-06,9.085494483573239e-07,5.984745894376558e-19,0.00028590855453027535,-5.2399066783856776e-08,-4.944345962337979e-20,9.044445629963224e-18,4.434934063323852e-20,2.657525674531565e-07,3.2316124705419747e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,-0.00010131772239437337,-3.0106913641571425e-05,-2.3613642770430146e-05,-0.00015017852426181617,-4.992396830506599e-06,-2.552325591836906e-06,3.168264278186492e-05,-2.636401451304125e-19,-3.5553173988339715e-19,-2.6674128144651034e-17,-2.0543630575405274e-18,-5.658389590282937e-19,1.5842367604443672e-06,0.0,-1.6417526184186563e-17,-3.49498091725437e-18,1.8578864256806313e-05,0.0,8.10526877292937e-06,-9.579454134649328e-07,1.0411972640142814e-20,0.0,-0.00014432168537628097,2.100370563772333e-06,0.0,-3.096189570409619e-08,2.9307050573187154e-06,-9.400727622816708e-19,-1.0575580239304283e-19,-1.3719860006810355e-17,0.0,0.0,0.0,0.0,2.355260423345806e-20,3.420157802580377e-06,-3.553830573996046e-19,0.0,0.0,0.0,-6.280886437266425e-20,-7.180207327146237e-06,1.9999999999945886e-06,1.36726960417431e-06,5.252209384066287e-19,-4.949407984049462e-05,-4.237874354731725e-07,5.879399164348324e-20,-5.820484737427711e-18,-4.6731318154411286e-20,-1.7577997078802972e-07,-5.509580555278436e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,0.00012166824524673312,-1.0452271112736067e-05,-1.584536385719085e-05,-1.948661131138108e-05,2.916373879099288e-06,-2.583983414558246e-06,-5.4868022541422346e-05,7.842803330490004e-20,6.714745220312779e-19,2.4440545179945477e-17,5.108155567472348e-19,-1.3216493386613845e-18,-2.3193849442845774e-06,0.0,2.079014724952565e-17,-1.459014091349152e-17,1.629855228705317e-05,0.0,-3.7190128045555225e-06,6.199608517546048e-07,-3.887855716379692e-20,0.0,-7.135484646805506e-06,8.066889270013716e-07,0.0,-2.709108978612741e-06,-1.5372693493129006e-05,1.222594428542918e-19,1.282381864283007e-18,7.671812082401421e-18,0.0,0.0,0.0,0.0,-3.4359521962305695e-19,-1.5679589140766051e-06,-1.754334284197551e-19,0.0,0.0,0.0,2.6022133401294646e-19,-3.1916175344234237e-06,1.9999999999952692e-06,3.006220369951803e-06,1.3864890706199622e-19,0.0003622372230119894,-4.1535931962935104e-07,9.96645105173534e-20,-4.970604157300526e-19,3.089991984839796e-20,5.710859101005278e-07,-7.672591905118678e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,9.458670509636995e-05,-1.2034056533273373e-05,-9.337582652823135e-07,-0.00019577359173703282,-1.1654345819347344e-05,-2.6936037441173534e-06,-7.908346611048426e-05,4.315013804670492e-19,8.52854412254392e-19,2.6370827476760056e-17,1.491374723067133e-18,-9.236428531577848e-19,-8.149772970071486e-06,0.0,1.0516416819124403e-17,1.0719996481789297e-19,-6.603935598726072e-06,0.0,1.5951795160462376e-06,2.0060681906729636e-06,-3.0398910049486405e-20,0.0,0.00010935707927386719,-1.8734050672773342e-06,0.0,-5.655343203567706e-07,2.695657995100884e-07,-9.942741878977528e-19,5.3174534352098e-19,-2.0670434966252448e-18,0.0,0.0,0.0,0.0,1.9814138090352817e-19,-4.7564987758678585e-06,-3.082648759302434e-20,0.0,0.0,0.0,8.848784483156307e-19,1.169987850948593e-05,1.9999999999964182e-06,1.6498315976685163e-06,7.857292739036803e-19,-0.00020816298376392627,-5.496712777064134e-07,7.572997722601817e-20,-1.000104650946103e-17,-3.874539946653688e-20,-7.435180588751737e-07,7.13132581251405e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.00010547522739472238,-3.332558061030736e-05,-1.5901781352222245e-05,-0.00020952744436594667,-1.6528913185253437e-05,-2.8197461602664613e-06,-6.577485992695716e-06,-3.691655778310674e-19,-5.856134916235164e-20,-2.525507647325987e-17,-1.4573583973358798e-18,-7.2617550255615215e-19,1.3475166273661436e-06,0.0,-1.3998133041969853e-17,1.8492631634129258e-18,-2.161432707718964e-05,0.0,-7.630269244027243e-07,8.968790486968092e-07,-2.1444134600806025e-20,0.0,-0.00013524890087218114,-1.0527972830544578e-05,0.0,-2.597171049274962e-06,-8.266730858387094e-06,1.0169597127585857e-18,-1.2513362440123264e-18,-3.3137884564939204e-18,0.0,0.0,0.0,0.0,-1.1559908139978517e-19,1.5055930965356977e-06,-2.663886989674421e-19,0.0,0.0,0.0,-9.940109846029671e-19,-1.6593878117869606e-06,2.0000000000004188e-06,4.6688362317050945e-07,-1.0502389295667692e-18,0.00020068499356620882,-2.331447199045736e-07,-6.195994601181368e-20,-1.7357989748701577e-18,9.855019042929025e-21,4.296276088397775e-07,-1.736267991250589e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,-7.380916187490471e-06,4.1614314540504887e-07,2.5449141423158804e-06,0.00011076414923331045,-8.21259130237256e-06,-2.635575354855903e-06,-1.6932051504572915e-06,-2.792831679854424e-19,4.053722112606295e-19,2.1789399250742987e-17,8.90959687993884e-19,3.9841900193557587e-19,-9.3244052195636e-06,0.0,-1.399708292485445e-17,-1.180090037295812e-18,-1.7347836545492893e-05,0.0,1.1578911493174024e-06,-2.902275538211323e-06,-3.394750861383906e-20,0.0,0.00022868340880954406,8.255725159684186e-06,0.0,-2.969806210345033e-06,-2.889876509936869e-06,7.391791708485042e-19,7.46491564746905e-19,-1.1404749777066059e-17,0.0,0.0,0.0,0.0,2.411728739720159e-19,-2.8818966704254882e-06,7.097211299578548e-20,0.0,0.0,0.0,1.1591227862656107e-18,-1.0354513123354953e-05,2.0000000000007237e-06,1.3846553064666804e-06,-3.182024660076259e-19,-0.00028000636581276773,4.76723413871106e-07,7.82775599848539e-21,9.760608023119299e-18,9.009716877376665e-22,-6.0959068103201e-08,-2.858132287126395e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.000206611441637909,-1.9783747858673925e-05,9.015588543946625e-06,0.00014744775318706988,-9.401283070332198e-06,-3.1330663195006113e-06,1.759674326417913e-05,-2.9631833990364333e-19,1.0438842035138523e-18,-9.295138818888084e-18,-4.342512339144096e-19,5.80252021447509e-19,-3.933657721233657e-06,0.0,-3.62050233871422e-18,1.4467848972567795e-17,-1.2969911064867273e-05,0.0,7.544262168192573e-06,2.022794478313566e-06,8.120769821285645e-21,0.0,2.1924785628852025e-05,-5.948216928354807e-06,0.0,-9.986527033036648e-07,-2.8629093020595865e-07,7.765323348696225e-19,-1.7576795541549892e-20,2.634985039286449e-20,0.0,0.0,0.0,0.0,4.650407305180574e-20,1.5152995083531933e-06,-8.063222070056746e-20,0.0,0.0,0.0,4.841809218712654e-19,1.3047177810074792e-05,2.0000000000070735e-06,1.702476990953015e-06,-1.0995138509042808e-18,0.00038845153917289237,-1.8963925339934113e-07,-4.3424955555801726e-20,-7.160265476548194e-18,3.0844409645459414e-20,2.2926270809323446e-07,2.69441269491605e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,-7.253424802954965e-05,1.1783151683566265e-05,-5.495434763850076e-06,0.00010157205991251281,4.0075031956122846e-06,-3.238084299487863e-06,-5.360569318567081e-05,-7.357662878535676e-20,-2.3000817954229535e-19,1.3342893978929109e-17,1.8384876431708084e-19,-6.436068430695648e-19,9.253874000436808e-07,0.0,1.6823401431382824e-17,8.428949370282164e-18,1.3699099411995573e-05,0.0,4.589689188328599e-06,2.3627194640515717e-06,5.372205028070544e-21,0.0,6.105654084115804e-05,-1.6861230149213968e-06,0.0,-2.9061095368437705e-06,-6.56089631684102e-06,-3.9405374538275594e-19,4.586532870704097e-19,-1.3920502277777537e-17,0.0,0.0,0.0,0.0,4.722433057746006e-19,7.195960497986276e-07,-3.11791352520647e-19,0.0,0.0,0.0,8.645852921589482e-19,7.417803923607243e-06,1.9999999999965233e-06,-1.936680796471264e-06,-7.450398133784972e-19,-3.4364546498061036e-06,-5.89379614660251e-07,7.579322797669862e-20,8.263039357864626e-18,-2.6995438452741158e-20,1.0240306964375448e-07,-7.040782184395088e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,-3.962918358565378e-05,1.4424776238728239e-05,6.259701243686933e-06,-0.00015060754907928034,-1.3185556635394414e-05,-3.729383992535447e-06,-2.7241254491872555e-05,4.8721613495285295e-19,5.2544349261807515e-19,-1.6269560892380314e-17,1.028072633993887e-18,-3.7323742549506056e-19,-1.1266186917670747e-05,0.0,-1.1563373625090542e-17,-4.315573717385965e-18,-1.2825201058089909e-05,0.0,4.316778372396356e-07,-2.282229413002373e-06,6.168393455137534e-21,0.0,0.0002450667837508565,2.780799632191471e-06,0.0,1.6679195128142962e-07,-1.1146784726486565e-05,-9.626304612424426e-19,-1.110311717119937e-19,-1.3340732417628994e-17,0.0,0.0,0.0,0.0,5.942213449377415e-20,4.160558006970452e-06,1.2237165466153773e-19,0.0,0.0,0.0,3.4401710188280623e-19,-1.2943339453055244e-05,1.999999999995529e-06,-2.1093219732775916e-06,2.3274462577401545e-19,0.00017384101582111028,9.726458278681997e-08,-5.458007740339803e-20,-2.141138546329158e-18,-3.192419320841541e-20,1.9500429366090783e-07,-5.714073027864225e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,-0.0001016291413273007,-2.3795279225200136e-05,1.3678118557228498e-05,0.00011571295909959332,4.734750546385767e-06,-3.569094663694251e-06,-3.866806697509867e-05,1.0537116482564859e-19,3.5120313286795776e-19,1.875172554861038e-18,-7.919381796331232e-19,9.711244321100192e-19,-1.1243346974666037e-05,0.0,1.2838394092151205e-17,-1.3901685475339743e-17,-1.3822408865947495e-05,0.0,-5.7676747808024e-06,-1.3110184813179317e-07,8.46658783901506e-21,0.0,-0.00016506377052357885,-1.1096896218780505e-05,0.0,-4.820592296499596e-07,-8.973761781533052e-06,4.2115048259850724e-19,-5.011598693741522e-19,8.931920153916237e-19,0.0,0.0,0.0,0.0,2.9847508173015967e-19,-1.6463317282276974e-06,2.6793858552925684e-19,0.0,0.0,0.0,7.135059347932374e-19,-3.261987891590546e-06,2.0000000000069612e-06,3.141624045283407e-06,-7.172640402800122e-19,0.00013986264687472459,4.395952037695552e-07,3.316059709671612e-20,4.172145263414227e-18,-3.466382546526035e-20,-4.3295540574263777e-07,-6.12771246923922e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,-6.296078664024759e-05,9.752663843037655e-06,-1.5062191466634706e-06,-4.159762048739025e-05,4.448038297212165e-06,-3.5245124970706885e-06,-8.928859304258631e-05,-5.068102437393885e-19,-6.435602696522226e-19,2.969765433050037e-17,5.429139245631e-19,1.4855519336283836e-18,-9.465698631997446e-06,0.0,1.449595716069621e-17,-8.090879934862599e-18,-5.650715910279697e-06,0.0,-8.232444234503595e-06,-1.1839129861770757e-06,-1.3259788872778455e-20,0.0,-0.00011597253869779368,-1.7440476839459562e-05,0.0,-1.8911978940372555e-06,1.0300338977547945e-05,-2.152077926448288e-19,-3.385589801051618e-19,-1.5562380752005253e-17,0.0,0.0,0.0,0.0,1.141977721293028e-19,-4.098514132447198e-07,-1.6639950775953204e-19,0.0,0.0,0.0,-1.390483908910949e-19,2.5539376895417344e-06,1.999999999991306e-06,-1.1702938953279851e-07,6.911045853177439e-19,-0.0006191948324591415,-3.752824071211443e-07,4.9970584567758556e-20,-5.6583604500326596e-18,-1.3398234195724329e-20,-9.368075719281423e-08,6.154076249407864e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.00024121883263895582,1.9332286225119714e-05,-7.658714310323824e-06,4.946411477320344e-05,-1.6059377556389554e-05,-3.6507731261713416e-06,4.660707182801447e-05,4.341764537760026e-19,-4.143705589465248e-19,-2.535078525943415e-17,-1.6057702913985577e-18,-1.0207263256840563e-18,-1.4001385045459513e-05,0.0,1.8597185070859336e-17,-1.1582757571325234e-17,-9.379695514937279e-06,0.0,2.2796613810794144e-06,2.0172657342626346e-07,4.100029706495137e-20,0.0,-2.735800206762838e-06,-1.647402604442788e-05,0.0,1.4587061702653498e-07,7.34367582473844e-06,-5.064433952567557e-19,-2.640683875929977e-19,4.719837008995747e-18,0.0,0.0,0.0,0.0,-1.925279267825863e-19,-1.9290822548163124e-06,5.564731631831503e-20,0.0,0.0,0.0,5.870944904214082e-19,5.1175659102409226e-06,1.999999999994928e-06,6.124887856171457e-07,7.10566916054962e-19,8.280795223310909e-05,1.7840947125417207e-07,-3.470031648654557e-20,1.481660886763953e-18,-2.1246924487447163e-20,-4.739469104652502e-07,2.3218113366697735e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.0001596733630321333,1.6302079526308327e-05,-1.4722831007813473e-05,-6.267424050749186e-05,-8.925576665063056e-07,-4.264668690251642e-06,-8.753435163649483e-06,8.106772038875903e-20,-5.563230204037022e-20,-4.077711122832905e-18,-2.241441236818171e-18,-8.605621785626496e-19,-5.03555230344704e-06,0.0,-1.467955761312517e-17,4.791666576222765e-18,9.23045384023109e-06,0.0,7.338461269500276e-06,-8.115755595784913e-07,-2.694681425100738e-20,0.0,0.00023553300527999347,7.839193410736126e-06,0.0,-1.8126648059032172e-06,1.317096010526817e-06,-5.87159996985977e-19,1.0012693241217747e-18,-3.2626346412528303e-19,0.0,0.0,0.0,0.0,4.1844472977585307e-19,-5.4725238045707e-06,3.147742368842387e-19,0.0,0.0,0.0,7.447811752472932e-19,-5.314207310708243e-06,1.9999999999967477e-06,2.7547424732977616e-06,3.6026571386204455e-19,0.00045694904327035497,1.8707577712789458e-07,1.2086050410238702e-19,-6.86134407780577e-18,-2.8765735660190164e-20,4.812940373433071e-07,-6.058300557536253e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,0.00017239960361378304,1.128791646175496e-05,-2.262516101358204e-05,0.00012862758342220817,-2.0972159932338608e-05,-4.17977954239739e-06,-2.397318544989811e-05,-5.271224812350391e-19,4.378175402530945e-19,-1.1675078757877129e-17,-1.12308106559104e-18,3.523333457805491e-19,3.1448285052028673e-06,0.0,-1.2505985997570828e-17,2.4319829913740476e-18,2.7378273045028723e-06,0.0,-7.293575650476408e-06,1.4446352082297352e-06,2.2503463614981674e-20,0.0,-0.00029269508505001764,-1.8813683821306896e-05,0.0,-2.6201186837219527e-06,1.766421222417398e-05,4.2842467289854157e-19,5.673357200355915e-19,1.1166373486557139e-17,0.0,0.0,0.0,0.0,-1.1308978858918607e-19,2.740388552096059e-06,4.8358357704215074e-20,0.0,0.0,0.0,4.514014505246451e-19,-6.6853528568658435e-06,1.9999999999981e-06,3.5493630272919283e-06,-8.209024710498923e-19,-0.0005230508747107841,-3.3342067146282775e-08,-9.321584982294847e-20,6.764543715061676e-18,-3.3048659329002597e-20,2.98994242789982e-07,1.6355403421367211e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,8.377493287839324e-05,-3.486401373691079e-05,1.0722937290656056e-07,-0.0002038357623690776,2.69797708135307e-06,-4.222344927637682e-06,4.4525925821823134e-05,-3.36510108878076e-19,6.6998440293193e-19,-1.607528833873495e-17,-7.512416790261345e-19,-7.083068932597679e-19,-1.1460970537059672e-05,0.0,1.6066839762058206e-17,-1.9848283367304245e-18,-8.956249131556167e-07,0.0,-2.598311376164288e-06,-2.4315897824335205e-07,-2.1690116577427495e-20,0.0,-0.00011757838768196301,6.872258860352529e-06,0.0,-2.7378737110422497e-06,1.446803221879727e-05,-1.1498723527966624e-18,8.24879944175393e-19,4.175219802547754e-18,0.0,0.0,0.0,0.0,1.2802380248391223e-19,-5.677998748576698e-06,1.4355464897934212e-19,0.0,0.0,0.0,1.451201961959889e-19,6.0617938667851755e-06,1.9999999999912636e-06,3.266232626740798e-06,-4.764782366323904e-19,5.1487604249696953e-05,2.1853836585694535e-07,-1.280633079555135e-19,6.02973332762045e-18,1.0201652363042818e-20,3.352774906161973e-07,6.537723837632043e-07,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,3.135609361167309e-06,1.641930551382109e-05,-2.0682865084093372e-05,7.189395407968658e-05,-4.41543287970612e-06,-4.141540451185553e-06,-5.506317730863798e-05,1.0609780347590655e-20,1.0199536193441116e-18,6.5239992414879744e-18,-1.1378395715341195e-18,1.1111312347090048e-18,3.7226577322028257e-07,0.0,-1.494593324190453e-17,-1.1871453181437227e-17,9.158628234844037e-06,0.0,6.381284365370484e-06,-1.762982189201211e-07,-3.892648536052458e-20,0.0,0.0001394049541162768,-7.181458669837797e-06,0.0,2.8830133000485203e-07,-1.1437100669419048e-05,-2.1467280135755256e-19,8.022019304123171e-19,-6.6644252522836415e-18,0.0,0.0,0.0,0.0,-5.564447765005938e-19,3.7018076338140875e-06,-1.9759631352115067e-19,0.0,0.0,0.0,1.2107239863052744e-18,1.3046775536283686e-06,1.999999999996203e-06,4.153980372649008e-06,-5.378237714913074e-19,-0.0002052283156623591,3.878976548230568e-07,5.179613770019047e-20,-9.73399460244521e-18,-4.60233876642367e-21,3.955554641335544e-07,4.3500453570113597e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00017981586964247926,-1.8150586308072737e-05,6.649649373088251e-06,-0.00014483934111505356,-1.5676236081743087e-05,-4.934940442856478e-06,-3.5396813385944825e-05,-6.842762443165602e-20,6.113826988555581e-19,1.2196276173005251e-17,2.2240418469535575e-19,-9.599143264261214e-19,-8.370516596797793e-06,0.0,2.1246556653460208e-17,-1.2944447093766242e-17,1.4716547861233847e-05,0.0,-3.0923828532723463e-06,3.023353019609414e-07,9.006790491700539e-21,0.0,0.00021116943769768263,5.9577061992750925e-06,0.0,-1.734882408251323e-07,9.615853735971394e-06,6.977454875851343e-19,4.0000936397376775e-19,1.6103117919295418e-17,0.0,0.0,0.0,0.0,-1.0112680766714009e-19,1.7162595833204296e-07,-3.5131341643164336e-19,0.0,0.0,0.0,-6.530730728688887e-19,1.1638386801132939e-05,1.9999999999976553e-06,9.924404622394076e-07,-8.81261878071919e-19,6.253169486423945e-05,4.1511538492306004e-07,1.093115371634814e-19,-4.942956722831418e-18,2.851228374881521e-20,3.6633101131584274e-07,-2.108563479596093e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.00013410978449461365,-3.318609603038765e-05,-7.624140312707843e-06,-0.00015493762880406742,-1.3804462040365737e-05,-4.411344460287314e-06,-5.370702908264586e-05,-5.288029863133564e-19,1.0472714765910213e-18,-5.811036104445193e-18,-2.2314212657161395e-18,4.1929820035967226e-19,1.22324142114968e-05,0.0,2.538637185047396e-17,1.2371337345834829e-17,-2.392606959321778e-05,0.0,2.6784656202855993e-06,5.694419234670573e-07,-4.1965810960209e-21,0.0,-9.438928187253842e-06,-3.542001332761847e-07,0.0,-2.6561272032307343e-07,-1.69215652209555e-06,7.749519110183425e-20,-6.177574200838232e-20,6.790507063833183e-18,0.0,0.0,0.0,0.0,4.291308897940438e-19,1.170665336974975e-06,-2.8661339537180248e-19,0.0,0.0,0.0,1.1555744362642424e-18,-1.3222305978583887e-05,1.9999999999969968e-06,1.6969489284055558e-06,-1.0767713937512355e-18,-6.816722789761221e-05,-2.918866294139461e-07,-3.157203056431319e-20,-9.026321688217667e-18,3.587705325106178e-20,-6.309918033742621e-08,1.6424793905442108e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
