milliseconds,R,X
0,0.9910476131885002,0.00492895726516588
100,1.004989634702238,0.000763932068100456
200,1.0035476376845887,-0.010605761554355518
300,0.996510835091014,-0.003343815592456084
400,1.0071949447385653,-0.006965108629259482
500,1.0250355704228071,0.00011649116070203183
600,1.021447878145456,0.009176527212692817
700,1.025641809348209,0.005204732620344499
800,0.9796378154748759,-0.001720295144098058
900,0.9794435665475385,0.01529600712346989
1000,1.023688647206094,-0.004088168735344146
1100,1.024093646538483,0.005503801766343111
1200,0.9967512292551746,0.0017537446874013615
1300,0.9747963502127104,0.012870349684296335
1400,0.9851675197966985,-0.0021374962163723376
1500,0.9934937272380173,-0.009441103043631894
1600,1.00768612277927,-0.0063277174332450215
1700,1.0127189463092126,-0.007870283108709028
1800,1.0135153801040586,-0.0052790274703176775
1900,0.982393369343515,0.0055449850806152095
2000,0.9923768241623591,0.013692849921360972
2100,1.005927736513983,0.0137817440027956
2200,1.0140123811095951,0.014783995991641938
2300,0.9834358404037303,-0.007599698943097531
2400,1.0027610844129504,0.016541537783210363
2500,1.0042628977677819,-0.01683563671830071
2600,0.9870913471618546,0.011754343419284061
2700,0.9895644720243227,-0.011933026944928905
2800,0.9755697514368444,0.0007286049876874726
2900,1.0201507086023618,0.005914894819739721
3000,0.9994012734136655,-0.011344657022382442
3100,1.0105247747862804,0.0038240126639108724
3200,0.985553040007517,-0.011418349148103586
3300,1.0049046577978928,-0.016568164390641366
3400,0.9779708433364807,0.004464597266155314
3500,1.0153174846394517,0.014691245854676835
3600,0.9750914879511755,0.012389774842586151
3700,0.9995457185685352,-0.0014588959450927684
3800,0.9865498793554468,-0.013332453030099964
3900,0.9782380928105133,-0.011182946405877593
4000,1.0091214690344772,0.005542283050934524
4100,1.2064429524658902,0.0828055605701438
4200,1.3794602564576566,0.17157267921905256
4300,1.498713800102726,0.25105269733761976
4400,1.581273536589916,0.3206515460669633
4500,1.6744099782068818,0.38119087363161164
4600,1.724450711880998,0.45321685339196877
4700,1.7447974837619509,0.5162219677348409
4800,1.7624017076323868,0.5431551692000163
4900,1.7723073178134479,0.595730760903545
5000,1.7596865177718246,0.6394094574370806
